"age","outcome","pathway","riskfactor","V1","V2","V3"
25,"IHD","medBMI","leg_tot",0.0330144914113261,0.0233043288233936,0.0252943195562748
25,"IHD","medSBP","leg_tot",0,0,0
25,"ISTK","direct","leg_tot",0.114678360013766,0.080787025553785,0.151205316424367
25,"ISTK","medBMI","leg_tot",0.0360275822437071,0.0344916085900393,0.0403025744345776
25,"ISTK","medSBP","leg_tot",0,0,0
25,"KC","direct","leg_tot",0,0,0
25,"KC","medBMI","leg_tot",0.0117444366612338,0.0138043760597431,0.0116891548438601
25,"KC","medSBP","leg_tot",0,0,0
25,"LC","direct","leg_tot",0,0,0
25,"LC","medBMI","leg_tot",0,0,0
25,"LC","medSBP","leg_tot",0,0,0
25,"LVC","direct","leg_tot",0,0,0
25,"LVC","medBMI","leg_tot",0.0125100897644154,0.0138297252821492,0.0142298949457062
25,"LVC","medSBP","leg_tot",0,0,0
25,"MLPC","direct","leg_tot",0.0440789983220517,0.0336059594891642,0.0446069126416366
25,"MLPC","medBMI","leg_tot",0,0,0
25,"MLPC","medSBP","leg_tot",0,0,0
25,"MMC","direct","leg_tot",0,0,0
25,"MMC","medBMI","leg_tot",0.00449872802970101,0.00392216380668349,0.00414001471843243
25,"MMC","medSBP","leg_tot",0,0,0
25,"OC","direct","leg_tot",0,0,0
25,"OC","medBMI","leg_tot",0.00266863253021977,0.00355670852177712,0.00285242238625272
25,"OC","medSBP","leg_tot",0,0,0
25,"OSTK","direct","leg_tot",0.134535888443076,0.0996122480888606,0.094241413161264
25,"OSTK","medBMI","leg_tot",0.0266006932429438,0.0274576823603855,0.0223473768318444
25,"OSTK","medSBP","leg_tot",0,0,0
25,"OTH","direct","leg_tot",0,0,0
25,"OTH","medBMI","leg_tot",0.0331395150133772,0.0301066257567454,0.0245143581413906
25,"OTH","medSBP","leg_tot",0,0,0
25,"PC","direct","leg_tot",0,0,0
25,"PC","medBMI","leg_tot",0.00549135068027715,0.00337997960392516,0.00500657552740106
25,"PC","medSBP","leg_tot",0,0,0
25,"PVD","direct","leg_tot",0,0,0
25,"PVD","medBMI","leg_tot",0.0408061325598977,0.0300042759019518,0.0221538212028333
25,"PVD","medSBP","leg_tot",0,0,0
25,"RHD","direct","leg_tot",0,0,0
25,"RHD","medBMI","leg_tot",0.0289891591349605,0.025977938545811,0.024218327173265
25,"RHD","medSBP","leg_tot",0,0,0
25,"SCC","direct","leg_tot",0,0,0
25,"SCC","medBMI","leg_tot",0.0101081957243271,0.0144677627159102,0.00812559017228836
25,"SCC","medSBP","leg_tot",0,0,0
25,"SCNC","direct","leg_tot",0,0,0
25,"SCNC","medBMI","leg_tot",0,0,0
25,"SCNC","medSBP","leg_tot",0,0,0
25,"TC","direct","leg_tot",0,0,0
25,"TC","medBMI","leg_tot",0.00287788271554163,0.00324326570283823,0.00201879010986362
25,"TC","medSBP","leg_tot",0,0,0
25,"UC","direct","leg_tot",0,0,0
25,"UC","medBMI","leg_tot",0.0219596126103795,0.0224126088232627,0.0185095788551533
25,"UC","medSBP","leg_tot",0,0,0
35,"AA","direct","leg_tot",0,0,0
35,"AA","medBMI","leg_tot",0.0257254433387756,0.0280678666068751,0.0245833887414659
35,"AA","medSBP","leg_tot",0,0,0
35,"AFF","direct","leg_tot",0,0,0
35,"AFF","medBMI","leg_tot",0.0236279750247061,0.0294129730902409,0.0263703777441897
35,"AFF","medSBP","leg_tot",0,0,0
35,"APCA","direct","leg_tot",0,0,0
35,"APCA","medBMI","leg_tot",0.00440693518287523,0.00184535650988265,0.00401636027426499
35,"APCA","medSBP","leg_tot",0,0,0
35,"BC","direct","leg_tot",NA,NA,NA
35,"BC","medBMI","leg_tot",NA,NA,NA
35,"BC","medSBP","leg_tot",NA,NA,NA
35,"CC","direct","leg_tot",0,0,0
35,"CC","medBMI","leg_tot",0.00367966895694293,0.00315937518465025,0.00247560280717694
35,"CC","medSBP","leg_tot",0,0,0
35,"CM","direct","leg_tot",0,0,0
35,"CM","medBMI","leg_tot",0.022800018202174,0.0252549816963365,0.0270405314142583
35,"CM","medSBP","leg_tot",0,0,0
35,"DIAB","direct","leg_tot",0,0,0
35,"DIAB","medBMI","leg_tot",0.0720013821302393,0.0718586619416626,0.061518060506793
35,"DIAB","medSBP","leg_tot",0,0,0
35,"ECA","direct","leg_tot",0,0,0
35,"ECA","medBMI","leg_tot",0.0224455214000243,0.017104732673746,0.0178156433543911
35,"ECA","medSBP","leg_tot",0,0,0
35,"ENDO","direct","leg_tot",0,0,0
35,"ENDO","medBMI","leg_tot",0.0325341693031393,0.032045694271569,0.0227904087625929
35,"ENDO","medSBP","leg_tot",0,0,0
35,"GC","direct","leg_tot",0,0,0
35,"GC","medBMI","leg_tot",0.0109827704343691,0.00706773669304543,0.0116258079439157
35,"GC","medSBP","leg_tot",0,0,0
35,"HHD","direct","leg_tot",0,0,0
35,"HHD","medBMI","leg_tot",0.0510963696729051,0.0389377008166892,0.018968590934556
35,"HHD","medSBP","leg_tot",0,0,0
35,"HSTK","direct","leg_tot",0.0891517995876592,0.109771500451165,0.0974133839110927
35,"HSTK","medBMI","leg_tot",0.0259462853626298,0.0286661239700586,0.0259527391583032
35,"HSTK","medSBP","leg_tot",0,0,0
35,"IHD","direct","leg_tot",0.0317428835767344,0.0398525695245959,0.0336263655938928
35,"IHD","medBMI","leg_tot",0.0212927482179192,0.025585021310886,0.0244140277206174
35,"IHD","medSBP","leg_tot",0,0,0
35,"ISTK","direct","leg_tot",0.141062630525263,0.105687367826962,0.0956210032023933
35,"ISTK","medBMI","leg_tot",0.032807774431846,0.0293718962861516,0.0309736636846783
35,"ISTK","medSBP","leg_tot",0,0,0
35,"KC","direct","leg_tot",0,0,0
35,"KC","medBMI","leg_tot",0.0106555690192167,0.0162536075499122,0.0144667873665921
35,"KC","medSBP","leg_tot",0,0,0
35,"LC","direct","leg_tot",0,0,0
35,"LC","medBMI","leg_tot",0,0,0
35,"LC","medSBP","leg_tot",0,0,0
35,"LVC","direct","leg_tot",0,0,0
35,"LVC","medBMI","leg_tot",0.0101960573525202,0.0148124441499048,0.0127092227315429
35,"LVC","medSBP","leg_tot",0,0,0
35,"MLPC","direct","leg_tot",0.032469982638892,0.0495967278602708,0.0367618654516565
35,"MLPC","medBMI","leg_tot",0,0,0
35,"MLPC","medSBP","leg_tot",0,0,0
35,"MMC","direct","leg_tot",0,0,0
35,"MMC","medBMI","leg_tot",0.00499356792585086,0.00592625874435062,0.0042806259547413
35,"MMC","medSBP","leg_tot",0,0,0
35,"OC","direct","leg_tot",0,0,0
35,"OC","medBMI","leg_tot",0.00260874552773385,0.00271597078895333,0.00176519940640025
35,"OC","medSBP","leg_tot",0,0,0
35,"OSTK","direct","leg_tot",0.10103335321619,0.108997060848317,0.124375518409504
35,"OSTK","medBMI","leg_tot",0.0324598979640292,0.0305681663910119,0.0241749482447446
35,"OSTK","medSBP","leg_tot",0,0,0
35,"OTH","direct","leg_tot",0,0,0
35,"OTH","medBMI","leg_tot",0.0260342710889585,0.0268099188718098,0.0217050776139381
35,"OTH","medSBP","leg_tot",0,0,0
35,"PC","direct","leg_tot",0,0,0
35,"PC","medBMI","leg_tot",0.00531456197591802,0.0042846342470373,0.00402436092250873
35,"PC","medSBP","leg_tot",0,0,0
35,"PVD","direct","leg_tot",0,0,0
35,"PVD","medBMI","leg_tot",0.0241524156996798,0.0292128069522079,0.030057852256765
35,"PVD","medSBP","leg_tot",0,0,0
35,"RHD","direct","leg_tot",0,0,0
35,"RHD","medBMI","leg_tot",0.0258137599119244,0.0191953612044056,0.0259812017458982
35,"RHD","medSBP","leg_tot",0,0,0
35,"SCC","direct","leg_tot",0,0,0
35,"SCC","medBMI","leg_tot",0.0156207144980801,0.00890738291932364,0.00767445474114439
35,"SCC","medSBP","leg_tot",0,0,0
35,"SCNC","direct","leg_tot",0,0,0
35,"SCNC","medBMI","leg_tot",0,0,0
35,"SCNC","medSBP","leg_tot",0,0,0
35,"TC","direct","leg_tot",0,0,0
35,"TC","medBMI","leg_tot",0.00231070014672044,0.00236293696543452,0.00546442271140031
35,"TC","medSBP","leg_tot",0,0,0
35,"UC","direct","leg_tot",0,0,0
35,"UC","medBMI","leg_tot",0.0219789802062055,0.0272463152641248,0.0266072586148814
35,"UC","medSBP","leg_tot",0,0,0
45,"AA","direct","leg_tot",0,0,0
45,"AA","medBMI","leg_tot",0.025325333768511,0.0219291680503257,0.0187518723761985
45,"AA","medSBP","leg_tot",0,0,0
45,"AFF","direct","leg_tot",0,0,0
45,"AFF","medBMI","leg_tot",0.0228981733971025,0.0254028328436002,0.0222869435797467
45,"AFF","medSBP","leg_tot",0,0,0
45,"APCA","direct","leg_tot",0,0,0
45,"APCA","medBMI","leg_tot",0.00218691333178174,0.00262021095700028,0.00274822049322866
45,"APCA","medSBP","leg_tot",0,0,0
45,"BC","direct","leg_tot",0,0,0
45,"BC","medBMI","leg_tot",0.00585922538331128,0.00589581845684471,0.00637027112231787
45,"BC","medSBP","leg_tot",0,0,0
45,"CC","direct","leg_tot",0,0,0
45,"CC","medBMI","leg_tot",0.00166495614523468,0.00419768563607923,0.00224426682548317
45,"CC","medSBP","leg_tot",0,0,0
45,"CM","direct","leg_tot",0,0,0
45,"CM","medBMI","leg_tot",0.0250048086251539,0.0211019932077269,0.0201068283169579
45,"CM","medSBP","leg_tot",0,0,0
45,"DIAB","direct","leg_tot",0,0,0
45,"DIAB","medBMI","leg_tot",0.0613831758571534,0.0654378833032938,0.0619696859666203
45,"DIAB","medSBP","leg_tot",0,0,0
45,"ECA","direct","leg_tot",0,0,0
45,"ECA","medBMI","leg_tot",0.0249863363399156,0.021790071106592,0.0263661456010513
45,"ECA","medSBP","leg_tot",0,0,0
45,"ENDO","direct","leg_tot",0,0,0
45,"ENDO","medBMI","leg_tot",0.0256276005056567,0.0232327072013165,0.0239167559830319
45,"ENDO","medSBP","leg_tot",0,0,0
45,"GC","direct","leg_tot",0,0,0
45,"GC","medBMI","leg_tot",0.0101371295941039,0.00996119609928712,0.0127179384492528
45,"GC","medSBP","leg_tot",0,0,0
45,"HHD","direct","leg_tot",0,0,0
45,"HHD","medBMI","leg_tot",0.0446941596876454,0.019607002647425,0.0297955211891232
45,"HHD","medSBP","leg_tot",0,0,0
45,"HSTK","direct","leg_tot",0.085105206193399,0.0813232098026273,0.0908801126189144
45,"HSTK","medBMI","leg_tot",0.0203108611695127,0.0200776551073316,0.0222421598483587
45,"HSTK","medSBP","leg_tot",0,0,0
45,"IHD","direct","leg_tot",0.0281265357972627,0.0287125820627826,0.0291215813242164
45,"IHD","medBMI","leg_tot",0.0220130056981173,0.0215597047290729,0.0221215642517452
45,"IHD","medSBP","leg_tot",0,0,0
45,"ISTK","direct","leg_tot",0.0987842954802448,0.119006257025635,0.09952708809049
45,"ISTK","medBMI","leg_tot",0.0287927720589188,0.0271682191912039,0.031859021683405
45,"ISTK","medSBP","leg_tot",0,0,0
45,"KC","direct","leg_tot",0,0,0
45,"KC","medBMI","leg_tot",0.0149804163242403,0.0182387309331534,0.0135451817856487
45,"KC","medSBP","leg_tot",0,0,0
45,"LC","direct","leg_tot",0,0,0
45,"LC","medBMI","leg_tot",0,0,0
45,"LC","medSBP","leg_tot",0,0,0
45,"LVC","direct","leg_tot",0,0,0
45,"LVC","medBMI","leg_tot",0.0123846161396783,0.010320054507328,0.0140955928309135
45,"LVC","medSBP","leg_tot",0,0,0
45,"MLPC","direct","leg_tot",0.0399433488305152,0.0407084606134836,0.0323928065205309
45,"MLPC","medBMI","leg_tot",0,0,0
45,"MLPC","medSBP","leg_tot",0,0,0
45,"MMC","direct","leg_tot",0,0,0
45,"MMC","medBMI","leg_tot",0.0061625903181626,0.00527788409724238,0.00336733881197887
45,"MMC","medSBP","leg_tot",0,0,0
45,"OC","direct","leg_tot",0,0,0
45,"OC","medBMI","leg_tot",0.00327937691146266,0.00223217970820335,0.0026160194816417
45,"OC","medSBP","leg_tot",0,0,0
45,"OSTK","direct","leg_tot",0.0812852920682963,0.119720988329046,0.0923426861784954
45,"OSTK","medBMI","leg_tot",0.0277257499602628,0.0207627949884069,0.0223400249469159
45,"OSTK","medSBP","leg_tot",0,0,0
45,"OTH","direct","leg_tot",0,0,0
45,"OTH","medBMI","leg_tot",0.0215337895151168,0.0247926712953655,0.0168191833946717
45,"OTH","medSBP","leg_tot",0,0,0
45,"PC","direct","leg_tot",0,0,0
45,"PC","medBMI","leg_tot",0.00505268737870013,0.00435728919296776,0.00444176641681344
45,"PC","medSBP","leg_tot",0,0,0
45,"PVD","direct","leg_tot",0,0,0
45,"PVD","medBMI","leg_tot",0.0192853160246104,0.0288528479340782,0.0210439358000763
45,"PVD","medSBP","leg_tot",0,0,0
45,"RHD","direct","leg_tot",0,0,0
45,"RHD","medBMI","leg_tot",0.0254701393549375,0.0246811397373565,0.0221375559560132
45,"RHD","medSBP","leg_tot",0,0,0
45,"SCC","direct","leg_tot",0,0,0
45,"SCC","medBMI","leg_tot",0.0104162049436347,0.0106957048370545,0.0132426633367358
45,"SCC","medSBP","leg_tot",0,0,0
45,"SCNC","direct","leg_tot",0,0,0
45,"SCNC","medBMI","leg_tot",0,0,0
45,"SCNC","medSBP","leg_tot",0,0,0
45,"TC","direct","leg_tot",0,0,0
45,"TC","medBMI","leg_tot",0.00383019426285353,0.00399454452031573,0.00356744139535259
45,"TC","medSBP","leg_tot",0,0,0
45,"UC","direct","leg_tot",0,0,0
45,"UC","medBMI","leg_tot",0.0316489230514298,0.0268798293616111,0.0247707940559079
45,"UC","medSBP","leg_tot",0,0,0
55,"AA","direct","leg_tot",0,0,0
55,"AA","medBMI","leg_tot",0.0150437063576234,0.0177039713428674,0.0198355095945993
55,"AA","medSBP","leg_tot",0,0,0
55,"AFF","direct","leg_tot",0,0,0
55,"AFF","medBMI","leg_tot",0.0216898342663787,0.0196741855258877,0.0180212617791432
55,"AFF","medSBP","leg_tot",0,0,0
55,"APCA","direct","leg_tot",0,0,0
55,"APCA","medBMI","leg_tot",0.0010594834898044,0.00285099197324265,0.00327869394955555
55,"APCA","medSBP","leg_tot",0,0,0
55,"BC","direct","leg_tot",0,0,0
55,"BC","medBMI","leg_tot",0.00609958209714744,0.00588431651425438,0.00627536851344213
55,"BC","medSBP","leg_tot",0,0,0
55,"CC","direct","leg_tot",0,0,0
55,"CC","medBMI","leg_tot",0.00118732915926143,0.00218812481929727,0.00285000426949353
55,"CC","medSBP","leg_tot",0,0,0
55,"CM","direct","leg_tot",0,0,0
55,"CM","medBMI","leg_tot",0.0203977898606572,0.0182322085381857,0.0132878878214737
55,"CM","medSBP","leg_tot",0,0,0
55,"DIAB","direct","leg_tot",0,0,0
55,"DIAB","medBMI","leg_tot",0.0366678256322342,0.0377369023954138,0.0432263141606762
55,"DIAB","medSBP","leg_tot",0,0,0
55,"ECA","direct","leg_tot",0,0,0
55,"ECA","medBMI","leg_tot",0.0217492921846484,0.0228399274424028,0.0206089612541627
55,"ECA","medSBP","leg_tot",0,0,0
55,"ENDO","direct","leg_tot",0,0,0
55,"ENDO","medBMI","leg_tot",0.0208485786315041,0.016953378576712,0.0160426795761813
55,"ENDO","medSBP","leg_tot",0,0,0
55,"GC","direct","leg_tot",0,0,0
55,"GC","medBMI","leg_tot",0.011894390973366,0.00909247909526803,0.00895850110037959
55,"GC","medSBP","leg_tot",0,0,0
55,"HHD","direct","leg_tot",0,0,0
55,"HHD","medBMI","leg_tot",0.0282312410240173,0.0255717779721948,0.0355841977063991
55,"HHD","medSBP","leg_tot",0,0,0
55,"HSTK","direct","leg_tot",0.0644332151421998,0.0495249506838992,0.0800275608585375
55,"HSTK","medBMI","leg_tot",0.0186217534662844,0.0159995134340569,0.0154173835240242
55,"HSTK","medSBP","leg_tot",0,0,0
55,"IHD","direct","leg_tot",0.0183546129310161,0.0191126502974716,0.0291255430256781
55,"IHD","medBMI","leg_tot",0.0223983250615538,0.0177059625563314,0.0168169286894135
55,"IHD","medSBP","leg_tot",0,0,0
55,"ISTK","direct","leg_tot",0.0758460549152049,0.0703798371556205,0.0652762841383724
55,"ISTK","medBMI","leg_tot",0.025103984291371,0.017497194571143,0.0212207953099673
55,"ISTK","medSBP","leg_tot",0,0,0
55,"KC","direct","leg_tot",0,0,0
55,"KC","medBMI","leg_tot",0.0127012772694674,0.0118825076973149,0.015223784362964
55,"KC","medSBP","leg_tot",0,0,0
55,"LC","direct","leg_tot",0,0,0
55,"LC","medBMI","leg_tot",0,0,0
55,"LC","medSBP","leg_tot",0,0,0
55,"LVC","direct","leg_tot",0,0,0
55,"LVC","medBMI","leg_tot",0.01258706067581,0.0136489734861347,0.0181135725915575
55,"LVC","medSBP","leg_tot",0,0,0
55,"MLPC","direct","leg_tot",0.0296208983178807,0.035124047316176,0.0338808996082021
55,"MLPC","medBMI","leg_tot",0,0,0
55,"MLPC","medSBP","leg_tot",0,0,0
55,"MMC","direct","leg_tot",0,0,0
55,"MMC","medBMI","leg_tot",0.00448403429696181,0.00364012350013053,0.00499982968959477
55,"MMC","medSBP","leg_tot",0,0,0
55,"OC","direct","leg_tot",0,0,0
55,"OC","medBMI","leg_tot",0.00262588018619709,0.00213199105294217,0.0027444073871099
55,"OC","medSBP","leg_tot",0,0,0
55,"OSTK","direct","leg_tot",0.0719527920860864,0.0909790682107137,0.0801519480605424
55,"OSTK","medBMI","leg_tot",0.0176258331579518,0.0174172296856056,0.018527540759989
55,"OSTK","medSBP","leg_tot",0,0,0
55,"OTH","direct","leg_tot",0,0,0
55,"OTH","medBMI","leg_tot",0.0217193929507847,0.0213262446828023,0.0146830940011135
55,"OTH","medSBP","leg_tot",0,0,0
55,"PC","direct","leg_tot",0,0,0
55,"PC","medBMI","leg_tot",0.00446178194451909,0.00544144901885224,0.00609511097251351
55,"PC","medSBP","leg_tot",0,0,0
55,"PVD","direct","leg_tot",0,0,0
55,"PVD","medBMI","leg_tot",0.0209097531927109,0.0163804639788819,0.0166436041585698
55,"PVD","medSBP","leg_tot",0,0,0
55,"RHD","direct","leg_tot",0,0,0
55,"RHD","medBMI","leg_tot",0.0161748815027462,0.0165145254986615,0.0192704608931604
55,"RHD","medSBP","leg_tot",0,0,0
55,"SCC","direct","leg_tot",0,0,0
55,"SCC","medBMI","leg_tot",0.00672863181624382,0.0125477238879425,0.0157687409297045
55,"SCC","medSBP","leg_tot",0,0,0
55,"SCNC","direct","leg_tot",0,0,0
55,"SCNC","medBMI","leg_tot",0,0,0
55,"SCNC","medSBP","leg_tot",0,0,0
55,"TC","direct","leg_tot",0,0,0
55,"TC","medBMI","leg_tot",0.00402020209435366,0.00247078549470581,0.00353261091437128
55,"TC","medSBP","leg_tot",0,0,0
55,"UC","direct","leg_tot",0,0,0
55,"UC","medBMI","leg_tot",0.0229118945389047,0.0192192903242614,0.023115029081858
55,"UC","medSBP","leg_tot",0,0,0
65,"AA","direct","leg_tot",0,0,0
65,"AA","medBMI","leg_tot",0.0152829710608709,0.0155291173978306,0.0138430530847515
65,"AA","medSBP","leg_tot",0,0,0
65,"AFF","direct","leg_tot",0,0,0
65,"AFF","medBMI","leg_tot",0.0162276325010592,0.015194145386944,0.0167411008699173
65,"AFF","medSBP","leg_tot",0,0,0
65,"APCA","direct","leg_tot",0,0,0
65,"APCA","medBMI","leg_tot",0.00279378458163285,0.000516561204713282,0.00168967940972316
65,"APCA","medSBP","leg_tot",0,0,0
65,"BC","direct","leg_tot",0,0,0
65,"BC","medBMI","leg_tot",0.00809317227926419,0.00424172284945437,0.00685059421485649
65,"BC","medSBP","leg_tot",0,0,0
65,"CC","direct","leg_tot",0,0,0
65,"CC","medBMI","leg_tot",0.00406875827393335,0.00210684843136625,0.0017354905893111
65,"CC","medSBP","leg_tot",0,0,0
65,"CM","direct","leg_tot",0,0,0
65,"CM","medBMI","leg_tot",0.0155167435716584,0.012113080525609,0.0131514827814885
65,"CM","medSBP","leg_tot",0,0,0
65,"DIAB","direct","leg_tot",0,0,0
65,"DIAB","medBMI","leg_tot",0.0388812164605408,0.0490025936399055,0.0340503253343242
65,"DIAB","medSBP","leg_tot",0,0,0
65,"ECA","direct","leg_tot",0,0,0
65,"ECA","medBMI","leg_tot",0.0184348339183529,0.0216413500280844,0.0191614470208141
65,"ECA","medSBP","leg_tot",0,0,0
65,"ENDO","direct","leg_tot",0,0,0
65,"ENDO","medBMI","leg_tot",0.0118637985239548,0.0160666493975894,0.0143112180942526
65,"ENDO","medSBP","leg_tot",0,0,0
65,"GC","direct","leg_tot",0,0,0
65,"GC","medBMI","leg_tot",0.00958558878774998,0.00834930102306437,0.0119246368133592
65,"GC","medSBP","leg_tot",0,0,0
65,"HHD","direct","leg_tot",0,0,0
65,"HHD","medBMI","leg_tot",0.0398458174460183,0.0281682462858679,0.030705152943002
65,"HHD","medSBP","leg_tot",0,0,0
65,"HSTK","direct","leg_tot",0.0644894021190124,0.0706093037505145,0.0442060221321059
65,"HSTK","medBMI","leg_tot",0.0133585985220794,0.0180630773900519,0.0114633730056149
65,"HSTK","medSBP","leg_tot",0,0,0
65,"IHD","direct","leg_tot",0.0216793461985453,0.0280488896069263,0.0215006334650438
65,"IHD","medBMI","leg_tot",0.0174178997262711,0.0170738415289287,0.0187271621154493
65,"IHD","medSBP","leg_tot",0,0,0
65,"ISTK","direct","leg_tot",0.066652228071897,0.0680208278762237,0.0477843685106179
65,"ISTK","medBMI","leg_tot",0.0171170229564149,0.0143112713970011,0.0170413032302743
65,"ISTK","medSBP","leg_tot",0,0,0
65,"KC","direct","leg_tot",0,0,0
65,"KC","medBMI","leg_tot",0.0143691621265594,0.0146476750110875,0.0138874693777155
65,"KC","medSBP","leg_tot",0,0,0
65,"LC","direct","leg_tot",0,0,0
65,"LC","medBMI","leg_tot",0,0,0
65,"LC","medSBP","leg_tot",0,0,0
65,"LVC","direct","leg_tot",0,0,0
65,"LVC","medBMI","leg_tot",0.0142900974174209,0.0115371167299048,0.0101447440978475
65,"LVC","medSBP","leg_tot",0,0,0
65,"MLPC","direct","leg_tot",0.0454160221202777,0.0471363384172169,0.049645213452207
65,"MLPC","medBMI","leg_tot",0,0,0
65,"MLPC","medSBP","leg_tot",0,0,0
65,"MMC","direct","leg_tot",0,0,0
65,"MMC","medBMI","leg_tot",0.00466880629881024,0.00552178506268831,0.00353160211939468
65,"MMC","medSBP","leg_tot",0,0,0
65,"OC","direct","leg_tot",0,0,0
65,"OC","medBMI","leg_tot",0.00412017826463651,0.00247277758925805,0.00342680677651513
65,"OC","medSBP","leg_tot",0,0,0
65,"OSTK","direct","leg_tot",0.0757575677628459,0.0695413943943336,0.0800660083944084
65,"OSTK","medBMI","leg_tot",0.0164567627399046,0.0171004878725358,0.017173692486199
65,"OSTK","medSBP","leg_tot",0,0,0
65,"OTH","direct","leg_tot",0,0,0
65,"OTH","medBMI","leg_tot",0.0172205501059466,0.0170454744683217,0.0123108244254027
65,"OTH","medSBP","leg_tot",0,0,0
65,"PC","direct","leg_tot",0,0,0
65,"PC","medBMI","leg_tot",0.00461046050811441,0.00517216237156535,0.00469754294365237
65,"PC","medSBP","leg_tot",0,0,0
65,"PVD","direct","leg_tot",0,0,0
65,"PVD","medBMI","leg_tot",0.0219107751192746,0.014307798043025,0.0171084928300823
65,"PVD","medSBP","leg_tot",0,0,0
65,"RHD","direct","leg_tot",0,0,0
65,"RHD","medBMI","leg_tot",0.0175418724947295,0.0172949210250616,0.0165694326071087
65,"RHD","medSBP","leg_tot",0,0,0
65,"SCC","direct","leg_tot",0,0,0
65,"SCC","medBMI","leg_tot",0.0170489174610977,0.00727715600897862,0.0121514528909454
65,"SCC","medSBP","leg_tot",0,0,0
65,"SCNC","direct","leg_tot",0,0,0
65,"SCNC","medBMI","leg_tot",0,0,0
65,"SCNC","medSBP","leg_tot",0,0,0
65,"TC","direct","leg_tot",0,0,0
65,"TC","medBMI","leg_tot",0.00281469895807865,0.00312752131613109,0.00451979220369374
65,"TC","medSBP","leg_tot",0,0,0
65,"UC","direct","leg_tot",0,0,0
65,"UC","medBMI","leg_tot",0.0245043595444508,0.0238443890927515,0.0297090056855098
65,"UC","medSBP","leg_tot",0,0,0
75,"AA","direct","leg_tot",0,0,0
75,"AA","medBMI","leg_tot",0.0115907255496326,0.0114272418234622,0.0114803488134144
75,"AA","medSBP","leg_tot",0,0,0
75,"AFF","direct","leg_tot",0,0,0
75,"AFF","medBMI","leg_tot",0.0131383468321945,0.0110805343263089,0.0118927190287859
75,"AFF","medSBP","leg_tot",0,0,0
75,"APCA","direct","leg_tot",0,0,0
75,"APCA","medBMI","leg_tot",0.00116185543329354,0.00325368335440781,0.00230996894831762
75,"APCA","medSBP","leg_tot",0,0,0
75,"BC","direct","leg_tot",0,0,0
75,"BC","medBMI","leg_tot",0.00608863165055043,0.00790015554259077,0.00553811752125309
75,"BC","medSBP","leg_tot",0,0,0
75,"CC","direct","leg_tot",0,0,0
75,"CC","medBMI","leg_tot",0.00250819235412348,0.00217247010687447,0.00106503015487799
75,"CC","medSBP","leg_tot",0,0,0
75,"CM","direct","leg_tot",0,0,0
75,"CM","medBMI","leg_tot",0.00738508427960661,0.0116088237068856,0.00914306489808826
75,"CM","medSBP","leg_tot",0,0,0
75,"DIAB","direct","leg_tot",0,0,0
75,"DIAB","medBMI","leg_tot",0.0256839701056505,0.0235451516487208,0.0287670112250521
75,"DIAB","medSBP","leg_tot",0,0,0
75,"ECA","direct","leg_tot",0,0,0
75,"ECA","medBMI","leg_tot",0.0157260017354661,0.0230240247031505,0.0133550838325881
75,"ECA","medSBP","leg_tot",0,0,0
75,"ENDO","direct","leg_tot",0,0,0
75,"ENDO","medBMI","leg_tot",0.0129763884865196,0.0093895544365769,0.0137232385659317
75,"ENDO","medSBP","leg_tot",0,0,0
75,"GC","direct","leg_tot",0,0,0
75,"GC","medBMI","leg_tot",0.00894429884652261,0.0120423237158451,0.0116054735327987
75,"GC","medSBP","leg_tot",0,0,0
75,"HHD","direct","leg_tot",0,0,0
75,"HHD","medBMI","leg_tot",0.0287671392024127,0.028166686917722,0.0198888983213972
75,"HHD","medSBP","leg_tot",0,0,0
75,"HSTK","direct","leg_tot",0.0452352649115006,0.0418701900048719,0.0492818325644235
75,"HSTK","medBMI","leg_tot",0.0108925724551943,0.0124737315980969,0.0129077352037262
75,"HSTK","medSBP","leg_tot",0,0,0
75,"IHD","direct","leg_tot",0.0124706640324944,0.00636086081871112,0.0092637143425182
75,"IHD","medBMI","leg_tot",0.010992646287,0.0117636046104027,0.0124397597608503
75,"IHD","medSBP","leg_tot",0,0,0
75,"ISTK","direct","leg_tot",0.0308615252970422,0.0421150554233316,0.039937831231674
75,"ISTK","medBMI","leg_tot",0.0126929029691447,0.00840988025513177,0.00949750647760002
75,"ISTK","medSBP","leg_tot",0,0,0
75,"KC","direct","leg_tot",0,0,0
75,"KC","medBMI","leg_tot",0.0136330697358975,0.0131404663958229,0.0143383542519343
75,"KC","medSBP","leg_tot",0,0,0
75,"LC","direct","leg_tot",0,0,0
75,"LC","medBMI","leg_tot",0,0,0
75,"LC","medSBP","leg_tot",0,0,0
75,"LVC","direct","leg_tot",0,0,0
75,"LVC","medBMI","leg_tot",0.0130413279410252,0.0115865508219337,0.0103454598327509
75,"LVC","medSBP","leg_tot",0,0,0
75,"MLPC","direct","leg_tot",0.0431302127279693,0.043237498635978,0.0408737636186428
75,"MLPC","medBMI","leg_tot",0,0,0
75,"MLPC","medSBP","leg_tot",0,0,0
75,"MMC","direct","leg_tot",0,0,0
75,"MMC","medBMI","leg_tot",0.0041944957877043,0.0035393565419067,0.00403064720625471
75,"MMC","medSBP","leg_tot",0,0,0
75,"OC","direct","leg_tot",0,0,0
75,"OC","medBMI","leg_tot",0.00166633774478481,0.00468506049662284,0.0022399613535232
