"age","race","pathway","disease_type1","riskfactor","V1","V2","V3"
55,4,"direct","CMD","dairy_tot",0,0,0
55,4,"direct","Cancer","dairy_tot",0.0135276807573542,0.0121194492832943,0.014273934216155
55,4,"medBMI","CMD","dairy_tot",0,0,0
55,4,"medBMI","Cancer","dairy_tot",0,0,0
55,4,"medSBP","CMD","dairy_tot",0,0,0
55,4,"medSBP","Cancer","dairy_tot",0,0,0
65,1,"direct","CMD","dairy_tot",0,0,0
65,1,"direct","Cancer","dairy_tot",0.00894192139856281,0.00798057871713772,0.00914473000440702
65,1,"medBMI","CMD","dairy_tot",0,0,0
65,1,"medBMI","Cancer","dairy_tot",0,0,0
65,1,"medSBP","CMD","dairy_tot",0,0,0
65,1,"medSBP","Cancer","dairy_tot",0,0,0
65,2,"direct","CMD","dairy_tot",0,0,0
65,2,"direct","Cancer","dairy_tot",0.0101646123673009,0.0141203424759646,0.0128448974287841
65,2,"medBMI","CMD","dairy_tot",0,0,0
65,2,"medBMI","Cancer","dairy_tot",0,0,0
65,2,"medSBP","CMD","dairy_tot",0,0,0
65,2,"medSBP","Cancer","dairy_tot",0,0,0
65,3,"direct","CMD","dairy_tot",0,0,0
65,3,"direct","Cancer","dairy_tot",0.00894971470845296,0.0109346690567748,0.0107661668334267
65,3,"medBMI","CMD","dairy_tot",0,0,0
65,3,"medBMI","Cancer","dairy_tot",0,0,0
65,3,"medSBP","CMD","dairy_tot",0,0,0
65,3,"medSBP","Cancer","dairy_tot",0,0,0
65,4,"direct","CMD","dairy_tot",0,0,0
65,4,"direct","Cancer","dairy_tot",0.0102683209186787,0.0113649797646152,0.0120509481877012
65,4,"medBMI","CMD","dairy_tot",0,0,0
65,4,"medBMI","Cancer","dairy_tot",0,0,0
65,4,"medSBP","CMD","dairy_tot",0,0,0
65,4,"medSBP","Cancer","dairy_tot",0,0,0
75,1,"direct","CMD","dairy_tot",0,0,0
75,1,"direct","Cancer","dairy_tot",0.0120406950718337,0.00898663356582995,0.00933952466651002
75,1,"medBMI","CMD","dairy_tot",0,0,0
75,1,"medBMI","Cancer","dairy_tot",0,0,0
75,1,"medSBP","CMD","dairy_tot",0,0,0
75,1,"medSBP","Cancer","dairy_tot",0,0,0
75,2,"direct","CMD","dairy_tot",0,0,0
75,2,"direct","Cancer","dairy_tot",0.020476600590304,0.0142436546604641,0.0149981966483277
75,2,"medBMI","CMD","dairy_tot",0,0,0
75,2,"medBMI","Cancer","dairy_tot",0,0,0
75,2,"medSBP","CMD","dairy_tot",0,0,0
75,2,"medSBP","Cancer","dairy_tot",0,0,0
75,3,"direct","CMD","dairy_tot",0,0,0
75,3,"direct","Cancer","dairy_tot",0.0118684401638413,0.0131296169784869,0.0130939217701753
75,3,"medBMI","CMD","dairy_tot",0,0,0
75,3,"medBMI","Cancer","dairy_tot",0,0,0
75,3,"medSBP","CMD","dairy_tot",0,0,0
75,3,"medSBP","Cancer","dairy_tot",0,0,0
75,4,"direct","CMD","dairy_tot",0,0,0
75,4,"direct","Cancer","dairy_tot",0.0153446904852749,0.0161959509460045,0.0132895003817392
75,4,"medBMI","CMD","dairy_tot",0,0,0
75,4,"medBMI","Cancer","dairy_tot",0,0,0
75,4,"medSBP","CMD","dairy_tot",0,0,0
75,4,"medSBP","Cancer","dairy_tot",0,0,0
25,1,"direct","CMD","leg_tot",0.0187367740998405,0.0189409861475785,0.0204500857543568
25,1,"direct","Cancer","leg_tot",0.00241403184754884,0.00131890263021174,0.00244352082014793
25,1,"medBMI","CMD","leg_tot",0.0347731364137263,0.0401118757273494,0.0329814237526162
25,1,"medBMI","Cancer","leg_tot",0.00460569296211403,0.00529399348110538,0.00382113180307102
25,1,"medSBP","CMD","leg_tot",0,0,0
25,1,"medSBP","Cancer","leg_tot",0,0,0
25,2,"direct","CMD","leg_tot",0.0190404374429406,0.0171487092521726,0.0221694884104197
25,2,"direct","Cancer","leg_tot",0.00301208466833131,0.00331280064097212,0.00232709432056516
25,2,"medBMI","CMD","leg_tot",0.0470120080468519,0.0345501500682556,0.036615662977905
25,2,"medBMI","Cancer","leg_tot",0.00665046520147693,0.00436120840737883,0.0048483038873259
25,2,"medSBP","CMD","leg_tot",0,0,0
25,2,"medSBP","Cancer","leg_tot",0,0,0
25,3,"direct","CMD","leg_tot",0.0240938943316084,0.0193964692982994,0.0216673046744651
25,3,"direct","Cancer","leg_tot",0.00141559091860993,0.00115877272696623,0.00153958457795379
25,3,"medBMI","CMD","leg_tot",0.0273239170681939,0.0304716707002327,0.0275355727635373
25,3,"medBMI","Cancer","leg_tot",0.00501363623432037,0.00466345470168159,0.00419687834646061
25,3,"medSBP","CMD","leg_tot",0,0,0
25,3,"medSBP","Cancer","leg_tot",0,0,0
25,4,"direct","CMD","leg_tot",0.0160859504580061,0.0245948250927713,0.0302446367479542
25,4,"direct","Cancer","leg_tot",0.00417790820435184,0.00317257026126027,0.00492189280020962
25,4,"medBMI","CMD","leg_tot",0.0296737049570201,0.027699309801338,0.0295434929470603
25,4,"medBMI","Cancer","leg_tot",0.00378801274009084,0.00418616682181269,0.00459012031988919
25,4,"medSBP","CMD","leg_tot",0,0,0
25,4,"medSBP","Cancer","leg_tot",0,0,0
35,1,"direct","CMD","leg_tot",0.021328278869503,0.0339013645606592,0.0285188134267895
35,1,"direct","Cancer","leg_tot",0.00232850082834074,0.00385358310623429,0.00272931720165699
35,1,"medBMI","CMD","leg_tot",0.0356132554134738,0.0357010081950829,0.0302637428214763
35,1,"medBMI","Cancer","leg_tot",0.00477021631162042,0.00636783124955287,0.00747743865448214
35,1,"medSBP","CMD","leg_tot",0,0,0
35,1,"medSBP","Cancer","leg_tot",0,0,0
35,2,"direct","CMD","leg_tot",0.0313633661435611,0.021546860202639,0.0209945305789325
35,2,"direct","Cancer","leg_tot",0.00279339451999912,0.00379754482048902,0.00280197233862871
35,2,"medBMI","CMD","leg_tot",0.0428702127323743,0.0407624945681982,0.0306635558020642
35,2,"medBMI","Cancer","leg_tot",0.00803001102575822,0.00725408087950751,0.00851054488480063
35,2,"medSBP","CMD","leg_tot",0,0,0
35,2,"medSBP","Cancer","leg_tot",0,0,0
35,3,"direct","CMD","leg_tot",0.0246690737433284,0.0277226586940686,0.0310446001032725
35,3,"direct","Cancer","leg_tot",0.000890679230744763,0.00142855772297222,0.00104573512230553
35,3,"medBMI","CMD","leg_tot",0.0253793748003865,0.0243930320806979,0.0291966303476034
35,3,"medBMI","Cancer","leg_tot",0.00653784314801071,0.00703157778639203,0.00512185678466189
35,3,"medSBP","CMD","leg_tot",0,0,0
35,3,"medSBP","Cancer","leg_tot",0,0,0
35,4,"direct","CMD","leg_tot",0.0246699777906742,0.0204209681374732,0.0170079702400817
35,4,"direct","Cancer","leg_tot",0.00206192675332292,0.00321409358834264,0.00217214161082317
35,4,"medBMI","CMD","leg_tot",0.0208477030500364,0.0329896084060527,0.0262911961477723
35,4,"medBMI","Cancer","leg_tot",0.00621777290741797,0.00722756390029246,0.00625893974766385
35,4,"medSBP","CMD","leg_tot",0,0,0
35,4,"medSBP","Cancer","leg_tot",0,0,0
45,1,"direct","CMD","leg_tot",0.0229404783229329,0.0289397319824345,0.028459529201282
45,1,"direct","Cancer","leg_tot",0.00353069242442697,0.0034309406027355,0.00260514778941454
45,1,"medBMI","CMD","leg_tot",0.0317286871590789,0.0295727078728245,0.0307507201416621
45,1,"medBMI","Cancer","leg_tot",0.00712869249773071,0.00770452199939436,0.00618272447060748
45,1,"medSBP","CMD","leg_tot",0,0,0
45,1,"medSBP","Cancer","leg_tot",0,0,0
45,2,"direct","CMD","leg_tot",0.0309332185048791,0.0251632935287506,0.0220922778647188
45,2,"direct","Cancer","leg_tot",0.00265430923472949,0.00359863042459072,0.00260879867161129
45,2,"medBMI","CMD","leg_tot",0.0315422626267402,0.0275160120424538,0.025709659609302
45,2,"medBMI","Cancer","leg_tot",0.0068388768898365,0.00668177547766527,0.00589964057310341
45,2,"medSBP","CMD","leg_tot",0,0,0
45,2,"medSBP","Cancer","leg_tot",0,0,0
45,3,"direct","CMD","leg_tot",0.0220391936732984,0.0158787065378161,0.018823940055754
45,3,"direct","Cancer","leg_tot",0.00136870158693359,0.000960475099026277,0.0015043582438241
45,3,"medBMI","CMD","leg_tot",0.0256848618307941,0.0190604210358176,0.0247162863803009
45,3,"medBMI","Cancer","leg_tot",0.00683244769768793,0.00536271865812334,0.00624995214241755
45,3,"medSBP","CMD","leg_tot",0,0,0
45,3,"medSBP","Cancer","leg_tot",0,0,0
45,4,"direct","CMD","leg_tot",0.0292939148753727,0.0370113397327834,0.0325539125682014
45,4,"direct","Cancer","leg_tot",0.00275518893811823,0.00317208542472965,0.00311134713234789
45,4,"medBMI","CMD","leg_tot",0.0275420272608456,0.0315544359504144,0.0261998467242403
45,4,"medBMI","Cancer","leg_tot",0.00442448975601139,0.00534604913224537,0.0061144582353222
45,4,"medSBP","CMD","leg_tot",0,0,0
45,4,"medSBP","Cancer","leg_tot",0,0,0
55,1,"direct","CMD","leg_tot",0.0192798184353415,0.018438165139574,0.0268989533549353
55,1,"direct","Cancer","leg_tot",0.00219218660462965,0.0026668027163166,0.0025620746082235
55,1,"medBMI","CMD","leg_tot",0.0250625610755794,0.0214045526433537,0.0211471124362552
55,1,"medBMI","Cancer","leg_tot",0.00574755942501217,0.00544924882208223,0.00669211517924029
55,1,"medSBP","CMD","leg_tot",0,0,0
55,1,"medSBP","Cancer","leg_tot",0,0,0
55,2,"direct","CMD","leg_tot",0.0179240685247226,0.0231795726318996,0.0222955189262283
55,2,"direct","Cancer","leg_tot",0.00147701471467553,0.00216107302957476,0.00168791196519866
55,2,"medBMI","CMD","leg_tot",0.0231024960425005,0.0201198396612603,0.0263833442040027
55,2,"medBMI","Cancer","leg_tot",0.00513176764424645,0.00609874433699804,0.00633151944220768
55,2,"medSBP","CMD","leg_tot",0,0,0
55,2,"medSBP","Cancer","leg_tot",0,0,0
55,3,"direct","CMD","leg_tot",0.0177828535165508,0.0181436629107585,0.0223809158194312
55,3,"direct","Cancer","leg_tot",0.00110569734447258,0.00161564828427654,0.00163211653556194
55,3,"medBMI","CMD","leg_tot",0.0229386123555159,0.0231942085696946,0.0205482716392868
55,3,"medBMI","Cancer","leg_tot",0.0052517655432402,0.00557058913559174,0.00630485874042507
55,3,"medSBP","CMD","leg_tot",0,0,0
55,3,"medSBP","Cancer","leg_tot",0,0,0
55,4,"direct","CMD","leg_tot",0.0210338567272063,0.0240951969857154,0.0307078363147278
55,4,"direct","Cancer","leg_tot",0.00217060966215834,0.00135570404723631,0.00151412275921218
55,4,"medBMI","CMD","leg_tot",0.0190610224637269,0.0189743907969401,0.0183906530242947
55,4,"medBMI","Cancer","leg_tot",0.00542331065720748,0.00475886063653179,0.00530491677153861
55,4,"medSBP","CMD","leg_tot",0,0,0
55,4,"medSBP","Cancer","leg_tot",0,0,0
65,1,"direct","CMD","leg_tot",0.0242997799946097,0.0289678066435959,0.0212253611091187
65,1,"direct","Cancer","leg_tot",0.00288537397238652,0.00288588591021889,0.0030665448125864
65,1,"medBMI","CMD","leg_tot",0.0230403189713099,0.0234355509776662,0.0219355337908557
65,1,"medBMI","Cancer","leg_tot",0.00638729058971448,0.00482672486152999,0.00611897104633878
65,1,"medSBP","CMD","leg_tot",0,0,0
65,1,"medSBP","Cancer","leg_tot",0,0,0
65,2,"direct","CMD","leg_tot",0.0199684696626746,0.019228728381521,0.0248275868241895
65,2,"direct","Cancer","leg_tot",0.00156539797743755,0.00229111952830809,0.00229424660593441
65,2,"medBMI","CMD","leg_tot",0.0177408626444571,0.019105611417136,0.0158675717631944
65,2,"medBMI","Cancer","leg_tot",0.00691627303725789,0.00571482186653086,0.00394590335370109
65,2,"medSBP","CMD","leg_tot",0,0,0
65,2,"medSBP","Cancer","leg_tot",0,0,0
65,3,"direct","CMD","leg_tot",0.0169368462474843,0.0164052583125239,0.017900039260111
65,3,"direct","Cancer","leg_tot",0.000857188403858374,0.00127076173268699,0.00124109838652684
65,3,"medBMI","CMD","leg_tot",0.012679290832318,0.0121592713507991,0.017480366539419
65,3,"medBMI","Cancer","leg_tot",0.00468748626916193,0.0044288860100545,0.00374308455751612
65,3,"medSBP","CMD","leg_tot",0,0,0
65,3,"medSBP","Cancer","leg_tot",0,0,0
65,4,"direct","CMD","leg_tot",0.0178646447002079,0.0149716350479931,0.0161969840679366
65,4,"direct","Cancer","leg_tot",0.00161102452360438,0.00110149574735551,0.00129524979209547
65,4,"medBMI","CMD","leg_tot",0.0162472226577315,0.0147695480070039,0.0129524317976233
65,4,"medBMI","Cancer","leg_tot",0.00519489095571181,0.00415249246878123,0.00527814683773574
65,4,"medSBP","CMD","leg_tot",0,0,0
65,4,"medSBP","Cancer","leg_tot",0,0,0
75,1,"direct","CMD","leg_tot",0.0151320837858436,0.0130874401100696,0.0129349090330007
75,1,"direct","Cancer","leg_tot",0.00225073891281934,0.00226380588822465,0.0020871067427156
75,1,"medBMI","CMD","leg_tot",0.0134715936030187,0.0134403256323182,0.013679734667306
75,1,"medBMI","Cancer","leg_tot",0.0047797748899768,0.00525090539565929,0.00403212569998882
75,1,"medSBP","CMD","leg_tot",0,0,0
75,1,"medSBP","Cancer","leg_tot",0,0,0
75,2,"direct","CMD","leg_tot",0.0112345093509195,0.0117185203015597,0.0194516675117668
75,2,"direct","Cancer","leg_tot",0.00106956869713783,0.000926886169901599,0.000556462822684418
75,2,"medBMI","CMD","leg_tot",0.0100867620457653,0.0126054113800091,0.0152810316970032
75,2,"medBMI","Cancer","leg_tot",0.00342079884782929,0.00401340146563835,0.00445376499700516
75,2,"medSBP","CMD","leg_tot",0,0,0
75,2,"medSBP","Cancer","leg_tot",0,0,0
75,3,"direct","CMD","leg_tot",0.0115121681072403,0.0125587033250923,0.0104210741437198
75,3,"direct","Cancer","leg_tot",0.00147513651489578,0.00158407969327668,0.00133525804918198
75,3,"medBMI","CMD","leg_tot",0.0118265129433288,0.0139626480262369,0.00950788300343731
75,3,"medBMI","Cancer","leg_tot",0.00429661316753264,0.00507618365789719,0.00375227520313304
75,3,"medSBP","CMD","leg_tot",0,0,0
75,3,"medSBP","Cancer","leg_tot",0,0,0
75,4,"direct","CMD","leg_tot",0.0113690723650299,0.0144146650787026,0.0173757525276045
75,4,"direct","Cancer","leg_tot",0.00133598824014106,0.0013722024660958,0.00221555031285645
75,4,"medBMI","CMD","leg_tot",0.00969973165392349,0.0117670459075453,0.011201354374797
75,4,"medBMI","Cancer","leg_tot",0.00341521944021939,0.00365484886838202,0.0038775340825249
75,4,"medSBP","CMD","leg_tot",0,0,0
75,4,"medSBP","Cancer","leg_tot",0,0,0
