"age","race","pathway","disease_type3","riskfactor","V1","V2","V3"
45,2,"medBMI","Cancer","leg_tot",79.1105232104771,76.3385202154121,70.2179652778494
45,2,"medSBP","Cancer","leg_tot",0,0,0
45,3,"direct","Cancer","leg_tot",17.3301671101918,11.927980432123,18.8396465781425
45,3,"medBMI","Cancer","leg_tot",86.5107935162511,66.5987106609268,78.2705116795435
45,3,"medSBP","Cancer","leg_tot",0,0,0
45,4,"direct","Cancer","leg_tot",28.3508994341776,36.3352528395247,33.3282942812557
45,4,"medBMI","Cancer","leg_tot",45.5280080377723,61.2373315668863,65.4971800859409
45,4,"medSBP","Cancer","leg_tot",0,0,0
55,1,"direct","Cancer","leg_tot",452.680045065511,545.569742154787,525.902340546378
55,1,"medBMI","Cancer","leg_tot",1186.85400870368,1114.79760261641,1373.65204926983
55,1,"medSBP","Cancer","leg_tot",0,0,0
55,2,"direct","Cancer","leg_tot",55.8423899705269,79.4758176467298,63.4504615967691
55,2,"medBMI","Cancer","leg_tot",194.019847724466,224.287974616323,238.008758454243
55,2,"medSBP","Cancer","leg_tot",0,0,0
55,3,"direct","Cancer","leg_tot",31.317868445303,46.2539812849646,46.1863593981452
55,3,"medBMI","Cancer","leg_tot",148.751467307925,159.478970844985,178.417695915046
55,3,"medSBP","Cancer","leg_tot",0,0,0
55,4,"direct","Cancer","leg_tot",56.3104842270693,36.3071327252461,39.1035471260993
55,4,"medBMI","Cancer","leg_tot",140.692845215439,127.447126165724,137.004124476557
55,4,"medSBP","Cancer","leg_tot",0,0,0
65,1,"direct","Cancer","leg_tot",676.811289939043,675.015293235018,723.840050626873
65,1,"medBMI","Cancer","leg_tot",1498.24266268839,1128.98194839701,1444.34749291356
65,1,"medSBP","Cancer","leg_tot",0,0,0
65,2,"direct","Cancer","leg_tot",47.7108977085284,70.7396103246691,70.7171070649185
65,2,"medBMI","Cancer","leg_tot",210.797254219673,176.448355015256,121.627234495941
65,2,"medSBP","Cancer","leg_tot",0,0,0
65,3,"direct","Cancer","leg_tot",20.5802383055818,30.808733389389,29.6874651876482
65,3,"medBMI","Cancer","leg_tot",112.541868321208,107.375257521524,89.5357642085534
65,3,"medSBP","Cancer","leg_tot",0,0,0
65,4,"direct","Cancer","leg_tot",27.5815014616004,19.0871198635423,23.344119651627
65,4,"medBMI","Cancer","leg_tot",88.9389890647041,71.9559033018247,95.1273584994161
65,4,"medSBP","Cancer","leg_tot",0,0,0
75,1,"direct","Cancer","leg_tot",479.884002281297,483.601031563595,443.223741867566
75,1,"medBMI","Cancer","leg_tot",1019.10421112883,1121.71422434771,856.273329894055
75,1,"medSBP","Cancer","leg_tot",0,0,0
75,2,"direct","Cancer","leg_tot",26.913079888981,24.0734750842401,14.3810900723941
75,2,"medBMI","Cancer","leg_tot",86.0760350617291,104.237740645493,115.102021145321
75,2,"medSBP","Cancer","leg_tot",0,0,0
75,3,"direct","Cancer","leg_tot",20.0863234148788,20.9551803640752,17.7668456305891
75,3,"medBMI","Cancer","leg_tot",58.5052032813281,67.1508791911692,49.9274985373755
75,3,"medSBP","Cancer","leg_tot",0,0,0
75,4,"direct","Cancer","leg_tot",17.7198978874663,17.7140970233347,29.0853905406888
75,4,"medBMI","Cancer","leg_tot",45.2978087124385,47.1813373461934,50.9036479427382
75,4,"medSBP","Cancer","leg_tot",0,0,0
25,1,"direct","DIAB","leg_tot",0,0,0
25,1,"medBMI","DIAB","leg_tot",19.3896819398075,34.4789219871769,23.2945938676327
25,1,"medSBP","DIAB","leg_tot",0,0,0
25,2,"direct","DIAB","leg_tot",0,0,0
25,2,"medBMI","DIAB","leg_tot",13.4606441942255,17.8476918191897,19.896024295739
25,2,"medSBP","DIAB","leg_tot",0,0,0
25,3,"direct","DIAB","leg_tot",0,0,0
25,3,"medBMI","DIAB","leg_tot",5.01498849201694,4.63208116219431,5.14972484783723
25,3,"medSBP","DIAB","leg_tot",0,0,0
25,4,"direct","DIAB","leg_tot",0,0,0
25,4,"medBMI","DIAB","leg_tot",1.81669617338328,1.13270283801039,1.09392684477748
25,4,"medSBP","DIAB","leg_tot",0,0,0
35,1,"direct","DIAB","leg_tot",0,0,0
35,1,"medBMI","DIAB","leg_tot",69.3543208400847,80.7116744127391,55.0362199504786
35,1,"medSBP","DIAB","leg_tot",0,0,0
35,2,"direct","DIAB","leg_tot",0,0,0
35,2,"medBMI","DIAB","leg_tot",56.7084258575021,46.8403102609912,49.051110949614
35,2,"medSBP","DIAB","leg_tot",0,0,0
35,3,"direct","DIAB","leg_tot",0,0,0
35,3,"medBMI","DIAB","leg_tot",18.016176208261,13.074780550786,15.7253512901326
35,3,"medSBP","DIAB","leg_tot",0,0,0
35,4,"direct","DIAB","leg_tot",0,0,0
35,4,"medBMI","DIAB","leg_tot",3.46552328770265,6.16326387006115,5.82899700708184
35,4,"medSBP","DIAB","leg_tot",0,0,0
45,1,"direct","DIAB","leg_tot",0,0,0
45,1,"medBMI","DIAB","leg_tot",170.855528491712,250.791946992103,219.557041821167
45,1,"medSBP","DIAB","leg_tot",0,0,0
45,2,"direct","DIAB","leg_tot",0,0,0
45,2,"medBMI","DIAB","leg_tot",118.099707911716,82.0727442340624,77.7336616306092
45,2,"medSBP","DIAB","leg_tot",0,0,0
45,3,"direct","DIAB","leg_tot",0,0,0
45,3,"medBMI","DIAB","leg_tot",39.7180684687396,23.1884376788864,41.1131358967168
45,3,"medSBP","DIAB","leg_tot",0,0,0
45,4,"direct","DIAB","leg_tot",0,0,0
45,4,"medBMI","DIAB","leg_tot",16.1949454270866,15.4048533153114,13.1907973171791
45,4,"medSBP","DIAB","leg_tot",0,0,0
55,1,"direct","DIAB","leg_tot",0,0,0
55,1,"medBMI","DIAB","leg_tot",291.479966353108,304.412845094719,410.661241947345
55,1,"medSBP","DIAB","leg_tot",0,0,0
55,2,"direct","DIAB","leg_tot",0,0,0
55,2,"medBMI","DIAB","leg_tot",111.762953267198,111.8371756874,88.4912544325239
55,2,"medSBP","DIAB","leg_tot",0,0,0
55,3,"direct","DIAB","leg_tot",0,0,0
55,3,"medBMI","DIAB","leg_tot",60.4904778177636,59.43469880712,41.3188033049323
55,3,"medSBP","DIAB","leg_tot",0,0,0
55,4,"direct","DIAB","leg_tot",0,0,0
55,4,"medBMI","DIAB","leg_tot",22.8184630056381,19.3812535491854,21.0447990475624
55,4,"medSBP","DIAB","leg_tot",0,0,0
65,1,"direct","DIAB","leg_tot",0,0,0
65,1,"medBMI","DIAB","leg_tot",530.841802610068,713.241135646449,480.135136216959
65,1,"medSBP","DIAB","leg_tot",0,0,0
65,2,"direct","DIAB","leg_tot",0,0,0
65,2,"medBMI","DIAB","leg_tot",119.172127632295,132.757548847949,77.9904644134325
65,2,"medSBP","DIAB","leg_tot",0,0,0
65,3,"direct","DIAB","leg_tot",0,0,0
65,3,"medBMI","DIAB","leg_tot",45.5157387543673,47.497097484123,63.9015936255818
65,3,"medSBP","DIAB","leg_tot",0,0,0
65,4,"direct","DIAB","leg_tot",0,0,0
65,4,"medBMI","DIAB","leg_tot",26.1673006906478,23.068908227671,12.7113167137941
65,4,"medSBP","DIAB","leg_tot",0,0,0
75,1,"direct","DIAB","leg_tot",0,0,0
75,1,"medBMI","DIAB","leg_tot",663.93619173464,552.271482503056,686.187383874589
75,1,"medSBP","DIAB","leg_tot",0,0,0
75,2,"direct","DIAB","leg_tot",0,0,0
75,2,"medBMI","DIAB","leg_tot",76.8799599785835,84.7603110627664,142.796072880058
75,2,"medSBP","DIAB","leg_tot",0,0,0
75,3,"direct","DIAB","leg_tot",0,0,0
75,3,"medBMI","DIAB","leg_tot",58.8530017192616,77.9015834740586,60.5181628393684
75,3,"medSBP","DIAB","leg_tot",0,0,0
75,4,"direct","DIAB","leg_tot",0,0,0
75,4,"medBMI","DIAB","leg_tot",34.0953428140886,42.7080685782067,34.6190057074215
75,4,"medSBP","DIAB","leg_tot",0,0,0
25,1,"direct","All_HD","leg_tot",15.4370752665695,23.9106899702786,20.1476314730389
25,1,"medBMI","All_HD","leg_tot",25.488336045524,25.8967749417618,19.9252783053904
25,1,"medSBP","All_HD","leg_tot",0,0,0
25,2,"direct","All_HD","leg_tot",12.0074550046967,7.99221105579445,10.4873421986319
25,2,"medBMI","All_HD","leg_tot",27.6183305176579,12.2779153683957,14.5494701129476
25,2,"medSBP","All_HD","leg_tot",0,0,0
25,3,"direct","All_HD","leg_tot",4.1127429333018,3.87819552500474,2.07595764221453
25,3,"medBMI","All_HD","leg_tot",4.28394700140866,5.84573631203221,4.4575864658392
25,3,"medSBP","All_HD","leg_tot",0,0,0
25,4,"direct","All_HD","leg_tot",1.39281251377697,2.85296265151936,2.01155686923205
25,4,"medBMI","All_HD","leg_tot",2.58666704057434,2.47265360870517,1.80999067003617
25,4,"medSBP","All_HD","leg_tot",0,0,0
35,1,"direct","All_HD","leg_tot",76.9068895852571,125.801209776852,96.4958100613077
35,1,"medBMI","All_HD","leg_tot",109.180055499147,94.868125536737,88.5431051298956
35,1,"medSBP","All_HD","leg_tot",0,0,0
35,2,"direct","All_HD","leg_tot",44.0601163601542,35.781038669469,35.2280402186453
35,2,"medBMI","All_HD","leg_tot",55.4563469842389,64.5222084437026,26.538608774385
35,2,"medSBP","All_HD","leg_tot",0,0,0
35,3,"direct","All_HD","leg_tot",13.5556161509665,11.6314195631501,12.9082834399744
35,3,"medBMI","All_HD","leg_tot",9.03257235848118,13.0708073332555,18.8651898603399
35,3,"medSBP","All_HD","leg_tot",0,0,0
35,4,"direct","All_HD","leg_tot",4.41746579577024,5.47697829812353,4.61810002535426
35,4,"medBMI","All_HD","leg_tot",6.45562069977511,9.59690651699989,7.75150900356993
35,4,"medSBP","All_HD","leg_tot",0,0,0
45,1,"direct","All_HD","leg_tot",327.353789908219,397.492117338457,416.698401958238
45,1,"medBMI","All_HD","leg_tot",440.881678999564,327.476953786131,377.940522723707
45,1,"medSBP","All_HD","leg_tot",0,0,0
45,2,"direct","All_HD","leg_tot",117.705826191229,78.4978893405129,70.2123353080795
45,2,"medBMI","All_HD","leg_tot",95.0591299450589,88.798593539795,92.1394667770224
45,2,"medSBP","All_HD","leg_tot",0,0,0
45,3,"direct","All_HD","leg_tot",48.236747958315,20.2022049873415,19.3259458394549
45,3,"medBMI","All_HD","leg_tot",41.3046865669544,32.2467448080683,42.6382467107398
45,3,"medSBP","All_HD","leg_tot",0,0,0
45,4,"direct","All_HD","leg_tot",19.4202730111358,26.8201132078079,24.9022562173611
45,4,"medBMI","All_HD","leg_tot",18.8719466798248,26.0234292217274,20.7925744233171
45,4,"medSBP","All_HD","leg_tot",0,0,0
55,1,"direct","All_HD","leg_tot",658.460666163111,699.378380780349,1139.95569784486
55,1,"medBMI","All_HD","leg_tot",1006.64152750803,792.440092268724,694.716204177458
55,1,"medSBP","All_HD","leg_tot",0,0,0
55,2,"direct","All_HD","leg_tot",159.816286615417,150.998873388639,186.639751182745
55,2,"medBMI","All_HD","leg_tot",222.954613730869,172.890766313771,320.425762953668
55,2,"medSBP","All_HD","leg_tot",0,0,0
55,3,"direct","All_HD","leg_tot",66.0180013192542,64.8487956007559,66.3205316592736
55,3,"medBMI","All_HD","leg_tot",89.7868256683157,96.0196216960636,84.646156103861
55,3,"medSBP","All_HD","leg_tot",0,0,0
55,4,"direct","All_HD","leg_tot",31.6309142844432,36.1985664470487,50.3266656356581
55,4,"medBMI","All_HD","leg_tot",27.5821256650488,29.7840361755936,27.8846893404271
55,4,"medSBP","All_HD","leg_tot",0,0,0
65,1,"direct","All_HD","leg_tot",1298.85801949617,1746.7086039919,1218.65450184715
65,1,"medBMI","All_HD","leg_tot",1354.11027164703,1231.6958511371,1355.09137105849
65,1,"medSBP","All_HD","leg_tot",0,0,0
65,2,"direct","All_HD","leg_tot",165.493402940888,202.586717588598,249.442299067603
65,2,"medBMI","All_HD","leg_tot",178.342932269016,190.772740947795,168.921279314395
65,2,"medSBP","All_HD","leg_tot",0,0,0
65,3,"direct","All_HD","leg_tot",102.473795072101,93.500727994312,78.8922747575017
65,3,"medBMI","All_HD","leg_tot",53.7351914649507,45.2047033799816,75.6669912563859
65,3,"medSBP","All_HD","leg_tot",0,0,0
65,4,"direct","All_HD","leg_tot",31.714180453444,23.8171117265365,37.0942872603238
65,4,"medBMI","All_HD","leg_tot",37.4911289661824,28.5537452992718,37.214297895456
65,4,"medSBP","All_HD","leg_tot",0,0,0
75,1,"direct","All_HD","leg_tot",2325.67743727535,1071.8052346311,1504.54083005629
75,1,"medBMI","All_HD","leg_tot",2697.41177476385,2746.99821775493,2730.52991762766
75,1,"medSBP","All_HD","leg_tot",0,0,0
75,2,"direct","All_HD","leg_tot",173.701887806521,130.390074363829,310.885908530741
75,2,"medBMI","All_HD","leg_tot",202.329934097394,305.691307767572,320.667076380972
75,2,"medSBP","All_HD","leg_tot",0,0,0
75,3,"direct","All_HD","leg_tot",133.036356679021,92.9913156556519,100.460456971187
75,3,"medBMI","All_HD","leg_tot",200.828710888217,215.550177541885,113.187877081519
75,3,"medSBP","All_HD","leg_tot",0,0,0
75,4,"direct","All_HD","leg_tot",67.1739449215394,87.3329911841378,90.1821457207197
75,4,"medBMI","All_HD","leg_tot",72.5047742527376,80.8516772101837,78.3315575256719
75,4,"medSBP","All_HD","leg_tot",0,0,0
25,1,"direct","All_STK","leg_tot",28.1034392357984,20.8741516734767,27.6620068357791
25,1,"medBMI","All_STK","leg_tot",7.76504570799018,6.47951418731531,6.39209152551822
25,1,"medSBP","All_STK","leg_tot",0,0,0
25,2,"direct","All_STK","leg_tot",13.4609549717329,15.3808497194227,17.8488145588671
25,2,"medBMI","All_STK","leg_tot",4.27787395830437,4.64796856236097,4.30235970743951
25,2,"medSBP","All_STK","leg_tot",0,0,0
25,3,"direct","All_STK","leg_tot",12.356008593058,9.05227382531179,11.9098736669787
25,3,"medBMI","All_STK","leg_tot",3.49285876429118,2.43760763280424,2.74256890819566
25,3,"medSBP","All_STK","leg_tot",0,0,0
25,4,"direct","All_STK","leg_tot",2.81001062315424,3.89139800360453,5.60895416864945
25,4,"medBMI","All_STK","leg_tot",0.761324090109822,1.10130795549437,1.27156003204955
25,4,"medSBP","All_STK","leg_tot",0,0,0
35,1,"direct","All_STK","leg_tot",65.4540340991259,101.946105744944,93.7000588621571
35,1,"medBMI","All_STK","leg_tot",24.2457799252021,24.5800089660654,21.4366271044959
35,1,"medSBP","All_STK","leg_tot",0,0,0
35,2,"direct","All_STK","leg_tot",65.2471911328611,42.6309916199147,39.1566699819303
35,2,"medBMI","All_STK","leg_tot",14.0823414420239,15.9302783805789,16.2090151356731
35,2,"medSBP","All_STK","leg_tot",0,0,0
35,3,"direct","All_STK","leg_tot",26.3902862249831,34.0064355058393,36.4567634144857
35,3,"medBMI","All_STK","leg_tot",7.45369024882286,6.97911970181778,6.03705033617258
35,3,"medSBP","All_STK","leg_tot",0,0,0
35,4,"direct","All_STK","leg_tot",14.2061519356739,8.6217982758954,7.97347228784545
35,4,"medBMI","All_STK","leg_tot",2.51849598102645,2.68958526429223,2.38864511105222
35,4,"medSBP","All_STK","leg_tot",0,0,0
45,1,"direct","All_STK","leg_tot",213.187616989968,283.687146642211,252.957305423648
45,1,"medBMI","All_STK","leg_tot",64.5520879639856,50.7627150228146,67.7961118630347
45,1,"medSBP","All_STK","leg_tot",0,0,0
45,2,"direct","All_STK","leg_tot",156.391288820071,147.776717890838,127.114346870397
45,2,"medBMI","All_STK","leg_tot",37.1926040331784,38.2346431067915,32.7362262026599
45,2,"medSBP","All_STK","leg_tot",0,0,0
45,3,"direct","All_STK","leg_tot",44.7976501399075,44.9123222930471,61.257657481302
45,3,"medBMI","All_STK","leg_tot",15.5723942343978,15.5504625401124,13.4515720523085
45,3,"medSBP","All_STK","leg_tot",0,0,0
45,4,"direct","All_STK","leg_tot",28.961739839821,36.1139421879047,34.2292637421884
45,4,"medBMI","All_STK","leg_tot",5.80889703414777,7.07555378371193,8.96718661395483
45,4,"medSBP","All_STK","leg_tot",0,0,0
55,1,"direct","All_STK","leg_tot",580.738956196273,479.512414666146,588.914187847324
55,1,"medBMI","All_STK","leg_tot",156.906813891371,127.448752582367,142.150698924442
55,1,"medSBP","All_STK","leg_tot",0,0,0
55,2,"direct","All_STK","leg_tot",188.749002116561,302.366438117739,243.850133293433
55,2,"medBMI","All_STK","leg_tot",65.8249426651117,62.0068016013778,58.2203913953403
55,2,"medSBP","All_STK","leg_tot",0,0,0
55,3,"direct","All_STK","leg_tot",75.0629289829615,80.8706874814356,111.110254652728
55,3,"medBMI","All_STK","leg_tot",17.4371684601214,18.3198426551261,23.1229404522809
55,3,"medSBP","All_STK","leg_tot",0,0,0
55,4,"direct","All_STK","leg_tot",40.3157944547617,46.1898189487603,52.6058192617748
55,4,"medBMI","All_STK","leg_tot",9.01929565327217,10.0136427802606,7.83076727131746
55,4,"medSBP","All_STK","leg_tot",0,0,0
65,1,"direct","All_STK","leg_tot",1224.31461371987,1269.93666227457,985.803915136977
65,1,"medBMI","All_STK","leg_tot",277.985626650169,285.718973572314,248.070348063719
65,1,"medSBP","All_STK","leg_tot",0,0,0
65,2,"direct","All_STK","leg_tot",287.686795006931,234.15621603134,314.687368826083
65,2,"medBMI","All_STK","leg_tot",60.0926262231062,70.379782128699,80.3145804100018
65,2,"medSBP","All_STK","leg_tot",0,0,0
65,3,"direct","All_STK","leg_tot",69.2226571481603,71.9381520601699,102.877639812982
65,3,"medBMI","All_STK","leg_tot",17.0656126507641,18.9239759318447,24.687316963079
65,3,"medSBP","All_STK","leg_tot",0,0,0
65,4,"direct","All_STK","leg_tot",58.5403793622912,51.5295785410074,44.8037303282121
65,4,"medBMI","All_STK","leg_tot",12.0087659689766,16.1507157442341,9.74834396148835
65,4,"medSBP","All_STK","leg_tot",0,0,0
75,1,"direct","All_STK","leg_tot",3261.3788788353,3772.62537542625,3274.92129098829
75,1,"medBMI","All_STK","leg_tot",985.477960998957,872.77708467626,924.101731343082
75,1,"medSBP","All_STK","leg_tot",0,0,0
75,2,"direct","All_STK","leg_tot",266.605269783566,334.502040943628,475.117056691879
75,2,"medBMI","All_STK","leg_tot",76.5676636531476,73.6460422186685,95.9684537775891
75,2,"medSBP","All_STK","leg_tot",0,0,0
75,3,"direct","All_STK","leg_tot",195.691559658806,263.890334051366,192.727343473393
75,3,"medBMI","All_STK","leg_tot",51.2137294945446,66.0885445101041,69.1413248189809
75,3,"medSBP","All_STK","leg_tot",0,0,0
75,4,"direct","All_STK","leg_tot",104.75370825747,132.269111006684,173.602160469913
75,4,"medBMI","All_STK","leg_tot",25.6013238351788,37.5025018251609,37.6773017645569
75,4,"medSBP","All_STK","leg_tot",0,0,0
