"age","female","race","pathway","disease_type2","riskfactor","V1","V2","V3"
25,0,3,"medBMI","Other_CVD","dairy_tot",0,0,0
25,0,3,"medSBP","Cancer","dairy_tot",0,0,0
25,0,3,"medSBP","DIAB","dairy_tot",0,0,0
25,0,3,"medSBP","HHD","dairy_tot",0,0,0
25,0,3,"medSBP","HSTK","dairy_tot",0,0,0
25,0,3,"medSBP","IHD","dairy_tot",0,0,0
25,0,3,"medSBP","ISTK","dairy_tot",0,0,0
25,0,3,"medSBP","OSTK","dairy_tot",0,0,0
25,0,3,"medSBP","Other_CVD","dairy_tot",0,0,0
25,0,4,"direct","Cancer","dairy_tot",0.0160464844643563,0.0201411521357889,0.0139528539084343
25,0,4,"direct","DIAB","dairy_tot",0,0,0
25,0,4,"direct","HHD","dairy_tot",0,0,0
25,0,4,"direct","HSTK","dairy_tot",0,0,0
25,0,4,"direct","IHD","dairy_tot",0,0,0
25,0,4,"direct","ISTK","dairy_tot",0,0,0
25,0,4,"direct","OSTK","dairy_tot",0,0,0
25,0,4,"direct","Other_CVD","dairy_tot",0,0,0
25,0,4,"medBMI","Cancer","dairy_tot",0,0,0
25,0,4,"medBMI","DIAB","dairy_tot",0,0,0
25,0,4,"medBMI","HHD","dairy_tot",0,0,0
25,0,4,"medBMI","HSTK","dairy_tot",0,0,0
25,0,4,"medBMI","IHD","dairy_tot",0,0,0
25,0,4,"medBMI","ISTK","dairy_tot",0,0,0
25,0,4,"medBMI","OSTK","dairy_tot",0,0,0
25,0,4,"medBMI","Other_CVD","dairy_tot",0,0,0
25,0,4,"medSBP","Cancer","dairy_tot",0,0,0
25,0,4,"medSBP","DIAB","dairy_tot",0,0,0
25,0,4,"medSBP","HHD","dairy_tot",0,0,0
25,0,4,"medSBP","HSTK","dairy_tot",0,0,0
25,0,4,"medSBP","IHD","dairy_tot",0,0,0
25,0,4,"medSBP","ISTK","dairy_tot",0,0,0
25,0,4,"medSBP","OSTK","dairy_tot",0,0,0
25,0,4,"medSBP","Other_CVD","dairy_tot",0,0,0
25,1,1,"direct","Cancer","dairy_tot",0.00830750818731371,0.00937346093015278,0.00853423407724948
25,1,1,"direct","DIAB","dairy_tot",0,0,0
25,1,1,"direct","HHD","dairy_tot",0,0,0
25,1,1,"direct","HSTK","dairy_tot",0,0,0
25,1,1,"direct","IHD","dairy_tot",0,0,0
25,1,1,"direct","ISTK","dairy_tot",0,0,0
25,1,1,"direct","OSTK","dairy_tot",0,0,0
25,1,1,"direct","Other_CVD","dairy_tot",0,0,0
25,1,1,"medBMI","Cancer","dairy_tot",0,0,0
25,1,1,"medBMI","DIAB","dairy_tot",0,0,0
25,1,1,"medBMI","HHD","dairy_tot",0,0,0
25,1,1,"medBMI","HSTK","dairy_tot",0,0,0
25,1,1,"medBMI","IHD","dairy_tot",0,0,0
25,1,1,"medBMI","ISTK","dairy_tot",0,0,0
25,1,1,"medBMI","OSTK","dairy_tot",0,0,0
25,1,1,"medBMI","Other_CVD","dairy_tot",0,0,0
25,1,1,"medSBP","Cancer","dairy_tot",0,0,0
25,1,1,"medSBP","DIAB","dairy_tot",0,0,0
25,1,1,"medSBP","HHD","dairy_tot",0,0,0
25,1,1,"medSBP","HSTK","dairy_tot",0,0,0
25,1,1,"medSBP","IHD","dairy_tot",0,0,0
25,1,1,"medSBP","ISTK","dairy_tot",0,0,0
25,1,1,"medSBP","OSTK","dairy_tot",0,0,0
25,1,1,"medSBP","Other_CVD","dairy_tot",0,0,0
25,1,2,"direct","Cancer","dairy_tot",0.0114233626608962,0.0138568248270053,0.0136621197797861
25,1,2,"direct","DIAB","dairy_tot",0,0,0
25,1,2,"direct","HHD","dairy_tot",0,0,0
25,1,2,"direct","HSTK","dairy_tot",0,0,0
25,1,2,"direct","IHD","dairy_tot",0,0,0
25,1,2,"direct","ISTK","dairy_tot",0,0,0
25,1,2,"direct","OSTK","dairy_tot",0,0,0
25,1,2,"direct","Other_CVD","dairy_tot",0,0,0
25,1,2,"medBMI","Cancer","dairy_tot",0,0,0
25,1,2,"medBMI","DIAB","dairy_tot",0,0,0
25,1,2,"medBMI","HHD","dairy_tot",0,0,0
25,1,2,"medBMI","HSTK","dairy_tot",0,0,0
25,1,2,"medBMI","IHD","dairy_tot",0,0,0
25,1,2,"medBMI","ISTK","dairy_tot",0,0,0
25,1,2,"medBMI","OSTK","dairy_tot",0,0,0
25,1,2,"medBMI","Other_CVD","dairy_tot",0,0,0
25,1,2,"medSBP","Cancer","dairy_tot",0,0,0
25,1,2,"medSBP","DIAB","dairy_tot",0,0,0
25,1,2,"medSBP","HHD","dairy_tot",0,0,0
25,1,2,"medSBP","HSTK","dairy_tot",0,0,0
25,1,2,"medSBP","IHD","dairy_tot",0,0,0
25,1,2,"medSBP","ISTK","dairy_tot",0,0,0
25,1,2,"medSBP","OSTK","dairy_tot",0,0,0
25,1,2,"medSBP","Other_CVD","dairy_tot",0,0,0
25,1,3,"direct","Cancer","dairy_tot",0.0107605808299837,0.00961542278592175,0.0109537578448011
25,1,3,"direct","DIAB","dairy_tot",0,0,0
25,1,3,"direct","HHD","dairy_tot",0,0,0
25,1,3,"direct","HSTK","dairy_tot",0,0,0
25,1,3,"direct","IHD","dairy_tot",0,0,0
25,1,3,"direct","ISTK","dairy_tot",0,0,0
25,1,3,"direct","OSTK","dairy_tot",0,0,0
25,1,3,"direct","Other_CVD","dairy_tot",0,0,0
25,1,3,"medBMI","Cancer","dairy_tot",0,0,0
25,1,3,"medBMI","DIAB","dairy_tot",0,0,0
25,1,3,"medBMI","HHD","dairy_tot",0,0,0
25,1,3,"medBMI","HSTK","dairy_tot",0,0,0
25,1,3,"medBMI","IHD","dairy_tot",0,0,0
25,1,3,"medBMI","ISTK","dairy_tot",0,0,0
25,1,3,"medBMI","OSTK","dairy_tot",0,0,0
25,1,3,"medBMI","Other_CVD","dairy_tot",0,0,0
25,1,3,"medSBP","Cancer","dairy_tot",0,0,0
25,1,3,"medSBP","DIAB","dairy_tot",0,0,0
25,1,3,"medSBP","HHD","dairy_tot",0,0,0
25,1,3,"medSBP","HSTK","dairy_tot",0,0,0
25,1,3,"medSBP","IHD","dairy_tot",0,0,0
25,1,3,"medSBP","ISTK","dairy_tot",0,0,0
25,1,3,"medSBP","OSTK","dairy_tot",0,0,0
25,1,3,"medSBP","Other_CVD","dairy_tot",0,0,0
25,1,4,"direct","Cancer","dairy_tot",0.00933346637455762,0.00728349680167117,0.00888688779232646
25,1,4,"direct","DIAB","dairy_tot",0,0,0
25,1,4,"direct","HHD","dairy_tot",0,0,0
25,1,4,"direct","HSTK","dairy_tot",0,0,0
25,1,4,"direct","IHD","dairy_tot",0,0,0
25,1,4,"direct","ISTK","dairy_tot",0,0,0
25,1,4,"direct","OSTK","dairy_tot",0,0,0
25,1,4,"direct","Other_CVD","dairy_tot",0,0,0
25,1,4,"medBMI","Cancer","dairy_tot",0,0,0
25,1,4,"medBMI","DIAB","dairy_tot",0,0,0
25,1,4,"medBMI","HHD","dairy_tot",0,0,0
25,1,4,"medBMI","HSTK","dairy_tot",0,0,0
25,1,4,"medBMI","IHD","dairy_tot",0,0,0
25,1,4,"medBMI","ISTK","dairy_tot",0,0,0
25,1,4,"medBMI","OSTK","dairy_tot",0,0,0
25,1,4,"medBMI","Other_CVD","dairy_tot",0,0,0
25,1,4,"medSBP","Cancer","dairy_tot",0,0,0
25,1,4,"medSBP","DIAB","dairy_tot",0,0,0
25,1,4,"medSBP","HHD","dairy_tot",0,0,0
25,1,4,"medSBP","HSTK","dairy_tot",0,0,0
25,1,4,"medSBP","IHD","dairy_tot",0,0,0
25,1,4,"medSBP","ISTK","dairy_tot",0,0,0
25,1,4,"medSBP","OSTK","dairy_tot",0,0,0
25,1,4,"medSBP","Other_CVD","dairy_tot",0,0,0
35,0,1,"direct","Cancer","dairy_tot",0.0250080897991222,0.0252811671480047,0.0268389786771675
35,0,1,"direct","DIAB","dairy_tot",0,0,0
35,0,1,"direct","HHD","dairy_tot",0,0,0
35,0,1,"direct","HSTK","dairy_tot",0,0,0
35,0,1,"direct","IHD","dairy_tot",0,0,0
35,0,1,"direct","ISTK","dairy_tot",0,0,0
35,0,1,"direct","OSTK","dairy_tot",0,0,0
35,0,1,"direct","Other_CVD","dairy_tot",0,0,0
35,0,1,"medBMI","Cancer","dairy_tot",0,0,0
35,0,1,"medBMI","DIAB","dairy_tot",0,0,0
35,0,1,"medBMI","HHD","dairy_tot",0,0,0
35,0,1,"medBMI","HSTK","dairy_tot",0,0,0
35,0,1,"medBMI","IHD","dairy_tot",0,0,0
35,0,1,"medBMI","ISTK","dairy_tot",0,0,0
35,0,1,"medBMI","OSTK","dairy_tot",0,0,0
35,0,1,"medBMI","Other_CVD","dairy_tot",0,0,0
35,0,1,"medSBP","Cancer","dairy_tot",0,0,0
35,0,1,"medSBP","DIAB","dairy_tot",0,0,0
35,0,1,"medSBP","HHD","dairy_tot",0,0,0
35,0,1,"medSBP","HSTK","dairy_tot",0,0,0
35,0,1,"medSBP","IHD","dairy_tot",0,0,0
35,0,1,"medSBP","ISTK","dairy_tot",0,0,0
35,0,1,"medSBP","OSTK","dairy_tot",0,0,0
35,0,1,"medSBP","Other_CVD","dairy_tot",0,0,0
35,0,2,"direct","Cancer","dairy_tot",0.0258765883993318,0.037362299263004,0.0335562784748606
35,0,2,"direct","DIAB","dairy_tot",0,0,0
35,0,2,"direct","HHD","dairy_tot",0,0,0
35,0,2,"direct","HSTK","dairy_tot",0,0,0
35,0,2,"direct","IHD","dairy_tot",0,0,0
35,0,2,"direct","ISTK","dairy_tot",0,0,0
35,0,2,"direct","OSTK","dairy_tot",0,0,0
35,0,2,"direct","Other_CVD","dairy_tot",0,0,0
35,0,2,"medBMI","Cancer","dairy_tot",0,0,0
35,0,2,"medBMI","DIAB","dairy_tot",0,0,0
35,0,2,"medBMI","HHD","dairy_tot",0,0,0
35,0,2,"medBMI","HSTK","dairy_tot",0,0,0
35,0,2,"medBMI","IHD","dairy_tot",0,0,0
35,0,2,"medBMI","ISTK","dairy_tot",0,0,0
35,0,2,"medBMI","OSTK","dairy_tot",0,0,0
35,0,2,"medBMI","Other_CVD","dairy_tot",0,0,0
35,0,2,"medSBP","Cancer","dairy_tot",0,0,0
35,0,2,"medSBP","DIAB","dairy_tot",0,0,0
35,0,2,"medSBP","HHD","dairy_tot",0,0,0
35,0,2,"medSBP","HSTK","dairy_tot",0,0,0
35,0,2,"medSBP","IHD","dairy_tot",0,0,0
35,0,2,"medSBP","ISTK","dairy_tot",0,0,0
35,0,2,"medSBP","OSTK","dairy_tot",0,0,0
35,0,2,"medSBP","Other_CVD","dairy_tot",0,0,0
35,0,3,"direct","Cancer","dairy_tot",0.0239272761710087,0.0225133876542706,0.029598251330338
35,0,3,"direct","DIAB","dairy_tot",0,0,0
35,0,3,"direct","HHD","dairy_tot",0,0,0
35,0,3,"direct","HSTK","dairy_tot",0,0,0
35,0,3,"direct","IHD","dairy_tot",0,0,0
35,0,3,"direct","ISTK","dairy_tot",0,0,0
35,0,3,"direct","OSTK","dairy_tot",0,0,0
35,0,3,"direct","Other_CVD","dairy_tot",0,0,0
35,0,3,"medBMI","Cancer","dairy_tot",0,0,0
35,0,3,"medBMI","DIAB","dairy_tot",0,0,0
35,0,3,"medBMI","HHD","dairy_tot",0,0,0
35,0,3,"medBMI","HSTK","dairy_tot",0,0,0
35,0,3,"medBMI","IHD","dairy_tot",0,0,0
35,0,3,"medBMI","ISTK","dairy_tot",0,0,0
35,0,3,"medBMI","OSTK","dairy_tot",0,0,0
35,0,3,"medBMI","Other_CVD","dairy_tot",0,0,0
35,0,3,"medSBP","Cancer","dairy_tot",0,0,0
35,0,3,"medSBP","DIAB","dairy_tot",0,0,0
35,0,3,"medSBP","HHD","dairy_tot",0,0,0
35,0,3,"medSBP","HSTK","dairy_tot",0,0,0
35,0,3,"medSBP","IHD","dairy_tot",0,0,0
35,0,3,"medSBP","ISTK","dairy_tot",0,0,0
35,0,3,"medSBP","OSTK","dairy_tot",0,0,0
35,0,3,"medSBP","Other_CVD","dairy_tot",0,0,0
35,0,4,"direct","Cancer","dairy_tot",0.0270179440653118,0.0221894052965146,0.0252272623517003
35,0,4,"direct","DIAB","dairy_tot",0,0,0
35,0,4,"direct","HHD","dairy_tot",0,0,0
35,0,4,"direct","HSTK","dairy_tot",0,0,0
35,0,4,"direct","IHD","dairy_tot",0,0,0
35,0,4,"direct","ISTK","dairy_tot",0,0,0
35,0,4,"direct","OSTK","dairy_tot",0,0,0
35,0,4,"direct","Other_CVD","dairy_tot",0,0,0
35,0,4,"medBMI","Cancer","dairy_tot",0,0,0
35,0,4,"medBMI","DIAB","dairy_tot",0,0,0
35,0,4,"medBMI","HHD","dairy_tot",0,0,0
35,0,4,"medBMI","HSTK","dairy_tot",0,0,0
35,0,4,"medBMI","IHD","dairy_tot",0,0,0
35,0,4,"medBMI","ISTK","dairy_tot",0,0,0
35,0,4,"medBMI","OSTK","dairy_tot",0,0,0
35,0,4,"medBMI","Other_CVD","dairy_tot",0,0,0
35,0,4,"medSBP","Cancer","dairy_tot",0,0,0
35,0,4,"medSBP","DIAB","dairy_tot",0,0,0
35,0,4,"medSBP","HHD","dairy_tot",0,0,0
35,0,4,"medSBP","HSTK","dairy_tot",0,0,0
35,0,4,"medSBP","IHD","dairy_tot",0,0,0
35,0,4,"medSBP","ISTK","dairy_tot",0,0,0
35,0,4,"medSBP","OSTK","dairy_tot",0,0,0
35,0,4,"medSBP","Other_CVD","dairy_tot",0,0,0
35,1,1,"direct","Cancer","dairy_tot",0.0150694692351609,0.0104705788863856,0.0144292994230211
35,1,1,"direct","DIAB","dairy_tot",0,0,0
35,1,1,"direct","HHD","dairy_tot",0,0,0
35,1,1,"direct","HSTK","dairy_tot",0,0,0
35,1,1,"direct","IHD","dairy_tot",0,0,0
35,1,1,"direct","ISTK","dairy_tot",0,0,0
35,1,1,"direct","OSTK","dairy_tot",0,0,0
35,1,1,"direct","Other_CVD","dairy_tot",0,0,0
35,1,1,"medBMI","Cancer","dairy_tot",0,0,0
35,1,1,"medBMI","DIAB","dairy_tot",0,0,0
35,1,1,"medBMI","HHD","dairy_tot",0,0,0
35,1,1,"medBMI","HSTK","dairy_tot",0,0,0
35,1,1,"medBMI","IHD","dairy_tot",0,0,0
35,1,1,"medBMI","ISTK","dairy_tot",0,0,0
35,1,1,"medBMI","OSTK","dairy_tot",0,0,0
35,1,1,"medBMI","Other_CVD","dairy_tot",0,0,0
35,1,1,"medSBP","Cancer","dairy_tot",0,0,0
35,1,1,"medSBP","DIAB","dairy_tot",0,0,0
35,1,1,"medSBP","HHD","dairy_tot",0,0,0
35,1,1,"medSBP","HSTK","dairy_tot",0,0,0
35,1,1,"medSBP","IHD","dairy_tot",0,0,0
35,1,1,"medSBP","ISTK","dairy_tot",0,0,0
35,1,1,"medSBP","OSTK","dairy_tot",0,0,0
35,1,1,"medSBP","Other_CVD","dairy_tot",0,0,0
35,1,2,"direct","Cancer","dairy_tot",0.0221471499622935,0.0281549682777966,0.0268566950973786
35,1,2,"direct","DIAB","dairy_tot",0,0,0
35,1,2,"direct","HHD","dairy_tot",0,0,0
35,1,2,"direct","HSTK","dairy_tot",0,0,0
35,1,2,"direct","IHD","dairy_tot",0,0,0
35,1,2,"direct","ISTK","dairy_tot",0,0,0
35,1,2,"direct","OSTK","dairy_tot",0,0,0
35,1,2,"direct","Other_CVD","dairy_tot",0,0,0
35,1,2,"medBMI","Cancer","dairy_tot",0,0,0
35,1,2,"medBMI","DIAB","dairy_tot",0,0,0
35,1,2,"medBMI","HHD","dairy_tot",0,0,0
35,1,2,"medBMI","HSTK","dairy_tot",0,0,0
35,1,2,"medBMI","IHD","dairy_tot",0,0,0
35,1,2,"medBMI","ISTK","dairy_tot",0,0,0
35,1,2,"medBMI","OSTK","dairy_tot",0,0,0
35,1,2,"medBMI","Other_CVD","dairy_tot",0,0,0
35,1,2,"medSBP","Cancer","dairy_tot",0,0,0
35,1,2,"medSBP","DIAB","dairy_tot",0,0,0
35,1,2,"medSBP","HHD","dairy_tot",0,0,0
35,1,2,"medSBP","HSTK","dairy_tot",0,0,0
35,1,2,"medSBP","IHD","dairy_tot",0,0,0
35,1,2,"medSBP","ISTK","dairy_tot",0,0,0
35,1,2,"medSBP","OSTK","dairy_tot",0,0,0
35,1,2,"medSBP","Other_CVD","dairy_tot",0,0,0
35,1,3,"direct","Cancer","dairy_tot",0.00905867515889782,0.010512355489409,0.0104288259505687
35,1,3,"direct","DIAB","dairy_tot",0,0,0
35,1,3,"direct","HHD","dairy_tot",0,0,0
35,1,3,"direct","HSTK","dairy_tot",0,0,0
35,1,3,"direct","IHD","dairy_tot",0,0,0
35,1,3,"direct","ISTK","dairy_tot",0,0,0
35,1,3,"direct","OSTK","dairy_tot",0,0,0
35,1,3,"direct","Other_CVD","dairy_tot",0,0,0
35,1,3,"medBMI","Cancer","dairy_tot",0,0,0
35,1,3,"medBMI","DIAB","dairy_tot",0,0,0
35,1,3,"medBMI","HHD","dairy_tot",0,0,0
35,1,3,"medBMI","HSTK","dairy_tot",0,0,0
35,1,3,"medBMI","IHD","dairy_tot",0,0,0
35,1,3,"medBMI","ISTK","dairy_tot",0,0,0
35,1,3,"medBMI","OSTK","dairy_tot",0,0,0
35,1,3,"medBMI","Other_CVD","dairy_tot",0,0,0
35,1,3,"medSBP","Cancer","dairy_tot",0,0,0
35,1,3,"medSBP","DIAB","dairy_tot",0,0,0
35,1,3,"medSBP","HHD","dairy_tot",0,0,0
35,1,3,"medSBP","HSTK","dairy_tot",0,0,0
35,1,3,"medSBP","IHD","dairy_tot",0,0,0
35,1,3,"medSBP","ISTK","dairy_tot",0,0,0
35,1,3,"medSBP","OSTK","dairy_tot",0,0,0
35,1,3,"medSBP","Other_CVD","dairy_tot",0,0,0
35,1,4,"direct","Cancer","dairy_tot",0.00936631894575261,0.00755027381302192,0.0071885782900785
35,1,4,"direct","DIAB","dairy_tot",0,0,0
35,1,4,"direct","HHD","dairy_tot",0,0,0
35,1,4,"direct","HSTK","dairy_tot",0,0,0
35,1,4,"direct","IHD","dairy_tot",0,0,0
35,1,4,"direct","ISTK","dairy_tot",0,0,0
35,1,4,"direct","OSTK","dairy_tot",0,0,0
35,1,4,"direct","Other_CVD","dairy_tot",0,0,0
35,1,4,"medBMI","Cancer","dairy_tot",0,0,0
35,1,4,"medBMI","DIAB","dairy_tot",0,0,0
35,1,4,"medBMI","HHD","dairy_tot",0,0,0
35,1,4,"medBMI","HSTK","dairy_tot",0,0,0
35,1,4,"medBMI","IHD","dairy_tot",0,0,0
35,1,4,"medBMI","ISTK","dairy_tot",0,0,0
35,1,4,"medBMI","OSTK","dairy_tot",0,0,0
35,1,4,"medBMI","Other_CVD","dairy_tot",0,0,0
35,1,4,"medSBP","Cancer","dairy_tot",0,0,0
35,1,4,"medSBP","DIAB","dairy_tot",0,0,0
35,1,4,"medSBP","HHD","dairy_tot",0,0,0
35,1,4,"medSBP","HSTK","dairy_tot",0,0,0
35,1,4,"medSBP","IHD","dairy_tot",0,0,0
35,1,4,"medSBP","ISTK","dairy_tot",0,0,0
35,1,4,"medSBP","OSTK","dairy_tot",0,0,0
35,1,4,"medSBP","Other_CVD","dairy_tot",0,0,0
45,0,1,"direct","Cancer","dairy_tot",0.0204034075105723,0.0155855147424371,0.0133796403041332
45,0,1,"direct","DIAB","dairy_tot",0,0,0
45,0,1,"direct","HHD","dairy_tot",0,0,0
45,0,1,"direct","HSTK","dairy_tot",0,0,0
45,0,1,"direct","IHD","dairy_tot",0,0,0
45,0,1,"direct","ISTK","dairy_tot",0,0,0
45,0,1,"direct","OSTK","dairy_tot",0,0,0
45,0,1,"direct","Other_CVD","dairy_tot",0,0,0
45,0,1,"medBMI","Cancer","dairy_tot",0,0,0
45,0,1,"medBMI","DIAB","dairy_tot",0,0,0
45,0,1,"medBMI","HHD","dairy_tot",0,0,0
45,0,1,"medBMI","HSTK","dairy_tot",0,0,0
45,0,1,"medBMI","IHD","dairy_tot",0,0,0
45,0,1,"medBMI","ISTK","dairy_tot",0,0,0
45,0,1,"medBMI","OSTK","dairy_tot",0,0,0
45,0,1,"medBMI","Other_CVD","dairy_tot",0,0,0
45,0,1,"medSBP","Cancer","dairy_tot",0,0,0
45,0,1,"medSBP","DIAB","dairy_tot",0,0,0
45,0,1,"medSBP","HHD","dairy_tot",0,0,0
45,0,1,"medSBP","HSTK","dairy_tot",0,0,0
45,0,1,"medSBP","IHD","dairy_tot",0,0,0
45,0,1,"medSBP","ISTK","dairy_tot",0,0,0
45,0,1,"medSBP","OSTK","dairy_tot",0,0,0
45,0,1,"medSBP","Other_CVD","dairy_tot",0,0,0
45,0,2,"direct","Cancer","dairy_tot",0.0247737691241298,0.0249003013179669,0.0282248500997248
45,0,2,"direct","DIAB","dairy_tot",0,0,0
45,0,2,"direct","HHD","dairy_tot",0,0,0
45,0,2,"direct","HSTK","dairy_tot",0,0,0
45,0,2,"direct","IHD","dairy_tot",0,0,0
45,0,2,"direct","ISTK","dairy_tot",0,0,0
45,0,2,"direct","OSTK","dairy_tot",0,0,0
45,0,2,"direct","Other_CVD","dairy_tot",0,0,0
45,0,2,"medBMI","Cancer","dairy_tot",0,0,0
45,0,2,"medBMI","DIAB","dairy_tot",0,0,0
45,0,2,"medBMI","HHD","dairy_tot",0,0,0
45,0,2,"medBMI","HSTK","dairy_tot",0,0,0
45,0,2,"medBMI","IHD","dairy_tot",0,0,0
45,0,2,"medBMI","ISTK","dairy_tot",0,0,0
45,0,2,"medBMI","OSTK","dairy_tot",0,0,0
45,0,2,"medBMI","Other_CVD","dairy_tot",0,0,0
45,0,2,"medSBP","Cancer","dairy_tot",0,0,0
45,0,2,"medSBP","DIAB","dairy_tot",0,0,0
45,0,2,"medSBP","HHD","dairy_tot",0,0,0
45,0,2,"medSBP","HSTK","dairy_tot",0,0,0
45,0,2,"medSBP","IHD","dairy_tot",0,0,0
45,0,2,"medSBP","ISTK","dairy_tot",0,0,0
45,0,2,"medSBP","OSTK","dairy_tot",0,0,0
45,0,2,"medSBP","Other_CVD","dairy_tot",0,0,0
45,0,3,"direct","Cancer","dairy_tot",0.0228727882510215,0.0299464478736119,0.0168111875668966
45,0,3,"direct","DIAB","dairy_tot",0,0,0
45,0,3,"direct","HHD","dairy_tot",0,0,0
45,0,3,"direct","HSTK","dairy_tot",0,0,0
45,0,3,"direct","IHD","dairy_tot",0,0,0
45,0,3,"direct","ISTK","dairy_tot",0,0,0
45,0,3,"direct","OSTK","dairy_tot",0,0,0
45,0,3,"direct","Other_CVD","dairy_tot",0,0,0
45,0,3,"medBMI","Cancer","dairy_tot",0,0,0
45,0,3,"medBMI","DIAB","dairy_tot",0,0,0
45,0,3,"medBMI","HHD","dairy_tot",0,0,0
45,0,3,"medBMI","HSTK","dairy_tot",0,0,0
45,0,3,"medBMI","IHD","dairy_tot",0,0,0
45,0,3,"medBMI","ISTK","dairy_tot",0,0,0
45,0,3,"medBMI","OSTK","dairy_tot",0,0,0
45,0,3,"medBMI","Other_CVD","dairy_tot",0,0,0
45,0,3,"medSBP","Cancer","dairy_tot",0,0,0
45,0,3,"medSBP","DIAB","dairy_tot",0,0,0
45,0,3,"medSBP","HHD","dairy_tot",0,0,0
45,0,3,"medSBP","HSTK","dairy_tot",0,0,0
45,0,3,"medSBP","IHD","dairy_tot",0,0,0
45,0,3,"medSBP","ISTK","dairy_tot",0,0,0
45,0,3,"medSBP","OSTK","dairy_tot",0,0,0
45,0,3,"medSBP","Other_CVD","dairy_tot",0,0,0
45,0,4,"direct","Cancer","dairy_tot",0.035932273309407,0.0231624119636185,0.0359398580935357
45,0,4,"direct","DIAB","dairy_tot",0,0,0
45,0,4,"direct","HHD","dairy_tot",0,0,0
45,0,4,"direct","HSTK","dairy_tot",0,0,0
45,0,4,"direct","IHD","dairy_tot",0,0,0
