"age","female","race","mean (food)","se (food)","sd (food)","mean (food, counterfactual)","se (food, counterfactual)","sd (food, counterfactual)","V1","V2","V3","outcome","pathway","disease_type","disease_type1","disease_type2","disease_type3","riskfactor"
45,0,1,1.46,0.07,0.58,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
45,0,2,1.1,0.09,0.48,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
45,0,3,1.25,0.1,0.53,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
45,0,4,1.06,0.09,0.47,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
55,1,1,1.51,0.08,0.6,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
55,1,2,0.88,0.05,0.42,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
55,1,3,1.42,0.09,0.56,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
55,1,4,1.09,0.08,0.49,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
55,0,1,1.33,0.07,0.55,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
55,0,2,0.93,0.06,0.43,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
55,0,3,1.08,0.07,0.48,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
55,0,4,1.13,0.14,0.5,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
65,1,1,1.37,0.07,0.56,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
65,1,2,0.88,0.06,0.42,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
65,1,3,1.23,0.06,0.53,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
65,1,4,1.27,0.13,0.54,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
65,0,1,1.39,0.06,0.57,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
65,0,2,1,0.07,0.46,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
65,0,3,1.33,0.09,0.55,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
65,0,4,1.33,0.11,0.55,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
75,1,1,1.45,0.06,0.58,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
75,1,2,0.93,0.08,0.43,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
75,1,3,1.43,0.07,0.58,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
75,1,4,1.38,0.13,0.58,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
75,0,1,1.46,0.08,0.58,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
75,0,2,1.02,0.09,0.46,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
75,0,3,1.36,0.15,0.56,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
75,0,4,0.91,0.15,0.43,3,0,0.3,0,0,0,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot"
25,1,1,0.49,0.04,0.45,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,1,2,0.45,0.07,0.42,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,1,3,0.63,0.04,0.56,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,1,4,0.49,0.09,0.46,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,0,1,0.52,0.05,0.48,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,0,2,0.41,0.08,0.39,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,0,3,0.76,0.07,0.66,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,0,4,0.56,0.06,0.5,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,1,1,0.46,0.05,0.43,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,1,2,0.4,0.07,0.38,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,1,3,0.78,0.07,0.65,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,1,4,0.44,0.09,0.41,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,0,1,0.5,0.05,0.46,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,0,2,0.37,0.07,0.35,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,0,3,0.75,0.07,0.64,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,0,4,0.65,0.11,0.57,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,1,1,0.39,0.05,0.37,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,1,2,0.41,0.06,0.38,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,1,3,0.63,0.07,0.55,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,1,4,0.5,0.06,0.45,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,0,1,0.53,0.06,0.48,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,0,2,0.52,0.1,0.47,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,0,3,0.89,0.09,0.74,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,0,4,0.47,0.08,0.43,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,1,1,0.42,0.06,0.39,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,1,2,0.46,0.06,0.43,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,1,3,0.58,0.08,0.51,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,1,4,0.61,0.1,0.53,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,0,1,0.52,0.07,0.47,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,0,2,0.5,0.06,0.45,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,0,3,0.83,0.1,0.7,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,0,4,0.74,0.12,0.64,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,1,1,0.44,0.07,0.41,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,1,2,0.55,0.06,0.5,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,1,3,0.77,0.16,0.67,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,1,4,0.58,0.07,0.52,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,0,1,0.42,0.05,0.39,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,0,2,0.51,0.1,0.47,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,0,3,0.85,0.08,0.73,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,0,4,0.94,0.13,0.78,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,1,1,0.45,0.05,0.42,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,1,2,0.69,0.16,0.59,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,1,3,0.63,0.09,0.56,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,1,4,0.52,0.16,0.49,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,0,1,0.42,0.05,0.39,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,0,2,0.63,0.09,0.54,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,0,3,0.91,0.12,0.77,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,0,4,0.56,0.14,0.5,1.75,0,0.175,0,0,0,"CC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,1,1,0.49,0.04,0.45,1.75,0,0.175,0.0371196264277904,0.0344714476055448,0.0413807853227529,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,1,2,0.45,0.07,0.42,1.75,0,0.175,0.0473636767301506,0.0561865060852707,0.0432171853223342,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,1,3,0.63,0.04,0.56,1.75,0,0.175,0.0424672643759417,0.0250507187896596,0.0332796604211631,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,1,4,0.49,0.09,0.46,1.75,0,0.175,0.0422531643391488,0.0359934652729407,0.0509064270620869,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,0,1,0.52,0.05,0.48,1.75,0,0.175,0.0574761530731662,0.0246862951562012,0.0478972932403056,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,0,2,0.41,0.08,0.39,1.75,0,0.175,0.0498665099101218,0.0393312037238673,0.0340086332554855,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,0,3,0.76,0.07,0.66,1.75,0,0.175,0.024100294129531,0.0339031252351614,0.0499919188139227,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,0,4,0.56,0.06,0.5,1.75,0,0.175,0.0428602553374906,0.0407145096268013,0.0452275692672162,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,1,1,0.46,0.05,0.43,1.75,0,0.175,0.0169379623379407,0.0322204531766212,0.0464194490964539,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,1,2,0.4,0.07,0.38,1.75,0,0.175,0.0509325922230711,0.0447718461529076,0.0512493739732852,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,1,3,0.78,0.07,0.65,1.75,0,0.175,0.0203357408296405,0.0420020285662337,0.0346045542922893,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,1,4,0.44,0.09,0.41,1.75,0,0.175,0.0478243745589628,0.0577635222285353,0.0621358093505234,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,0,1,0.5,0.05,0.46,1.75,0,0.175,0.040102840568483,0.0616935929641611,0.031980335635745,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,0,2,0.37,0.07,0.35,1.75,0,0.175,0.0492947031140317,0.0630407725430196,0.044234278036524,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,0,3,0.75,0.07,0.64,1.75,0,0.175,0.0310701595854692,0.0276356605001794,0.0232423642077593,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,0,4,0.65,0.11,0.57,1.75,0,0.175,0.0130294067953886,0.036943722045375,0.0204552086476643,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,1,1,0.39,0.05,0.37,1.75,0,0.175,0.0448632994068984,0.0222108306239324,0.0528342999748653,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,1,2,0.41,0.06,0.38,1.75,0,0.175,0.0378823325885677,0.0597496025630363,0.039663203789756,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,1,3,0.63,0.07,0.55,1.75,0,0.175,0.0301025133750552,0.0288998012391046,0.0351746605922046,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,1,4,0.5,0.06,0.45,1.75,0,0.175,0.0594969285559594,0.0527056210195394,0.0229679292186384,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,0,1,0.53,0.06,0.48,1.75,0,0.175,0.0418359589713676,0.047543929031278,0.021104851129041,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,0,2,0.52,0.1,0.47,1.75,0,0.175,0.0426181154498619,0.0425001851525966,0.0348141354134402,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,0,3,0.89,0.09,0.74,1.75,0,0.175,0.0267980803576599,0.0170071612972687,0.0322858403817216,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,0,4,0.47,0.08,0.43,1.75,0,0.175,0.0247742536812286,0.0462853803923953,0.0425765108863142,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,1,1,0.42,0.06,0.39,1.75,0,0.175,0.0510544272447322,0.0334558689140718,0.0645881186671113,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,1,2,0.46,0.06,0.43,1.75,0,0.175,0.0362005986634097,0.0432437203763471,0.05003746828323,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,1,3,0.58,0.08,0.51,1.75,0,0.175,0.0223968001664557,0.0214608256453959,0.0360926698335348,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,1,4,0.61,0.1,0.53,1.75,0,0.175,0.0375745870963606,0.0446245737070895,0.0348285981506657,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,0,1,0.52,0.07,0.47,1.75,0,0.175,0.021574147967799,0.0349084283744609,0.0248726332956007,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,0,2,0.5,0.06,0.45,1.75,0,0.175,0.0289881157848149,0.0453166508755088,0.0295019360389783,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,0,3,0.83,0.1,0.7,1.75,0,0.175,0.0296652835927012,0.0391745915046179,0.0385463380136808,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,0,4,0.74,0.12,0.64,1.75,0,0.175,0.0420406075951322,0.025090455041403,0.0257028394547385,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,1,1,0.44,0.07,0.41,1.75,0,0.175,0.0544603990560335,0.0319981444426332,0.05926296364887,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,1,2,0.55,0.06,0.5,1.75,0,0.175,0.0365657966123754,0.0423297492992685,0.0374665411773943,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,1,3,0.77,0.16,0.67,1.75,0,0.175,0.0172785513979084,0.0214837437773826,0.0397370300720098,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,1,4,0.58,0.07,0.52,1.75,0,0.175,0.039767250215265,0.0341758630575804,0.0303110833898324,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,0,1,0.42,0.05,0.39,1.75,0,0.175,0.0454234734659044,0.054123971152256,0.049285740590829,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,0,2,0.51,0.1,0.47,1.75,0,0.175,0.0387476008500097,0.0591128367118333,0.0561634662429233,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,0,3,0.85,0.08,0.73,1.75,0,0.175,0.0247321043031052,0.0324284539728451,0.0310839189835695,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,0,4,0.94,0.13,0.78,1.75,0,0.175,0.0422001712735814,0.0271286141050077,0.0294406699315779,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,1,1,0.45,0.05,0.42,1.75,0,0.175,0.053553849148111,0.0530373140903818,0.0505699584374367,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,1,2,0.69,0.16,0.59,1.75,0,0.175,0.0348738477629307,0.0182756113720842,0.0225102250421988,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,1,3,0.63,0.09,0.56,1.75,0,0.175,0.0288210322960288,0.0534466886608528,0.0180835915267598,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,1,4,0.52,0.16,0.49,1.75,0,0.175,0.0203459853389866,0.0297324605533774,0.0433956735063557,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,0,1,0.42,0.05,0.39,1.75,0,0.175,0.0411118594459594,0.0405799337410012,0.0386403481866449,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,0,2,0.63,0.09,0.54,1.75,0,0.175,0.0349836359001638,0.0423259463042091,0.0166756026288743,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,0,3,0.91,0.12,0.77,1.75,0,0.175,0.0345562148477935,0.0278312462746776,0.0341635573249466,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,0,4,0.56,0.14,0.5,1.75,0,0.175,0.0328772405647864,0.0315785749224624,0.0494156809937519,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,1,1,0.49,0.04,0.45,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,1,2,0.45,0.07,0.42,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,1,3,0.63,0.04,0.56,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,1,4,0.49,0.09,0.46,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,0,1,0.52,0.05,0.48,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,0,2,0.41,0.08,0.39,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,0,3,0.76,0.07,0.66,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,0,4,0.56,0.06,0.5,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,1,1,0.46,0.05,0.43,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,1,2,0.4,0.07,0.38,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,1,3,0.78,0.07,0.65,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,1,4,0.44,0.09,0.41,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,0,1,0.5,0.05,0.46,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,0,2,0.37,0.07,0.35,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,0,3,0.75,0.07,0.64,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,0,4,0.65,0.11,0.57,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,1,1,0.39,0.05,0.37,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,1,2,0.41,0.06,0.38,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,1,3,0.63,0.07,0.55,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,1,4,0.5,0.06,0.45,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,0,1,0.53,0.06,0.48,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,0,2,0.52,0.1,0.47,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,0,3,0.89,0.09,0.74,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,0,4,0.47,0.08,0.43,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,1,1,0.42,0.06,0.39,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,1,2,0.46,0.06,0.43,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,1,3,0.58,0.08,0.51,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,1,4,0.61,0.1,0.53,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,0,1,0.52,0.07,0.47,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,0,2,0.5,0.06,0.45,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,0,3,0.83,0.1,0.7,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,0,4,0.74,0.12,0.64,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,1,1,0.44,0.07,0.41,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,1,2,0.55,0.06,0.5,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,1,3,0.77,0.16,0.67,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,1,4,0.58,0.07,0.52,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,0,1,0.42,0.05,0.39,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,0,2,0.51,0.1,0.47,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,0,3,0.85,0.08,0.73,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,0,4,0.94,0.13,0.78,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,1,1,0.45,0.05,0.42,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,1,2,0.69,0.16,0.59,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,1,3,0.63,0.09,0.56,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,1,4,0.52,0.16,0.49,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,0,1,0.42,0.05,0.39,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,0,2,0.63,0.09,0.54,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,0,3,0.91,0.12,0.77,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,0,4,0.56,0.14,0.5,1.75,0,0.175,0,0,0,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,1,1,0.49,0.04,0.45,1.75,0,0.175,0,0,0,"UC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,1,2,0.45,0.07,0.42,1.75,0,0.175,0,0,0,"UC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,1,3,0.63,0.04,0.56,1.75,0,0.175,0,0,0,"UC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,1,4,0.49,0.09,0.46,1.75,0,0.175,0,0,0,"UC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,0,1,0.52,0.05,0.48,1.75,0,0.175,0,0,0,"UC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,0,2,0.41,0.08,0.39,1.75,0,0.175,0,0,0,"UC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,0,3,0.76,0.07,0.66,1.75,0,0.175,0,0,0,"UC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,0,4,0.56,0.06,0.5,1.75,0,0.175,0,0,0,"UC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,1,1,0.46,0.05,0.43,1.75,0,0.175,0,0,0,"UC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,1,2,0.4,0.07,0.38,1.75,0,0.175,0,0,0,"UC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,1,3,0.78,0.07,0.65,1.75,0,0.175,0,0,0,"UC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,1,4,0.44,0.09,0.41,1.75,0,0.175,0,0,0,"UC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,0,1,0.5,0.05,0.46,1.75,0,0.175,0,0,0,"UC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,0,2,0.37,0.07,0.35,1.75,0,0.175,0,0,0,"UC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
