"age","pathway","disease_type3","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
35,"medBMI","All_STK","leg_tot",48.1835458657412,2.05631505532093,48.3003075970754,46.1827861828779,50.0850580769704,0.0280703516091368,0.00132960222624617,0.0284295479903758,0.0266896273167452,0.0291457589774752,2.84295479903758,2.66896273167452,2.91457589774752,0.117923786276495,0.00503259884144842,0.118209547425944,0.113027152934275,0.122577522641684
35,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medBMI","Cancer","leg_tot",191.194739587071,17.0216869348728,195.905269731188,173.493428465016,204.892100086626,0.00647491628951412,0.000646007572546286,0.006741568562676,0.0057884325656063,0.00693474558123434,0.6741568562676,0.57884325656063,0.693474558123434,0.467927530096671,0.0416586562094537,0.479456020579951,0.424605570451207,0.501450272831346
35,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medBMI","DIAB","leg_tot",139.992051495145,12.43351016828,146.790029094577,126.699096692171,147.506725338602,0.0684593681928983,0.00601177233084763,0.0718586619416626,0.0620350905785365,0.0719942461208105,7.18586619416626,6.20350905785365,7.19942461208105,0.342614734227337,0.0304296117981089,0.359252016584712,0.310081728758273,0.361006049692632
35,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medBMI","Other_CVD","leg_tot",67.6745283778484,4.57210803408655,67.9852937356698,63.2064819475562,71.8784242539924,0.0253669409152499,0.00104568096985808,0.0251078024178055,0.0245068256239342,0.0264473239293932,2.51078024178055,2.45068256239342,2.64473239293932,0.165625764509502,0.0111897180034651,0.166386327622478,0.154690725527784,0.175914324845189
35,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","All_HD","leg_tot",522.289300422051,9.2324091306286,523.012324874119,513.23142145916,530.732608600683,0.0231857031069008,0.000427781920788822,0.0233604909030558,0.02273131821057,0.0234915183764998,2.33604909030558,2.273131821057,2.34915183764998,1.33555333563913,0.0236083235870087,1.33740219166189,1.31239130560533,1.35714383805357
45,"direct","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","All_STK","leg_tot",477.128999440435,34.6026543454766,475.558573517535,444.949309676156,510.643551239178,0.092675264015011,0.00605182118796933,0.0928480933937317,0.0868543400137727,0.0983492830443367,9.28480933937317,8.68543400137727,9.83492830443367,1.22007329313064,0.0884829354071102,1.21605753485643,1.13778615462372,1.30577382617065
45,"direct","Cancer","dairy_tot",1406.02232272223,152.666238138399,1421.73580776971,1254.88849272428,1543.79969042983,0.0144993753022693,0.0014972709469626,0.0145559449252707,0.0130536874311078,0.0158969789938796,1.45559449252707,1.30536874311078,1.58969789938796,3.59535950971488,0.39038499050326,3.63554068392757,3.20889306167817,3.94767195967081
45,"direct","Cancer","leg_tot",280.851727545337,33.8848470264433,297.287943830312,244.653705039204,303.07896620924,0.00289557445777226,0.000327277438659995,0.00306211404219416,0.00254570048263197,0.00310388978615392,0.306211404219416,0.254570048263197,0.310388978615392,0.718169913188116,0.0866474201888079,0.760199193640438,0.62560743935888,0.775007498632877
45,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medBMI","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medBMI","All_HD","leg_tot",534.724658060637,60.7949495921911,533.510810634786,477.493975819675,592.987110613571,0.0237298208982521,0.00259964814178719,0.0236033498431644,0.0213160982448578,0.0262510439484711,2.36033498431644,2.13160982448578,2.62510439484711,1.36735196402508,0.155459622956571,1.36424801765428,1.22100657937704,1.51633570308829
45,"medBMI","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medBMI","All_STK","leg_tot",119.233484817033,6.59112897268563,122.951096731958,112.189760567357,123.117238939022,0.0231743602453622,0.0014638654488583,0.0240049818212554,0.0216101601927649,0.0240325319584504,2.40049818212554,2.16101601927649,2.40325319584504,0.304893625503307,0.0168542688467572,0.314399983358194,0.286882018891081,0.31482482793888
45,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medBMI","Cancer","leg_tot",644.15171611539,48.4325212268655,657.165418734759,593.873050957914,683.368734046402,0.00664275238065913,0.000444514158942521,0.00676891040660805,0.00617980100830731,0.00699846943095438,0.676891040660805,0.617980100830731,0.699846943095438,1.64716943736046,0.123847483043752,1.68044695985282,1.51860115363669,1.74745182696572
45,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medBMI","DIAB","leg_tot",355.973623061763,13.8251619267904,351.594636665672,345.204569617575,370.464814942628,0.0629302483756892,0.00219138614231581,0.0619696859666203,0.0614125013626267,0.0652644734364601,6.19696859666203,6.14125013626268,6.52644734364601,0.910265171611796,0.035352516530887,0.899067603744156,0.88272747318022,0.947320802730866
45,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medBMI","Other_CVD","leg_tot",111.051915910742,10.837525048677,116.910660636195,99.4643274944414,117.659571310409,0.0219488887482541,0.00247621188452035,0.0232130785817481,0.0193016254874557,0.0235215906505826,2.32130785817481,1.93016254874557,2.35215906505826,0.283972420273318,0.0277127881370285,0.298953899033103,0.254341634521249,0.300868949079571
45,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","All_HD","leg_tot",1103.53104364052,294.733812145882,951.424616216793,917.700805773954,1418.65174481725,0.0190512979091373,0.00512572772273589,0.0164090681064927,0.0158169598979762,0.0245315312525462,1.64090681064927,1.58169598979762,2.45315312525462,2.3078640983818,0.616390075794068,1.98975708634319,1.91922896497299,2.96689019202342
55,"direct","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","All_STK","leg_tot",930.095478673299,58.7374777492672,908.939359214081,886.070315623733,992.103343263201,0.072443878042516,0.0038878796320589,0.0704895714969351,0.0699493059916041,0.0765996106571717,7.04895714969352,6.99493059916041,7.65996106571717,1.94515050180735,0.122840328695993,1.90090575777194,1.8530786984693,2.0748303375755
55,"direct","Cancer","dairy_tot",3005.60282741366,245.979823609345,2929.97447415364,2812.50002227242,3262.98973282591,0.0101061689323319,0.000847931214278315,0.0098730769503961,0.00942285831123127,0.0109876077380779,0.98730769503961,0.942285831123127,1.09876077380779,6.28575235772201,0.514428667055443,6.12758738147201,5.88190777731757,6.82403716793894
55,"direct","Cancer","leg_tot",659.466723395843,57.2567597187494,674.642708667392,600.075383756359,705.958475554511,0.00221758941037023,0.000199443105164941,0.0022716797374493,0.00201043027259669,0.00237877177012656,0.22716797374493,0.201043027259669,0.237877177012656,1.37917241546902,0.119743636489506,1.41091063594557,1.25496463599724,1.47640270753574
55,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","All_HD","leg_tot",1188.59080720061,138.367526794034,1127.67281257541,1092.96143126022,1336.00047857242,0.020511648742619,0.00236566589720591,0.0195016540400237,0.0188527739811949,0.0230290190012491,1.95016540400237,1.88527739811949,2.30290190012491,2.48575340713162,0.289374231300608,2.35835286543313,2.28575939268558,2.79403788202138
55,"medBMI","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","All_STK","leg_tot",232.767352777463,15.7492179420113,231.324798043381,218.465827540344,248.295049538551,0.0181456578129859,0.00142251116751922,0.0178566274014007,0.0169381958134339,0.0195987956623852,1.78566274014007,1.69381958134339,1.95987956623852,0.48679683262764,0.0329370477390924,0.483779953039227,0.456887409746375,0.519270603159054
55,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","Cancer","leg_tot",1741.13749043688,162.549875540157,1670.31816895151,1628.22699897885,1914.24440515747,0.00585415088255953,0.000552752790549828,0.00559437553839511,0.00548490114198147,0.00644420966567735,0.559437553839511,0.548490114198147,0.644420966567735,3.64131913432137,0.339947864736067,3.49321150248834,3.40518434584548,4.00334540985535
55,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","DIAB","leg_tot",514.377977438165,41.0441760558608,495.065973138424,486.977566078444,558.193592452667,0.0392103473961081,0.00351876726595831,0.0377369023954138,0.0367212794703932,0.0429518435724131,3.77369023954138,3.67212794703932,4.29518435724131,1.07574179627202,0.0858375311803554,1.03535373320119,1.01843808377347,1.16737536238076
55,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","Other_CVD","leg_tot",202.170538654882,26.7090267798344,209.246728511097,174.466487495269,223.859828436713,0.0182850284263473,0.00241705757630841,0.019105987679283,0.0157415000938855,0.0201307413938137,1.9105987679283,1.57415000938855,2.01307413938137,0.422808339285926,0.0558577888344188,0.437607093355062,0.364869611218905,0.468168126394182
55,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","All_HD","leg_tot",1749.74530739884,274.510786427019,1598.5393979626,1584.80616468408,2043.20947313441,0.0213004212172842,0.00334363486335048,0.0194345554288454,0.0193125250252259,0.0248743033295156,1.94345554288454,1.93125250252259,2.48743033295156,5.98974778155833,0.939708406167637,5.4721380147114,5.42512625636244,6.9943376085741
65,"direct","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","All_STK","leg_tot",1571.8325694162,107.26632461547,1627.56060890709,1457.1420518444,1639.15425342074,0.0671511221125052,0.00470388495795773,0.0694801754903596,0.0621242587916734,0.0701982900621606,6.94801754903596,6.21242587916734,7.01982900621606,5.38071489938035,0.367195286756654,5.5714837498523,4.98810503194043,5.61117124391911
65,"direct","Cancer","dairy_tot",2863.94854754097,144.083392230274,2797.94659423475,2766.35193618174,3017.64681921048,0.00932409230399128,0.000424010430762851,0.00913841550896923,0.00903028525233979,0.0097757246314115,0.913841550896923,0.903028525233979,0.97757246314115,9.80390082293302,0.493227885979385,9.57796219533805,9.46980700716188,10.3300424721599
65,"direct","Cancer","leg_tot",805.307808919479,38.3748201747999,795.650756812618,773.832268884647,844.991843245144,0.0026218498590243,0.000112549307523077,0.00259719087383622,0.0025273504251652,0.00273730943029327,0.259719087383622,0.25273504251652,0.273730943029327,2.75673873308897,0.131365115275782,2.72368060389218,2.64899131105001,2.89258556494519
65,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","All_HD","leg_tot",1585.60016821202,77.6808993542258,1623.67952434718,1502.5996649433,1636.23321876585,0.0193020678040479,0.000946148607356796,0.019740201433149,0.0182924645048311,0.0199392575185288,1.9740201433149,1.82924645048311,1.99392575185288,5.42784429815396,0.265918126831913,5.55819797761192,5.14371604347607,5.60117192529257
65,"medBMI","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","All_STK","leg_tot",373.715556089465,15.2733468282353,367.152631493016,363.037191503025,389.972406582888,0.0159642604233609,0.000649417703996912,0.0157262609981596,0.0154803609034379,0.0166504594547051,1.57262609981596,1.54803609034379,1.66504594547051,1.27930728749797,0.0522838923439615,1.25684101033415,1.2427529899543,1.33495792063089
65,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","Cancer","leg_tot",1715.30669621569,215.06735073545,1750.63785011747,1498.05528352971,1902.52662808515,0.00558518402575837,0.000700453021080684,0.00566896139069809,0.00488772758178627,0.0062114297095317,0.566896139069809,0.488772758178627,0.62114297095317,5.87185714109654,0.73622096970691,5.99280314381375,5.12815966599903,6.51275051388442
65,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","DIAB","leg_tot",757.666723621113,144.315162835685,721.696969687378,639.086433905648,906.821304180251,0.0406447118115902,0.00763053201031241,0.0388812164605408,0.034291869890635,0.0484965247809373,3.88812164605408,3.4291869890635,4.84965247809373,2.59365323500517,0.494021285718035,2.47052116948869,2.18772785589064,3.10424086980871
65,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","Other_CVD","leg_tot",269.291938024755,22.957727154024,267.459290787666,248.313152243612,291.828473957422,0.0152729078549112,0.00134549495067275,0.0151090390024911,0.0140714617337783,0.0166136425006011,1.51090390024911,1.40714617337783,1.66136425006011,0.92184318572237,0.0785891493516043,0.915569647124317,0.850028370696983,0.998990508556102
65,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","All_HD","leg_tot",2029.39286126536,658.844703482552,2006.06934127894,1413.69710210693,2664.91361241225,0.0083033028928931,0.00271571040513646,0.0082166079458013,0.00576120950830116,0.0109190869825131,0.82166079458013,0.576120950830116,1.09190869825131,9.89363240704657,3.21197902781704,9.77992631416114,6.89201175884302,12.9919032342027
75,"direct","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
