"age","female","race","pathway","disease_type2","riskfactor","V1","V2","V3"
25,0,3,"direct","HHD","dairy_tot",0,0,0
25,0,3,"medBMI","HHD","dairy_tot",0,0,0
25,0,3,"medSBP","HHD","dairy_tot",0,0,0
25,0,4,"direct","HHD","dairy_tot",0,0,0
25,0,4,"medBMI","HHD","dairy_tot",0,0,0
25,0,4,"medSBP","HHD","dairy_tot",0,0,0
35,0,1,"direct","HHD","dairy_tot",0,0,0
35,0,1,"medBMI","HHD","dairy_tot",0,0,0
35,0,1,"medSBP","HHD","dairy_tot",0,0,0
35,0,2,"direct","HHD","dairy_tot",0,0,0
35,0,2,"medBMI","HHD","dairy_tot",0,0,0
35,0,2,"medSBP","HHD","dairy_tot",0,0,0
35,0,3,"direct","HHD","dairy_tot",0,0,0
35,0,3,"medBMI","HHD","dairy_tot",0,0,0
35,0,3,"medSBP","HHD","dairy_tot",0,0,0
35,0,4,"direct","HHD","dairy_tot",0,0,0
35,0,4,"medBMI","HHD","dairy_tot",0,0,0
35,0,4,"medSBP","HHD","dairy_tot",0,0,0
45,0,1,"direct","HHD","dairy_tot",0,0,0
45,0,1,"medBMI","HHD","dairy_tot",0,0,0
45,0,1,"medSBP","HHD","dairy_tot",0,0,0
45,0,2,"direct","HHD","dairy_tot",0,0,0
45,0,2,"medBMI","HHD","dairy_tot",0,0,0
45,0,2,"medSBP","HHD","dairy_tot",0,0,0
45,0,3,"direct","HHD","dairy_tot",0,0,0
45,0,3,"medBMI","HHD","dairy_tot",0,0,0
45,0,3,"medSBP","HHD","dairy_tot",0,0,0
45,0,4,"direct","HHD","dairy_tot",0,0,0
45,0,4,"medBMI","HHD","dairy_tot",0,0,0
45,0,4,"medSBP","HHD","dairy_tot",0,0,0
55,0,1,"direct","HHD","dairy_tot",0,0,0
55,0,1,"medBMI","HHD","dairy_tot",0,0,0
55,0,1,"medSBP","HHD","dairy_tot",0,0,0
55,0,2,"direct","HHD","dairy_tot",0,0,0
55,0,2,"medBMI","HHD","dairy_tot",0,0,0
55,0,2,"medSBP","HHD","dairy_tot",0,0,0
55,0,3,"direct","HHD","dairy_tot",0,0,0
55,0,3,"medBMI","HHD","dairy_tot",0,0,0
55,0,3,"medSBP","HHD","dairy_tot",0,0,0
55,0,4,"direct","HHD","dairy_tot",0,0,0
55,0,4,"medBMI","HHD","dairy_tot",0,0,0
55,0,4,"medSBP","HHD","dairy_tot",0,0,0
65,0,1,"direct","HHD","dairy_tot",0,0,0
65,0,1,"medBMI","HHD","dairy_tot",0,0,0
65,0,1,"medSBP","HHD","dairy_tot",0,0,0
65,0,2,"direct","HHD","dairy_tot",0,0,0
65,0,2,"medBMI","HHD","dairy_tot",0,0,0
65,0,2,"medSBP","HHD","dairy_tot",0,0,0
65,0,3,"direct","HHD","dairy_tot",0,0,0
65,0,3,"medBMI","HHD","dairy_tot",0,0,0
65,0,3,"medSBP","HHD","dairy_tot",0,0,0
65,0,4,"direct","HHD","dairy_tot",0,0,0
65,0,4,"medBMI","HHD","dairy_tot",0,0,0
65,0,4,"medSBP","HHD","dairy_tot",0,0,0
75,0,1,"direct","HHD","dairy_tot",0,0,0
75,0,1,"medBMI","HHD","dairy_tot",0,0,0
75,0,1,"medSBP","HHD","dairy_tot",0,0,0
75,0,2,"direct","HHD","dairy_tot",0,0,0
75,0,2,"medBMI","HHD","dairy_tot",0,0,0
75,0,2,"medSBP","HHD","dairy_tot",0,0,0
75,0,3,"direct","HHD","dairy_tot",0,0,0
75,0,3,"medBMI","HHD","dairy_tot",0,0,0
75,0,3,"medSBP","HHD","dairy_tot",0,0,0
75,0,4,"direct","HHD","dairy_tot",0,0,0
75,0,4,"medBMI","HHD","dairy_tot",0,0,0
75,0,4,"medSBP","HHD","dairy_tot",0,0,0
25,1,1,"direct","HHD","dairy_tot",0,0,0
25,1,1,"medBMI","HHD","dairy_tot",0,0,0
25,1,1,"medSBP","HHD","dairy_tot",0,0,0
25,1,2,"direct","HHD","dairy_tot",0,0,0
25,1,2,"medBMI","HHD","dairy_tot",0,0,0
25,1,2,"medSBP","HHD","dairy_tot",0,0,0
25,1,3,"direct","HHD","dairy_tot",0,0,0
25,1,3,"medBMI","HHD","dairy_tot",0,0,0
25,1,3,"medSBP","HHD","dairy_tot",0,0,0
25,1,4,"direct","HHD","dairy_tot",0,0,0
25,1,4,"medBMI","HHD","dairy_tot",0,0,0
25,1,4,"medSBP","HHD","dairy_tot",0,0,0
35,1,1,"direct","HHD","dairy_tot",0,0,0
35,1,1,"medBMI","HHD","dairy_tot",0,0,0
35,1,1,"medSBP","HHD","dairy_tot",0,0,0
35,1,2,"direct","HHD","dairy_tot",0,0,0
35,1,2,"medBMI","HHD","dairy_tot",0,0,0
35,1,2,"medSBP","HHD","dairy_tot",0,0,0
35,1,3,"direct","HHD","dairy_tot",0,0,0
35,1,3,"medBMI","HHD","dairy_tot",0,0,0
35,1,3,"medSBP","HHD","dairy_tot",0,0,0
35,1,4,"direct","HHD","dairy_tot",0,0,0
35,1,4,"medBMI","HHD","dairy_tot",0,0,0
35,1,4,"medSBP","HHD","dairy_tot",0,0,0
45,1,1,"direct","HHD","dairy_tot",0,0,0
45,1,1,"medBMI","HHD","dairy_tot",0,0,0
45,1,1,"medSBP","HHD","dairy_tot",0,0,0
45,1,2,"direct","HHD","dairy_tot",0,0,0
45,1,2,"medBMI","HHD","dairy_tot",0,0,0
45,1,2,"medSBP","HHD","dairy_tot",0,0,0
45,1,3,"direct","HHD","dairy_tot",0,0,0
45,1,3,"medBMI","HHD","dairy_tot",0,0,0
45,1,3,"medSBP","HHD","dairy_tot",0,0,0
45,1,4,"direct","HHD","dairy_tot",0,0,0
45,1,4,"medBMI","HHD","dairy_tot",0,0,0
45,1,4,"medSBP","HHD","dairy_tot",0,0,0
55,1,1,"direct","HHD","dairy_tot",0,0,0
55,1,1,"medBMI","HHD","dairy_tot",0,0,0
55,1,1,"medSBP","HHD","dairy_tot",0,0,0
55,1,2,"direct","HHD","dairy_tot",0,0,0
55,1,2,"medBMI","HHD","dairy_tot",0,0,0
55,1,2,"medSBP","HHD","dairy_tot",0,0,0
55,1,3,"direct","HHD","dairy_tot",0,0,0
55,1,3,"medBMI","HHD","dairy_tot",0,0,0
55,1,3,"medSBP","HHD","dairy_tot",0,0,0
55,1,4,"direct","HHD","dairy_tot",0,0,0
55,1,4,"medBMI","HHD","dairy_tot",0,0,0
55,1,4,"medSBP","HHD","dairy_tot",0,0,0
65,1,1,"direct","HHD","dairy_tot",0,0,0
65,1,1,"medBMI","HHD","dairy_tot",0,0,0
65,1,1,"medSBP","HHD","dairy_tot",0,0,0
65,1,2,"direct","HHD","dairy_tot",0,0,0
65,1,2,"medBMI","HHD","dairy_tot",0,0,0
65,1,2,"medSBP","HHD","dairy_tot",0,0,0
65,1,3,"direct","HHD","dairy_tot",0,0,0
65,1,3,"medBMI","HHD","dairy_tot",0,0,0
65,1,3,"medSBP","HHD","dairy_tot",0,0,0
65,1,4,"direct","HHD","dairy_tot",0,0,0
65,1,4,"medBMI","HHD","dairy_tot",0,0,0
65,1,4,"medSBP","HHD","dairy_tot",0,0,0
75,1,1,"direct","HHD","dairy_tot",0,0,0
75,1,1,"medBMI","HHD","dairy_tot",0,0,0
75,1,1,"medSBP","HHD","dairy_tot",0,0,0
75,1,2,"direct","HHD","dairy_tot",0,0,0
75,1,2,"medBMI","HHD","dairy_tot",0,0,0
75,1,2,"medSBP","HHD","dairy_tot",0,0,0
75,1,3,"direct","HHD","dairy_tot",0,0,0
75,1,3,"medBMI","HHD","dairy_tot",0,0,0
75,1,3,"medSBP","HHD","dairy_tot",0,0,0
75,1,4,"direct","HHD","dairy_tot",0,0,0
75,1,4,"medBMI","HHD","dairy_tot",0,0,0
75,1,4,"medSBP","HHD","dairy_tot",0,0,0
25,0,1,"direct","HSTK","dairy_tot",0,0,0
25,0,1,"medBMI","HSTK","dairy_tot",0,0,0
25,0,1,"medSBP","HSTK","dairy_tot",0,0,0
25,0,2,"direct","HSTK","dairy_tot",0,0,0
25,0,2,"medBMI","HSTK","dairy_tot",0,0,0
25,0,2,"medSBP","HSTK","dairy_tot",0,0,0
25,0,3,"direct","HSTK","dairy_tot",0,0,0
25,0,3,"medBMI","HSTK","dairy_tot",0,0,0
25,0,3,"medSBP","HSTK","dairy_tot",0,0,0
25,0,4,"direct","HSTK","dairy_tot",0,0,0
25,0,4,"medBMI","HSTK","dairy_tot",0,0,0
25,0,4,"medSBP","HSTK","dairy_tot",0,0,0
35,0,1,"direct","HSTK","dairy_tot",0,0,0
35,0,1,"medBMI","HSTK","dairy_tot",0,0,0
35,0,1,"medSBP","HSTK","dairy_tot",0,0,0
35,0,2,"direct","HSTK","dairy_tot",0,0,0
35,0,2,"medBMI","HSTK","dairy_tot",0,0,0
35,0,2,"medSBP","HSTK","dairy_tot",0,0,0
35,0,3,"direct","HSTK","dairy_tot",0,0,0
35,0,3,"medBMI","HSTK","dairy_tot",0,0,0
35,0,3,"medSBP","HSTK","dairy_tot",0,0,0
35,0,4,"direct","HSTK","dairy_tot",0,0,0
35,0,4,"medBMI","HSTK","dairy_tot",0,0,0
35,0,4,"medSBP","HSTK","dairy_tot",0,0,0
45,0,1,"direct","HSTK","dairy_tot",0,0,0
45,0,1,"medBMI","HSTK","dairy_tot",0,0,0
45,0,1,"medSBP","HSTK","dairy_tot",0,0,0
45,0,2,"direct","HSTK","dairy_tot",0,0,0
45,0,2,"medBMI","HSTK","dairy_tot",0,0,0
45,0,2,"medSBP","HSTK","dairy_tot",0,0,0
45,0,3,"direct","HSTK","dairy_tot",0,0,0
45,0,3,"medBMI","HSTK","dairy_tot",0,0,0
45,0,3,"medSBP","HSTK","dairy_tot",0,0,0
45,0,4,"direct","HSTK","dairy_tot",0,0,0
45,0,4,"medBMI","HSTK","dairy_tot",0,0,0
45,0,4,"medSBP","HSTK","dairy_tot",0,0,0
55,0,1,"direct","HSTK","dairy_tot",0,0,0
55,0,1,"medBMI","HSTK","dairy_tot",0,0,0
55,0,1,"medSBP","HSTK","dairy_tot",0,0,0
55,0,2,"direct","HSTK","dairy_tot",0,0,0
55,0,2,"medBMI","HSTK","dairy_tot",0,0,0
55,0,2,"medSBP","HSTK","dairy_tot",0,0,0
55,0,3,"direct","HSTK","dairy_tot",0,0,0
55,0,3,"medBMI","HSTK","dairy_tot",0,0,0
55,0,3,"medSBP","HSTK","dairy_tot",0,0,0
55,0,4,"direct","HSTK","dairy_tot",0,0,0
55,0,4,"medBMI","HSTK","dairy_tot",0,0,0
55,0,4,"medSBP","HSTK","dairy_tot",0,0,0
65,0,1,"direct","HSTK","dairy_tot",0,0,0
65,0,1,"medBMI","HSTK","dairy_tot",0,0,0
65,0,1,"medSBP","HSTK","dairy_tot",0,0,0
65,0,2,"direct","HSTK","dairy_tot",0,0,0
65,0,2,"medBMI","HSTK","dairy_tot",0,0,0
65,0,2,"medSBP","HSTK","dairy_tot",0,0,0
65,0,3,"direct","HSTK","dairy_tot",0,0,0
65,0,3,"medBMI","HSTK","dairy_tot",0,0,0
65,0,3,"medSBP","HSTK","dairy_tot",0,0,0
65,0,4,"direct","HSTK","dairy_tot",0,0,0
65,0,4,"medBMI","HSTK","dairy_tot",0,0,0
65,0,4,"medSBP","HSTK","dairy_tot",0,0,0
75,0,1,"direct","HSTK","dairy_tot",0,0,0
75,0,1,"medBMI","HSTK","dairy_tot",0,0,0
75,0,1,"medSBP","HSTK","dairy_tot",0,0,0
75,0,2,"direct","HSTK","dairy_tot",0,0,0
75,0,2,"medBMI","HSTK","dairy_tot",0,0,0
75,0,2,"medSBP","HSTK","dairy_tot",0,0,0
75,0,3,"direct","HSTK","dairy_tot",0,0,0
75,0,3,"medBMI","HSTK","dairy_tot",0,0,0
75,0,3,"medSBP","HSTK","dairy_tot",0,0,0
75,0,4,"direct","HSTK","dairy_tot",0,0,0
75,0,4,"medBMI","HSTK","dairy_tot",0,0,0
75,0,4,"medSBP","HSTK","dairy_tot",0,0,0
25,1,1,"direct","HSTK","dairy_tot",0,0,0
25,1,1,"medBMI","HSTK","dairy_tot",0,0,0
25,1,1,"medSBP","HSTK","dairy_tot",0,0,0
25,1,2,"direct","HSTK","dairy_tot",0,0,0
25,1,2,"medBMI","HSTK","dairy_tot",0,0,0
25,1,2,"medSBP","HSTK","dairy_tot",0,0,0
25,1,3,"direct","HSTK","dairy_tot",0,0,0
25,1,3,"medBMI","HSTK","dairy_tot",0,0,0
25,1,3,"medSBP","HSTK","dairy_tot",0,0,0
25,1,4,"direct","HSTK","dairy_tot",0,0,0
25,1,4,"medBMI","HSTK","dairy_tot",0,0,0
25,1,4,"medSBP","HSTK","dairy_tot",0,0,0
35,1,1,"direct","HSTK","dairy_tot",0,0,0
35,1,1,"medBMI","HSTK","dairy_tot",0,0,0
35,1,1,"medSBP","HSTK","dairy_tot",0,0,0
35,1,2,"direct","HSTK","dairy_tot",0,0,0
35,1,2,"medBMI","HSTK","dairy_tot",0,0,0
35,1,2,"medSBP","HSTK","dairy_tot",0,0,0
35,1,3,"direct","HSTK","dairy_tot",0,0,0
35,1,3,"medBMI","HSTK","dairy_tot",0,0,0
35,1,3,"medSBP","HSTK","dairy_tot",0,0,0
35,1,4,"direct","HSTK","dairy_tot",0,0,0
35,1,4,"medBMI","HSTK","dairy_tot",0,0,0
35,1,4,"medSBP","HSTK","dairy_tot",0,0,0
45,1,1,"direct","HSTK","dairy_tot",0,0,0
45,1,1,"medBMI","HSTK","dairy_tot",0,0,0
45,1,1,"medSBP","HSTK","dairy_tot",0,0,0
45,1,2,"direct","HSTK","dairy_tot",0,0,0
45,1,2,"medBMI","HSTK","dairy_tot",0,0,0
45,1,2,"medSBP","HSTK","dairy_tot",0,0,0
45,1,3,"direct","HSTK","dairy_tot",0,0,0
45,1,3,"medBMI","HSTK","dairy_tot",0,0,0
45,1,3,"medSBP","HSTK","dairy_tot",0,0,0
45,1,4,"direct","HSTK","dairy_tot",0,0,0
45,1,4,"medBMI","HSTK","dairy_tot",0,0,0
45,1,4,"medSBP","HSTK","dairy_tot",0,0,0
55,1,1,"direct","HSTK","dairy_tot",0,0,0
55,1,1,"medBMI","HSTK","dairy_tot",0,0,0
55,1,1,"medSBP","HSTK","dairy_tot",0,0,0
55,1,2,"direct","HSTK","dairy_tot",0,0,0
55,1,2,"medBMI","HSTK","dairy_tot",0,0,0
55,1,2,"medSBP","HSTK","dairy_tot",0,0,0
55,1,3,"direct","HSTK","dairy_tot",0,0,0
55,1,3,"medBMI","HSTK","dairy_tot",0,0,0
55,1,3,"medSBP","HSTK","dairy_tot",0,0,0
55,1,4,"direct","HSTK","dairy_tot",0,0,0
55,1,4,"medBMI","HSTK","dairy_tot",0,0,0
55,1,4,"medSBP","HSTK","dairy_tot",0,0,0
65,1,1,"direct","HSTK","dairy_tot",0,0,0
65,1,1,"medBMI","HSTK","dairy_tot",0,0,0
65,1,1,"medSBP","HSTK","dairy_tot",0,0,0
65,1,2,"direct","HSTK","dairy_tot",0,0,0
65,1,2,"medBMI","HSTK","dairy_tot",0,0,0
65,1,2,"medSBP","HSTK","dairy_tot",0,0,0
65,1,3,"direct","HSTK","dairy_tot",0,0,0
65,1,3,"medBMI","HSTK","dairy_tot",0,0,0
65,1,3,"medSBP","HSTK","dairy_tot",0,0,0
65,1,4,"direct","HSTK","dairy_tot",0,0,0
65,1,4,"medBMI","HSTK","dairy_tot",0,0,0
65,1,4,"medSBP","HSTK","dairy_tot",0,0,0
75,1,1,"direct","HSTK","dairy_tot",0,0,0
75,1,1,"medBMI","HSTK","dairy_tot",0,0,0
75,1,1,"medSBP","HSTK","dairy_tot",0,0,0
75,1,2,"direct","HSTK","dairy_tot",0,0,0
75,1,2,"medBMI","HSTK","dairy_tot",0,0,0
75,1,2,"medSBP","HSTK","dairy_tot",0,0,0
75,1,3,"direct","HSTK","dairy_tot",0,0,0
75,1,3,"medBMI","HSTK","dairy_tot",0,0,0
75,1,3,"medSBP","HSTK","dairy_tot",0,0,0
75,1,4,"direct","HSTK","dairy_tot",0,0,0
75,1,4,"medBMI","HSTK","dairy_tot",0,0,0
75,1,4,"medSBP","HSTK","dairy_tot",0,0,0
25,0,1,"direct","IHD","dairy_tot",0,0,0
25,0,1,"medBMI","IHD","dairy_tot",0,0,0
25,0,1,"medSBP","IHD","dairy_tot",0,0,0
25,0,2,"direct","IHD","dairy_tot",0,0,0
25,0,2,"medBMI","IHD","dairy_tot",0,0,0
25,0,2,"medSBP","IHD","dairy_tot",0,0,0
25,0,3,"direct","IHD","dairy_tot",0,0,0
25,0,3,"medBMI","IHD","dairy_tot",0,0,0
25,0,3,"medSBP","IHD","dairy_tot",0,0,0
25,0,4,"direct","IHD","dairy_tot",0,0,0
25,0,4,"medBMI","IHD","dairy_tot",0,0,0
25,0,4,"medSBP","IHD","dairy_tot",0,0,0
35,0,1,"direct","IHD","dairy_tot",0,0,0
35,0,1,"medBMI","IHD","dairy_tot",0,0,0
35,0,1,"medSBP","IHD","dairy_tot",0,0,0
35,0,2,"direct","IHD","dairy_tot",0,0,0
35,0,2,"medBMI","IHD","dairy_tot",0,0,0
35,0,2,"medSBP","IHD","dairy_tot",0,0,0
35,0,3,"direct","IHD","dairy_tot",0,0,0
35,0,3,"medBMI","IHD","dairy_tot",0,0,0
35,0,3,"medSBP","IHD","dairy_tot",0,0,0
35,0,4,"direct","IHD","dairy_tot",0,0,0
35,0,4,"medBMI","IHD","dairy_tot",0,0,0
35,0,4,"medSBP","IHD","dairy_tot",0,0,0
45,0,1,"direct","IHD","dairy_tot",0,0,0
45,0,1,"medBMI","IHD","dairy_tot",0,0,0
45,0,1,"medSBP","IHD","dairy_tot",0,0,0
45,0,2,"direct","IHD","dairy_tot",0,0,0
45,0,2,"medBMI","IHD","dairy_tot",0,0,0
45,0,2,"medSBP","IHD","dairy_tot",0,0,0
45,0,3,"direct","IHD","dairy_tot",0,0,0
45,0,3,"medBMI","IHD","dairy_tot",0,0,0
45,0,3,"medSBP","IHD","dairy_tot",0,0,0
45,0,4,"direct","IHD","dairy_tot",0,0,0
45,0,4,"medBMI","IHD","dairy_tot",0,0,0
45,0,4,"medSBP","IHD","dairy_tot",0,0,0
55,0,1,"direct","IHD","dairy_tot",0,0,0
55,0,1,"medBMI","IHD","dairy_tot",0,0,0
55,0,1,"medSBP","IHD","dairy_tot",0,0,0
55,0,2,"direct","IHD","dairy_tot",0,0,0
55,0,2,"medBMI","IHD","dairy_tot",0,0,0
55,0,2,"medSBP","IHD","dairy_tot",0,0,0
55,0,3,"direct","IHD","dairy_tot",0,0,0
55,0,3,"medBMI","IHD","dairy_tot",0,0,0
55,0,3,"medSBP","IHD","dairy_tot",0,0,0
55,0,4,"direct","IHD","dairy_tot",0,0,0
55,0,4,"medBMI","IHD","dairy_tot",0,0,0
55,0,4,"medSBP","IHD","dairy_tot",0,0,0
65,0,1,"direct","IHD","dairy_tot",0,0,0
65,0,1,"medBMI","IHD","dairy_tot",0,0,0
65,0,1,"medSBP","IHD","dairy_tot",0,0,0
65,0,2,"direct","IHD","dairy_tot",0,0,0
65,0,2,"medBMI","IHD","dairy_tot",0,0,0
65,0,2,"medSBP","IHD","dairy_tot",0,0,0
65,0,3,"direct","IHD","dairy_tot",0,0,0
65,0,3,"medBMI","IHD","dairy_tot",0,0,0
65,0,3,"medSBP","IHD","dairy_tot",0,0,0
65,0,4,"direct","IHD","dairy_tot",0,0,0
65,0,4,"medBMI","IHD","dairy_tot",0,0,0
65,0,4,"medSBP","IHD","dairy_tot",0,0,0
75,0,1,"direct","IHD","dairy_tot",0,0,0
75,0,1,"medBMI","IHD","dairy_tot",0,0,0
75,0,1,"medSBP","IHD","dairy_tot",0,0,0
75,0,2,"direct","IHD","dairy_tot",0,0,0
75,0,2,"medBMI","IHD","dairy_tot",0,0,0
75,0,2,"medSBP","IHD","dairy_tot",0,0,0
75,0,3,"direct","IHD","dairy_tot",0,0,0
75,0,3,"medBMI","IHD","dairy_tot",0,0,0
75,0,3,"medSBP","IHD","dairy_tot",0,0,0
75,0,4,"direct","IHD","dairy_tot",0,0,0
75,0,4,"medBMI","IHD","dairy_tot",0,0,0
75,0,4,"medSBP","IHD","dairy_tot",0,0,0
25,1,1,"direct","IHD","dairy_tot",0,0,0
25,1,1,"medBMI","IHD","dairy_tot",0,0,0
25,1,1,"medSBP","IHD","dairy_tot",0,0,0
25,1,2,"direct","IHD","dairy_tot",0,0,0
25,1,2,"medBMI","IHD","dairy_tot",0,0,0
25,1,2,"medSBP","IHD","dairy_tot",0,0,0
25,1,3,"direct","IHD","dairy_tot",0,0,0
25,1,3,"medBMI","IHD","dairy_tot",0,0,0
25,1,3,"medSBP","IHD","dairy_tot",0,0,0
25,1,4,"direct","IHD","dairy_tot",0,0,0
25,1,4,"medBMI","IHD","dairy_tot",0,0,0
25,1,4,"medSBP","IHD","dairy_tot",0,0,0
35,1,1,"direct","IHD","dairy_tot",0,0,0
35,1,1,"medBMI","IHD","dairy_tot",0,0,0
35,1,1,"medSBP","IHD","dairy_tot",0,0,0
35,1,2,"direct","IHD","dairy_tot",0,0,0
35,1,2,"medBMI","IHD","dairy_tot",0,0,0
35,1,2,"medSBP","IHD","dairy_tot",0,0,0
35,1,3,"direct","IHD","dairy_tot",0,0,0
35,1,3,"medBMI","IHD","dairy_tot",0,0,0
35,1,3,"medSBP","IHD","dairy_tot",0,0,0
35,1,4,"direct","IHD","dairy_tot",0,0,0
35,1,4,"medBMI","IHD","dairy_tot",0,0,0
35,1,4,"medSBP","IHD","dairy_tot",0,0,0
45,1,1,"direct","IHD","dairy_tot",0,0,0
45,1,1,"medBMI","IHD","dairy_tot",0,0,0
45,1,1,"medSBP","IHD","dairy_tot",0,0,0
45,1,2,"direct","IHD","dairy_tot",0,0,0
45,1,2,"medBMI","IHD","dairy_tot",0,0,0
45,1,2,"medSBP","IHD","dairy_tot",0,0,0
45,1,3,"direct","IHD","dairy_tot",0,0,0
45,1,3,"medBMI","IHD","dairy_tot",0,0,0
45,1,3,"medSBP","IHD","dairy_tot",0,0,0
45,1,4,"direct","IHD","dairy_tot",0,0,0
45,1,4,"medBMI","IHD","dairy_tot",0,0,0
45,1,4,"medSBP","IHD","dairy_tot",0,0,0
55,1,1,"direct","IHD","dairy_tot",0,0,0
55,1,1,"medBMI","IHD","dairy_tot",0,0,0
55,1,1,"medSBP","IHD","dairy_tot",0,0,0
55,1,2,"direct","IHD","dairy_tot",0,0,0
55,1,2,"medBMI","IHD","dairy_tot",0,0,0
55,1,2,"medSBP","IHD","dairy_tot",0,0,0
55,1,3,"direct","IHD","dairy_tot",0,0,0
55,1,3,"medBMI","IHD","dairy_tot",0,0,0
55,1,3,"medSBP","IHD","dairy_tot",0,0,0
55,1,4,"direct","IHD","dairy_tot",0,0,0
55,1,4,"medBMI","IHD","dairy_tot",0,0,0
55,1,4,"medSBP","IHD","dairy_tot",0,0,0
65,1,1,"direct","IHD","dairy_tot",0,0,0
65,1,1,"medBMI","IHD","dairy_tot",0,0,0
65,1,1,"medSBP","IHD","dairy_tot",0,0,0
65,1,2,"direct","IHD","dairy_tot",0,0,0
65,1,2,"medBMI","IHD","dairy_tot",0,0,0
65,1,2,"medSBP","IHD","dairy_tot",0,0,0
65,1,3,"direct","IHD","dairy_tot",0,0,0
65,1,3,"medBMI","IHD","dairy_tot",0,0,0
65,1,3,"medSBP","IHD","dairy_tot",0,0,0
65,1,4,"direct","IHD","dairy_tot",0,0,0
65,1,4,"medBMI","IHD","dairy_tot",0,0,0
65,1,4,"medSBP","IHD","dairy_tot",0,0,0
75,1,1,"direct","IHD","dairy_tot",0,0,0
75,1,1,"medBMI","IHD","dairy_tot",0,0,0
75,1,1,"medSBP","IHD","dairy_tot",0,0,0
75,1,2,"direct","IHD","dairy_tot",0,0,0
75,1,2,"medBMI","IHD","dairy_tot",0,0,0
75,1,2,"medSBP","IHD","dairy_tot",0,0,0
75,1,3,"direct","IHD","dairy_tot",0,0,0
75,1,3,"medBMI","IHD","dairy_tot",0,0,0
75,1,3,"medSBP","IHD","dairy_tot",0,0,0
75,1,4,"direct","IHD","dairy_tot",0,0,0
75,1,4,"medBMI","IHD","dairy_tot",0,0,0
75,1,4,"medSBP","IHD","dairy_tot",0,0,0
25,0,1,"direct","ISTK","dairy_tot",0,0,0
25,0,1,"medBMI","ISTK","dairy_tot",0,0,0
25,0,1,"medSBP","ISTK","dairy_tot",0,0,0
25,0,2,"direct","ISTK","dairy_tot",0,0,0
25,0,2,"medBMI","ISTK","dairy_tot",0,0,0
25,0,2,"medSBP","ISTK","dairy_tot",0,0,0
25,0,3,"direct","ISTK","dairy_tot",0,0,0
25,0,3,"medBMI","ISTK","dairy_tot",0,0,0
25,0,3,"medSBP","ISTK","dairy_tot",0,0,0
25,0,4,"direct","ISTK","dairy_tot",0,0,0
25,0,4,"medBMI","ISTK","dairy_tot",0,0,0
25,0,4,"medSBP","ISTK","dairy_tot",0,0,0
35,0,1,"direct","ISTK","dairy_tot",0,0,0
35,0,1,"medBMI","ISTK","dairy_tot",0,0,0
35,0,1,"medSBP","ISTK","dairy_tot",0,0,0
35,0,2,"direct","ISTK","dairy_tot",0,0,0
35,0,2,"medBMI","ISTK","dairy_tot",0,0,0
35,0,2,"medSBP","ISTK","dairy_tot",0,0,0
35,0,3,"direct","ISTK","dairy_tot",0,0,0
35,0,3,"medBMI","ISTK","dairy_tot",0,0,0
35,0,3,"medSBP","ISTK","dairy_tot",0,0,0
35,0,4,"direct","ISTK","dairy_tot",0,0,0
35,0,4,"medBMI","ISTK","dairy_tot",0,0,0
35,0,4,"medSBP","ISTK","dairy_tot",0,0,0
45,0,1,"direct","ISTK","dairy_tot",0,0,0
45,0,1,"medBMI","ISTK","dairy_tot",0,0,0
45,0,1,"medSBP","ISTK","dairy_tot",0,0,0
45,0,2,"direct","ISTK","dairy_tot",0,0,0
45,0,2,"medBMI","ISTK","dairy_tot",0,0,0
45,0,2,"medSBP","ISTK","dairy_tot",0,0,0
45,0,3,"direct","ISTK","dairy_tot",0,0,0
45,0,3,"medBMI","ISTK","dairy_tot",0,0,0
45,0,3,"medSBP","ISTK","dairy_tot",0,0,0
45,0,4,"direct","ISTK","dairy_tot",0,0,0
45,0,4,"medBMI","ISTK","dairy_tot",0,0,0
45,0,4,"medSBP","ISTK","dairy_tot",0,0,0
55,0,1,"direct","ISTK","dairy_tot",0,0,0
55,0,1,"medBMI","ISTK","dairy_tot",0,0,0
55,0,1,"medSBP","ISTK","dairy_tot",0,0,0
55,0,2,"direct","ISTK","dairy_tot",0,0,0
55,0,2,"medBMI","ISTK","dairy_tot",0,0,0
55,0,2,"medSBP","ISTK","dairy_tot",0,0,0
55,0,3,"direct","ISTK","dairy_tot",0,0,0
55,0,3,"medBMI","ISTK","dairy_tot",0,0,0
55,0,3,"medSBP","ISTK","dairy_tot",0,0,0
55,0,4,"direct","ISTK","dairy_tot",0,0,0
55,0,4,"medBMI","ISTK","dairy_tot",0,0,0
55,0,4,"medSBP","ISTK","dairy_tot",0,0,0
65,0,1,"direct","ISTK","dairy_tot",0,0,0
65,0,1,"medBMI","ISTK","dairy_tot",0,0,0
65,0,1,"medSBP","ISTK","dairy_tot",0,0,0
65,0,2,"direct","ISTK","dairy_tot",0,0,0
65,0,2,"medBMI","ISTK","dairy_tot",0,0,0
65,0,2,"medSBP","ISTK","dairy_tot",0,0,0
65,0,3,"direct","ISTK","dairy_tot",0,0,0
65,0,3,"medBMI","ISTK","dairy_tot",0,0,0
65,0,3,"medSBP","ISTK","dairy_tot",0,0,0
65,0,4,"direct","ISTK","dairy_tot",0,0,0
65,0,4,"medBMI","ISTK","dairy_tot",0,0,0
