"age","pathway","disease_type2","riskfactor","V1","V2","V3"
75,"medSBP","ISTK","dairy_tot",0,0,0
75,"medSBP","OSTK","dairy_tot",0,0,0
75,"medSBP","Other_CVD","dairy_tot",0,0,0
25,"direct","Cancer","leg_tot",0.00246028633750143,0.00168871416673746,0.00255362267285661
25,"direct","DIAB","leg_tot",0,0,0
25,"direct","HHD","leg_tot",0,0,0
25,"direct","HSTK","leg_tot",0.0998989478108358,0.108672581637933,0.130228017516057
25,"direct","IHD","leg_tot",0.03164475524044,0.0378577812899726,0.0362831425567858
25,"direct","ISTK","leg_tot",0.114678360013766,0.080787025553785,0.151205316424367
25,"direct","OSTK","leg_tot",0.134535888443076,0.0996122480888606,0.094241413161264
25,"direct","Other_CVD","leg_tot",0,0,0
25,"medBMI","Cancer","leg_tot",0.00476447013852221,0.0049470820439602,0.00408971585149619
25,"medBMI","DIAB","leg_tot",0.0461047588284988,0.0714822508939658,0.064572411164004
25,"medBMI","HHD","leg_tot",0.0460002665947849,0.0371236221570244,0.0288472330928078
25,"medBMI","HSTK","leg_tot",0.0310058541698824,0.0274144187825139,0.0279243629307347
25,"medBMI","IHD","leg_tot",0.0330144914113261,0.0233043288233936,0.0252943195562748
25,"medBMI","ISTK","leg_tot",0.0360275822437071,0.0344916085900393,0.0403025744345776
25,"medBMI","OSTK","leg_tot",0.0266006932429438,0.0274576823603855,0.0223473768318444
25,"medBMI","Other_CVD","leg_tot",0.0331786536647662,0.0293140150169845,0.025606150184635
25,"medSBP","Cancer","leg_tot",0,0,0
25,"medSBP","DIAB","leg_tot",0,0,0
25,"medSBP","HHD","leg_tot",0,0,0
25,"medSBP","HSTK","leg_tot",0,0,0
25,"medSBP","IHD","leg_tot",0,0,0
25,"medSBP","ISTK","leg_tot",0,0,0
25,"medSBP","OSTK","leg_tot",0,0,0
25,"medSBP","Other_CVD","leg_tot",0,0,0
35,"direct","Cancer","leg_tot",0.00205492912144732,0.00325735102761726,0.00231043642641491
35,"direct","DIAB","leg_tot",0,0,0
35,"direct","HHD","leg_tot",0,0,0
35,"direct","HSTK","leg_tot",0.0891517995876592,0.109771500451165,0.0974133839110927
35,"direct","IHD","leg_tot",0.0317428835767344,0.0398525695245959,0.0336263655938928
35,"direct","ISTK","leg_tot",0.141062630525263,0.105687367826962,0.0956210032023933
35,"direct","OSTK","leg_tot",0.10103335321619,0.108997060848317,0.124375518409504
35,"direct","Other_CVD","leg_tot",0,0,0
35,"medBMI","Cancer","leg_tot",0.00573826751312895,0.006741568562676,0.00694491279273741
35,"medBMI","DIAB","leg_tot",0.0720013821302393,0.0718586619416626,0.061518060506793
35,"medBMI","HHD","leg_tot",0.0510963696729051,0.0389377008166892,0.018968590934556
35,"medBMI","HSTK","leg_tot",0.0259462853626298,0.0286661239700586,0.0259527391583032
35,"medBMI","IHD","leg_tot",0.0212927482179192,0.025585021310886,0.0244140277206174
35,"medBMI","ISTK","leg_tot",0.032807774431846,0.0293718962861516,0.0309736636846783
35,"medBMI","OSTK","leg_tot",0.0324598979640292,0.0305681663910119,0.0241749482447446
35,"medBMI","Other_CVD","leg_tot",0.0251078024178055,0.026517825061582,0.0244751952663621
35,"medSBP","Cancer","leg_tot",0,0,0
35,"medSBP","DIAB","leg_tot",0,0,0
35,"medSBP","HHD","leg_tot",0,0,0
35,"medSBP","HSTK","leg_tot",0,0,0
35,"medSBP","IHD","leg_tot",0,0,0
35,"medSBP","ISTK","leg_tot",0,0,0
35,"medSBP","OSTK","leg_tot",0,0,0
35,"medSBP","Other_CVD","leg_tot",0,0,0
45,"direct","Cancer","leg_tot",0.00306211404219416,0.00310608850952022,0.00251852082160238
45,"direct","DIAB","leg_tot",0,0,0
45,"direct","HHD","leg_tot",0,0,0
45,"direct","HSTK","leg_tot",0.085105206193399,0.0813232098026273,0.0908801126189144
45,"direct","IHD","leg_tot",0.0281265357972627,0.0287125820627826,0.0291215813242164
45,"direct","ISTK","leg_tot",0.0987842954802448,0.119006257025635,0.09952708809049
45,"direct","OSTK","leg_tot",0.0812852920682963,0.119720988329046,0.0923426861784954
45,"direct","Other_CVD","leg_tot",0,0,0
45,"medBMI","Cancer","leg_tot",0.00676891040660805,0.00701055148486734,0.00614879525050201
45,"medBMI","DIAB","leg_tot",0.0613831758571534,0.0654378833032938,0.0619696859666203
45,"medBMI","HHD","leg_tot",0.0446941596876454,0.019607002647425,0.0297955211891232
45,"medBMI","HSTK","leg_tot",0.0203108611695127,0.0200776551073316,0.0222421598483587
45,"medBMI","IHD","leg_tot",0.0220130056981173,0.0215597047290729,0.0221215642517452
45,"medBMI","ISTK","leg_tot",0.0287927720589188,0.0271682191912039,0.031859021683405
45,"medBMI","OSTK","leg_tot",0.0277257499602628,0.0207627949884069,0.0223400249469159
45,"medBMI","Other_CVD","leg_tot",0.0235378281278897,0.0232130785817481,0.0190957595351246
45,"medSBP","Cancer","leg_tot",0,0,0
45,"medSBP","DIAB","leg_tot",0,0,0
45,"medSBP","HHD","leg_tot",0,0,0
45,"medSBP","HSTK","leg_tot",0,0,0
45,"medSBP","IHD","leg_tot",0,0,0
45,"medSBP","ISTK","leg_tot",0,0,0
45,"medSBP","OSTK","leg_tot",0,0,0
45,"medSBP","Other_CVD","leg_tot",0,0,0
55,"direct","Cancer","leg_tot",0.00199668030076234,0.00238440819289905,0.0022716797374493
55,"direct","DIAB","leg_tot",0,0,0
55,"direct","HHD","leg_tot",0,0,0
55,"direct","HSTK","leg_tot",0.0644332151421998,0.0495249506838992,0.0800275608585375
55,"direct","IHD","leg_tot",0.0183546129310161,0.0191126502974716,0.0291255430256781
55,"direct","ISTK","leg_tot",0.0758460549152049,0.0703798371556205,0.0652762841383724
55,"direct","OSTK","leg_tot",0.0719527920860864,0.0909790682107137,0.0801519480605424
55,"direct","Other_CVD","leg_tot",0,0,0
55,"medBMI","Cancer","leg_tot",0.00559437553839511,0.00547913933164391,0.00648893777763958
55,"medBMI","DIAB","leg_tot",0.0366678256322342,0.0377369023954138,0.0432263141606762
55,"medBMI","HHD","leg_tot",0.0282312410240173,0.0255717779721948,0.0355841977063991
55,"medBMI","HSTK","leg_tot",0.0186217534662844,0.0159995134340569,0.0154173835240242
55,"medBMI","IHD","leg_tot",0.0223983250615538,0.0177059625563314,0.0168169286894135
55,"medBMI","ISTK","leg_tot",0.025103984291371,0.017497194571143,0.0212207953099673
55,"medBMI","OSTK","leg_tot",0.0176258331579518,0.0174172296856056,0.018527540759989
55,"medBMI","Other_CVD","leg_tot",0.0201846757998416,0.019105987679283,0.0155644217999172
55,"medSBP","Cancer","leg_tot",0,0,0
55,"medSBP","DIAB","leg_tot",0,0,0
55,"medSBP","HHD","leg_tot",0,0,0
55,"medSBP","HSTK","leg_tot",0,0,0
55,"medSBP","IHD","leg_tot",0,0,0
55,"medSBP","ISTK","leg_tot",0,0,0
55,"medSBP","OSTK","leg_tot",0,0,0
55,"medSBP","Other_CVD","leg_tot",0,0,0
65,"direct","Cancer","leg_tot",0.00252367461207725,0.00259719087383622,0.00274468409115943
65,"direct","DIAB","leg_tot",0,0,0
65,"direct","HHD","leg_tot",0,0,0
65,"direct","HSTK","leg_tot",0.0644894021190124,0.0706093037505145,0.0442060221321059
65,"direct","IHD","leg_tot",0.0216793461985453,0.0280488896069263,0.0215006334650438
65,"direct","ISTK","leg_tot",0.066652228071897,0.0680208278762237,0.0477843685106179
65,"direct","OSTK","leg_tot",0.0757575677628459,0.0695413943943336,0.0800660083944084
65,"direct","Other_CVD","leg_tot",0,0,0
65,"medBMI","Cancer","leg_tot",0.00623998067368084,0.00484661001289617,0.00566896139069809
65,"medBMI","DIAB","leg_tot",0.0388812164605408,0.0490025936399055,0.0340503253343242
65,"medBMI","HHD","leg_tot",0.0398458174460183,0.0281682462858679,0.030705152943002
65,"medBMI","HSTK","leg_tot",0.0133585985220794,0.0180630773900519,0.0114633730056149
65,"medBMI","IHD","leg_tot",0.0174178997262711,0.0170738415289287,0.0187271621154493
65,"medBMI","ISTK","leg_tot",0.0171170229564149,0.0143112713970011,0.0170413032302743
65,"medBMI","OSTK","leg_tot",0.0164567627399046,0.0171004878725358,0.017173692486199
65,"medBMI","Other_CVD","leg_tot",0.0166928321583964,0.0151090390024911,0.0140168524038461
65,"medSBP","Cancer","leg_tot",0,0,0
65,"medSBP","DIAB","leg_tot",0,0,0
65,"medSBP","HHD","leg_tot",0,0,0
65,"medSBP","HSTK","leg_tot",0,0,0
65,"medSBP","IHD","leg_tot",0,0,0
65,"medSBP","ISTK","leg_tot",0,0,0
65,"medSBP","OSTK","leg_tot",0,0,0
65,"medSBP","Other_CVD","leg_tot",0,0,0
75,"direct","Cancer","leg_tot",0.00205313570118534,0.00205598548064206,0.00190619911023064
75,"direct","DIAB","leg_tot",0,0,0
75,"direct","HHD","leg_tot",0,0,0
75,"direct","HSTK","leg_tot",0.0452352649115006,0.0418701900048719,0.0492818325644235
75,"direct","IHD","leg_tot",0.0124706640324944,0.00636086081871112,0.0092637143425182
75,"direct","ISTK","leg_tot",0.0308615252970422,0.0421150554233316,0.039937831231674
75,"direct","OSTK","leg_tot",0.0379885567161713,0.0446897749821827,0.0353586674817705
75,"direct","Other_CVD","leg_tot",0,0,0
75,"medBMI","Cancer","leg_tot",0.00455782525314481,0.0050437195364582,0.00405156196781541
75,"medBMI","DIAB","leg_tot",0.0256839701056505,0.0235451516487208,0.0287670112250521
75,"medBMI","HHD","leg_tot",0.0287671392024127,0.028166686917722,0.0198888983213972
75,"medBMI","HSTK","leg_tot",0.0108925724551943,0.0124737315980969,0.0129077352037262
75,"medBMI","IHD","leg_tot",0.010992646287,0.0117636046104027,0.0124397597608503
75,"medBMI","ISTK","leg_tot",0.0126929029691447,0.00840988025513177,0.00949750647760002
75,"medBMI","OSTK","leg_tot",0.0100067835291676,0.0103406777795329,0.0107722147669373
75,"medBMI","Other_CVD","leg_tot",0.00980919840773315,0.0124208947342457,0.0113184584330181
75,"medSBP","Cancer","leg_tot",0,0,0
75,"medSBP","DIAB","leg_tot",0,0,0
75,"medSBP","HHD","leg_tot",0,0,0
75,"medSBP","HSTK","leg_tot",0,0,0
75,"medSBP","IHD","leg_tot",0,0,0
75,"medSBP","ISTK","leg_tot",0,0,0
75,"medSBP","OSTK","leg_tot",0,0,0
75,"medSBP","Other_CVD","leg_tot",0,0,0
