"age","race","pathway","disease_type2","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,1,"direct","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"direct","ISTK","leg_tot",8.4038085988871,2.31305779495997,9.64762160276837,5.93060205526643,9.81977408920869,0.121145029455325,0.0355227506128138,0.129058916442886,0.0846690697603423,0.150894185210881,12.9058916442886,8.46690697603423,15.0894185210881,0.022417361502584,0.00617013728428491,0.0257352625972512,0.0158200235805563,0.0261944834941446
25,1,"direct","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"direct","OSTK","leg_tot",4.99455381735788,1.43002813712477,4.25507575261558,4.09414651947034,6.52351747027636,0.107319457264077,0.0278954055156993,0.0957635646709913,0.0874942063668517,0.136967216865424,9.57635646709913,8.74942063668517,13.6967216865424,0.0133230923991593,0.00381463444003688,0.0113505168811074,0.0109212342822357,0.0174016397064271
25,1,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medBMI","Cancer","leg_tot",41.1742230672999,8.06942850243942,41.7337183683948,33.284312869121,48.5885622595483,0.00457360608209681,0.000736954921659039,0.00460569296211403,0.00386035986102317,0.00525957845515581,0.460569296211403,0.386035986102317,0.525957845515581,0.109833230044046,0.0215253945553205,0.111325697212479,0.0887867048817609,0.129611158113162
25,1,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medBMI","DIAB","leg_tot",25.721065931539,7.83180160049223,23.2945938676327,19.5849275361987,33.9197055811997,0.0611390318882052,0.0194997641742665,0.0581495102495007,0.0440488070730719,0.0807703500962372,5.81495102495007,4.40488070730719,8.07703500962372,0.068611561821561,0.0208915190807654,0.0621388892478767,0.0522432651118472,0.0904816302189066
25,1,"medBMI","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medBMI","HHD","leg_tot",11.2347769244017,1.99599913001311,11.9893488927422,9.12238827418641,12.7057794015276,0.0474952541423566,0.00716968499912648,0.0514758456953636,0.0398312923027306,0.0517757131619266,5.14758456953636,3.98312923027306,5.17757131619266,0.0299690375800033,0.0053243756720343,0.0319818764488282,0.0243341900643063,0.0338929720571991
25,1,"medBMI","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medBMI","HSTK","leg_tot",3.10081002502865,0.647113149427514,2.86683171876145,2.61640949269019,3.78409211769424,0.0300369678220834,0.00523724628434778,0.02790850455753,0.0262845312093488,0.0355985982096883,2.790850455753,2.62845312093488,3.55985982096883,0.00827148529907133,0.00172618988558513,0.00764734254122117,0.0069793352319085,0.0100941567104068
25,1,"medBMI","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medBMI","IHD","leg_tot",12.5353528398237,1.38054335370572,13.1532886713508,11.0637579941391,13.4817022287102,0.0231207696853682,0.00221067505400259,0.0234979103364349,0.0208833912367364,0.0250375785805932,2.34979103364349,2.08833912367364,2.50375785805932,0.033438355106039,0.00368263259043159,0.0350867137945718,0.0295128404714698,0.0359627648553553
25,1,"medBMI","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medBMI","ISTK","leg_tot",2.64980225166824,0.245974211616877,2.52358379333352,2.49411072996295,2.91277946295804,0.0383058453365074,0.00620524301382469,0.035783854018538,0.0338599406182835,0.0448954426750054,3.5783854018538,3.38599406182835,4.48954426750054,0.00706841121939337,0.00065614212380549,0.00673172044693063,0.0066531003417257,0.00776990925365436
25,1,"medBMI","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medBMI","OSTK","leg_tot",1.12827153024435,0.276837073016075,1.12012295245252,0.868824916821458,1.39464443479028,0.02442448083774,0.00620957639928007,0.0262543951352534,0.017943016050563,0.0293505184720307,2.62543951352534,1.7943016050563,2.93505184720307,0.00300969143560821,0.000738469548668736,0.00298795490842036,0.00231761135604854,0.00372024756327756
25,1,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medBMI","Other_CVD","leg_tot",27.8813356874444,0.346507326620403,27.9869469681603,27.5189432972502,28.1539584890301,0.0303009548470558,0.00195324107253719,0.0305466755679292,0.0283519898106164,0.0320410572707527,3.05466755679292,2.83519898106164,3.20410572707527,0.0743741333379617,0.000924316625342021,0.0746558539686377,0.0734074429235888,0.0751013612162599
25,1,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","HSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","IHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","ISTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","OSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"direct","Cancer","dairy_tot",20.636490316599,1.77928118866709,21.6122868162402,18.734273538294,21.7092800702089,0.0157169191672324,0.000825419061342632,0.0161287534143837,0.0148347225775131,0.0162490566468732,1.61287534143837,1.48347225775131,1.62490566468732,0.234959551012017,0.0202582465719513,0.246069614008068,0.213301604660619,0.247173943816773
25,2,"direct","Cancer","leg_tot",3.77601016561735,0.635883231463888,3.79050729023398,3.16587757390848,4.37382020140208,0.0028839932099562,0.000505182940927395,0.00301208466833131,0.00236134383795347,0.00329776484234008,0.301208466833131,0.236134383795347,0.329776484234008,0.042992274341177,0.00723993451738499,0.0431573333138333,0.0360455272147819,0.0497987213408143
25,2,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"direct","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"direct","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"direct","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"direct","HSTK","leg_tot",8.78430549981366,1.98961587536087,9.38944531621508,6.70373331620083,10.3505088394853,0.114744421785751,0.0233870072439947,0.127547453803194,0.0897411155856577,0.128865150771017,12.7547453803194,8.97411155856577,12.8865150771017,0.100014898101567,0.0226530405892302,0.106904799309565,0.0763262621654184,0.117847118010917
25,2,"direct","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"direct","IHD","leg_tot",10.1623360863744,2.02725620533091,10.4873421986319,8.11696761293633,11.9314493643935,0.0384179703962554,0.0073188904875624,0.0404943463578541,0.0307956870804315,0.0442753341447205,4.04943463578541,3.07956870804315,4.42753341447205,0.115704651685232,0.0230815996559137,0.119405052724394,0.0924168323516031,0.135847130135573
25,2,"direct","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"direct","ISTK","leg_tot",4.03332561511621,0.771938800115991,4.16930175093877,3.25077704096379,4.70029447381944,0.114096107225363,0.0426944555030816,0.113982146104303,0.0735849163409732,0.154704165062654,11.3982146104303,7.35849163409732,15.4704165062654,0.0459219741862169,0.00878901359201183,0.047470148867622,0.037012161577236,0.0535158383160035
25,2,"direct","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"direct","OSTK","leg_tot",2.74590863507773,0.0376128616563748,2.72927316775198,2.71997152936432,2.78598588801803,0.11875112551229,0.0162262326829836,0.112661487568725,0.106761198175537,0.135917245101073,11.2661487568725,10.6761198175537,13.5917245101073,0.0312639140725851,0.00042824632248394,0.0310745087098628,0.0309686036482116,0.0317202190552727
25,2,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medBMI","Cancer","leg_tot",6.89831275686476,1.3249103262376,6.52734494702835,5.8348731308335,8.27707502125696,0.00528665916539389,0.00120593974960967,0.0048483038873259,0.00438556318137618,0.00656035713576938,0.48483038873259,0.438556318137618,0.656035713576938,0.0785416726985647,0.0150849456767161,0.0743179685365753,0.0664337370357009,0.0942397568991195
25,2,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medBMI","DIAB","leg_tot",17.0681201030514,3.28775429559314,17.8476918191897,13.6799965754737,19.7936076719115,0.0653818915348093,0.0138299887602539,0.0683985993500719,0.0511978535291043,0.077001727897541,6.83985993500719,5.11978535291043,7.7001727897541,0.19433138942267,0.0374331711099655,0.203207308612194,0.155755450849792,0.225362796684452
25,2,"medBMI","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medBMI","HHD","leg_tot",7.84874732070692,3.31230183951814,6.69244788536914,5.34073523317602,11.3396139282749,0.0347248907884265,0.0174665292537992,0.0291830328422095,0.0211256805612412,0.0530346802698964,2.91830328422095,2.11256805612412,5.30346802698964,0.0893629739450773,0.0377126604906974,0.076197770366643,0.0608076631834899,0.129108707748334
25,2,"medBMI","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medBMI","HSTK","leg_tot",2.35000594262442,0.112139315823407,2.31081065184522,2.26512932497742,2.46819855743375,0.0307858065820665,0.000821093194222274,0.0303688321059005,0.0302624685189945,0.0316635729498797,3.03688321059005,3.02624685189945,3.16635729498797,0.0267563104328104,0.00127677734403651,0.0263100471495689,0.0257899362253844,0.0281020084309917
25,2,"medBMI","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medBMI","IHD","leg_tot",10.2998246789601,4.98415051278455,7.85702222757849,7.05075787244728,15.6252735691474,0.0379835827799932,0.0143391424371552,0.0333197697055159,0.026895082789486,0.0530363238838061,3.33197697055159,2.6895082789486,5.30363238838062,0.117270046647632,0.0567477196312893,0.089457189016215,0.080277357175999,0.17790366510597
25,2,"medBMI","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medBMI","ISTK","leg_tot",1.37456285959622,0.303134368241355,1.50611613386946,1.05178767840305,1.58551775765715,0.0369147769413894,0.00375285030750083,0.0354723165790501,0.0341659275534011,0.0408897176373662,3.54723165790501,3.41659275534011,4.08897176373662,0.0156502713093973,0.00345137734011927,0.0171480889025632,0.0119752708375404,0.0180521268270631
25,2,"medBMI","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medBMI","OSTK","leg_tot",0.684831940480974,0.154329523497297,0.747461120027677,0.520954196829389,0.79547488151786,0.0290555678451333,0.00376827789345825,0.0285294230915822,0.0257255828642273,0.0328327758665577,2.85294230915822,2.57255828642273,3.28327758665577,0.00779724666285294,0.00175713965856184,0.00851031965543968,0.00593139445259277,0.00905698682941438
25,2,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medBMI","Other_CVD","leg_tot",12.6320182958012,4.74454473324866,12.317009638333,8.26603648835538,17.2657574620949,0.0293474371716668,0.0109192407127869,0.0280097087968753,0.0196012428903187,0.0402307005715878,2.80097087968753,1.96012428903187,4.02307005715878,0.143823552436613,0.054019655628354,0.140236978770835,0.0941140761901135,0.196581616299025
25,2,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","HSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","IHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","ISTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","OSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"direct","Cancer","dairy_tot",40.5735394473913,2.50491949059167,39.9660316974364,38.5051372985985,43.1583231836458,0.0127398254392223,0.000842420288443587,0.0124522235851776,0.0120975359005512,0.0136265765538314,1.24522235851776,1.20975359005512,1.36265765538314,0.301973046790287,0.018643139860133,0.297451603290381,0.286578735439452,0.321210585116043
25,3,"direct","Cancer","leg_tot",4.36595195650911,0.597787292136501,4.48061426700993,3.75721254696492,4.8772284021276,0.00137131607450998,0.00019422824930529,0.00141559091860993,0.00117161363654842,0.0015333848949866,0.141559091860993,0.117161363654842,0.15333848949866,0.0324940794518689,0.00444909791942199,0.03334746635687,0.0279634691894902,0.0362993108449968
25,3,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"direct","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"direct","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"direct","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"direct","HSTK","leg_tot",7.32320472794776,1.49528014397304,7.83529184198351,5.74896644058103,8.46216896838411,0.0987343251953205,0.00618933426861413,0.100738017443174,0.0922387027941131,0.103526809185852,10.0738017443174,9.22387027941131,10.3526809185852,0.0545037596937973,0.0111287875553975,0.0583150245761211,0.0427873174389518,0.0629806267986676
25,3,"direct","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"direct","IHD","leg_tot",3.35563203350702,1.11441824845166,3.87819552500474,2.16606953635404,4.10101556288694,0.0242794724162885,0.00732007057237567,0.0272289063815004,0.0165090001884835,0.0295429257736634,2.72289063815004,1.65090001884835,2.95429257736634,0.0249746618822617,0.00829418084956552,0.0288638983604729,0.0161212116655628,0.030522261092481
25,3,"direct","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"direct","ISTK","leg_tot",2.21022160049819,0.693496150223861,2.0729066395418,1.61951743133925,2.91764348647007,0.106558544347067,0.0370439282071957,0.102701816261785,0.0731492599517423,0.14324604761488,10.2701816261785,7.31492599517423,14.324604761488,0.0164498182774896,0.00516142166231195,0.0154278365205454,0.0120534372828284,0.0217148837655535
25,3,"direct","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"direct","OSTK","leg_tot",1.57262570000355,0.610491922383143,1.34020734526277,1.12386494651559,2.21894205502117,0.101865992952841,0.028674417891174,0.100570688357623,0.0751966534952725,0.129636341316345,10.0570688357623,7.51966534952725,12.9636341316345,0.01170444039536,0.00454365353266587,0.009974641130446,0.00836448894285306,0.0165147212230439
25,3,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medBMI","Cancer","leg_tot",14.7296123044971,1.27525181817991,14.9675900976289,13.4329081118024,15.8240353730297,0.00462465642748753,0.000409758882033827,0.00466345470168159,0.00422020716422166,0.00499612715768843,0.466345470168159,0.422020716422166,0.499612715768843,0.109626765774182,0.00949120244882654,0.111397941773102,0.0999759016596161,0.117772130289666
25,3,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medBMI","DIAB","leg_tot",4.93226483401616,0.268553810280677,5.01498849201694,4.65122652868544,5.14298803004622,0.0495525250740198,0.00518579974981121,0.047854935641775,0.045549609259453,0.0549983919059949,4.7854935641775,4.5549609259453,5.49983919059949,0.0367089255655317,0.00199874138224366,0.0373246055231682,0.0346172669505485,0.0382772562165238
25,3,"medBMI","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medBMI","HHD","leg_tot",1.63493707552931,1.63629335587747,0.724426988354851,0.659826315107533,3.38398141004939,0.0205420364162163,0.0206627629884924,0.0090425777101482,0.00823006570556217,0.0426285470270284,0.90425777101482,0.823006570556217,4.26285470270284,0.0121681996870927,0.0121782939533217,0.00539162783996878,0.00491083019719742,0.0251856552470432
25,3,"medBMI","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medBMI","HSTK","leg_tot",1.86069936642126,0.390839041525682,1.77405564596744,1.53313285841261,2.26191303681565,0.0251165536980933,0.00185413116891592,0.0247491544928189,0.0235374028241321,0.0270079938965377,2.47491544928189,2.35374028241321,2.70079938965377,0.0138484604619603,0.00290886271647898,0.0132036050067292,0.011410510561679,0.016834537499188
25,3,"medBMI","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medBMI","IHD","leg_tot",3.22748618423071,0.793616720676823,3.55952001305381,2.38366543645164,3.78907817751014,0.0235070986523978,0.00571824200868841,0.0235662278849771,0.0180498566441996,0.0289140808129037,2.35662278849771,1.80498566441996,2.89140808129037,0.0240209222512967,0.00590658006155056,0.0264921206799465,0.0177406931753469,0.0282006326628941
25,3,"medBMI","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medBMI","ISTK","leg_tot",0.688693278987714,0.155712872162434,0.707410157845561,0.533615048400257,0.827862162546001,0.0327111080174806,0.00598069679956582,0.0347196722909579,0.0264214268837146,0.037293509518791,3.47196722909579,2.64214268837146,3.7293509518791,0.00512567576288404,0.0011589102422855,0.00526497820018896,0.00397148891058684,0.00616145554347207
25,3,"medBMI","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medBMI","OSTK","leg_tot",0.341619123021388,0.0705618510959908,0.371067280953282,0.266601313211194,0.391605998589472,0.0227632918994001,0.00616600940302917,0.0214866858248353,0.0175430693239465,0.0290686296382339,2.14866858248353,1.75430693239465,2.90686296382339,0.00254253803896882,0.000525164367043874,0.00276170920555107,0.0019842097072419,0.00291457087910084
25,3,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medBMI","Other_CVD","leg_tot",6.23559381568556,1.03290566766474,5.88475486006586,5.44685349189918,7.32254725174868,0.0260913840001195,0.00252013704418932,0.0263081552721576,0.0236117777979053,0.0283867346211013,2.63081552721576,2.36117777979053,2.83867346211013,0.0464090954034405,0.00768751446780004,0.0437979377424587,0.0405388084641174,0.0544988663545981
25,3,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","HSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","IHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","ISTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","OSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"direct","Cancer","dairy_tot",19.7972264811083,0.545859186763359,19.7234146310159,19.3135982755056,20.3435947592894,0.010530491661834,0.0005586385484075,0.0102114590938483,0.0102048257194001,0.0111273352870558,1.02114590938483,1.02048257194001,1.11273352870558,0.258317575246947,0.00712246342615401,0.257354465684173,0.252007112237822,0.265446681384429
25,4,"direct","Cancer","leg_tot",7.66972667727222,1.50918002705948,7.37348002751136,6.38277906124951,9.20848394559168,0.00409079042194058,0.000877909145258347,0.00417790820435184,0.00322283715841485,0.00488469357041674,0.417790820435184,0.322283715841485,0.488469357041674,0.10007589699347,0.0196920374464142,0.0962104203665147,0.0832835858099783,0.120153863309873
25,4,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"direct","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"direct","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
