"female","race","pathway","disease_type2","riskfactor","V1","V2","V3"
0,3,"medBMI","Other_CVD","dairy_tot",0,0,0
0,3,"medSBP","Cancer","dairy_tot",0,0,0
0,3,"medSBP","DIAB","dairy_tot",0,0,0
0,3,"medSBP","HHD","dairy_tot",0,0,0
0,3,"medSBP","HSTK","dairy_tot",0,0,0
0,3,"medSBP","IHD","dairy_tot",0,0,0
0,3,"medSBP","ISTK","dairy_tot",0,0,0
0,3,"medSBP","OSTK","dairy_tot",0,0,0
0,3,"medSBP","Other_CVD","dairy_tot",0,0,0
0,4,"direct","Cancer","dairy_tot",0.0207788123775,0.0192062722672171,0.022704137925011
0,4,"direct","DIAB","dairy_tot",0,0,0
0,4,"direct","HHD","dairy_tot",0,0,0
0,4,"direct","HSTK","dairy_tot",0,0,0
0,4,"direct","IHD","dairy_tot",0,0,0
0,4,"direct","ISTK","dairy_tot",0,0,0
0,4,"direct","OSTK","dairy_tot",0,0,0
0,4,"direct","Other_CVD","dairy_tot",0,0,0
0,4,"medBMI","Cancer","dairy_tot",0,0,0
0,4,"medBMI","DIAB","dairy_tot",0,0,0
0,4,"medBMI","HHD","dairy_tot",0,0,0
0,4,"medBMI","HSTK","dairy_tot",0,0,0
0,4,"medBMI","IHD","dairy_tot",0,0,0
0,4,"medBMI","ISTK","dairy_tot",0,0,0
0,4,"medBMI","OSTK","dairy_tot",0,0,0
0,4,"medBMI","Other_CVD","dairy_tot",0,0,0
0,4,"medSBP","Cancer","dairy_tot",0,0,0
0,4,"medSBP","DIAB","dairy_tot",0,0,0
0,4,"medSBP","HHD","dairy_tot",0,0,0
0,4,"medSBP","HSTK","dairy_tot",0,0,0
0,4,"medSBP","IHD","dairy_tot",0,0,0
0,4,"medSBP","ISTK","dairy_tot",0,0,0
0,4,"medSBP","OSTK","dairy_tot",0,0,0
0,4,"medSBP","Other_CVD","dairy_tot",0,0,0
1,1,"direct","Cancer","dairy_tot",0.00840634398075887,0.00820560785467915,0.00724339344477854
1,1,"direct","DIAB","dairy_tot",0,0,0
1,1,"direct","HHD","dairy_tot",0,0,0
1,1,"direct","HSTK","dairy_tot",0,0,0
1,1,"direct","IHD","dairy_tot",0,0,0
1,1,"direct","ISTK","dairy_tot",0,0,0
1,1,"direct","OSTK","dairy_tot",0,0,0
1,1,"direct","Other_CVD","dairy_tot",0,0,0
1,1,"medBMI","Cancer","dairy_tot",0,0,0
1,1,"medBMI","DIAB","dairy_tot",0,0,0
1,1,"medBMI","HHD","dairy_tot",0,0,0
1,1,"medBMI","HSTK","dairy_tot",0,0,0
1,1,"medBMI","IHD","dairy_tot",0,0,0
1,1,"medBMI","ISTK","dairy_tot",0,0,0
1,1,"medBMI","OSTK","dairy_tot",0,0,0
1,1,"medBMI","Other_CVD","dairy_tot",0,0,0
1,1,"medSBP","Cancer","dairy_tot",0,0,0
1,1,"medSBP","DIAB","dairy_tot",0,0,0
1,1,"medSBP","HHD","dairy_tot",0,0,0
1,1,"medSBP","HSTK","dairy_tot",0,0,0
1,1,"medSBP","IHD","dairy_tot",0,0,0
1,1,"medSBP","ISTK","dairy_tot",0,0,0
1,1,"medSBP","OSTK","dairy_tot",0,0,0
1,1,"medSBP","Other_CVD","dairy_tot",0,0,0
1,2,"direct","Cancer","dairy_tot",0.0135852283627939,0.0124961923605754,0.0138154585794128
1,2,"direct","DIAB","dairy_tot",0,0,0
1,2,"direct","HHD","dairy_tot",0,0,0
1,2,"direct","HSTK","dairy_tot",0,0,0
1,2,"direct","IHD","dairy_tot",0,0,0
1,2,"direct","ISTK","dairy_tot",0,0,0
1,2,"direct","OSTK","dairy_tot",0,0,0
1,2,"direct","Other_CVD","dairy_tot",0,0,0
1,2,"medBMI","Cancer","dairy_tot",0,0,0
1,2,"medBMI","DIAB","dairy_tot",0,0,0
1,2,"medBMI","HHD","dairy_tot",0,0,0
1,2,"medBMI","HSTK","dairy_tot",0,0,0
1,2,"medBMI","IHD","dairy_tot",0,0,0
1,2,"medBMI","ISTK","dairy_tot",0,0,0
1,2,"medBMI","OSTK","dairy_tot",0,0,0
1,2,"medBMI","Other_CVD","dairy_tot",0,0,0
1,2,"medSBP","Cancer","dairy_tot",0,0,0
1,2,"medSBP","DIAB","dairy_tot",0,0,0
1,2,"medSBP","HHD","dairy_tot",0,0,0
1,2,"medSBP","HSTK","dairy_tot",0,0,0
1,2,"medSBP","IHD","dairy_tot",0,0,0
1,2,"medSBP","ISTK","dairy_tot",0,0,0
1,2,"medSBP","OSTK","dairy_tot",0,0,0
1,2,"medSBP","Other_CVD","dairy_tot",0,0,0
1,3,"direct","Cancer","dairy_tot",0.00849388314467542,0.00892961979633933,0.0100469153736302
1,3,"direct","DIAB","dairy_tot",0,0,0
1,3,"direct","HHD","dairy_tot",0,0,0
1,3,"direct","HSTK","dairy_tot",0,0,0
1,3,"direct","IHD","dairy_tot",0,0,0
1,3,"direct","ISTK","dairy_tot",0,0,0
1,3,"direct","OSTK","dairy_tot",0,0,0
1,3,"direct","Other_CVD","dairy_tot",0,0,0
1,3,"medBMI","Cancer","dairy_tot",0,0,0
1,3,"medBMI","DIAB","dairy_tot",0,0,0
1,3,"medBMI","HHD","dairy_tot",0,0,0
1,3,"medBMI","HSTK","dairy_tot",0,0,0
1,3,"medBMI","IHD","dairy_tot",0,0,0
1,3,"medBMI","ISTK","dairy_tot",0,0,0
1,3,"medBMI","OSTK","dairy_tot",0,0,0
1,3,"medBMI","Other_CVD","dairy_tot",0,0,0
1,3,"medSBP","Cancer","dairy_tot",0,0,0
1,3,"medSBP","DIAB","dairy_tot",0,0,0
1,3,"medSBP","HHD","dairy_tot",0,0,0
1,3,"medSBP","HSTK","dairy_tot",0,0,0
1,3,"medSBP","IHD","dairy_tot",0,0,0
1,3,"medSBP","ISTK","dairy_tot",0,0,0
1,3,"medSBP","OSTK","dairy_tot",0,0,0
1,3,"medSBP","Other_CVD","dairy_tot",0,0,0
1,4,"direct","Cancer","dairy_tot",0.0105294647117555,0.00916922184754946,0.00923787044435506
1,4,"direct","DIAB","dairy_tot",0,0,0
1,4,"direct","HHD","dairy_tot",0,0,0
1,4,"direct","HSTK","dairy_tot",0,0,0
1,4,"direct","IHD","dairy_tot",0,0,0
1,4,"direct","ISTK","dairy_tot",0,0,0
1,4,"direct","OSTK","dairy_tot",0,0,0
1,4,"direct","Other_CVD","dairy_tot",0,0,0
1,4,"medBMI","Cancer","dairy_tot",0,0,0
1,4,"medBMI","DIAB","dairy_tot",0,0,0
1,4,"medBMI","HHD","dairy_tot",0,0,0
1,4,"medBMI","HSTK","dairy_tot",0,0,0
1,4,"medBMI","IHD","dairy_tot",0,0,0
1,4,"medBMI","ISTK","dairy_tot",0,0,0
1,4,"medBMI","OSTK","dairy_tot",0,0,0
1,4,"medBMI","Other_CVD","dairy_tot",0,0,0
1,4,"medSBP","Cancer","dairy_tot",0,0,0
1,4,"medSBP","DIAB","dairy_tot",0,0,0
1,4,"medSBP","HHD","dairy_tot",0,0,0
1,4,"medSBP","HSTK","dairy_tot",0,0,0
1,4,"medSBP","IHD","dairy_tot",0,0,0
1,4,"medSBP","ISTK","dairy_tot",0,0,0
1,4,"medSBP","OSTK","dairy_tot",0,0,0
1,4,"medSBP","Other_CVD","dairy_tot",0,0,0
0,1,"direct","Cancer","leg_tot",0.00402094917309646,0.00498445178647704,0.00393682494689113
0,1,"direct","DIAB","leg_tot",0,0,0
0,1,"direct","HHD","leg_tot",0,0,0
0,1,"direct","HSTK","leg_tot",0.047272586293582,0.0422009690535861,0.0404205919356819
0,1,"direct","IHD","leg_tot",0.0160012154295691,0.017353399300018,0.0177890707461414
0,1,"direct","ISTK","leg_tot",0.0521413168250499,0.0406343749860131,0.0432017770216433
0,1,"direct","OSTK","leg_tot",0.0476474979485654,0.0647372954091605,0.0579739214211144
0,1,"direct","Other_CVD","leg_tot",0,0,0
0,1,"medBMI","Cancer","leg_tot",0.00419551218088914,0.00447897711177527,0.0043375712669134
0,1,"medBMI","DIAB","leg_tot",0.0366833631819454,0.0451644383310297,0.0352575696244776
0,1,"medBMI","HHD","leg_tot",0.0356512439612012,0.029878820904917,0.0318302755134377
0,1,"medBMI","HSTK","leg_tot",0.015846045423393,0.0154945779681423,0.0114530132868426
0,1,"medBMI","IHD","leg_tot",0.0178828791485736,0.0155415818452026,0.0134344434071453
0,1,"medBMI","ISTK","leg_tot",0.0150977224714687,0.0105025367167117,0.0159041803574427
0,1,"medBMI","OSTK","leg_tot",0.0127673140426464,0.013667227224329,0.0120318340956046
0,1,"medBMI","Other_CVD","leg_tot",0.0143511732045238,0.014243889977656,0.0137933678859846
0,1,"medSBP","Cancer","leg_tot",0,0,0
0,1,"medSBP","DIAB","leg_tot",0,0,0
0,1,"medSBP","HHD","leg_tot",0,0,0
0,1,"medSBP","HSTK","leg_tot",0,0,0
0,1,"medSBP","IHD","leg_tot",0,0,0
0,1,"medSBP","ISTK","leg_tot",0,0,0
0,1,"medSBP","OSTK","leg_tot",0,0,0
0,1,"medSBP","Other_CVD","leg_tot",0,0,0
0,2,"direct","Cancer","leg_tot",0.00277895522065579,0.003899843967271,0.0029093901467906
0,2,"direct","DIAB","leg_tot",0,0,0
0,2,"direct","HHD","leg_tot",0,0,0
0,2,"direct","HSTK","leg_tot",0.0693604649221273,0.0571181403052827,0.0812935947810044
0,2,"direct","IHD","leg_tot",0.0192361173693759,0.0155384836040326,0.0218563171708808
0,2,"direct","ISTK","leg_tot",0.0566944786135327,0.0509154534895951,0.0558328502279164
0,2,"direct","OSTK","leg_tot",0.0560567160875922,0.0611266266820731,0.0595837508317964
0,2,"direct","Other_CVD","leg_tot",0,0,0
0,2,"medBMI","Cancer","leg_tot",0.00439095117630861,0.00409326498342864,0.00385044261059464
0,2,"medBMI","DIAB","leg_tot",0.0410928607194356,0.0346500219194244,0.0321081706388594
0,2,"medBMI","HHD","leg_tot",0.0369029794164116,0.0268113549571622,0.0239534654760425
0,2,"medBMI","HSTK","leg_tot",0.0187523567043229,0.0167582342605203,0.0195631538984902
0,2,"medBMI","IHD","leg_tot",0.0138059572156269,0.0127482342817896,0.0147161263073184
0,2,"medBMI","ISTK","leg_tot",0.0158445633449638,0.0124931923235359,0.01163398711448
0,2,"medBMI","OSTK","leg_tot",0.014612540283072,0.0137862666839086,0.0139518447584051
0,2,"medBMI","Other_CVD","leg_tot",0.0177880883424855,0.0167573045879824,0.0153668066825122
0,2,"medSBP","Cancer","leg_tot",0,0,0
0,2,"medSBP","DIAB","leg_tot",0,0,0
0,2,"medSBP","HHD","leg_tot",0,0,0
0,2,"medSBP","HSTK","leg_tot",0,0,0
0,2,"medSBP","IHD","leg_tot",0,0,0
0,2,"medSBP","ISTK","leg_tot",0,0,0
0,2,"medSBP","OSTK","leg_tot",0,0,0
0,2,"medSBP","Other_CVD","leg_tot",0,0,0
0,3,"direct","Cancer","leg_tot",0.00207231409093556,0.00250231994756253,0.00253834257428361
0,3,"direct","DIAB","leg_tot",0,0,0
0,3,"direct","HHD","leg_tot",0,0,0
0,3,"direct","HSTK","leg_tot",0.0408316756658924,0.0469385500588064,0.0634481699123416
0,3,"direct","IHD","leg_tot",0.0154421447559324,0.0121837490198551,0.0113373705852841
0,3,"direct","ISTK","leg_tot",0.0374238424677265,0.0352159704316102,0.0526830504469488
0,3,"direct","OSTK","leg_tot",0.0314167130175656,0.0337001239135194,0.0385932549291121
0,3,"direct","Other_CVD","leg_tot",0,0,0
0,3,"medBMI","Cancer","leg_tot",0.00459893765021321,0.00382927211536803,0.0037377901816186
0,3,"medBMI","DIAB","leg_tot",0.0300947171807974,0.0253701392925887,0.0322142089127129
0,3,"medBMI","HHD","leg_tot",0.019322388064094,0.0235528731981533,0.024857358555064
0,3,"medBMI","HSTK","leg_tot",0.0157640271663801,0.0147030786550805,0.0147562513699414
0,3,"medBMI","IHD","leg_tot",0.0125325927533956,0.0113358624637339,0.0117418510135614
0,3,"medBMI","ISTK","leg_tot",0.0103346266301322,0.0112717387499882,0.0109316130683802
0,3,"medBMI","OSTK","leg_tot",0.00900806465410092,0.0133905183538686,0.012459079313185
0,3,"medBMI","Other_CVD","leg_tot",0.0138908358845964,0.0120217451968206,0.0120743177740543
0,3,"medSBP","Cancer","leg_tot",0,0,0
0,3,"medSBP","DIAB","leg_tot",0,0,0
0,3,"medSBP","HHD","leg_tot",0,0,0
0,3,"medSBP","HSTK","leg_tot",0,0,0
0,3,"medSBP","IHD","leg_tot",0,0,0
0,3,"medSBP","ISTK","leg_tot",0,0,0
0,3,"medSBP","OSTK","leg_tot",0,0,0
0,3,"medSBP","Other_CVD","leg_tot",0,0,0
0,4,"direct","Cancer","leg_tot",0.00339772212160666,0.00291624852469978,0.00337162222361907
0,4,"direct","DIAB","leg_tot",0,0,0
0,4,"direct","HHD","leg_tot",0,0,0
0,4,"direct","HSTK","leg_tot",0.0502741251663743,0.0410155149036971,0.0517408462753693
0,4,"direct","IHD","leg_tot",0.0132074359410221,0.0168012385984794,0.0160604837951226
0,4,"direct","ISTK","leg_tot",0.0351913047812652,0.0532977702444446,0.042665280522529
0,4,"direct","OSTK","leg_tot",0.0362250159410419,0.0434677366734147,0.0375093085907197
0,4,"direct","Other_CVD","leg_tot",0,0,0
0,4,"medBMI","Cancer","leg_tot",0.00271865689686782,0.00330739656519377,0.00393328482192681
0,4,"medBMI","DIAB","leg_tot",0.0313894946470691,0.0309551246283848,0.0252287039017953
0,4,"medBMI","HHD","leg_tot",0.0195497669908728,0.0236334318577428,0.022832328967395
0,4,"medBMI","HSTK","leg_tot",0.0108669343477649,0.0107482118434428,0.0119591784416961
0,4,"medBMI","IHD","leg_tot",0.0126983105696212,0.0137464520305346,0.00924675524761556
0,4,"medBMI","ISTK","leg_tot",0.00710628066569222,0.0122708987733401,0.0072873979655481
0,4,"medBMI","OSTK","leg_tot",0.00860779732984789,0.008442754500603,0.0111900881577067
0,4,"medBMI","Other_CVD","leg_tot",0.0117829401959567,0.0138206210378188,0.0121439396285491
0,4,"medSBP","Cancer","leg_tot",0,0,0
0,4,"medSBP","DIAB","leg_tot",0,0,0
0,4,"medSBP","HHD","leg_tot",0,0,0
0,4,"medSBP","HSTK","leg_tot",0,0,0
0,4,"medSBP","IHD","leg_tot",0,0,0
0,4,"medSBP","ISTK","leg_tot",0,0,0
0,4,"medSBP","OSTK","leg_tot",0,0,0
0,4,"medSBP","Other_CVD","leg_tot",0,0,0
1,1,"direct","Cancer","leg_tot",0.00150698894389345,0.00108864970704501,0.00164502146231072
1,1,"direct","DIAB","leg_tot",0,0,0
1,1,"direct","HHD","leg_tot",0,0,0
1,1,"direct","HSTK","leg_tot",0.0647723172695013,0.06176014536202,0.0683189052917557
1,1,"direct","IHD","leg_tot",0.017041186347418,0.00953933646371027,0.0119229772683825
1,1,"direct","ISTK","leg_tot",0.0334587263041822,0.0564951804066661,0.0415150855444117
1,1,"direct","OSTK","leg_tot",0.0509511162664159,0.0501178886919758,0.0376838745336578
1,1,"direct","Other_CVD","leg_tot",0,0,0
1,1,"medBMI","Cancer","leg_tot",0.0068517173688914,0.00604760828619766,0.00663589346041144
1,1,"medBMI","DIAB","leg_tot",0.0352077348418006,0.0324927319573802,0.0432742147791365
1,1,"medBMI","HHD","leg_tot",0.0339589981931464,0.0266856401028601,0.0174331937463421
1,1,"medBMI","HSTK","leg_tot",0.0119895463177989,0.015505022759587,0.0152574753188173
1,1,"medBMI","IHD","leg_tot",0.0116163033594906,0.0132916871682944,0.0181718674932234
1,1,"medBMI","ISTK","leg_tot",0.0167218295704551,0.00958748605231736,0.00936547946739236
1,1,"medBMI","OSTK","leg_tot",0.0120001951046556,0.0115207095704618,0.0131931183566672
1,1,"medBMI","Other_CVD","leg_tot",0.0116814657026046,0.0148145223068681,0.0120342833557229
1,1,"medSBP","Cancer","leg_tot",0,0,0
1,1,"medSBP","DIAB","leg_tot",0,0,0
1,1,"medSBP","HHD","leg_tot",0,0,0
1,1,"medSBP","HSTK","leg_tot",0,0,0
1,1,"medSBP","IHD","leg_tot",0,0,0
1,1,"medSBP","ISTK","leg_tot",0,0,0
1,1,"medSBP","OSTK","leg_tot",0,0,0
1,1,"medSBP","Other_CVD","leg_tot",0,0,0
1,2,"direct","Cancer","leg_tot",0.000816706653647703,0.000922832502122053,0.000951573012535803
1,2,"direct","DIAB","leg_tot",0,0,0
1,2,"direct","HHD","leg_tot",0,0,0
1,2,"direct","HSTK","leg_tot",0.0688576167928926,0.075085559341161,0.0602590620055935
1,2,"direct","IHD","leg_tot",0.0134466621302625,0.0140253702158566,0.0199948332173627
1,2,"direct","ISTK","leg_tot",0.0408343920827064,0.0462514011290542,0.0637082112435429
1,2,"direct","OSTK","leg_tot",0.0341910033629783,0.0456458603888331,0.0575461740944552
1,2,"direct","Other_CVD","leg_tot",0,0,0
1,2,"medBMI","Cancer","leg_tot",0.00627797079956563,0.00658563006794732,0.00616856654112474
1,2,"medBMI","DIAB","leg_tot",0.0322845005848064,0.0367787752705514,0.0375910279111923
1,2,"medBMI","HHD","leg_tot",0.0232452094763028,0.025003093124879,0.0336281561533213
1,2,"medBMI","HSTK","leg_tot",0.014699984904766,0.0173186172198324,0.0206709924084805
1,2,"medBMI","IHD","leg_tot",0.00953498394727112,0.0160217021590922,0.0178715712405177
1,2,"medBMI","ISTK","leg_tot",0.00871696936456751,0.012219801155165,0.0138582140935471
1,2,"medBMI","OSTK","leg_tot",0.0115022194529788,0.0111276005196885,0.0117839294779196
1,2,"medBMI","Other_CVD","leg_tot",0.0154668379725419,0.014737374445254,0.0146028219597425
1,2,"medSBP","Cancer","leg_tot",0,0,0
1,2,"medSBP","DIAB","leg_tot",0,0,0
1,2,"medSBP","HHD","leg_tot",0,0,0
1,2,"medSBP","HSTK","leg_tot",0,0,0
1,2,"medSBP","IHD","leg_tot",0,0,0
1,2,"medSBP","ISTK","leg_tot",0,0,0
1,2,"medSBP","OSTK","leg_tot",0,0,0
1,2,"medSBP","Other_CVD","leg_tot",0,0,0
1,3,"direct","Cancer","leg_tot",0.000543113324441796,0.000697968628581164,0.000713004981185119
1,3,"direct","DIAB","leg_tot",0,0,0
1,3,"direct","HHD","leg_tot",0,0,0
1,3,"direct","HSTK","leg_tot",0.0507272108259124,0.054347987957446,0.0660485927377555
1,3,"direct","IHD","leg_tot",0.0134154268642924,0.0106236880805157,0.0114996376974913
1,3,"direct","ISTK","leg_tot",0.0364899396177439,0.0555574884651362,0.0299709466498794
1,3,"direct","OSTK","leg_tot",0.038488002533569,0.0436112650303036,0.0350690256175841
1,3,"direct","Other_CVD","leg_tot",0,0,0
1,3,"medBMI","Cancer","leg_tot",0.00566865754540068,0.00608740387396636,0.00586869758849169
1,3,"medBMI","DIAB","leg_tot",0.0300759765009963,0.0369631596468432,0.0292686208169228
1,3,"medBMI","HHD","leg_tot",0.0313718051009853,0.0331068931675812,0.0252928350159724
1,3,"medBMI","HSTK","leg_tot",0.00817502107738884,0.0107084711501318,0.0109402658014655
1,3,"medBMI","IHD","leg_tot",0.0122487286809137,0.0141167974045713,0.00785912408398808
1,3,"medBMI","ISTK","leg_tot",0.00959713839379576,0.0118078844658054,0.0130622525856642
1,3,"medBMI","OSTK","leg_tot",0.00945277850818259,0.00769349702238039,0.0113446076413452
1,3,"medBMI","Other_CVD","leg_tot",0.0120732790644772,0.0158142999728075,0.0122111695396247
1,3,"medSBP","Cancer","leg_tot",0,0,0
1,3,"medSBP","DIAB","leg_tot",0,0,0
1,3,"medSBP","HHD","leg_tot",0,0,0
1,3,"medSBP","HSTK","leg_tot",0,0,0
1,3,"medSBP","IHD","leg_tot",0,0,0
1,3,"medSBP","ISTK","leg_tot",0,0,0
1,3,"medSBP","OSTK","leg_tot",0,0,0
1,3,"medSBP","Other_CVD","leg_tot",0,0,0
1,4,"direct","Cancer","leg_tot",0.00103012998295588,0.000900755987779366,0.000929046031003758
1,4,"direct","DIAB","leg_tot",0,0,0
1,4,"direct","HHD","leg_tot",0,0,0
1,4,"direct","HSTK","leg_tot",0.0424787168887999,0.0610452609870718,0.0555926290700657
1,4,"direct","IHD","leg_tot",0.0127401181078181,0.0120383729474984,0.0187787249495099
1,4,"direct","ISTK","leg_tot",0.043087281965629,0.0469269031504827,0.0617265987428517
1,4,"direct","OSTK","leg_tot",0.0364336128641353,0.033688280385957,0.0554576822734843
1,4,"direct","Other_CVD","leg_tot",0,0,0
1,4,"medBMI","Cancer","leg_tot",0.0063865841796836,0.005568609578623,0.00609103461491096
1,4,"medBMI","DIAB","leg_tot",0.0310155876550637,0.0345795769171933,0.0294652348879101
1,4,"medBMI","HHD","leg_tot",0.0188922090022714,0.0165600487163372,0.016767060897083
1,4,"medBMI","HSTK","leg_tot",0.0125742151377161,0.0149143973863956,0.0109686477515156
1,4,"medBMI","IHD","leg_tot",0.0092467617929344,0.00904386324387791,0.015347077325704
1,4,"medBMI","ISTK","leg_tot",0.00716292495980751,0.0101540522972046,0.0117348867428174
1,4,"medBMI","OSTK","leg_tot",0.00740795334576518,0.0147388778888094,0.0107637594546531
1,4,"medBMI","Other_CVD","leg_tot",0.0113149306694875,0.0138690451248781,0.0146381607812737
1,4,"medSBP","Cancer","leg_tot",0,0,0
1,4,"medSBP","DIAB","leg_tot",0,0,0
1,4,"medSBP","HHD","leg_tot",0,0,0
1,4,"medSBP","HSTK","leg_tot",0,0,0
1,4,"medSBP","IHD","leg_tot",0,0,0
1,4,"medSBP","ISTK","leg_tot",0,0,0
1,4,"medSBP","OSTK","leg_tot",0,0,0
1,4,"medSBP","Other_CVD","leg_tot",0,0,0
