"age","race","disease_type3","riskfactor","V1","V2","V3"
55,4,"Other_CVD","dairy_tot",0,0,0
65,1,"All_HD","dairy_tot",0,0,0
65,1,"All_STK","dairy_tot",0,0,0
65,1,"Cancer","dairy_tot",0.00894192139856281,0.00798057871713772,0.00914473000440702
65,1,"DIAB","dairy_tot",0,0,0
65,1,"Other_CVD","dairy_tot",0,0,0
65,2,"All_HD","dairy_tot",0,0,0
65,2,"All_STK","dairy_tot",0,0,0
65,2,"Cancer","dairy_tot",0.0101646123673009,0.0141203424759646,0.0128448974287841
65,2,"DIAB","dairy_tot",0,0,0
65,2,"Other_CVD","dairy_tot",0,0,0
65,3,"All_HD","dairy_tot",0,0,0
65,3,"All_STK","dairy_tot",0,0,0
65,3,"Cancer","dairy_tot",0.00894971470845296,0.0109346690567748,0.0107661668334267
65,3,"DIAB","dairy_tot",0,0,0
65,3,"Other_CVD","dairy_tot",0,0,0
65,4,"All_HD","dairy_tot",0,0,0
65,4,"All_STK","dairy_tot",0,0,0
65,4,"Cancer","dairy_tot",0.0102683209186787,0.0113649797646152,0.0120509481877012
65,4,"DIAB","dairy_tot",0,0,0
65,4,"Other_CVD","dairy_tot",0,0,0
75,1,"All_HD","dairy_tot",0,0,0
75,1,"All_STK","dairy_tot",0,0,0
75,1,"Cancer","dairy_tot",0.0120406950718337,0.00898663356582995,0.00933952466651002
75,1,"DIAB","dairy_tot",0,0,0
75,1,"Other_CVD","dairy_tot",0,0,0
75,2,"All_HD","dairy_tot",0,0,0
75,2,"All_STK","dairy_tot",0,0,0
75,2,"Cancer","dairy_tot",0.020476600590304,0.0142436546604641,0.0149981966483277
75,2,"DIAB","dairy_tot",0,0,0
75,2,"Other_CVD","dairy_tot",0,0,0
75,3,"All_HD","dairy_tot",0,0,0
75,3,"All_STK","dairy_tot",0,0,0
75,3,"Cancer","dairy_tot",0.0118684401638413,0.0131296169784869,0.0130939217701753
75,3,"DIAB","dairy_tot",0,0,0
75,3,"Other_CVD","dairy_tot",0,0,0
75,4,"All_HD","dairy_tot",0,0,0
75,4,"All_STK","dairy_tot",0,0,0
75,4,"Cancer","dairy_tot",0.0153446904852749,0.0161959509460045,0.0132895003817392
75,4,"DIAB","dairy_tot",0,0,0
75,4,"Other_CVD","dairy_tot",0,0,0
25,1,"All_HD","leg_tot",0.053127678186194,0.0618098321550054,0.0529534301793701
25,1,"All_STK","leg_tot",0.15667027766154,0.123356305112068,0.164673257835284
25,1,"Cancer","leg_tot",0.00701972480966287,0.00661289611131712,0.00626465262321895
25,1,"DIAB","leg_tot",0.0433066648006283,0.0819609206144865,0.0581495102495007
25,1,"Other_CVD","leg_tot",0.0321197089393223,0.0305466755679292,0.0282364800339157
25,2,"All_HD","leg_tot",0.0777131632131791,0.0390977143003688,0.0538271774131641
25,2,"All_STK","leg_tot",0.135139000048668,0.139245503922433,0.163079121945708
25,2,"Cancer","leg_tot",0.00966254986980824,0.00767400904835095,0.00717539820789106
25,2,"DIAB","leg_tot",0.0502925511174745,0.0683985993500719,0.0774545241368815
25,2,"Other_CVD","leg_tot",0.0408739106649937,0.0280097087968753,0.0191586920531315
25,3,"All_HD","leg_tot",0.0363247524209049,0.0462803165202126,0.0310569935753841
25,3,"All_STK","leg_tot",0.127930553622173,0.121017082784542,0.131988285025262
25,3,"Cancer","leg_tot",0.0064292271529303,0.00582222742864782,0.0057364629244144
25,3,"DIAB","leg_tot",0.047854935641775,0.0454282762919623,0.0553743632883222
25,3,"Other_CVD","leg_tot",0.0263081552721576,0.0284961335342036,0.0234698631939973
25,4,"All_HD","leg_tot",0.0460519407407443,0.0544019151762479,0.0390154447376896
25,4,"All_STK","leg_tot",0.114522269946825,0.135077855414207,0.189173412628394
25,4,"Cancer","leg_tot",0.00796592094444268,0.00735873708307296,0.00951201312009881
25,4,"DIAB","leg_tot",0.0448345109157814,0.0389345679813516,0.0724787833000958
25,4,"Other_CVD","leg_tot",0.0250907687270925,0.0261992193599908,0.0318715476603742
35,1,"All_HD","leg_tot",0.0544116621930401,0.0629204490295669,0.052852236253291
35,1,"All_STK","leg_tot",0.113885108473355,0.164406175585511,0.142804645335267
35,1,"Cancer","leg_tot",0.00709871713996116,0.0102214143557872,0.0102067558561391
35,1,"DIAB","leg_tot",0.0658324766952672,0.0794976952445519,0.0526678688605477
35,1,"Other_CVD","leg_tot",0.024708920064867,0.027825088553788,0.0279583506580371
35,2,"All_HD","leg_tot",0.0598122451276537,0.0581924345852813,0.0368210103193352
35,2,"All_STK","leg_tot",0.174831699832539,0.11338454948361,0.110299760165508
35,2,"Cancer","leg_tot",0.0108234055457573,0.0110516256999965,0.0113125172234293
35,2,"DIAB","leg_tot",0.0957736433542162,0.0746365150336217,0.0816304684514149
35,2,"Other_CVD","leg_tot",0.0298686846189439,0.0272839109537044,0.0220839212557457
35,3,"All_HD","leg_tot",0.0343462784174499,0.0357331293232612,0.0463339719324123
35,3,"All_STK","leg_tot",0.103123337240038,0.132878712799753,0.142945799669373
35,3,"Cancer","leg_tot",0.00742852237875547,0.00846013550936424,0.00616759190696742
35,3,"DIAB","leg_tot",0.0643933028749607,0.0453818687838517,0.0570031818844734
35,3,"Other_CVD","leg_tot",0.0186451839165801,0.019620981766484,0.0175065439072214
35,4,"All_HD","leg_tot",0.032284343319381,0.0517712320304038,0.0372937553842691
35,4,"All_STK","leg_tot",0.129271772769336,0.0905553731088791,0.0818168505273752
35,4,"Cancer","leg_tot",0.00827969966074089,0.0104416574886351,0.00843108135848702
35,4,"DIAB","leg_tot",0.027992976364002,0.0551251436520075,0.0483226701850487
35,4,"Other_CVD","leg_tot",0.0199978070171136,0.0266201147218068,0.0216580849383027
45,1,"All_HD","leg_tot",0.0521932715416561,0.0495400277849478,0.0541487247838477
45,1,"All_STK","leg_tot",0.101882919109581,0.123129373126813,0.120838102522536
45,1,"Cancer","leg_tot",0.0106593849221577,0.0111354626021299,0.00878787226002202
45,1,"DIAB","leg_tot",0.0542852638549351,0.0780198725062866,0.0696467682440624
45,1,"Other_CVD","leg_tot",0.0240133535849304,0.0225507481704239,0.0191178628555272
45,2,"All_HD","leg_tot",0.0441990849028136,0.0347394281892912,0.0333689097733001
45,2,"All_STK","leg_tot",0.144732953250598,0.135950098364027,0.122996297291728
45,2,"Cancer","leg_tot",0.009493186124566,0.010280405902256,0.00850843924471469
45,2,"DIAB","leg_tot",0.0829003534191774,0.0591502402103594,0.0559742704504004
45,2,"Other_CVD","leg_tot",0.0226785078647583,0.0269753914002191,0.0196108531995844
45,3,"All_HD","leg_tot",0.0409407775771277,0.0252987877852951,0.0289965640522308
45,3,"All_STK","leg_tot",0.0832193320370964,0.0758602464666069,0.0920574808132069
45,3,"Cancer","leg_tot",0.00820114928462152,0.00632319375714962,0.00775431038624165
45,3,"DIAB","leg_tot",0.0497789496068743,0.0295196953407007,0.0490567526294593
45,3,"Other_CVD","leg_tot",0.0231529128213269,0.0161260483527221,0.0174076243226126
45,4,"All_HD","leg_tot",0.0440906493978026,0.0610331615547247,0.0493596264114677
45,4,"All_STK","leg_tot",0.104112873153507,0.137496110321937,0.121234192364058
45,4,"Cancer","leg_tot",0.00717967869412961,0.00851813455697502,0.00922580536767009
45,4,"DIAB","leg_tot",0.0651880668182183,0.0533075631498895,0.0448047369061003
45,4,"Other_CVD","leg_tot",0.022982043234229,0.022253059643616,0.0193342967462293
55,1,"All_HD","leg_tot",0.0408324234460698,0.0367249664039695,0.045092251391305
55,1,"All_STK","leg_tot",0.0960696324506382,0.0786264102145252,0.093489165609518
55,1,"Cancer","leg_tot",0.00793974602964181,0.00811605153839883,0.00925418978746379
55,1,"DIAB","leg_tot",0.0355256868602692,0.037128639564559,0.0500119959529519
55,1,"Other_CVD","leg_tot",0.0204733745994296,0.0194995629825862,0.0147796616289848
55,2,"All_HD","leg_tot",0.0347388085433905,0.029269146398699,0.0465739505293202
55,2,"All_STK","leg_tot",0.0827454040278744,0.111080407114083,0.0963615228554281
55,2,"Cancer","leg_tot",0.00660878235892199,0.0082598173665728,0.00801943140740634
55,2,"DIAB","leg_tot",0.0367573644197064,0.038765505926729,0.0308308355610705
55,2,"Other_CVD","leg_tot",0.0210838430763632,0.0200996474359068,0.0175002815064756
55,3,"All_HD","leg_tot",0.0353568087081622,0.0359899555011416,0.0342989830171483
55,3,"All_STK","leg_tot",0.0726479215664576,0.0796095041527059,0.0996450512137785
55,3,"Cancer","leg_tot",0.00635746288771278,0.00718623741986828,0.00793697527598701
55,3,"DIAB","leg_tot",0.0416175879654449,0.0403204455173618,0.0294838352139881
55,3,"Other_CVD","leg_tot",0.0178340890380049,0.0148628305680484,0.0177613716563937
55,4,"All_HD","leg_tot",0.0325695548240141,0.0361638749171665,0.0423088523835657
55,4,"All_STK","leg_tot",0.078664435804012,0.0866165354044311,0.0925657628817269
55,4,"Cancer","leg_tot",0.00759392031936582,0.0061145646837681,0.0068190395307508
55,4,"DIAB","leg_tot",0.0400066148350102,0.0345483997015186,0.0414867154471045
55,4,"Other_CVD","leg_tot",0.0142703755651693,0.0148098014809074,0.0142322266427497
65,1,"All_HD","leg_tot",0.0428635126660662,0.0481596965160452,0.0418065857199743
65,1,"All_STK","leg_tot",0.0933412738445901,0.0957230103187806,0.0763728328483345
65,1,"Cancer","leg_tot",0.009272664562101,0.00771261077174888,0.00918551585892518
65,1,"DIAB","leg_tot",0.0425108552893159,0.05661303544248,0.0378722290141267
65,1,"Other_CVD","leg_tot",0.0171751690089974,0.0156115891663486,0.014478424606588
65,2,"All_HD","leg_tot",0.0284618152228271,0.0328172343646672,0.0342069514861655
65,2,"All_STK","leg_tot",0.0793661015816277,0.0694214996777533,0.0906733436974817
65,2,"Cancer","leg_tot",0.00848167101469544,0.00800594139483895,0.0062401499596355
65,2,"DIAB","leg_tot",0.03368821926742,0.036916074454335,0.0225803747468978
65,2,"Other_CVD","leg_tot",0.0167058936794643,0.014592114983811,0.0124249044469707
65,3,"All_HD","leg_tot",0.0274686366743378,0.0247497190316487,0.0277528823976655
65,3,"All_STK","leg_tot",0.0494964100250757,0.0518965293687996,0.0684945636591428
65,3,"Cancer","leg_tot",0.0055446746730203,0.00569964774274149,0.00498418294404296
65,3,"DIAB","leg_tot",0.0261480807636983,0.0274278099664955,0.0365820635103341
65,3,"Other_CVD","leg_tot",0.012641063491131,0.01102050658457,0.0135728687457149
65,4,"All_HD","leg_tot",0.0267036596776808,0.0193834602722322,0.0276419451546273
65,4,"All_STK","leg_tot",0.0626282894830045,0.0653547992094923,0.0503979153717405
65,4,"Cancer","leg_tot",0.00680591547931619,0.00525398821613674,0.00657339662983121
65,4,"DIAB","leg_tot",0.0328658425772142,0.0296527807553242,0.0166657919802452
65,4,"Other_CVD","leg_tot",0.0119284169817223,0.0126753655017735,0.0111255828305494
75,1,"All_HD","leg_tot",0.0250334638155096,0.0189419785764642,0.0211482039293229
75,1,"All_STK","leg_tot",0.0511807133483522,0.0560698919367932,0.0501964239305549
75,1,"Cancer","leg_tot",0.00703051380279614,0.00751471128388394,0.00611923244270443
75,1,"DIAB","leg_tot",0.0287807667660942,0.0239445610581208,0.0298000865965274
75,1,"Other_CVD","leg_tot",0.0100314671059229,0.0128196809708309,0.0114096486330855
75,2,"All_HD","leg_tot",0.0187203506402269,0.0212563642380201,0.0302913487809267
75,2,"All_STK","leg_tot",0.0352080620601291,0.0410522029428097,0.0554976688031098
75,2,"Cancer","leg_tot",0.00449036754496712,0.00494028763553994,0.00501022781968958
75,2,"DIAB","leg_tot",0.0165867059669571,0.0184945323494134,0.0314102782181848
75,2,"Other_CVD","leg_tot",0.00837222634705792,0.00776900166608031,0.0122915482651113
75,3,"All_HD","leg_tot",0.0215482093689413,0.0201198983686672,0.0141230912551961
75,3,"All_STK","leg_tot",0.0366075166066455,0.0469281063776996,0.0378479162356147
75,3,"Cancer","leg_tot",0.00577174968242842,0.00666026335117387,0.00508753325231502
75,3,"DIAB","leg_tot",0.0184576927394298,0.0259915207715529,0.020132550615502
75,3,"Other_CVD","leg_tot",0.00857116018905002,0.0121963278101141,0.00799869740530519
75,4,"All_HD","leg_tot",0.0178593708245288,0.0209681504711274,0.0212918180030555
75,4,"All_STK","leg_tot",0.033211385038737,0.042515776343851,0.0528370774205462
75,4,"Cancer","leg_tot",0.00475120768036045,0.00502705133447782,0.00609308439538135
75,4,"DIAB","leg_tot",0.0217149752778515,0.0278507716778579,0.0223952440742308
75,4,"Other_CVD","leg_tot",0.00801769786052022,0.01079053092212,0.011277504133954
