"age","female","pathway","disease_type2","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,0,"medBMI","HHD",5.30157787854817,2.39836776264281,5.08969635083983,3.11985639638007,7.66339865926835,0.0126269004934072,0.00620293607289557,0.0117354069688978,0.00715881921439034,0.0188527512682571,1.17354069688978,0.715881921439034,1.88527512682571,0.0155228134383695,0.0070223273502679,0.0149024325817643,0.00913481795513565,0.0224381326497179
25,0,"medBMI","HSTK",1.39557602010468,0.132200078452804,1.44932033808915,1.2551857757129,1.49028359420966,0.00894727159272818,0.00126949248437618,0.00911071270001481,0.00767931101193056,0.0100763072323322,0.911071270001481,0.767931101193056,1.00763072323322,0.00408619220455169,0.000387076678183714,0.00424355347332056,0.00367513503965014,0.00436349229099969
25,0,"medBMI","IHD",6.76687938628974,2.42460711315212,5.57050626291312,5.1928568847547,9.3578190426949,0.00882379479785538,0.00273977388909459,0.00769556752704498,0.00687164610848801,0.0117349366674116,0.769556752704498,0.687164610848801,1.17349366674116,0.0198131591536838,0.0070991551460734,0.0163102252682836,0.0152044826051437,0.0273993295048142
25,0,"medBMI","ISTK",0.914637861008847,0.0486246049556143,0.912514678540509,0.869379877992409,0.961700549123372,0.0129924775042292,0.00138358584045962,0.0134412301239036,0.0115402679570467,0.0140632473246884,1.34412301239036,1.15402679570467,1.40632473246884,0.00267802401574788,0.000142370948523559,0.00267180742021602,0.00254551040507289,0.00281582173262496
25,0,"medBMI","OSTK",0.348101789013916,0.0635948781534158,0.37544286702792,0.280410438870138,0.392553222845792,0.00835595641554734,0.00127383170575294,0.00895089451801341,0.00699637455903972,0.00920984088495881,0.895089451801341,0.699637455903972,0.920984088495881,0.00101922847352484,0.000186203325090389,0.00109928208453234,0.000821030838076546,0.00114938053961675
25,0,"medBMI","Other_CVD",64.9641243746272,4.75258835208991,64.2884910389599,60.7706576457168,69.7318794388548,0.0644117834832572,0.00798942985490979,0.0603161063012167,0.0593514772516173,0.0729534153196314,6.03161063012167,5.93514772516173,7.29534153196314,0.190212424669791,0.0139153934977303,0.188234196590799,0.177934117497076,0.204172225709649
25,0,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"direct","Cancer",942.394191159242,80.4592968878027,930.170728136308,871.817275682281,1023.3610502057,0.0861038788670472,0.00818679525630994,0.0817583661574826,0.0810436921647671,0.0948577513724571,8.17583661574826,8.10436921647671,9.48577513724571,2.83703787565016,0.242219312109815,2.80023965692917,2.62456905503021,3.08078518218296
25,1,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"direct","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"direct","HSTK",4.03960098851379,0.638556460175884,3.98694505117182,3.45689995930105,4.6670595644672,0.0356008572864727,0.00677472253047094,0.0350236991854379,0.0294277037046856,0.0422645952541394,3.50236991854378,2.94277037046856,4.22645952541393,0.0121610480141329,0.00192234723033639,0.0120025295406337,0.0104068511975933,0.0140499855331466
25,1,"direct","IHD",2.86035318613643,0.127369735864632,2.82046262505108,2.76084114198304,2.99377220721238,0.0116856712859635,0.0011961416019271,0.0116875057241398,0.0105485581301638,0.0128212251693134,1.16875057241398,1.05485581301638,1.28212251693134,0.00861097235417323,0.000383441205654097,0.00849088350627735,0.00831139555181701,0.00901262467724094
25,1,"direct","ISTK",2.9795105919857,0.695329694408156,3.34605049844442,2.23601982473556,3.41144243874592,0.0447607343040713,0.0119499026521399,0.047737783996797,0.0324104472779426,0.0545805290913833,4.7737783996797,3.24104472779426,5.45805290913833,0.00896969068746722,0.00209326065207766,0.0100731435815067,0.00673144316146097,0.0102700032535399
25,1,"direct","OSTK",1.75569504575615,0.336108437395801,1.59500864726554,1.53333676441606,2.11463676581326,0.0349950398350831,0.00950136186956827,0.0300724972877221,0.0290203779867784,0.0451538628486448,3.00724972877221,2.90203779867784,4.51538628486448,0.00528544571860574,0.00101184024282292,0.00480170610847623,0.00461604551214829,0.00636602459367327
25,1,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medBMI","Cancer",394.430450439314,69.7646887823956,380.770875348719,334.919046412611,465.552493293024,0.0359046808347695,0.00521938243974007,0.0355049158940832,0.031127087642308,0.0410220742268144,3.55049158940832,3.1127087642308,4.10220742268143,1.18741619770553,0.210023646490365,1.14629462431209,1.0082596315459,1.40152610124959
25,1,"medBMI","DIAB",6.88707563159779,1.92523270806575,7.1308272186835,4.96553765257798,8.60142476159476,0.0199681771798352,0.00616584665735074,0.0211418338819434,0.0136919543134082,0.0252467918494703,2.11418338819434,1.36919543134082,2.52467918494703,0.0207332500588478,0.00579583168430218,0.0214670539079158,0.014948541200155,0.0258942256458328
25,1,"medBMI","HHD",2.19149561633112,0.309341941381468,2.17234033967334,1.90618463325729,2.49308858456406,0.0143423356678736,0.00342281961758728,0.0125370610752027,0.0122169198958827,0.0180022348436347,1.25370610752027,1.22169198958827,1.80022348436347,0.00659740491418425,0.0009312608380436,0.0065397387635368,0.00573848826029046,0.00750533779612837
25,1,"medBMI","HSTK",1.05821079153627,0.366305119274889,0.896507811828041,0.805378782765365,1.44849033305916,0.00923857396061045,0.00292259605184954,0.00812957197721334,0.00708763243471203,0.0123321671723964,0.812957197721334,0.708763243471203,1.23321671723964,0.00318569885529231,0.00110274607714746,0.00269889887038005,0.0024245587805881,0.00436061891717195
25,1,"medBMI","IHD",2.53340770605374,0.372971254977175,2.65149278425043,2.14247799729474,2.82396509834556,0.0102998396498789,0.00134517368180667,0.0100846542788431,0.00912570099506973,0.0116568858700686,1.00846542788431,0.912570099506973,1.16568858700686,0.00762671680700541,0.00112281419688868,0.0079822069432307,0.00644983944414529,0.00850142755407402
25,1,"medBMI","ISTK",0.754890678774683,0.0430486115980113,0.776841696185558,0.708868890555843,0.78225410219428,0.0112657952580257,0.000368993867847821,0.0113570878371077,0.0108845927646689,0.0115693990591628,1.13570878371077,1.08845927646689,1.15693990591628,0.00227256647775447,0.000129596025467302,0.00233864908775773,0.00213401982975212,0.00235494290725406
25,1,"medBMI","OSTK",0.405727133603717,0.00964054117189304,0.404587743151031,0.397100959930894,0.415321789161324,0.00801027511848095,0.00059827343278473,0.008173862759757,0.00738855563824388,0.00849294510363338,0.8173862759757,0.738855563824388,0.849294510363338,0.00122142438483921,2.90224416735648e-05,0.00121799429804564,0.0011954556536423,0.00125030868981064
25,1,"medBMI","Other_CVD",45.4143544334334,7.62474798270658,47.0240654633252,37.6088125231146,51.8516419683441,0.0664441226920839,0.0102033389814291,0.0667794133950051,0.0566123780499039,0.0759908702367808,6.67794133950051,5.66123780499039,7.59908702367808,0.136717994268791,0.0229539814890163,0.141563961278665,0.113219740303209,0.15609717627598
25,1,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"direct","Cancer",1027.64832999372,43.7862148981427,1004.70822797401,1000.32904372191,1074.46670298228,0.0944597846354335,0.00550046269051602,0.0939009263474008,0.0894921274411551,0.0999024713745396,9.39009263474007,8.94921274411551,9.99024713745396,5.18552403595704,0.220945690437981,5.06976804537295,5.04767063662488,5.42177002728569
35,0,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"direct","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"direct","HSTK",10.4923534021855,0.909344788730004,10.0204247038761,9.92121521616854,11.4646309817656,0.0177453424812818,0.00156613135805043,0.0168576994136848,0.0168263246552771,0.0194188569147439,1.68576994136848,1.68263246552771,1.94188569147439,0.0529445231143629,0.00458856315074296,0.0505631660519167,0.0500625539572076,0.0578506457745975
35,0,"direct","IHD",37.7754883134215,8.26727294104158,35.3078086200168,31.2372831294896,46.4112212367473,0.0113834903373994,0.00234281956198085,0.0108302029720921,0.00944000590002225,0.0137972690352876,1.08302029720921,0.944000590002225,1.37972690352876,0.190615502309491,0.0417167442366695,0.178163565212224,0.157623651747631,0.234191499404027
35,0,"direct","ISTK",7.06600217403537,2.85238555991609,6.72980771136578,4.51327202508048,9.90449761625941,0.0364349307807167,0.0165413040123558,0.0344228692259473,0.0216632515641854,0.052916862318802,3.44228692259473,2.16632515641854,5.2916862318802,0.035655119598948,0.0143931668539296,0.0339586788847014,0.0227740170287733,0.0499781967762323
35,0,"direct","OSTK",6.29614860258619,0.396231015063692,6.07059554322109,6.06450880430965,6.71950850132305,0.0365302030250963,0.00291283581787893,0.0360590006697891,0.0339905598118349,0.0394703682403688,3.60590006697891,3.39905598118349,3.94703682403688,0.0317704305643815,0.00199938577472022,0.0306322875084506,0.0306015737613402,0.0339067089649641
35,0,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"medBMI","Cancer",342.221491504668,67.5756445900977,378.034143395172,269.965039996408,384.037188905998,0.031366739075297,0.00569703433339567,0.0341466238890908,0.0252800873798732,0.0350904886789959,3.41466238890908,2.52800873798732,3.50904886789959,1.72685316369791,0.340987397186141,1.90756417324211,1.36224636669048,1.93785560259277
35,0,"medBMI","DIAB",31.8801465472583,4.32641605808822,30.9462938010113,28.2393869748263,36.3146809540003,0.0244508338361618,0.00333939968501008,0.0237721959979139,0.0216163434732146,0.0278621663616197,2.37721959979139,2.16163434732146,2.78621663616197,0.160867547161442,0.0218311398987085,0.15615531660516,0.142496236936958,0.183244253358765
35,0,"medBMI","HHD",13.748182114719,8.76679383669362,18.6278825671784,4.37734051175955,18.9712783330881,0.0112848703006107,0.00725753236488148,0.0154507907346313,0.0035319478592266,0.0154967603730773,1.54507907346313,0.35319478592266,1.54967603730773,0.0693734682632396,0.0442373318105162,0.093996486902946,0.0220881052153673,0.0957292654673616
35,0,"medBMI","HSTK",4.52356901364888,1.28206633052453,4.54820001271365,3.2953064176419,5.7308952604508,0.00764880517495055,0.00216808336076349,0.00765159072129804,0.00558794339999709,0.00970729923550865,0.765159072129804,0.558794339999709,0.970729923550865,0.0228259757389283,0.00646931988170201,0.0229502640133819,0.0166281500546301,0.0289181563899409
35,0,"medBMI","IHD",25.6636894050043,2.59036871821148,25.289006701331,23.3814628689879,28.2643962391428,0.00773838826755866,0.000654733960577005,0.00763555028486194,0.00716587837579808,0.00839831044461145,0.763555028486194,0.716587837579808,0.839831044461145,0.129499240525014,0.0130710271775161,0.127608587751057,0.117983101966132,0.14262243394176
35,0,"medBMI","ISTK",1.71995656382122,0.333198181865446,1.62336019569952,1.45461052060859,2.06740951993728,0.00879776612910832,0.00218461389439892,0.00830346395021029,0.00697269556469496,0.011042993545585,0.830346395021029,0.697269556469496,1.1042993545585,0.00867891849982528,0.00168132145051121,0.00819149223340565,0.00733997963838269,0.0104321696877245
35,0,"medBMI","OSTK",1.56531103371131,0.332967956982896,1.47686571992104,1.29506403847058,1.91073654567377,0.00905069310049185,0.00165317056734366,0.00964610444275806,0.00730548177748169,0.0102898047825757,0.964610444275806,0.730548177748169,1.02898047825757,0.00789857556534772,0.00168015973338747,0.00745227960286606,0.0065349064495963,0.00964159624920855
35,0,"medBMI","Other_CVD",97.548014980243,15.2704461120974,103.01582956166,81.4323734189172,109.016014147364,0.0580703264446496,0.00711987814804724,0.0600623602399674,0.0506613835646228,0.0637860405986563,6.00623602399674,5.06613835646228,6.37860405986563,0.492228286249481,0.0770548280407869,0.519818934828909,0.410908593284442,0.550095927922004
35,0,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","Cancer",1590.54567276695,188.514722279637,1574.35122606487,1418.83562615265,1776.02099907801,0.0851242048514669,0.00874460050090816,0.0838628119493446,0.0774180022361539,0.0939025914335839,8.38628119493446,7.74180022361539,9.39025914335839,7.55881328170082,0.895885991179738,7.4818517703671,6.7427888171586,8.44025503087671
35,1,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","HSTK",20.9181563278591,2.93667989314966,20.3307343829904,18.4201435392319,23.9154777696248,0.044825216871581,0.00612220646398735,0.0429570919652602,0.0400098246674666,0.051228515246068,4.29570919652602,4.00098246674666,5.1228515246068,0.099410183930558,0.0139561003248826,0.0966185553248155,0.0875387786840261,0.113654473491971
35,1,"direct","IHD",13.5175104235687,1.47660926682065,14.0824185499865,11.9538749939486,14.6009739457336,0.0120713531909364,0.00130828421292177,0.0125012592641741,0.0106971623818808,0.0130801238377399,1.25012592641741,1.06971623818808,1.30801238377399,0.0642398008901259,0.00701734878100658,0.0669244361835468,0.0568088742241916,0.0693887875566524
35,1,"direct","ISTK",4.85572437931444,1.17536647816725,4.89788481353589,3.72174692605588,5.95386546348477,0.039113636593158,0.0066141570738969,0.0404074193075502,0.0323711437303588,0.0447564141487239,4.04074193075501,3.23711437303588,4.47564141487239,0.0230760515457505,0.00558574072920588,0.0232764122493831,0.017687005521106,0.0282947909723071
35,1,"direct","OSTK",6.6579099878654,1.53651798545448,6.82478724759163,5.13376612385251,8.04020818111099,0.0404197055808341,0.0103482222680447,0.0412829328125341,0.030247709483178,0.0498579585315452,4.12829328125341,3.0247709483178,4.98579585315452,0.0316406496879134,0.00730205536054874,0.0324337071076592,0.0243974003554489,0.0382098002135938
35,1,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","Cancer",685.31334717744,79.0406017322882,719.877820773855,601.127912874541,740.118978923387,0.0367324167838671,0.00436927355142411,0.039174631544333,0.0320623878736952,0.0393265631476431,3.9174631544333,3.20623878736952,3.93265631476431,3.25684179930537,0.375627786361081,3.42110391800396,2.85676402107501,3.51729677664192
35,1,"medBMI","DIAB",15.0432118999118,5.09220708770051,14.9971466973301,10.2253413349569,19.9002378870611,0.0202909162767449,0.00682559155490267,0.0201101634118811,0.0138851297292514,0.0268503427593726,2.01101634118811,1.38851297292514,2.68503427593726,0.0714904525254421,0.0241998976997132,0.0712715350362683,0.0485942951629541,0.0945726897537278
35,1,"medBMI","HHD",7.38647730792425,4.01759493577315,5.92948550434956,4.38210563761272,11.6292920112743,0.0147616938342702,0.00823016393868119,0.0117590614679705,0.00861967217472126,0.023455953005174,1.17590614679705,0.861967217472126,2.3455953005174,0.0351030490579948,0.0190929757510117,0.0281789291256002,0.0208252544158513,0.0552663456426737
35,1,"medBMI","HSTK",4.3205751121123,0.496143210714781,4.09907024707369,3.98003410403813,4.84939525546927,0.00927136281025839,0.00118389999895777,0.00866098264128258,0.00852440362003657,0.0105371451441097,0.866098264128258,0.852440362003657,1.05371451441097,0.0205328404592162,0.00235784105730994,0.0194801741042146,0.0189144739206956,0.0230459733994881
35,1,"medBMI","IHD",7.6895112755954,2.0187666751157,6.72992057352463,6.34954175322962,9.84513289472132,0.00687062508451319,0.0018251589105943,0.00597429210176482,0.00568229845847628,0.00882083474588622,0.597429210176482,0.568229845847628,0.882083474588622,0.0365431694008796,0.00959386493439941,0.0319828684500802,0.0301751790965756,0.0467874155133633
35,1,"medBMI","ISTK",1.46835469662408,0.385096996502948,1.27008715218761,1.22515465378613,1.88008215223304,0.0118297502101152,0.00220882005152027,0.0110870750175501,0.0101379377658857,0.0141528365680252,1.10870750175501,1.01379377658857,1.41528365680252,0.00697812025968535,0.00183011172942035,0.00603588554497295,0.00582235105079758,0.00893478897607865
35,1,"medBMI","OSTK",1.64572129811733,0.263021215179102,1.61868692677424,1.40833263231881,1.90608917955748,0.00992116282163008,0.00131690759461175,0.0097913885397863,0.0087298189302876,0.0112228148525398,0.97913885397863,0.87298189302876,1.12228148525398,0.00782102659431768,0.00124996615231193,0.00769255007920127,0.00669287502301349,0.00905838320347081
35,1,"medBMI","Other_CVD",58.0599752774961,3.61567869954475,58.1551782285837,54.5855124044549,61.4535156421129,0.0585412898957849,0.00252984483476433,0.0585894517045163,0.0561177951941403,0.0609238470600078,5.85894517045163,5.61177951941403,6.09238470600078,0.275920723168735,0.0171829332815934,0.276373159928936,0.259408895460052,0.292047979631248
35,1,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"direct","Cancer",3101.96466640838,418.548582665982,3144.77751442998,2687.71124243309,3479.82716956531,0.0832346034167641,0.0109161140002155,0.0836837570864107,0.0726799906995137,0.0934074355148149,8.36837570864107,7.26799906995137,9.34074355148149,16.3600830228735,2.20746858778694,16.5858824188705,14.1752675470117,18.3529690121378
45,0,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"direct","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"direct","HSTK",40.7612592435904,9.52211362142827,45.6540644959429,30.5808182255024,46.7828157971788,0.0268223851390093,0.00632213212977,0.0293414067368693,0.0201146693570257,0.031388932562812,2.93414067368693,2.01146693570257,3.1388932562812,0.214979104231426,0.0502206137570788,0.240784266040674,0.1612864035798,0.246737417345191
45,0,"direct","IHD",127.739406405568,15.0155746866437,130.298221554802,112.543311850051,140.760508084238,0.00945050888120227,0.00112956204526611,0.00970196803618068,0.0082906861358426,0.0103965913448303,0.970196803618068,0.82906861358426,1.03965913448303,0.673710863543584,0.0791936965529921,0.687206319741063,0.593565086499786,0.742385502819525
45,0,"direct","ISTK",17.9177490509451,6.75404200115712,17.225335480003,11.8210234018006,24.6030262353904,0.0337080904012554,0.0121431221888914,0.0317062263983406,0.0231410910364142,0.0459766741685743,3.17062263983406,2.31410910364142,4.59766741685743,0.0945000648237179,0.0356215172517887,0.0908482039145821,0.0623453021122607,0.129758909307941
45,0,"direct","OSTK",24.4859848180707,12.6450756252539,18.573683598727,16.0147465169607,37.9826791556228,0.0276312621352375,0.0139655048197823,0.0209347284218014,0.0184080763351909,0.0425465015917047,2.09347284218014,1.84080763351909,4.25465015917047,0.129141620747177,0.0666914389128739,0.0979595315853778,0.0844634323030865,0.200324584978798
45,0,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medBMI","Cancer",1371.83493759245,233.965631586112,1385.52709449157,1144.0340652908,1587.99747652984,0.0367900724007326,0.00596973768307536,0.0372063030864209,0.0309522717461891,0.042274076972441,3.72063030864209,3.09522717461891,4.2274076972441,7.23519958680799,1.2339589804805,7.30741344083981,6.03375418548011,8.37526321220883
45,0,"medBMI","DIAB",71.0817518288014,21.7287984970529,78.7345836650901,48.1705796783834,87.488016918374,0.0197306295048923,0.00590963017875989,0.0220056906593033,0.0134707873876114,0.0240566696409238,2.20056906593033,1.34707873876114,2.40566696409238,0.374892523413863,0.114599934437897,0.415254351373282,0.254056627830893,0.461420865231327
45,0,"medBMI","HHD",32.6446388963135,14.5454508623439,25.3513862963954,23.2968605633698,48.1916819391875,0.0109377000498386,0.00475496459035918,0.00877824497103316,0.00770229992650777,0.016008636990154,0.877824497103316,0.770229992650777,1.6008636990154,0.172171207615265,0.0767142147974886,0.133705837801881,0.122870056231279,0.254167923340627
45,0,"medBMI","HSTK",10.2427351266079,1.51024374650097,10.7419289441352,8.65588464595785,11.4052708623597,0.00674257373268114,0.00103978914180914,0.0069037293780585,0.0056952215103297,0.00765294365646183,0.69037293780585,0.56952215103297,0.765294365646183,0.0540212462338041,0.00796518198453215,0.0566540461453221,0.0456520323966975,0.0601525801461205
45,0,"medBMI","IHD",93.3586607131609,23.2211378988624,96.3054768852993,70.1798100189617,114.032717661042,0.00691197068448126,0.00175594957578145,0.00711033416222014,0.00516751630529108,0.00848781610759338,0.711033416222014,0.516751630529108,0.848781610759338,0.492383248820188,0.122470687053586,0.507925062610462,0.370135588865068,0.601420367053574
45,0,"medBMI","ISTK",4.57537931405677,0.54870882560691,4.64533335164517,4.02756236129559,5.06373533486781,0.00863479346584428,0.000753144732961612,0.00868565275042907,0.00789891535802682,0.00932744118176468,0.868565275042907,0.789891535802682,0.932744118176468,0.0241310245244592,0.00289394719402346,0.0244999693661348,0.0212417811602247,0.0267066647732695
45,0,"medBMI","OSTK",6.46466299499866,1.68473666178803,6.27556639828305,4.95210835743247,8.13794973977313,0.00731008184603645,0.0018481988314975,0.00702851425365157,0.00568930796559545,0.00917018818000459,0.702851425365157,0.568930796559545,0.917018818000459,0.0340953023928327,0.00888547569771135,0.033097987350817,0.0261179325294077,0.042920390041971
45,0,"medBMI","Other_CVD",160.390054973264,48.4126113752743,166.432913429618,112.099357285764,203.544322972863,0.0495785699634076,0.0150783108338792,0.0525595564625678,0.0341987700822057,0.0624245313203234,5.25595564625678,3.41987700822057,6.24245313203234,0.845913766788335,0.255333128075458,0.877784428344222,0.591223624132798,1.07351384712137
45,0,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
