"age","race","pathway","disease_type3","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,2,"medBMI","DIAB",6.49805579552645,0.629397923420165,6.66413542638606,5.84536538215778,7.00957852266446,0.0248589848523422,0.00290046298269668,0.0255392985077156,0.0218718573170996,0.0272678457805175,2.55392985077156,2.18718573170996,2.72678457805175,0.0739844929416058,0.00716609516569532,0.0758754150364171,0.0665531979819392,0.0798085041206829
25,2,"medBMI","Other_CVD",36.7253760225539,11.9783434017682,35.7496082022287,25.7890036870411,48.4911510053431,0.0853526870896561,0.027497707856686,0.08129701483958,0.0611675020027009,0.112985193589176,8.12970148395801,6.11675020027009,11.2985193589176,0.41814173479228,0.13638104853922,0.40703199832846,0.293624188725569,0.552102556853237
25,2,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"direct","All_HD",1.00944742427049,0.380180492672052,0.858711027048503,0.734297716281025,1.41272306989864,0.00467890450675966,0.00189538255740849,0.0037148526027731,0.0034721106349071,0.00670514249700081,0.37148526027731,0.34721106349071,0.670514249700081,0.00751292390147062,0.00282953528989676,0.00639105162334871,0.00546509182232037,0.0105143474170245
25,3,"direct","All_STK",6.88389806774886,1.23532292584551,6.52459473063117,5.90088560198379,8.17231837006397,0.0634945252681155,0.014252829752739,0.0687202408075882,0.0484341052820204,0.0741130870456587,6.87202408075882,4.84341052820204,7.41130870456587,0.0512341713743574,0.00919402725934586,0.048560016619581,0.0439179925700703,0.0608233817202044
25,3,"direct","Cancer",251.988914363134,19.1099456477738,249.990948396771,234.758171586275,270.917928211401,0.0791256762324994,0.00630523225924396,0.0789813394316826,0.0731982259275368,0.0851758128181563,7.89813394316826,7.31982259275368,8.51758128181563,1.875455315558,0.142227880284821,1.86058523327129,1.74721361011019,2.01633659094952
25,3,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medBMI","All_HD",1.96271410830986,1.00003454724312,1.78949547658713,1.09704882597062,2.97561522761342,0.00918463399440644,0.00497037431211467,0.00850630968436223,0.00478416144308362,0.0141616822092668,0.850630968436223,0.478416144308362,1.41616822092668,0.0146077164412314,0.00744286752498163,0.0133185176507246,0.00816490700510862,0.022146344849285
25,3,"medBMI","All_STK",1.81085383622106,0.192828283850738,1.75641242496554,1.6563646881205,2.01161818388881,0.0166894794436757,0.00291440054407348,0.0182415241637753,0.013573215097883,0.0184865057773837,1.82415241637753,1.3573215097883,1.84865057773837,0.0134774796003338,0.00143514579144003,0.0130722933865525,0.012327677059482,0.0149716904228996
25,3,"medBMI","Cancer",75.5937163115799,11.9967451188283,74.0770200921401,64.9099209847116,87.566703424972,0.0237144888719613,0.00359407242534849,0.0232840839945862,0.020501453885688,0.0272933680040036,2.32840839945862,2.0501453885688,2.72933680040036,0.562614579445474,0.0892871000272568,0.55132640038401,0.483099253198883,0.65172485789431
25,3,"medBMI","DIAB",1.0654523785913,0.149802456291478,1.10342006647593,0.910474279399454,1.1881579430812,0.0107456172176462,0.00211746439933611,0.0108215875091054,0.00870270991477847,0.0127239497727736,1.08215875091054,0.870270991477847,1.27239497727736,0.0079297469571356,0.00111492131963643,0.00821232566597544,0.00677630534380509,0.00884299666795225
25,3,"medBMI","Other_CVD",8.76814753879946,2.51451958052214,8.82797683897444,6.3544336783756,11.1310064940746,0.0364556795050874,0.00790323352372144,0.0382003719757599,0.0283446012289053,0.0430837691811978,3.82003719757599,2.83446012289053,4.30837691811978,0.065257906090031,0.0187145895893223,0.0657031922619361,0.0472935742018255,0.0828437447321172
25,3,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"direct","All_HD",0.926422451000772,0.366080902969104,1.10100102486192,0.53549455014835,1.16895856407121,0.00969019804676611,0.0033439191301761,0.0112404841756504,0.00612189737576703,0.0119407555082136,1.12404841756504,0.612189737576703,1.19407555082136,0.0120881175666308,0.00477668582967576,0.0143660484643207,0.00698722388634979,0.0152527699838753
25,4,"direct","All_STK",3.76810173259213,1.93649681881152,3.23906499483126,2.20550023540667,5.78038445687432,0.10640546002477,0.0495547904563733,0.0876330303913994,0.0699122327535713,0.158855252484334,8.76330303913994,6.99122327535713,15.8855252484334,0.0491668317163449,0.0252677395586786,0.0422638704633962,0.0287777418498738,0.0754234386478223
25,4,"direct","Cancer",178.231006895219,29.0391473785548,173.618036687985,152.866631401207,207.51640706538,0.0945714356051992,0.0139847228358154,0.0870078995635187,0.0860478757145461,0.109524001131281,8.70078995635187,8.60478757145461,10.9524001131281,2.32558846457251,0.378907729586527,2.26539764543144,1.99462978298553,2.70770934242938
25,4,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medBMI","All_HD",1.30983311500904,0.197644177741287,1.39392514156832,1.0995429899304,1.44864501751229,0.0140086472208469,0.00262923534886025,0.0148275310621745,0.0112554229913668,0.0160658201851986,1.48275310621745,1.12554229913668,1.60658201851986,0.0170909250631732,0.00257889481663129,0.0181881721153865,0.0143470237767719,0.0189021663551933
25,4,"medBMI","All_STK",0.996753575718281,0.413960809141343,1.05600838101527,0.581340853779812,1.36179971315431,0.0280983545482637,0.0100299036228022,0.028570348138971,0.0183772649211603,0.037418249623266,2.8570348138971,1.83772649211603,3.7418249623266,0.0130058100332374,0.00540143098159221,0.0137789768018579,0.00758543424674627,0.017768994066401
25,4,"medBMI","Cancer",68.7026034007248,27.9766182846002,76.2942035970496,39.6426901002164,91.309656534357,0.0361065353221069,0.0137971387079712,0.0382344975814954,0.0222123170955241,0.0481919856282094,3.82344975814954,2.22123170955241,4.81919856282094,0.896443243732309,0.365043669414179,0.995499733126428,0.517264556867401,1.19142391461221
25,4,"medBMI","DIAB",0.395426070150197,0.0656353426982945,0.424975343036789,0.325448568488483,0.440286689858308,0.0166831412360643,0.00993683501371565,0.0110066382327733,0.010891830173685,0.0272994798512409,1.10066382327733,1.0891830173685,2.72994798512409,0.00515958655764743,0.000856421104870681,0.0055451504915479,0.00424650822476364,0.00574493554671581
25,4,"medBMI","Other_CVD",6.23326642596552,2.12240878282187,5.89970335241861,4.37750560208507,8.37255586236086,0.0593585410166888,0.0212417927729064,0.0535020455598748,0.0422515164006977,0.0814435867709717,5.35020455598748,4.22515164006977,8.14435867709717,0.0813327195382713,0.0276935504569061,0.076980331872616,0.0571184369608342,0.109246531631515
25,4,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","All_HD",44.2003228233719,13.6879231834765,40.4430455434349,33.1664023898804,58.4279289448097,0.012689072840496,0.00380176603828369,0.0115516533138746,0.00968413452842447,0.0166608177501958,1.15516533138746,0.968413452842447,1.66608177501958,0.205695924371522,0.0636997612710373,0.18821060811478,0.154347148660573,0.271907218900701
35,1,"direct","All_STK",92.3067384385931,12.0655550335929,90.8180402014576,81.5427823946932,104.336087984058,0.117349435333103,0.0172818702312134,0.112642099363269,0.103395601979165,0.1353045042614,11.2642099363269,10.3395601979165,13.53045042614,0.42956971071729,0.0561497142364318,0.422641726023116,0.379477273673512,0.485550934751115
35,1,"direct","Cancer",1360.60081700848,133.777603742336,1388.32419186792,1223.79315589727,1473.84360948917,0.0870354503151864,0.00709412363912824,0.0868540842014172,0.0803747655005078,0.0938502963265688,8.68540842014172,8.03747655005078,9.38502963265688,6.33185517385451,0.622563504161476,6.46087199667723,5.69519063124858,6.85885541706112
35,1,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","All_HD",68.4324809096687,12.3079419244824,69.1900761203235,56.4345827752364,79.7864231150444,0.0197161862103215,0.003782528875974,0.0197284804057349,0.0161175729806276,0.023304349373914,1.97284804057349,1.61175729806276,2.3304349373914,0.318465602027406,0.0572777149475642,0.321991237977573,0.262630744052739,0.371303669444431
35,1,"medBMI","All_STK",24.9736330128826,2.73479799197251,25.6405948997355,22.1507242660401,27.2296241559001,0.031763408648072,0.00417876260958402,0.0325539351807993,0.0275112498131221,0.0353436199302038,3.25539351807993,2.75112498131221,3.53436199302038,0.116220294318388,0.0127269839900516,0.119324148160927,0.103083267550086,0.126719045320531
35,1,"medBMI","Cancer",640.384659373125,73.8881906989439,636.494901114194,571.917013376808,712.158599889534,0.0411000340895556,0.00581910257721095,0.0405653763216154,0.0358166444880347,0.0468378827938258,4.05653763216154,3.58166444880347,4.68378827938258,2.98017086864906,0.343854947546265,2.96206902301662,2.66154161815617,3.31418668792952
35,1,"medBMI","DIAB",23.5981243251119,6.15827837628252,23.1084289345579,17.9697691663473,29.6427205658474,0.0228027473590418,0.00634364112771233,0.0219349723401699,0.0171875314045874,0.0291555720795374,2.19349723401699,1.71875314045874,2.91555720795374,0.10981906208887,0.0286589029724637,0.107540156877635,0.0836262733687587,0.137948920238532
35,1,"medBMI","Other_CVD",85.2862625001482,10.5891770686564,79.9232595466634,78.5250859605772,96.6059915501813,0.0615175639598638,0.0064733665313721,0.0606925354162959,0.0557560772305488,0.0679803249512115,6.06925354162959,5.57560772305488,6.79803249512115,0.396898381744035,0.0492790646388504,0.371940467876923,0.36543375955782,0.449577230717294
35,1,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","All_HD",24.963313507998,5.04254252979021,22.4899437488464,21.6777621281663,30.3512291831086,0.0148119385183987,0.00318673398181663,0.0130478784894646,0.0129048310052646,0.0182184970561268,1.30478784894646,1.29048310052646,1.82184970561268,0.47864738528508,0.0966858745053858,0.4312229130618,0.41565011624576,0.581955455714189
35,2,"direct","All_STK",62.9528335908646,14.7274125022728,57.5075434700234,52.0126823471694,78.5214814372749,0.130066846238752,0.0399915915199196,0.114566779747738,0.100866494459563,0.172442254535303,11.4566779747738,10.0866494459563,17.2442254535303,1.20705967919283,0.282383886416728,1.10265150927483,0.997292863351644,1.50557343946432
35,2,"direct","Cancer",429.538689546728,58.5570696091006,457.34854309993,367.01326237485,468.425741198384,0.11569954888387,0.016258737855029,0.124090444463471,0.0983161847414478,0.12595065178363,12.4090444463471,9.83161847414478,12.595065178363,8.23598880671229,1.12277515760768,8.76921584342505,7.03712423210108,8.98161040011765
35,2,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medBMI","All_HD",43.1330661233111,23.7628685882636,54.4938043583649,17.7558737031026,58.8536310437238,0.025487481283697,0.0139252230829751,0.0327523373991019,0.0105981703602739,0.034201664509026,3.27523373991019,1.05981703602739,3.4201664509026,0.827034813012171,0.455630015342363,1.0448659775078,0.340451700000452,1.1284614362026
35,2,"medBMI","All_STK",18.0233061097762,0.593450252692482,17.711013407445,17.6542019184975,18.6578590980365,0.0368206626567293,0.00233725068405556,0.0372695480202969,0.0344404265054344,0.0388193462489918,3.72695480202969,3.44404265054344,3.88193462489918,0.345579457665869,0.0113788344506838,0.339591547232161,0.338502241894945,0.357746397305445
35,2,"medBMI","Cancer",202.898127311612,12.6675599336524,199.187377149956,192.834698215604,216.115694045027,0.0546372485729738,0.00358244314164475,0.0548974779240559,0.0511300710227887,0.057923231174739,5.48974779240559,5.11300710227887,5.7923231174739,3.89037529356138,0.24288820625684,3.81922524924719,3.69741877670064,4.14380934808917
35,2,"medBMI","DIAB",20.5683243561379,3.32506920154136,18.8978925343254,18.4340701530868,24.1224456077295,0.0339846204882808,0.00625791523844788,0.0306372070706143,0.0301386136129292,0.040675928768649,3.06372070706143,3.01386136129292,4.0675928768649,0.394377720313715,0.0637549850383368,0.362348806221387,0.353455460794891,0.462524556811019
35,2,"medBMI","Other_CVD",60.5443016625809,11.7986356806985,63.2400420946295,48.411520404516,70.3857035534046,0.0785570517007119,0.0146992891536193,0.0819777583733374,0.0634254558058029,0.0907810469238894,8.19777583733374,6.34254558058029,9.07810469238894,1.16087840964785,0.226227424363685,1.21256662438721,0.92824406711364,1.34957776965361
35,2,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"direct","All_HD",1.78466531724492,1.79072010938479,0.95844267988289,0.576334769414,3.69528510683356,0.00268004212903779,0.00275077924521278,0.00139765822290761,0.000834260840175353,0.00561584973811088,0.139765822290761,0.0834260840175353,0.561584973811088,0.0194341808796364,0.0195001147690317,0.0104369980318564,0.00627601940138903,0.0402399477784968
35,3,"direct","All_STK",8.87507306542121,4.89287140971502,7.48313644038143,4.96169494956183,13.9715973125644,0.0281469945113106,0.014213510797141,0.0251726740457317,0.0161318288613895,0.0426903325569738,2.51726740457317,1.61318288613895,4.26903325569738,0.0966454458473205,0.0532811093925425,0.0814878990049949,0.054030565948478,0.15214424056214
35,3,"direct","Cancer",457.554511208342,37.2162412461131,440.576551774252,432.29097518185,497.24931275381,0.0750790888678763,0.00560831654150583,0.0738141010133319,0.0703914436864754,0.0808419737256401,7.38141010133319,7.03914436864754,8.08419737256401,4.98255726000429,0.405267675148017,4.79767512472607,4.70744902315236,5.41481531184272
35,3,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medBMI","All_HD",2.22783369485881,1.54463315502896,2.79618619882464,0.595377737459495,3.37719002388717,0.00331763635557711,0.00233849889546818,0.00407756532090741,0.000862883043403059,0.00512645004722042,0.407756532090741,0.0862883043403059,0.512645004722042,0.0242600797904636,0.0168203415158298,0.0304491760085252,0.00648338852651586,0.036776039269059
35,3,"medBMI","All_STK",1.99617204109057,1.76131135218935,1.11359469636098,0.863784554138744,3.87875027106254,0.0062553216970598,0.00522542162646128,0.00374604372563352,0.00280724786359556,0.0118362818062364,0.374604372563352,0.280724786359556,1.18362818062364,0.0217373913969009,0.0191798669885326,0.0121265318189141,0.00940621476977168,0.0422377986653188
35,3,"medBMI","Cancer",56.6887077980934,22.2592044939371,47.4129834552974,40.9096848858526,80.3520964017109,0.00927987907382102,0.00354967327370073,0.00769742033315525,0.00684169279626957,0.0130631552809384,0.769742033315525,0.684169279626957,1.30631552809384,0.61731384060388,0.242392454311713,0.516305487426584,0.445487570200524,0.874997211207937
35,3,"medBMI","DIAB",1.6255932560699,1.60565784529641,0.97608247220523,0.472922849779656,3.33034782864512,0.00581132581420679,0.00574603695310523,0.0035382234501988,0.00164900474264919,0.0119057838951712,0.35382234501988,0.164900474264919,1.19057838951712,0.0177019596166916,0.0174848722025203,0.0106290872215543,0.00514991136765036,0.0362659494015994
35,3,"medBMI","Other_CVD",4.7672159771722,3.99801144166504,3.17785399022703,1.87677116655483,9.00861847669297,0.0136604541352216,0.0112154588296964,0.00959369554602265,0.00527310525730004,0.0255045478139623,0.959369554602265,0.527310525730004,2.55045478139623,0.0519127797786092,0.0435364977205479,0.0346053619456712,0.0204371710303749,0.0980996936848408
35,3,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"direct","All_HD",1.16507125336972,0.907338037844121,0.711046060090199,0.58120251499021,2.13486140603682,0.00381291122050048,0.003278001746718,0.0021437684707694,0.00172733177319881,0.00731726200507358,0.21437684707694,0.17273317731988,0.731726200507358,0.0234269702006999,0.0182445332103567,0.0142975417279239,0.0116866792137105,0.042927275389549
35,4,"direct","All_STK",6.71127580380112,2.16704282211546,5.61566073543721,5.32604612228941,9.02777829342214,0.0530335344315277,0.0179828492328515,0.0443399410870015,0.041213937761322,0.0722426854445806,4.43399410870015,4.1213937761322,7.22426854445806,0.134948706192508,0.0435743714991733,0.112918344114856,0.107094843713248,0.181528376437773
35,4,"direct","Cancer",370.499984997116,23.5737123885207,364.069865158095,351.471562350073,394.994009507328,0.0897739370607135,0.00502695007438627,0.0881902584118017,0.0858525743363648,0.0950414266366371,8.81902584118017,8.58525743363648,9.50414266366371,7.44992384181059,0.474014491429987,7.32062855156977,7.06730493414353,7.94244374618234
35,4,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medBMI","All_HD",2.93935660109175,2.85847010494761,2.14416420548038,0.641751887104807,5.91287485134834,0.00970808388516006,0.0100593034410228,0.00646454832936992,0.00191039326758903,0.0202627797251527,0.646454832936992,0.191039326758903,2.02627797251527,0.0591038696593393,0.0574774236120893,0.0431143338245735,0.0129041913032905,0.118894653474939
35,4,"medBMI","All_STK",1.68599406837009,0.793415298754433,1.23755070291271,1.21930761181134,2.53385738556763,0.0133399968675477,0.00649021989716905,0.009771410319191,0.00943482986995876,0.0202784624312399,0.9771410319191,0.943482986995876,2.02784624312399,0.0339015598265121,0.0159538024021618,0.0248843693938358,0.0245175417424244,0.0509501897783748
35,4,"medBMI","Cancer",127.563344199277,19.0798698845604,122.366233766179,112.157774522822,147.386457743867,0.0309244578149415,0.00467057912421999,0.0299034969626201,0.0270015478369663,0.0357151845173898,2.99034969626201,2.70015478369663,3.57151845173898,2.56501278751383,0.383653396241668,2.46051055136835,2.25524132873714,2.96361114701418
35,4,"medBMI","DIAB",1.13131650985036,0.583403374636956,0.986057568717024,0.651856330970998,1.73424678869307,0.00972045337138569,0.00553450375609843,0.00817446545583974,0.00527588564758179,0.0154791108234037,0.817446545583974,0.527588564758179,1.54791108234037,0.0227482380044732,0.0117309335657178,0.0198274064454818,0.0131073690099443,0.0348718138241449
35,4,"medBMI","Other_CVD",5.01021011783773,3.03132730122977,3.96185186739947,2.70819978500253,8.20332496354545,0.0308054505323134,0.0187151654089046,0.0245503673844573,0.016445521855374,0.0504821998849306,2.45503673844573,1.6445521855374,5.04821998849306,0.100744089934715,0.0609531941922717,0.0796639564908238,0.0544558244633496,0.164950468833387
35,4,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","All_HD",154.089074754809,22.4435490769522,147.467108257218,136.289831954675,177.516989077897,0.0105022512016089,0.00155978163599002,0.010048785192452,0.0092609162353168,0.0121290322756843,1.0048785192452,0.92609162353168,1.21290322756843,0.653360383585818,0.0951639553763168,0.625282269820495,0.577888971209972,0.75269819266219
