"age","pathway","disease_type2","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,"medBMI","HHD",7.49307349487929,2.09203129145198,7.26203669051317,5.61294498094413,9.56958329252564,0.0129747030008264,0.00400218599754609,0.0118706516238327,0.0097519437488549,0.0171359059232426,1.18706516238327,0.97519437488549,1.71359059232426,0.0111221052008717,0.00310524007577739,0.0107791730722613,0.00833139626982549,0.0142043064412368
25,"medBMI","HSTK",2.45378681164095,0.234214260473451,2.34582814991719,2.29566237697503,2.70367610877206,0.00905385534288658,0.000538143246080588,0.00877859313243276,0.00871250129872954,0.00962918226592936,0.877859313243276,0.871250129872954,0.962918226592936,0.00364220037054659,0.000347648484471733,0.00348195536642946,0.00340749339771567,0.00401311559687708
25,"medBMI","IHD",9.30028709234348,2.67683082710949,7.82447338594417,7.69310797714689,12.1619078579795,0.00919942284919282,0.00234529509711615,0.00803166154021496,0.00768547578346634,0.0117059670275505,0.803166154021496,0.768547578346634,1.17059670275505,0.0138045851959203,0.00397326865729986,0.0116140080835139,0.0114190200192173,0.0180521409181688
25,"medBMI","ISTK",1.66952853978353,0.0640208433994747,1.64964859100041,1.61939817991007,1.73655685612265,0.0121432071703354,0.000738050042887039,0.0121523417490863,0.0114382177107599,0.0128404322379725,1.21523417490863,1.14382177107599,1.28404322379725,0.00247811156103298,9.50273016572038e-05,0.00244860339166764,0.00240370215658083,0.00257760290944568
25,"medBMI","OSTK",0.753828922617633,0.0639434461338219,0.790160686597619,0.685504685842102,0.791271160010177,0.00817354978872132,0.000881821311381265,0.00864036175876579,0.00723064693002528,0.00871966247287955,0.864036175876579,0.723064693002528,0.871966247287955,0.00111892197327876,9.49124194888334e-05,0.00117284987100922,0.00101750706660448,0.00117449816688216
25,"medBMI","Other_CVD",110.378478808061,10.6350323457255,107.609573983082,101.712154436114,121.398372281239,0.0652851729084857,0.00845015605908026,0.0623521451381053,0.0588753256741577,0.0741880937476369,6.23521451381053,5.88753256741577,7.41880937476369,0.163836782603881,0.015785771839108,0.159726846837782,0.150973199798302,0.180193810810644
25,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"direct","Cancer",2618.19400276067,152.77903892938,2579.05945403888,2493.30232913493,2776.35004279992,0.0885903886083768,0.00489425801121823,0.0858859134273906,0.0856572080339783,0.0938223730866136,8.58859134273906,8.56572080339783,9.38223730866135,6.40773410226482,0.37390944170936,6.311956714433,6.10207583731703,6.79480314686965
35,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"direct","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"direct","HSTK",31.4105097300447,3.81651254145474,30.3511590868665,28.3413587554004,35.3801087513904,0.0296909855972174,0.00357874030595331,0.0284268758366153,0.0269914075496886,0.033465056941258,2.84268758366153,2.69914075496886,3.3465056941258,0.0768736748134422,0.00934048337816639,0.074281033765685,0.0693622744571313,0.0865888200603466
35,"direct","IHD",51.2929987369901,9.00499722321666,47.1496550057529,45.2076730712636,60.9001665742684,0.011559356002929,0.00191609794320576,0.0107720243468724,0.0101928317625375,0.0135951121509687,1.07720243468724,1.01928317625375,1.35951121509687,0.125533820972732,0.0220387136083743,0.115393455172467,0.110640673730569,0.149046279145121
35,"direct","ISTK",11.9217265533498,2.63943717959754,10.4060556445475,10.3904727934039,14.7413005857776,0.0374766542482875,0.00975081344174044,0.033508563047474,0.0304941646216994,0.047832021395567,3.3508563047474,3.04941646216994,4.7832021395567,0.0291770792054475,0.00645972437820104,0.0254676458479872,0.0254295085798634,0.0360776681848729
35,"direct","OSTK",12.9540585904516,1.61944694014329,13.578449062499,11.2385149806579,14.138870299005,0.0381893907230022,0.00364375461212377,0.0385081700137091,0.0346022923559563,0.0415055266929472,3.85081700137091,3.46022923559563,4.15055266929472,0.0317035952665273,0.00396341347288357,0.0332317204232761,0.0275049960485906,0.0346032881012274
35,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medBMI","Cancer",1027.53483868211,62.3435147197899,1005.46149548563,980.542578346368,1093.28944073486,0.0347978290553275,0.00267632047247184,0.0340020904391772,0.032679245356736,0.0375927905776468,3.40020904391772,3.2679245356736,3.75927905776468,2.51477545978108,0.152578710708155,2.46075344544526,2.39976721028607,2.67570242146153
35,"medBMI","DIAB",46.9233584471701,7.67018085652868,51.1045891191108,38.7227857408217,51.5698850823688,0.0229453868990084,0.00372874869665064,0.025017417162658,0.0189596274596837,0.025169920614231,2.5017417162658,1.89596274596837,2.5169920614231,0.114839619905054,0.0187719013155995,0.125072709713441,0.0947696444436621,0.126211469029317
35,"medBMI","HHD",21.1346594226433,11.7796450285214,24.9188372988013,8.77751961073594,30.2752480398163,0.0122939193562123,0.00697046396668828,0.014408678791451,0.00500586071211282,0.017784432480359,1.4408678791451,0.500586071211282,1.7784432480359,0.051724691821702,0.0288293507212386,0.0609860397586869,0.0214819878449444,0.0740952500520224
35,"medBMI","HSTK",8.84414412576117,0.841777903099829,8.64727025978734,8.14470167311117,9.71092936448893,0.00836004703878406,0.000785001660579514,0.00809902769436571,0.0077568169886674,0.00918514353165632,0.809902769436571,0.77568169886674,0.918514353165632,0.0216450438203701,0.00206015634079764,0.0211632172698872,0.0199332374180594,0.0237664027905913
35,"medBMI","IHD",33.3532006805997,4.5586299407385,32.0189272748557,29.7310046222175,38.1095291338642,0.00751659485703302,0.000940235532526983,0.00721392608540956,0.00678741718700558,0.00850304098294039,0.721392608540956,0.678741718700558,0.850304098294039,0.081628191492079,0.011156731892318,0.0783627080348884,0.0727632757585959,0.0932687681641742
35,"medBMI","ISTK",3.1883112604453,0.256320468237052,3.31357032245164,2.91445349661536,3.35569882156985,0.00995852352396043,0.000726419881554206,0.00978892562222291,0.00935475707628688,0.0107064481881109,0.978892562222291,0.935475707628688,1.07064481881109,0.00780303169690585,0.000627315395153771,0.00810958910341943,0.00713279575158905,0.00821269384668612
35,"medBMI","OSTK",3.21103233182864,0.46394922552,3.39808133383553,2.7185231051464,3.54454990680502,0.00949281118688836,0.00140646695767768,0.0100741243986971,0.00799813665340489,0.0104933694903344,1.00741243986971,0.799813665340489,1.04933694903344,0.00785863895281947,0.00113546332737346,0.00831642025844097,0.00665327824839335,0.00867488554746732
35,"medBMI","Other_CVD",155.607990257739,18.7615539188821,161.171007790243,136.017885823372,170.469529789477,0.0582599217171073,0.00537561920936629,0.0595224289948588,0.0527232652079965,0.0627234470401292,5.95224289948588,5.27232652079965,6.27234470401292,0.38083298056143,0.0459167841385092,0.394447837641135,0.332888412619306,0.417204919985806
35,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","Cancer",8342.08114623254,929.652255897674,8503.34960671578,7400.39556747224,9146.68853358209,0.086023040229226,0.00910016010732507,0.087058571556865,0.076979868754263,0.094186010075696,8.7058571556865,7.6979868754263,9.4186010075696,21.3316533423528,2.37722689387906,21.744035196926,18.9236558688831,23.3891262394354
45,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","HSTK",79.4731176691661,2.96915175183036,80.6915598270133,76.318724031328,81.5918354728341,0.0287728081609469,0.00170672260995799,0.0294658607916128,0.0269604412395306,0.0299960803462972,2.94658607916128,2.69604412395306,2.99960803462972,0.203221829953104,0.00759245981675558,0.206337525577887,0.195155685497284,0.208639633127858
45,"direct","IHD",171.748053765312,17.8277679809636,172.028921010456,154.693882054576,188.563488317676,0.00942279336634938,0.000984081224756834,0.0094371378947761,0.00848189427096024,0.0103514996125758,0.94371378947761,0.848189427096024,1.03514996125758,0.439179370342136,0.0455876369183441,0.439897579935594,0.39556990735595,0.482178355173883
45,"direct","ISTK",34.4135863712626,4.63881102827441,33.9427645681577,30.2238721594611,39.0034991157033,0.037454908797552,0.00605630361682199,0.0356782216613215,0.0326452911408775,0.0437747105200224,3.56782216613215,3.26452911408775,4.37747105200224,0.0879994670239362,0.0118619690987449,0.0867955219515018,0.0772858897279347,0.0997363976315071
45,"direct","OSTK",50.0528939355662,12.4119306584404,43.2136708667404,42.5973848588199,63.3217426208144,0.0342432817475931,0.00828390589096087,0.03028476667552,0.0287614465205482,0.0430898547859003,3.028476667552,2.87614465205482,4.30898547859003,0.127990960948306,0.0317387229246441,0.110502287189588,0.108926373547626,0.161920921043897
45,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medBMI","Cancer",4046.01543797048,131.898146604199,4111.66118216291,3905.04963919267,4131.18235418472,0.0417349577099322,0.00105523210676061,0.0420958052768062,0.0406240952442692,0.0425390997437521,4.20958052768062,4.06240952442692,4.25390997437521,10.3461231349413,0.33727861076133,10.513986793178,9.98565750293121,10.5639046574502
45,"medBMI","DIAB",119.906479972642,11.6977597326891,116.740252573069,110.448874823975,132.055378410945,0.0211975872626308,0.00203113189279817,0.020778623277391,0.0194771084640308,0.0232741854486846,2.0778623277391,1.94771084640308,2.32741854486846,0.306614550906559,0.0299125063788851,0.298518146171722,0.282430375406022,0.337680670431707
45,"medBMI","HHD",45.0648578160117,20.2832394631829,37.0967290513763,30.3316595298891,66.5709655520745,0.0104361649264223,0.00454266327232798,0.00849963013804062,0.00724853068997306,0.015269853732996,0.849963013804062,0.724853068997306,1.5269853732996,0.115235983443739,0.0518665576735553,0.0948605690099924,0.0775615143329163,0.170229554823247
45,"medBMI","HSTK",17.7000563494897,0.467301204831114,17.5238317842519,17.3553580797712,18.1945454996602,0.00640428094629543,0.000205042154918277,0.00645434065731015,0.00619261930155591,0.00657339183667245,0.645434065731015,0.619261930155591,0.657339183667245,0.0452610637044622,0.00119494250093971,0.0448104373835044,0.044379630897894,0.0465255288838445
45,"medBMI","IHD",129.163838114661,8.58643279172617,130.714743161219,120.448006222494,136.561400717252,0.00708633360783577,0.000475423535912296,0.00717073064718979,0.00660418180855291,0.0074967479236677,0.717073064718979,0.660418180855291,0.74967479236677,0.330286671962434,0.0219564883809879,0.334252513128465,0.307999295316874,0.349203083616869
45,"medBMI","ISTK",8.96569071450309,0.53674366538377,9.16825482047354,8.39769751585496,9.36150442307633,0.00972531694357835,0.000278155881790278,0.00985083915432504,0.00942873693154315,0.00991520307647888,0.985083915432504,0.942873693154315,0.991520307647888,0.0229262941637657,0.0013725147961239,0.0234442736957818,0.0214738707454383,0.0239384349798795
45,"medBMI","OSTK",11.5341644657444,2.73348163090166,10.3406658503783,9.6373958994154,14.4454068551347,0.00787887283381316,0.00173889444621342,0.00702930203857813,0.00674314736372403,0.00973673347985208,0.702930203857813,0.674314736372403,0.973673347985208,0.0294941746146958,0.0069898244270157,0.0264422624741545,0.0246439209647567,0.036938553584095
45,"medBMI","Other_CVD",266.377052778469,39.8921331331409,273.117150231148,226.022875231953,301.002147490207,0.0526529156274804,0.00841495781176121,0.0549871543444992,0.0439007531236138,0.059420975221881,5.49871543444992,4.39007531236138,5.9420975221881,0.68115651821418,0.102008736209365,0.698391716461941,0.577966281719442,0.76969683619832
45,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","Cancer",27287.0387845048,2079.90704258663,26493.8156836518,25759.1290305225,29489.1881742121,0.0917495806106861,0.00716893744688738,0.0892756859357501,0.0863017395802146,0.0993002321148533,8.92756859357501,8.63017395802146,9.93002321148533,57.0666113335228,4.34980313351367,55.4077081907291,53.8712249534983,61.672065384922
55,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","HSTK",97.9852382594616,29.3625381618439,100.412743850216,69.1307249926172,124.776371774165,0.0194715212443914,0.00540823197340671,0.0205283367398177,0.0139586582100922,0.0240860911075783,2.05283367398177,1.39586582100922,2.40860911075783,0.20492093525922,0.0614071965184875,0.209997686868346,0.144576194049996,0.260950437600686
55,"direct","IHD",331.741283455519,83.9458709546171,295.895871024095,272.880217837351,421.070949640398,0.00667247184417827,0.00171199731155798,0.00592957832944039,0.00548101626938376,0.00849538690649997,0.592957832944039,0.548101626938376,0.849538690649997,0.693785464804283,0.175559775051206,0.618820341784943,0.570686671240195,0.88060461293481
55,"direct","ISTK",61.5994084914628,8.0101092026409,58.3941055109545,55.8236038686982,70.0997206476593,0.0218240399340984,0.00265129765898423,0.0204914671645611,0.0201227736306539,0.0246579930916495,2.04914671645611,2.01227736306539,2.46579930916495,0.128825613160831,0.0167519015975364,0.122122218892241,0.116746413209943,0.146602698240021
55,"direct","OSTK",126.460706861354,10.0807615990237,122.758416632406,118.954767254621,137.113593162694,0.0252750492459517,0.00159658416600268,0.0245951325709345,0.0241541786290501,0.026973849036618,2.45951325709345,2.41541786290501,2.6973849036618,0.26447296331464,0.0210823500732539,0.256730197263409,0.248775454266,0.286751823506826
55,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","Cancer",10156.9853643118,1149.01145032419,10307.513264109,9008.49817747726,11177.5238363186,0.0341465737729011,0.00384689788627559,0.0345228239375563,0.0303452479065939,0.0376280869992515,3.45228239375563,3.03452479065939,3.76280869992515,21.2417602614544,2.40297931817551,21.5565660276799,18.8398773590915,23.3760582625257
55,"medBMI","DIAB",154.3909974557,14.2034187212151,153.372488572819,141.356660141894,168.291067319955,0.011767044490232,0.00115859829365193,0.0115585534143088,0.0107684328334183,0.0129428735615803,1.15585534143088,1.07684328334183,1.29428735615803,0.322884836085714,0.0297042483126142,0.320754782655654,0.295625540295093,0.351954677291887
55,"medBMI","HHD",74.1407090987586,16.2324868905122,74.145594219481,58.7177709002106,89.5594949446925,0.00903857402685835,0.0019340300703894,0.00913069103192456,0.00716365944249343,0.010835189156917,0.913069103192456,0.716365944249343,1.0835189156917,0.15505379911481,0.0339477298241461,0.155064015587465,0.122799114876326,0.187299799351538
55,"medBMI","HSTK",24.8932723729137,3.72533839928739,23.4973613398153,22.1389846768907,28.8340844470703,0.00497608161108752,0.000846177108817466,0.00452455576016684,0.00445509449956851,0.00588086569588912,0.452455576016684,0.445509449956851,0.588086569588912,0.0520604199870627,0.00779096772635896,0.0491410884681279,0.046300254265493,0.060302017499727
55,"medBMI","IHD",285.309190128712,65.8833044472589,247.310521917423,247.236291466238,355.680956770782,0.00573310867739819,0.00130672501408009,0.00498930479456628,0.00496914714383309,0.00712930351137041,0.498930479456628,0.496914714383309,0.712930351137041,0.596679939935551,0.137784717423969,0.517211616269866,0.517056374789091,0.743851580197844
55,"medBMI","ISTK",18.2556683680222,4.5612854149786,17.4716364689829,14.3039401112285,22.8738237389994,0.00647169102063579,0.00159929245043226,0.00630722538877041,0.00502829836221911,0.00805487946613804,0.630722538877041,0.502829836221911,0.805487946613804,0.0381789002324137,0.00953922131358799,0.0365392190633097,0.0299144732160895,0.0478370562424763
55,"medBMI","OSTK",27.1275130610231,1.79746951531657,27.9231133178187,25.2122221948886,28.3665437088813,0.00543030538553501,0.000444015523575975,0.00559450579996874,0.00496092300104717,0.00576011741775417,0.559450579996874,0.496092300104717,0.576011741775417,0.0567329880139855,0.00375912883125576,0.0583968626099049,0.0527274540932287,0.0593242285282109
55,"medBMI","Other_CVD",422.851780035616,60.2307863190963,392.585088253291,384.198373706963,487.231874379245,0.0382247054077391,0.00523736451309038,0.0358463232023233,0.0346609486634078,0.0438100870266738,3.58463232023233,3.46609486634078,4.38100870266738,0.884328943625926,0.12596335206355,0.821030849980298,0.803491336691216,1.01896993015942
55,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","Cancer",28625.7994760319,1077.27643241083,28376.0747321896,27729.3549190333,29734.5100652964,0.0932007114980134,0.00309042617977964,0.0926795250311897,0.0905177925258459,0.0963266389669812,9.26795250311897,9.05177925258459,9.63266389669812,97.9921581626005,3.68774477855307,97.1372976156944,94.923439090249,101.787508699822
65,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","HSTK",140.188990920445,35.9182653002456,154.657774816569,102.061108126156,166.018407403028,0.0206284437492194,0.00541932499940951,0.0229346987071796,0.0148623239435317,0.024434246840641,2.29346987071796,1.48623239435317,2.4434246840641,0.479896527691177,0.122955809048231,0.529426231172703,0.34937673122885,0.568316076194207
65,"direct","IHD",621.263893366789,114.366972748628,560.573353294639,550.561975913782,743.552769881123,0.00843018711004566,0.00155369754721476,0.00760247999595331,0.00747242570363025,0.0100914995634396,0.760247999595331,0.747242570363025,1.00914995634396,2.12671753501539,0.391502305168629,1.91896099683719,1.88468993738427,2.54533819009798
65,"direct","ISTK",118.242281793556,26.8075304001847,131.102238296254,89.6114086954886,135.942191864331,0.0205873795772302,0.00450304187937214,0.0229331685003799,0.0157726079253763,0.0234082306444068,2.29331685003799,1.57726079253763,2.34082306444068,0.404768306601271,0.0917678390475391,0.448790654086506,0.306758780358752,0.465358837481339
65,"direct","OSTK",285.473801730939,24.352015302026,293.452593250295,259.899251163657,304.266379506768,0.0262721124874001,0.00229649022930427,0.0271943412320534,0.0238346875389188,0.027925643002926,2.71943412320534,2.38346875389188,2.7925643002926,0.977237123243302,0.0833620921942193,1.00455021195427,0.889690034603042,1.04156808647924
65,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","Cancer",12172.2668518008,1293.2076719799,12654.3680293244,10804.6150172583,13130.1326854483,0.0396316746590537,0.00417374011303979,0.0409777063697732,0.0352523440394642,0.0428668783245316,4.09777063697732,3.52523440394642,4.28668783245315,41.6682405512467,4.42692302221456,43.3185747149379,36.9864794359256,44.9472176274302
65,"medBMI","DIAB",261.482281652736,58.1921854378805,251.402562750085,211.109120267752,320.423204104974,0.0140268181432124,0.00308543172076448,0.0135442406876877,0.0113277668010318,0.0171360603225889,1.35442406876877,1.13277668010318,1.71360603225889,0.895109082346737,0.199204142543887,0.860604075429107,0.72267111072884,1.09687630984462
65,"medBMI","HHD",97.3275518562951,21.4262271748626,90.9152963664644,80.3933729959947,119.712147882952,0.0115097919736329,0.00246311496818213,0.0108558303544788,0.00951046132439804,0.0140649899991487,1.08558303544788,0.951046132439804,1.40649899991487,0.333172768259846,0.0733465014280185,0.31122226327344,0.275203497056722,0.409799968701414
65,"medBMI","HSTK",32.3928359840747,8.53520533548565,30.8101304591399,25.0622777995919,41.0686938647521,0.00476355855064768,0.00127194943733471,0.0045689333112891,0.0036485785166354,0.00604397003811477,0.45689333112891,0.36485785166354,0.604397003811477,0.110887519831346,0.0292178107334776,0.105469584508559,0.0857934707503609,0.140586813936701
65,"medBMI","IHD",465.294751224927,17.5928511047318,466.063275772926,448.266884106321,481.669372477735,0.0063136289243662,0.000238811753101166,0.0063207369920236,0.00608381221334332,0.00653740377788028,0.63207369920236,0.608381221334332,0.653740377788028,1.59280221649137,0.0602240454255059,1.59543303835269,1.53451223059052,1.64885600381009
65,"medBMI","ISTK",30.8558049009853,4.32603646791931,31.7953669326693,26.4201078428525,34.4928742321867,0.0053767335233448,0.000719730084229664,0.00559906291428524,0.00462342101467358,0.00594106604971666,0.559906291428524,0.462342101467358,0.594106604971666,0.105625937770694,0.0148089366075686,0.10884225706649,0.0904416097994914,0.118076394340469
65,"medBMI","OSTK",62.7547539675673,0.316853066790758,62.6532565673732,62.5086944242953,63.0870863010042,0.00577471108638338,6.45547473403732e-05,0.00574750585897219,0.00572917663168467,0.00584336998438159,0.574750585897219,0.572917663168467,0.584336998438159,0.214822778360962,0.00108465497570688,0.214475331321055,0.213980464569799,0.215960422136045
65,"medBMI","Other_CVD",657.284587457161,43.6639458131357,642.839320013141,623.68201102117,703.16564122057,0.0372777319665649,0.00260436995843738,0.0363146269094245,0.0353432138246825,0.0400308894070165,3.63146269094245,3.53432138246825,4.00308894070165,2.250023979448,0.149470909544607,2.20057477774935,2.13499526251929,2.40708451782057
65,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","Cancer",22591.2770393802,2534.47411634518,21386.367734567,20909.1505233646,25297.5764644869,0.0851808072575867,0.00952925997271625,0.080480574376051,0.0789930850699801,0.0953637273944986,8.0480574376051,7.89930850699801,9.53637273944986,110.136285043408,12.3559886953867,104.262149003421,101.935634627585,123.329951093219
75,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","HSTK",293.212796198742,12.8164677943153,288.222245345141,283.871305005497,306.796255617547,0.0158617991272413,0.000704172555826703,0.0156149816115107,0.0153292969589365,0.0166040961839172,1.56149816115107,1.53292969589365,1.66040961839172,1.42946182476656,0.0624824416868419,1.40513204781868,1.3839204799813,1.49568347995751
