"race","pathway","disease_type2","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
2,"medBMI","DIAB",153.209753210416,6.37036155034707,153.720252195913,146.95553931995,159.03004296321,0.0115078680703854,0.000587202954586624,0.0113888365696038,0.0110092768018591,0.012107636114576,1.13888365696038,1.10092768018591,1.2107636114576,0.54557063379669,0.0226844709015603,0.547388489704907,0.523299757663658,0.566296332407738
2,"medBMI","HHD",86.2510177142558,11.2070526896204,89.9431503103613,74.4776873002188,94.8860354216032,0.00875086744529335,0.00111803072727324,0.00920820481174047,0.00756324936891951,0.00954974876018713,0.920820481174047,0.756324936891951,0.954974876018713,0.307134640020926,0.0399076345385918,0.320282100142165,0.265210524869703,0.337883414069097
2,"medBMI","HSTK",27.221250645373,4.48948056616004,26.0587454617337,23.5589299590745,31.8717007377649,0.00576855836836642,0.000847942852463116,0.00543728703964432,0.00515130966105052,0.0066673877050961,0.543728703964432,0.515130966105052,0.66673877050961,0.0969332216529217,0.0159867678563125,0.0927936112394843,0.0838919199333993,0.113493192223866
2,"medBMI","IHD",167.565726724169,49.9315639786667,152.043067862137,128.479349257906,219.84636422316,0.00410771760492959,0.00119395904037172,0.0037290151207293,0.00317803615857548,0.00535929616285396,0.37290151207293,0.317803615857548,0.535929616285396,0.596691384300805,0.177803269279394,0.54141613807064,0.457507166062431,0.78285956183482
2,"medBMI","ISTK",19.931217178291,4.00860941032092,18.8127461296763,16.7112363398854,24.1018984080192,0.00362139151477777,0.00071278738203403,0.00336970711781445,0.00308364600589575,0.0043730687610786,0.336970711781445,0.308364600589575,0.43730687610786,0.0709738548652688,0.0142744148515701,0.0669910473344847,0.0595076985011272,0.0858253976305768
2,"medBMI","OSTK",32.3567687406617,6.19328339724785,29.8703784465572,27.8969239627047,38.9300452686074,0.00347959229453624,0.000612812850090615,0.00322495667957,0.00304463991637812,0.00413098494541568,0.322495667957,0.304463991637812,0.413098494541568,0.115220489946299,0.0220539063441903,0.106366604993182,0.0993392533333587,0.138627528769389
2,"medBMI","Other_CVD",430.672946109596,23.3432393339111,419.029142274478,415.621339363256,455.621786115785,0.0349772651685641,0.00174077247842976,0.0342941786203582,0.0337122631918373,0.036822890711266,3.42941786203582,3.37122631918373,3.6822890711266,1.53360022612533,0.0831238587061695,1.49213734726144,1.4800023678938,1.62244153139116
2,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"direct","Cancer",7117.80252081869,381.597410437443,7057.90643692223,6784.10567303395,7502.41103991541,0.0811963930210916,0.00460535179074067,0.0804789601491849,0.077166216353897,0.0858363876294068,8.04789601491849,7.7166216353897,8.58363876294068,18.4292936463149,0.988025547358975,18.2742117210769,17.5652914239032,19.4251155051788
3,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"direct","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"direct","HSTK",26.2896026266173,6.55521234363111,24.4346697568051,21.0403850359166,33.1155131566583,0.00841408423336716,0.00199521850687873,0.00795006074572508,0.00675468003666002,0.0104679083945701,0.795006074572508,0.675468003666002,1.04679083945701,0.0680685935348391,0.0169726446949571,0.0632658327878272,0.0544774083186894,0.0857421253859489
3,"direct","IHD",37.1432746534308,5.09749334321392,34.9354317202658,33.5925678255449,42.5706479745069,0.0014938434288474,0.000190203516819007,0.00142280216514266,0.00135305646617489,0.00169501546566893,0.142280216514266,0.135305646617489,0.169501546566893,0.0961707371863227,0.0131983433661516,0.0904542276847977,0.0869773072489666,0.110223200199975
3,"direct","ISTK",25.8284322291944,15.2661807525722,18.0360607958399,16.1312421858032,42.1491379909371,0.00694278058434813,0.00389549809102538,0.00505601506957038,0.00438522806799076,0.0111040837882666,0.505601506957038,0.438522806799076,1.11040837882666,0.0668745389582708,0.0395269364560163,0.0466986629169771,0.0417667388568958,0.109131833694745
3,"direct","OSTK",25.0392876149356,6.08208477727699,22.7568691126992,20.54498355993,31.4736473968422,0.00573257970320679,0.00139277861349223,0.00506169269000032,0.00481519083439357,0.0072202225332455,0.506169269000032,0.481519083439357,0.72202225332455,0.0648312990983497,0.0157476308192556,0.0589216997973764,0.053194723213691,0.0814910343888359
3,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"medBMI","Cancer",1371.37742062234,74.832516265695,1368.99410969469,1301.32648365733,1443.45417187586,0.0156433251164936,0.000884515326510807,0.0155695940683215,0.0148365636389514,0.016512757984982,1.55695940683215,1.48365636389514,1.6512757984982,3.55074717381567,0.19375508276879,3.54457634555686,3.36937247512858,3.73736707652276
3,"medBMI","DIAB",33.5638632232187,4.19346498198076,33.1658569482447,29.7627043805734,37.7033273995918,0.00451504102411765,0.000573009645661128,0.00438401548031952,0.00403714791094247,0.00510430584952125,0.438401548031952,0.403714791094247,0.510430584952125,0.0869029857791417,0.0108576484557446,0.0858724746778407,0.0770610897301153,0.097620816264274
3,"medBMI","HHD",14.5132593267184,4.63901846798777,12.8708242124818,11.0164985448774,19.4060899556604,0.00409395471732056,0.00131874501082919,0.00365290385478303,0.00308229433680266,0.00548050833099537,0.365290385478303,0.308229433680266,0.548050833099537,0.0375774850615618,0.0120112679899682,0.0333249199016332,0.0285237313122863,0.0502459191967765
3,"medBMI","HSTK",5.07675702872026,0.0863184862412497,5.0475680856802,5.01075489073065,5.16756976829392,0.00162746956700864,7.52011153200305e-06,0.00162966811608653,0.00161962385275946,0.0016334465145416,0.162966811608653,0.161962385275946,0.16334465145416,0.0131446532521272,0.000223494361552253,0.0130690777355352,0.0129737616351236,0.013379784058234
3,"medBMI","IHD",38.6740304255108,11.5416228228249,35.3172199159265,29.4896416191302,50.7117081650382,0.00155577108920271,0.000461611794954045,0.00140483384203884,0.00119933766013424,0.00204050117836048,0.140483384203884,0.119933766013424,0.204050117836048,0.100134144086408,0.0298833741923463,0.0914427472100233,0.0763540802563638,0.131301895261379
3,"medBMI","ISTK",6.44261404639596,1.88267653404007,5.81409767037496,4.99757195838551,8.42189505402426,0.00173942140315388,0.000453591987110331,0.00157762448058321,0.00139834843643067,0.00221802175406218,0.157762448058321,0.139834843643067,0.221802175406218,0.0166811070921995,0.00487459417219964,0.0150537631442142,0.0129396286101348,0.0218058279300516
3,"medBMI","OSTK",5.53778657080853,0.411619793283124,5.50837293714427,5.15999806278782,5.94057666744386,0.00126671760875732,5.8877958138449e-05,0.00126509236165885,0.00121149026318748,0.00132332641436085,0.126509236165885,0.121149026318748,0.132332641436085,0.0143383431284507,0.00106575899216962,0.0142621858467028,0.0133601795266715,0.0153812404197155
3,"medBMI","Other_CVD",79.7630953327782,16.8071261048464,75.6796154509777,65.8892508761389,97.107897688948,0.0134131623739734,0.00278008482191943,0.0126496377183118,0.0111723711128997,0.0163029495923593,1.26496377183118,1.11723711128997,1.63029495923593,0.206521254520237,0.0435167260444354,0.195948377621726,0.170599331602755,0.251430122801452
3,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"direct","Cancer",7032.41171713639,191.485293449197,7092.7511750138,6831.76109929051,7181.77379578648,0.0955817107679206,0.00388326024225009,0.0962759955050906,0.0916420323080322,0.0989312472012146,9.62759955050906,9.16420323080322,9.89312472012146,27.4859597732463,0.748414240322101,27.7217946445062,26.7017231511,28.0697367548216
4,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"direct","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"direct","HSTK",28.4938124729318,6.77493629603701,30.2518058187085,21.4750925024541,34.0182380994992,0.0135763850966161,0.00304399349246218,0.0146332001317639,0.0103692506331706,0.0158852267801859,1.46332001317639,1.03692506331706,1.58852267801859,0.111367168891576,0.0264796251967748,0.118238230531199,0.0839347228790455,0.132959212510426
4,"direct","IHD",42.6436315962171,12.5051061421754,46.6393370210194,29.5294987273216,52.3614148540306,0.00350737324648656,0.000995846684011691,0.00381680087231724,0.00246470728368237,0.00428702572733468,0.381680087231724,0.246470728368237,0.428702572733468,0.166671291412392,0.0488758136197363,0.182288380256072,0.115415116007143,0.204652941300512
4,"direct","ISTK",17.9129510816507,5.70910853807073,18.914977439155,12.1264563248534,22.8477234345692,0.0125869126510309,0.00435162425865218,0.0140784485513245,0.0080052913023288,0.0159007284844835,1.40784485513245,0.80052913023288,1.59007284844835,0.0700122052937574,0.0223138709635173,0.0739285937621664,0.0473958727309371,0.08929960765843
4,"direct","OSTK",27.2980996172324,9.23790569154728,27.040259766492,18.6342353054112,36.1811278021829,0.0102274496314329,0.00334989217622957,0.00985896108135565,0.00721613276963925,0.0135519817607923,0.985896108135565,0.721613276963925,1.35519817607923,0.106693762843403,0.0361060635298391,0.105686003905154,0.0728313219719022,0.141412798812415
4,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"medBMI","Cancer",1830.79365971324,219.572460525387,1763.72689770715,1658.13332224279,2060.46074488887,0.0248686199518734,0.00290023382791187,0.0236434102638203,0.022825125475979,0.0279535426626129,2.36434102638203,2.2825125475979,2.79535426626129,7.15559937444666,0.858192048484188,6.89347104681626,6.48076188184315,8.05324594553601
4,"medBMI","DIAB",24.2164947563002,3.01738180126126,23.6097203410539,21.6516648044201,27.2970829611396,0.00734400069288021,0.000947641713541297,0.00727363713844784,0.00647550876024878,0.00827230164677916,0.727363713844784,0.647550876024878,0.827230164677916,0.094649407272152,0.0117933417646605,0.0922778485751187,0.0846248501617076,0.106689789275075
4,"medBMI","HHD",7.28526161737105,1.96114892642879,8.1213271697999,5.19846893196803,8.66139858320955,0.00460638404582893,0.00120741570569031,0.00509802577682263,0.00332407545945093,0.00547079716086227,0.509802577682263,0.332407545945093,0.547079716086227,0.0284742156470575,0.0076650888300261,0.0317419515342865,0.0203180521411119,0.0338528036488585
4,"medBMI","HSTK",6.34330351430054,1.15155813139778,6.84747904092487,5.11673653114176,7.14132129982865,0.00302677087044597,0.000537213858243809,0.00319217544866552,0.00246459797432033,0.00344834987508501,0.319217544866552,0.246459797432033,0.344834987508501,0.0247926020597885,0.00450082869849986,0.0267631562310813,0.0199986036259166,0.0279116294480615
4,"medBMI","IHD",33.2855270911168,6.39334160414244,36.2421973063836,26.4636615291008,37.594222970156,0.00273976331973632,0.000497385089819668,0.00296593517680915,0.00220930567685873,0.00307797488410202,0.296593517680915,0.220930567685873,0.307797488410202,0.130095434604372,0.0249881743584315,0.141651487046744,0.103432387849137,0.14693583678359
4,"medBMI","ISTK",3.4340786958232,1.17260371843339,4.00363859677157,2.18139226230393,4.20263921353636,0.00242169875846425,0.00091825798413258,0.0029232916837353,0.00143995994702619,0.00297708358342192,0.29232916837353,0.143995994702619,0.297708358342192,0.0134219884568979,0.00458308471278518,0.0156480953965376,0.00852590297369156,0.0164258830414106
4,"medBMI","OSTK",6.75617177268834,2.5256054254193,7.73280510962899,4.0803175105317,8.60188769844544,0.00252162968747107,0.000883034549157141,0.00289938355062633,0.00158189517059968,0.00314027342066048,0.289938355062633,0.158189517059968,0.314027342066048,0.0264062846480881,0.00987124928379973,0.0302234252951509,0.0159477925166496,0.0336202072295233
4,"medBMI","Other_CVD",70.2152361174888,16.1173288827618,78.8609949695,52.9818412375172,80.099735973251,0.0224862259232339,0.00558530266116659,0.0254926770429537,0.0165142396926152,0.0259027287020909,2.54926770429537,1.65142396926152,2.59027287020909,0.274434039561631,0.0629940724665311,0.308225715813535,0.207077858285565,0.313067296023579
4,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
