"age","female","race","pathway","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
35,0,1,"direct",2078.88801943965,251.716169833228,1997.0886112201,1884.18760244601,2343.11793341992,0.193834232859283,0.0232045647587884,0.18218062713553,0.178936858362743,0.218637172221015,18.218062713553,17.8936858362743,21.8637172221015,19.4312789165871,2.3527804567188,18.6667032869896,17.6114223045898,21.9010248137424
35,0,1,"medBMI",1676.95590594824,189.896053211755,1743.165417027,1476.83606627109,1820.79766120844,0.156231345622916,0.0157968447866205,0.159016964540661,0.140216483341161,0.169878431824589,15.9016964540661,14.0216483341161,16.9878431824589,15.6744363499105,1.77495042571426,16.2932938663673,13.8039246219351,17.0189191888975
35,0,1,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"direct",870.798231741904,122.621522920762,865.14390069075,756.803798805048,989.598846072241,0.240336406447449,0.036723263498356,0.23566554750316,0.207646711635785,0.276996331361757,23.566554750316,20.7646711635785,27.6996331361757,36.6831673182943,5.16554315128603,36.4449734813504,31.8810481770876,41.6877512209033
35,0,2,"medBMI",829.418334604877,165.693580662383,909.752924695099,652.415185937673,938.137081695392,0.22876014435105,0.046243768453996,0.254959032255482,0.179345216101751,0.255906017881583,25.4959032255482,17.9345216101751,25.5906017881583,34.9400015251634,6.97999274854635,38.3241691799728,27.4835829407623,39.5198776029764
35,0,2,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,3,"direct",334.033753988289,89.1319884516467,326.064787911508,252.999376752278,421.841752389563,0.106795660885055,0.0286081736912431,0.105429473840797,0.080221777938375,0.134530802819355,10.5429473840797,8.0221777938375,13.4530802819355,7.46096853661834,1.99084958781525,7.28297393440121,5.65098696522441,9.42224551989685
35,0,3,"medBMI",118.105838264022,150.8228356643,57.5949052376231,9.46816885971099,278.177800740773,0.037728041336722,0.0480248856886837,0.0186226810751522,0.00301737153391097,0.0886782673618673,1.86226810751522,0.301737153391097,8.86782673618673,2.63800868252883,3.36877461651482,1.28643818391625,0.211480753421614,6.21337153545674
35,0,3,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,4,"direct",208.726959217044,48.0758437788528,203.54454266812,165.456888283424,256.402084217251,0.111210938300201,0.029197842916105,0.101420325767521,0.0888293165139232,0.141914580739256,10.1420325767521,8.88293165139232,14.1914580739256,9.20292582690172,2.1196994677742,8.97442925279953,7.295116434092,11.3049573076983
35,0,4,"medBMI",73.9897880013017,119.26096161571,10.399840106438,0.519992005321899,201.511039707916,0.0409217412705772,0.0664413835260089,0.00518193785841193,0.000259096892920597,0.111963218548574,0.518193785841193,0.0259096892920597,11.1963218548574,3.26226441221762,5.25830390051851,0.458536633074137,0.0229268316537069,8.88477060505349
35,0,4,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,1,"direct",2551.45892114358,256.291306023055,2552.26411985066,2307.64087218518,2794.59255120095,0.220340593776535,0.02138571318326,0.227993881910224,0.197771871399922,0.236404021239511,22.7993881910224,19.7771871399922,23.6404021239511,23.6475709215516,2.37537307990084,23.6550337081847,21.3878031640077,25.9009953104573
35,1,1,"medBMI",2043.67557568561,223.79026296068,1958.70876619502,1879.00680095089,2280.56613848733,0.176921747150562,0.0246467795179363,0.165249854221996,0.160527600598327,0.203237002692079,16.5249854221996,16.0527600598327,20.3237002692079,18.9413055864554,2.074145137537,18.1538115622498,17.4151134550301,21.1368676384555
35,1,1,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,2,"direct",881.520901253525,86.5477957585181,918.110048708681,789.458958137552,942.482069032615,0.242550462524981,0.0302852602365353,0.251320817264926,0.210971568974275,0.266674554546735,25.1320817264926,21.0971568974275,26.6674554546735,31.0225261223017,3.04579420740709,32.3101731662983,27.7826777748332,33.167874482373
35,1,2,"medBMI",661.484925051181,118.13627970612,609.242021191807,580.015386383762,787.360931999068,0.181708515336766,0.0328161226259632,0.17267190583192,0.155273233590277,0.215824915162375,17.267190583192,15.5273233590277,21.5824915162375,23.2790094230644,4.1574576597823,21.4404746278285,20.4119294844176,27.7088439376618
35,1,2,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,3,"direct",486.541318545473,53.374415677164,503.003302369731,430.681528343757,528.408422496569,0.106252101093508,0.0122254713728794,0.11285895171065,0.0931804828766249,0.113707896285821,11.285895171065,9.31804828766249,11.3707896285821,10.3386500834241,1.13416761549276,10.6884552982141,9.15167006216808,11.2282956721086
35,1,3,"medBMI",175.665531552145,20.8045484852238,169.781366830456,159.004029332751,197.328573784974,0.0383258922918585,0.00424666860288756,0.0380938792851145,0.0343946809404,0.0424543146990494,3.80938792851145,3.43946809404,4.24543146990494,3.73276511821385,0.442081563751622,3.60773088623406,3.37872028225733,4.1930890513532
35,1,3,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,4,"direct",576.613148857064,27.5448272424531,566.652350353113,555.995236726305,605.69773971618,0.194300323714404,0.00862196308681963,0.191176976188464,0.187850397905128,0.203405094920729,19.1176976188464,18.7850397905128,20.3405094920729,21.3153460284924,1.01823471270419,20.9471305841297,20.5531748356861,22.390500349007
35,1,4,"medBMI",483.931670925303,105.834041024323,520.481877376428,372.457681493286,564.337984873863,0.162715713403079,0.0334311264587662,0.172383649592218,0.127859426444437,0.189354254600953,17.2383649592218,12.7859426444437,18.9354254600953,17.889240022302,3.91230968370846,19.2403717116552,13.7684414199292,20.8615766887244
35,1,4,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,1,"direct",6567.83206847602,1890.75913469506,6148.74111785511,4983.1280706739,8508.76337430591,0.170171000914779,0.0480039858967435,0.158877189652883,0.13032370025093,0.219618041151239,15.8877189652883,13.032370025093,21.9618041151239,61.8279481188876,17.7991392694613,57.8827294711006,46.9099362790024,80.0993958093918
45,0,1,"medBMI",5982.99052525163,1229.80777993599,6223.73154946956,4729.26932129489,7032.08185862315,0.155044226170704,0.0308430068759542,0.160814865804374,0.123678038607793,0.181505370044996,16.0814865804374,12.3678038607793,18.1505370044996,56.3223943508788,11.577106543123,58.5886708634704,44.5201727432588,66.1982809227958
45,0,1,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,2,"direct",2229.30754231908,427.646881930484,2298.17184408976,1797.74562578025,2602.33480235284,0.205479963524393,0.0417482784396429,0.208146836750119,0.164746414938414,0.243946669868504,20.8146836750119,16.4746414938414,24.3946669868504,95.9505560111717,18.4061442034097,98.9145113734472,77.3759066821377,112.005843282272
45,0,2,"medBMI",1639.00130413632,540.641300809468,1890.39609428611,1062.03471180305,2002.28232484226,0.151053968204133,0.050672135814726,0.171214336404979,0.0972950095604639,0.187676613877085,17.1214336404979,9.72950095604639,18.7676613877085,70.5434685208659,23.2694827566536,81.3636310311007,45.7105263254348,86.1792725825975
45,0,2,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,3,"direct",683.005010612938,181.426872240039,716.920013356794,498.509189285794,838.673079607804,0.0884228063031999,0.0221162872275937,0.0944946351948447,0.0654343014755655,0.106250256572936,9.44946351948447,6.54343014755655,10.6250256572936,21.2963093303011,5.6569464821137,22.3537896974261,15.5436720581311,26.1500882904148
45,0,3,"medBMI",141.195694332847,202.673264372408,50.1634576108842,2.50817288054421,357.260616998818,0.0179351625810432,0.0255767814660216,0.00658233030406374,0.000329116515203187,0.0451911160823159,0.658233030406374,0.0329116515203187,4.51911160823159,4.40252580273236,6.31941561773211,1.56411225944028,0.0782056129720141,11.139497504291
45,0,3,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,4,"direct",1337.03002276605,104.911061339517,1313.01232230723,1249.55050313072,1444.92458779138,0.20879355293184,0.0102240234715596,0.204791575263207,0.201356658203591,0.219632128678426,20.4791575263207,20.1356658203591,21.9632128678426,47.6274450022602,3.73712311541034,46.771890760242,44.5112651563982,51.4708459538376
45,0,4,"medBMI",954.438984030316,115.619742460601,990.666167198965,833.32480981719,1044.76005255009,0.148829500173335,0.0125389787905801,0.150396599315586,0.136321431453133,0.160005534622622,15.0396599315586,13.6321431453133,16.0005534622622,33.9988552582196,4.11858584433694,35.2893335156802,29.6845477459648,37.2162562516329
45,0,4,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,1,"direct",9573.78059868764,426.427088713595,9733.80013372105,9122.65557205072,9888.88902054616,0.204016350912273,0.0107349769801198,0.205233702895098,0.193350047069797,0.213647905569349,20.5233702895098,19.3350047069797,21.3647905569349,73.8641836809003,3.28999484399822,75.0987756173252,70.383637883232,76.2953263326075
45,1,1,"medBMI",8111.78891971973,726.189328182475,8279.98217623859,7364.44723958749,8716.16633181094,0.172910972960905,0.0170279884353631,0.174580469969567,0.156083265855851,0.188319607608597,17.4580469969567,15.6083265855851,18.8319607608597,62.5845412447621,5.60273774514247,63.8821955481311,56.8186076551364,67.2474686765242
45,1,1,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,2,"direct",2102.53699411625,48.5156947437087,2117.65134129848,2051.73263365225,2140.49415947536,0.217050980056747,0.0100263510419776,0.213247221761459,0.209671308949628,0.227663845714861,21.3247221761459,20.9671308949628,22.7663845714861,91.6143712474172,2.1139865229552,92.2729524841754,89.4006601195934,93.2682883239966
45,1,2,"medBMI",1577.35179775383,174.34743825348,1556.5032278325,1421.47292908293,1750.95195085787,0.162463164445526,0.0135509753170327,0.159189073728235,0.151266196600941,0.176443109399809,15.9189073728235,15.1266196600941,17.6443109399809,68.7303450981328,7.59688461077671,67.821905137221,61.9381960971847,76.2946680658561
45,1,2,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,3,"direct",1246.46072987212,301.813996380327,1202.13893451172,980.902378739715,1549.69260706088,0.137728448708841,0.0312903382680445,0.133936561922173,0.109778335010008,0.168901666176342,13.3936561922173,10.9778335010008,16.8901666176342,41.808236528104,10.1233120673249,40.3216143992477,32.9009953370429,51.9791065286928
45,1,3,"medBMI",786.122502242578,305.466705921726,696.713949089359,543.405394127857,1104.83688053754,0.0867340451989944,0.0323358964541571,0.0776245309966203,0.0608147525873853,0.120396424882621,7.76245309966203,6.08147525873853,12.0396424882621,26.3677745525079,10.2458296411364,23.368872261981,18.2266642693795,37.0579517825842
45,1,3,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"direct",1261.3571224675,171.408638888762,1169.17685210877,1156.43398763965,1444.63348710026,0.204769365929839,0.0135486663648642,0.199642718629252,0.194787653854413,0.219108728210764,19.9642718629252,19.4787653854413,21.9108728210764,66.0976050970091,8.98215130487531,61.267176823066,60.5994255506611,75.7016486762087
45,1,4,"medBMI",799.825899892579,146.193220391951,834.106503204449,649.26691299385,921.24637397622,0.129757839465754,0.017803435428233,0.139676652417538,0.110727972706303,0.140356715216189,13.9676652417538,11.0727972706303,14.0356715216189,41.9124572540096,7.66081356120947,43.708828590751,34.0228689030354,48.2751299687537
45,1,4,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"direct",19787.1697685594,412.262873239409,20014.2627177046,19346.4427587662,20034.8677715793,0.15247071601826,0.00357744926605941,0.153566132832487,0.148728257365675,0.15528207037875,15.3566132832487,14.8728257365675,15.528207037875,127.127194003412,2.64867704071485,128.586204551179,124.295642612694,128.718586428528
55,0,1,"medBMI",15327.0161387206,1042.16204708102,14986.3611785134,14522.2375941961,16421.3513994212,0.118070052551504,0.00737153003556476,0.115221664617022,0.11268140088676,0.125879833960557,11.5221664617022,11.268140088676,12.5879833960557,98.4719177603949,6.69560822956982,96.2833021210177,93.3014340906127,105.502724723648
55,0,1,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,2,"direct",4938.8694477937,655.772431558589,4719.08108329894,4436.11586952478,5628.44313588317,0.186643838259615,0.0250099979896014,0.178737662669767,0.167152181569344,0.212855744201257,17.8737662669767,16.7152181569344,21.2855744201257,240.850085647838,31.9795548304953,230.131833834843,216.332684719186,274.478000617535
55,0,2,"medBMI",3101.852511901,852.434651980282,3576.86661580372,2190.69866958237,3609.24436590233,0.117165453994174,0.0320166727962456,0.134736480155385,0.0829368965511355,0.136458639200184,13.4736480155385,8.29368965511355,13.6458639200184,151.265679535638,41.5700315849311,174.430330640155,106.83213390733,176.009271725107
55,0,2,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,3,"direct",1962.41254953611,374.084304834103,1930.08033857617,1621.77058214906,2330.53689623911,0.118750839469219,0.0221595552781856,0.11913042952097,0.0975402527633234,0.139638774631126,11.913042952097,9.75402527633234,13.9638774631126,69.2762489091323,13.2057642114106,68.1348710195683,57.251051797964,82.2716172264301
55,0,3,"medBMI",801.658751505947,236.20261677419,785.275327679812,584.634422898705,1032.6089903654,0.0485029225123737,0.0140496652119381,0.0484695819178849,0.0351699384998581,0.0618642460302047,4.84695819178849,3.51699384998581,6.18642460302047,28.2998145433988,8.33832380276269,27.7214539192622,20.6385144709514,36.4527211463622
55,0,3,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,4,"direct",1352.80302415735,316.934351232219,1252.46080614261,1105.8994966641,1684.99743696313,0.115972808703121,0.0298730371726127,0.106752142301655,0.0925449078101452,0.147238276037344,10.6752142301655,9.25449078101452,14.7238276037344,61.6289834227767,14.4384226893383,57.0577422441233,50.3809205997469,76.762601247662
55,0,4,"medBMI",418.877746250981,199.627821669746,365.851585204296,256.853442954168,625.974286437475,0.0360406466993614,0.0179778273029624,0.0311829642041253,0.0215004100372766,0.0547099134823969,3.11829642041253,2.15004100372766,5.47099134823969,19.0826079029146,9.0943466955015,16.6669211090776,11.7013462383156,28.517203342275
55,0,4,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"direct",22116.2047792253,3333.19137646057,23350.2363965554,18592.3821764742,24591.1005072459,0.1581698113483,0.0238435113607871,0.166430386227415,0.133051313140058,0.176266820909294,16.6430386227415,13.3051313140058,17.6266820909294,133.018593616414,20.0475820140545,140.440714719652,111.824454230799,147.903930064275
55,1,1,"medBMI",16311.8535576053,2318.14433940744,16727.8284667556,13959.5814717613,18310.5469706715,0.116640813023269,0.0163617586084753,0.119937223728515,0.0999345924643057,0.130545084482773,11.9937223728515,9.99345924643057,13.0545084482773,98.1081447368272,13.942550401662,100.610038617231,83.9603319549511,110.12934772036
55,1,1,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"direct",5877.7267873581,837.300891844691,6306.09351763578,4982.56999394903,6408.77186003116,0.193780130972059,0.0294836559520493,0.207061527276135,0.162345367116973,0.213925707968681,20.7061527276135,16.2345367116973,21.3925707968681,195.573888220172,27.8601229612252,209.827246713247,165.788683669621,213.243738051609
55,1,2,"medBMI",3745.71530744143,469.378480587311,3548.17904980073,3414.42939141255,4244.9070424649,0.123503023251138,0.017145198631335,0.116504991726854,0.111240759140104,0.141713614157814,11.6504991726854,11.1240759140104,14.1713614157814,124.633916026472,15.6179723584256,118.061148123353,113.610798237176,141.24388653342
55,1,2,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,3,"direct",2853.7130796244,225.371695968137,2743.23932562558,2706.81073049871,3094.5181196491,0.143834610582438,0.0136076141409617,0.136777486090395,0.135283868816096,0.158383908167017,13.6777486090395,13.5283868816096,15.8383908167017,98.012323167662,7.74051310756875,94.218042181326,92.9668823280063,106.282902845703
55,1,3,"medBMI",1945.86827612279,300.958834402706,2113.89128200967,1624.18727381178,2124.72972342995,0.0980677701210954,0.0158335485683781,0.105398290524925,0.0811724232584599,0.108732174640476,10.5398290524925,8.11724232584599,10.8732174640476,66.8319011055414,10.3365943648138,72.6027423544993,55.7835926471613,72.9749945023074
55,1,3,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,4,"direct",2833.03277610369,114.340078878497,2882.02453865935,2711.34333410262,2913.07921993244,0.158639608725533,0.00917501373665696,0.162416067369816,0.148890911078022,0.165178316525403,16.2416067369816,14.8890911078022,16.5178316525403,107.740852063356,4.34837804464205,109.604019438741,103.112976142223,110.785035715411
55,1,4,"medBMI",1479.08291560781,266.683190513837,1462.28468100386,1233.25036757623,1739.19396305274,0.0829477784204133,0.0162629133435946,0.0824068373041171,0.0677343220262856,0.0986210347633928,8.24068373041171,6.77343220262856,9.86210347633928,56.2498446696775,10.1420196826849,55.6110041576103,46.9007794512175,66.1419243233945
55,1,4,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,1,"direct",29830.6046207155,758.638827658228,29758.134695302,29143.1679275051,30579.6407505273,0.178451159506279,0.00507457001807541,0.178572990287754,0.173579582024332,0.183219180823973,17.8572990287754,17.3579582024332,18.3219180823973,288.355865692065,7.3333396583282,287.655339224535,281.710797471037,295.596381410494
65,0,1,"medBMI",24832.6725947323,1575.96100196836,25157.6526399433,23221.4604364667,26167.6517145687,0.148567907955402,0.00994136310204569,0.150966359502516,0.138312715445723,0.156784416650034,15.0966359502516,13.8312715445723,15.6784416650034,240.043636210077,15.2339385941893,243.185037581619,224.468944291576,252.948136962767
65,0,1,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,2,"direct",4603.75316802363,732.56144975809,4432.75593536569,3994.86158467224,5357.99239913426,0.171614892655553,0.0260892440267551,0.164831546375504,0.150349526516213,0.198646103132934,16.4831546375504,15.0349526516213,19.8646103132934,418.807804581991,66.6418118646216,403.252023682075,363.416358093707,487.421664835203
65,0,2,"medBMI",2774.90914963623,244.872450600343,2681.70107186642,2594.89641453664,3034.14875084017,0.1035676732987,0.00999598298315423,0.0994105860076026,0.0964755315782085,0.114193339216626,9.94105860076026,9.64755315782085,11.4193339216626,252.436124713554,22.2762797429837,243.956897223423,236.060194981372,276.019397812346
65,0,2,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,3,"direct",1367.93394947509,17.3788641829016,1359.38615084751,1356.62950468823,1386.50402309538,0.0888217120366722,0.00160143952886829,0.0887550971114639,0.0873296433076365,0.0903704034521348,8.87550971114639,8.73296433076365,9.03704034521348,117.111315868672,1.48783620257653,116.379523266084,116.143521769651,118.701133679894
65,0,3,"medBMI",327.428263131619,283.570292033667,488.870853146493,24.4435426573247,493.186782093272,0.0213813740221929,0.0185170087380892,0.0319869358384603,0.00159934679192302,0.0321486737086354,3.19869358384603,0.159934679192302,3.21486737086354,28.0317297210527,24.2769689677412,41.8531237738455,2.09265618869228,42.2226183085391
65,0,3,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,4,"direct",953.719921525606,63.1361789035876,967.852090712919,888.872092948511,1006.55540629348,0.0891315598919979,0.00526393484168285,0.0878907705338653,0.0847634594271254,0.0945543313112831,8.78907705338653,8.47634594271254,9.45543313112831,96.3793491094525,6.38030483650996,97.8074929880025,89.8260713930513,101.718704529086
65,0,4,"medBMI",99.6754845831608,92.753491745691,115.574921659954,5.77874608299772,180.057701568049,0.00947244343112014,0.00885479452332266,0.0108751988376504,0.000543759941882521,0.017208784824807,1.08751988376504,0.0543759941882521,1.7208784824807,10.0728296740695,9.37331910586359,11.6795670002824,0.58397835001412,18.1959542708438
65,0,4,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,1,"direct",27830.4521859785,3166.38585452648,28471.4835807603,24596.54087865,30519.4868077425,0.162193468234891,0.018677778253953,0.16611517889251,0.143078664032627,0.177974818378179,16.611517889251,14.3078664032627,17.7974818378179,241.712552824178,27.5006386173475,247.280027396195,213.625443334265,265.067308927876
65,1,1,"medBMI",20437.3922161271,1894.26702468788,21001.1665096825,18459.0372996944,21936.5389830376,0.119088840077421,0.0109682607805699,0.12214181539363,0.107678743979601,0.127903907156465,12.214181539363,10.7678743979601,12.7903907156465,177.502478673987,16.4520545770597,182.39896123206,160.320105421564,190.522841752048
65,1,1,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,2,"direct",4147.32801061331,336.681936801699,4245.84076466773,3796.05141303522,4414.86876724514,0.155738247150667,0.0125073393574728,0.159800999800175,0.142609437264636,0.165413717284616,15.9800999800175,14.2609437264636,16.5413717284616,298.333293334272,24.2188297513893,305.419695537636,273.064613365254,317.578531430429
65,1,2,"medBMI",2423.98144168341,194.39376068268,2476.52540313749,2222.10708593474,2581.1934301961,0.0910173471204464,0.0070993837091774,0.0930275438369389,0.083624516037074,0.0967015109948002,9.30275438369389,8.3624516037074,9.67015109948002,174.366330473009,13.9834926679749,178.146020197408,159.844729761391,185.675194918887
65,1,2,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"direct",1743.33557809993,293.530581550091,1885.18964905652,1429.79058822603,1936.30460766073,0.092864033557678,0.0159487017398097,0.100547337178424,0.0758289957287666,0.103368263308955,10.0547337178424,7.58289957287666,10.3368263308955,107.85084544849,18.1591667048221,116.626597905542,88.4534943768762,119.788806931608
