"age","female","pathway","disease_type2","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,0,"medBMI","HHD",15.1786235213034,5.69140486179353,16.2096117275493,9.40056726821405,20.0803397990837,0.0360408453299808,0.0146801084077625,0.0373748014258694,0.0215710606543118,0.0493767673241444,3.73748014258694,2.15710606543118,4.93767673241444,0.0444424181951211,0.0166642116546714,0.0474611114878239,0.0275244946433364,0.0587944524481083
25,0,"medBMI","HSTK",4.5578481166553,0.103108842585942,4.60054432002541,4.4482640068305,4.63114045361552,0.0291533106295579,0.00204894689462876,0.0291223825579705,0.0272201218315914,0.0311127882883736,2.91223825579705,2.72201218315914,3.11127882883736,0.0133452016769466,0.000301898673182575,0.0134702144966437,0.0130243436736146,0.0135597987835362
25,0,"medBMI","IHD",20.0170961051736,5.84747895335262,17.412303918331,15.9990343679582,26.2492312012051,0.0261570613146755,0.00645007108055827,0.0240548263085287,0.0211721008784421,0.0329289215061336,2.40548263085287,2.11721008784421,3.29289215061336,0.0586092773767974,0.0171211905129162,0.050982547356347,0.0468445491846454,0.0768567260863323
25,0,"medBMI","ISTK",2.7482522163801,0.119890897245849,2.7653918245757,2.62794781339349,2.85398795240044,0.0390470934938369,0.00412934481045735,0.0398467405049169,0.0348399252402647,0.0425745617879911,3.98467405049169,3.48399252402647,4.25745617879911,0.00804677539663652,0.00035103587526959,0.00809695950154303,0.00769452879267134,0.00835636551143117
25,0,"medBMI","OSTK",1.12530308601127,0.219624498317787,1.23793946776067,0.890498054431323,1.26436719310424,0.0270131002312129,0.00455961254386632,0.0287954224764165,0.0221797299610731,0.0303314965929297,2.87954224764165,2.21797299610731,3.03314965929297,0.0032948435854267,0.000643051972824386,0.00362463852201408,0.00260734360276037,0.00370201787199375
25,0,"medBMI","Other_CVD",184.75963526752,5.0882541893944,186.827541657984,179.356225831799,188.405324271347,0.182877085162141,0.0132527946548306,0.175283471124076,0.175173617479632,0.197035124777005,17.5283471124076,17.5173617479632,19.7035124777005,0.540969012414906,0.0148982099892497,0.547023761744736,0.525148040145272,0.551643447754186
25,0,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"direct","Cancer",1206.89883089577,87.5956445361444,1175.56516526736,1141.09342438916,1299.33785318654,0.110300061698472,0.00967113477733617,0.106231889132509,0.103472792289261,0.120585277788751,10.6231889132509,10.3472792289261,12.0585277788751,3.63331791245159,0.263702985037858,3.53898923661222,3.43521351788592,3.91160168148074
25,1,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"direct","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"direct","HSTK",11.9743975589708,2.79605194293583,12.5766617097886,9.10881021440955,14.328060375337,0.105694326621203,0.0277734028749531,0.110480884694206,0.0775708435032117,0.129749235377141,11.0480884694206,7.75708435032117,12.9749235377141,0.0360484176702152,0.00841739617965638,0.0378615084373755,0.0274216881033621,0.0431340200849821
25,1,"direct","IHD",8.52356049819626,0.901214151617168,8.20501298844912,7.84388827727726,9.47399810240032,0.0348523122704096,0.00529437783812063,0.0324249465337121,0.0312677482871068,0.0405001371299052,3.24249465337121,3.12677482871068,4.05001371299052,0.0256598185723454,0.00271306710736908,0.0247008447598742,0.023613694082335,0.0285210708029563
25,1,"direct","ISTK",8.59269337376863,1.85117800857632,9.23605769414739,6.64219148815568,9.99633558705965,0.129441323972869,0.0351885395059467,0.129113876698435,0.0961524620678829,0.163008516061123,12.9113876698435,9.61524620678829,16.3008516061123,0.025867940171875,0.00557289314192539,0.0278047612621145,0.0199960366967442,0.0300935457203021
25,1,"direct","OSTK",5.18314145103039,0.774090807194707,4.91909110733875,4.59279648909321,5.99792920510546,0.103046145490745,0.0232400984549656,0.0899295689424472,0.0893596018033821,0.127881779244161,8.99295689424472,8.9359601803382,12.7881779244161,0.0156036282368604,0.0023303676527362,0.0148087158390981,0.0138264196839778,0.0180565123278408
25,1,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medBMI","Cancer",1200.06054911208,191.431035082261,1150.3823453265,1043.96657462235,1398.38099681954,0.109270792930072,0.0138956597714291,0.107267207292179,0.0970247624354068,0.123219871216945,10.7267207292179,9.70247624354069,12.3219871216945,3.61273155420924,0.576295038953098,3.46317742170703,3.14281724240372,4.20976687864164
25,1,"medBMI","DIAB",21.0474029785047,6.0972547970081,22.4781463975957,14.7678094952548,26.1108645555274,0.0610611041529629,0.0195069971366165,0.0666443348770003,0.0407349002499588,0.0766415619405352,6.66443348770003,4.07349002499588,7.66415619405352,0.0633623169521426,0.0183555278235778,0.0676695095350097,0.0444578662214445,0.0786056539874036
25,1,"medBMI","HHD",6.43732555583578,1.08986028334641,6.50128188909053,5.3761147702845,7.44417345812052,0.0421155511871085,0.0108364894485833,0.0365118186268473,0.0352925179784003,0.0537017570720389,3.65118186268473,3.52925179784003,5.37017570720389,0.0193792964675764,0.00328097831250119,0.0195718343052813,0.0161845662571175,0.0224103695159862
25,1,"medBMI","HSTK",3.24491616014469,0.91613870987088,2.88884587997432,2.57669792588599,4.2157941325482,0.0283661042204806,0.00720936525801861,0.0261961805602561,0.0226761906811207,0.0359004528710313,2.61961805602561,2.26761906811207,3.59004528710313,0.00976868293120047,0.00275799685910179,0.00869674840453063,0.00775704018384863,0.0126914700262217
25,1,"medBMI","IHD",7.4378502811116,0.566075880215914,7.66199019061251,6.83742401811627,7.84775762103116,0.0302593780367804,0.00134317442763402,0.0298852491544983,0.0291800483454458,0.0316567172780548,2.98852491544983,2.91800483454458,3.16567172780548,0.0223913338588938,0.00170414750826194,0.0230660975816166,0.0205837759753319,0.0236253425781414
25,1,"medBMI","ISTK",2.32384657900829,0.0401812658872931,2.30321342437043,2.29842571447817,2.36680562498059,0.0347769003486242,0.00278815502530849,0.0343983267956948,0.032307422691022,0.0375681655262165,3.43983267956948,3.2307422691022,3.75681655262165,0.00699584189259135,0.000120964002413464,0.00693372665275765,0.00691931345451279,0.00712516828452856
25,1,"medBMI","OSTK",1.22386085242481,0.0706765106551248,1.25120629821377,1.14897774615297,1.27550032977603,0.0241155877359711,0.00123954968755229,0.0245312444778501,0.0228121096578551,0.02506575758349,2.45312444778501,2.28121096578551,2.506575758349,0.00368438136124712,0.000212768647693733,0.00376670366984964,0.00345894893527025,0.00383983982491186
25,1,"medBMI","Other_CVD",129.941862360607,13.9330032383359,135.877092353071,115.116674565697,139.722104661923,0.190205213625386,0.0167111826931365,0.192960613501905,0.173321230260164,0.204747107095567,19.2960613501905,17.3321230260164,20.4747107095567,0.391184483741442,0.0419447172738736,0.409052242740042,0.346553882574378,0.420627489759695
25,1,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"direct","Cancer",1304.19377968212,109.493709634473,1262.98123542454,1223.37141257699,1420.04680940621,0.119881018100255,0.0112289585391573,0.114668649281672,0.112328680015777,0.131863869680528,11.4668649281672,11.2328680015777,13.1863869680528,6.5809752175909,0.552506384260006,6.37301629565895,6.17314472243581,7.16557079638815
35,0,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"direct","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"direct","HSTK",42.5325507079182,7.63042711379631,46.6641201548888,34.3740975488359,47.1791698370755,0.0719664984558115,0.0131922734361011,0.0791759863370759,0.0578622749187671,0.0799426572937812,7.91759863370759,5.78622749187671,7.99426572937812,0.214619688048167,0.0385032136464923,0.235467629944422,0.173452049549782,0.238066575934737
35,0,"direct","IHD",116.732731411694,17.6014160377272,109.926016208368,103.869861360261,135.381309385954,0.0351822721661224,0.00474049031902116,0.0331901380819899,0.0318342945639086,0.0402235637398488,3.31901380819899,3.18342945639086,4.02235637398488,0.58903456255503,0.0888169262446738,0.554687807675397,0.524128388062918,0.68313547869483
35,0,"direct","ISTK",21.9493628793816,6.04009429581098,21.5006176681241,16.4138794415171,27.8662797468149,0.112654244182616,0.0369764728690829,0.109975348778089,0.078734335519835,0.148851213939244,10.9975348778089,7.8734335519835,14.8851213939244,0.110756710698564,0.0304783779005084,0.108492337750076,0.082824604373958,0.140613534029385
35,0,"direct","OSTK",19.2507673327575,1.71314872748445,19.4287311686436,17.5542408157255,20.7960245892863,0.11144573724716,0.00680271245369792,0.114010623032003,0.104247307249129,0.116464014328074,11.4010623032003,10.4247307249129,11.6464014328074,0.0971395698324554,0.00864456608769479,0.0980375771775597,0.0885788795895572,0.104936953832015
35,0,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"medBMI","Cancer",1179.17648212626,103.142740245494,1193.82472426825,1075.70931789316,1270.19264053866,0.108197242919443,0.00683008904513745,0.110971983477904,0.100944236002912,0.113091720361281,11.0971983477904,10.0944236002912,11.3091720361281,5.95013664911844,0.520459327444006,6.02405182953069,5.42804027489837,6.4094051199881
35,0,"medBMI","DIAB",96.5778259990168,6.08701006098238,96.4583667320226,90.8467718899928,102.410420484986,0.0740632560175297,0.00462991568268551,0.0738206387702969,0.06977248002133,0.0785602566738772,7.38206387702969,6.977248002133,7.85602566738772,0.487332702678007,0.0307151153337927,0.486729909988878,0.458413744736534,0.516764034405241
35,0,"medBMI","HHD",41.2451761375235,17.7847871438945,50.9731229283423,22.2311193927382,51.9904781101128,0.0337875722708375,0.0149134695648574,0.0416044532324856,0.0178413364011547,0.0430894593231194,4.16044532324856,1.78413364011547,4.30894593231194,0.208123582733519,0.0897422187311965,0.257210902229879,0.11217845696103,0.262344486934102
35,0,"medBMI","HSTK",15.3321333045996,2.63570413552839,14.8844408405803,13.0457223777647,17.999082825851,0.0259284938349102,0.00446835090466172,0.0250405982826474,0.0221242422107507,0.0304874566784932,2.50405982826474,2.21242422107507,3.04874566784932,0.0773661022482128,0.0132997901592828,0.0751070414731097,0.0658288492102502,0.090823556945013
35,0,"medBMI","IHD",82.5611902331963,7.85586358147364,85.8526617403361,74.2078700895318,88.1167595957918,0.0249019827915039,0.00209635116292897,0.0254904469974243,0.0227200959261903,0.0265836750817851,2.54904469974243,2.27200959261903,2.65836750817851,0.416604614531976,0.0396407683795684,0.433213413588795,0.374453675226425,0.444638074639231
35,0,"medBMI","ISTK",5.6737198019074,0.59209626468715,5.38525857669432,5.28634136592864,6.30629027931727,0.0289209822257058,0.00455245654840997,0.0275455198252371,0.0253313940631083,0.0336797134287016,2.75455198252371,2.53313940631083,3.36797134287016,0.028629648438446,0.00298772383754506,0.0271740701310369,0.0266749328687807,0.031821605569409
35,0,"medBMI","OSTK",4.95007799152559,0.900900978894529,4.56914134463307,4.31556775759248,5.90838437531733,0.0286009131100863,0.00408664919276532,0.029843210543482,0.024327571557537,0.0318183018442492,2.9843210543482,2.4327571557537,3.18183018442492,0.0249781444252187,0.00454595559952243,0.0230559341894953,0.0217763992629014,0.029813768287901
35,0,"medBMI","Other_CVD",290.783431079471,17.3285329584735,293.420620208344,273.344125872689,305.981125526712,0.173547449357229,0.0051341862494641,0.171075989658849,0.170164384012078,0.179031255446003,17.1075989658849,17.0164384012078,17.9031255446003,1.46729618207999,0.0874399554218976,1.48060346553095,1.37929726875454,1.54398390447212
35,0,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","Cancer",2037.57860257033,254.236590257624,1896.35331952768,1885.8584163477,2309.34027937922,0.109078830697049,0.0122760699301132,0.10301426307141,0.10111522426933,0.122197319606561,10.301426307141,10.111522426933,12.2197319606561,9.68326560332273,1.20821863089953,9.01211508972714,8.96223974511728,10.9747693980844
35,1,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","HSTK",61.9270014395991,6.64754158526527,61.4594439862067,55.8222753181792,68.4291513964025,0.132703425766027,0.0135544236541134,0.129858515571286,0.121250318111363,0.146574707086221,12.9858515571286,12.1250318111363,14.6574707086221,0.29429814496508,0.0315913755170261,0.292076153136003,0.265286412904937,0.325198570079937
35,1,"direct","IHD",38.8942579033142,3.31130884106625,39.3242175369132,35.5857338245442,41.837316293525,0.0347361843909751,0.00296922195566121,0.0349089353540203,0.0318455872274315,0.0374799432359302,3.49089353540203,3.18455872274314,3.74799432359302,0.184838724379432,0.0157364643318434,0.186882038598375,0.169115494183893,0.19882513748887
35,1,"direct","ISTK",14.3947447135057,2.79550838218745,15.2605446540701,11.4683572529814,16.5852022245503,0.116314454986483,0.015552943223656,0.124674901514678,0.0996846526122899,0.125837877811711,12.4674901514678,9.96846526122899,12.5837877811711,0.0684087161972887,0.0132852053544775,0.0725232915924415,0.0545015290081691,0.0788185143005283
35,1,"direct","OSTK",18.5422259553898,3.14298956468456,19.00495805014,15.3840942554625,21.3070353747795,0.112443945042845,0.0219451629408264,0.114960419691592,0.0906295951509442,0.13211929148331,11.4960419691592,9.06295951509442,13.211929148331,0.08811895579212,0.0149365539591554,0.0903180158779472,0.0731104412631134,0.101258269248173
35,1,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","Cancer",2110.12143814844,136.280832738259,2174.21826487419,1964.63996124674,2201.12061233326,0.113092967272165,0.00790887946596492,0.116413092520068,0.10468260243484,0.118681225648772,11.6413092520068,10.468260243484,11.8681225648772,10.028013797888,0.647652806317205,10.3326236896157,9.33663640541551,10.460472782392
35,1,"medBMI","DIAB",43.4142254961283,13.5823767427371,44.8207597215665,29.9651848280989,55.6677120725353,0.0585557828065087,0.0181646312069924,0.0601016193570892,0.0406893321742797,0.0751082723707443,6.01016193570892,4.06893321742797,7.51082723707443,0.20631914563259,0.0645480676713069,0.213003474015259,0.142404736277222,0.264551875862688
35,1,"medBMI","HHD",21.2889566498895,11.9195082178683,16.3670021090881,12.8060690108556,33.9555056486045,0.0425499440262483,0.0244078422129973,0.0324582265537187,0.0251889118729119,0.0684889360312348,3.24582265537187,2.51889118729119,6.84889360312348,0.101172353006876,0.0566455516312397,0.0777815532380047,0.060858789648737,0.161368096168557
35,1,"medBMI","HSTK",13.0749122436556,1.09581572099441,12.8182106671197,12.1646332687325,14.2033875586341,0.0280472159202493,0.00266354103333755,0.027083775926866,0.0260536682931331,0.0308596875417413,2.7083775926866,2.60536682931331,3.08596875417413,0.0621364240062897,0.00520768851091194,0.0609164909233389,0.0578104691321166,0.067499322000971
35,1,"medBMI","IHD",22.8650290262335,5.20288103616364,20.1254562834566,19.6304240693725,28.4282708144548,0.0204294752644465,0.00471467773661686,0.0178657910156728,0.0175678143379699,0.0254702678023808,1.78657910156728,1.75678143379699,2.54702678023808,0.108662384267976,0.0247258578943212,0.0956430040710754,0.0932904428471159,0.135100798856201
35,1,"medBMI","ISTK",4.27300832224339,0.927491043888215,3.75341730239464,3.72336253325251,5.2643064781057,0.0344856976681047,0.00483815108554828,0.0324888428209502,0.0310417553120679,0.0396269666442228,3.24888428209502,3.10417553120679,3.96269666442228,0.0203067869172242,0.00440775247214673,0.0178375139066273,0.0176946834352615,0.0250177724581943
35,1,"medBMI","OSTK",4.8796942018096,1.00309563077686,4.79983637246322,3.96296052019279,5.86430703837082,0.0293926207639556,0.005253168711935,0.0290340658671054,0.0245632225094982,0.0345267906807356,2.90340658671054,2.45632225094982,3.45267906807356,0.0231899642838369,0.0047670511488941,0.0228104527542742,0.0188333344510494,0.0278691789167528
35,1,"medBMI","Other_CVD",164.030837342934,11.2393098021643,168.348023844528,152.126772029333,172.265294130181,0.165382370723528,0.00841261967494469,0.169605161793517,0.156390332761163,0.170785036276403,16.9605161793517,15.6390332761163,17.0785036276403,0.779530253764645,0.0534130177236334,0.800046990395704,0.722958092059819,0.818663189333072
35,1,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"direct","Cancer",3949.26424855436,515.665258136618,4103.01571603205,3410.6510576279,4357.18869212479,0.105960817342635,0.0133111128519391,0.109182849637739,0.0922268612396914,0.116956045994739,10.9182849637739,9.22268612396914,11.6956045994739,20.8288288017235,2.71967199577891,21.6397299702838,17.9881270309407,22.9802645792299
45,0,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"direct","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"direct","HSTK",132.379978969461,12.3130269268777,134.791778920226,119.82711236119,142.882815619581,0.0870601327503305,0.00749835929162108,0.0906339513520104,0.0790529436215927,0.0920295760676404,9.06339513520104,7.90529436215927,9.20295760676404,0.69818572402188,0.0649401796764615,0.710905806831453,0.631980605017689,0.753578772637935
45,0,"direct","IHD",403.053905068526,20.5918470251912,396.9985917508,386.710147185002,424.544679272117,0.0298108176835414,0.00144120069746151,0.0295604007607659,0.0285636938990327,0.0312707958524092,2.95604007607659,2.85636938990327,3.12707958524092,2.12574805284592,0.108603534583939,2.09381170306079,2.03954938050907,2.23909262250011
45,0,"direct","ISTK",54.3557068705473,11.0352618753192,49.7834031650135,46.513588520189,66.0842833706094,0.10264860809034,0.0195020087316824,0.0916350136380339,0.0911695004454024,0.123489271019737,9.16350136380339,9.11695004454024,12.3489271019737,0.286677629438882,0.0582011144145004,0.262562825992415,0.245317484793647,0.348535357013616
45,0,"direct","OSTK",74.7510670896062,26.4847308650063,62.8389533734361,56.6403911211098,102.987039716847,0.0844996968418048,0.029098977269458,0.0723163145551304,0.0639148608101574,0.115440407817126,7.23163145551304,6.39148608101574,11.5440407817126,0.394244872250695,0.13968321447441,0.331419150383238,0.298727290876042,0.543164317212686
45,0,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medBMI","Cancer",4295.38361867485,55.7770491661611,4287.51155424632,4246.13833948721,4351.32015262675,0.115300356921298,0.00115949915346787,0.115879694542376,0.114061075196532,0.11604720166815,11.5879694542376,11.4061075196532,11.604720166815,22.654298218676,0.294173935960996,22.612780135312,22.3945735142914,22.94931329392
45,0,"medBMI","DIAB",223.064040797955,28.8313591377189,234.562596926553,192.472944299067,243.881364587536,0.0619697474152934,0.00762937522660666,0.0655583824531887,0.0538252763642892,0.0670638786840867,6.55583824531887,5.38252763642892,6.70638786840867,1.17646286122839,0.152059575101963,1.23710743753327,1.0151222489699,1.28625558362775
45,0,"medBMI","HHD",102.755383395591,39.2980507073187,94.6635028468624,69.459664739461,142.92920051814,0.0343572272933433,0.0126349713242411,0.031211976471341,0.0239729819238679,0.0474149358615208,3.1211976471341,2.39729819238679,4.74149358615208,0.541942537774137,0.207261990818623,0.499265121418632,0.366337468051912,0.753823411398541
45,0,"medBMI","HSTK",36.4098139262076,0.528776527210947,36.331721887312,35.9447909053463,36.9412151801302,0.0239635333333491,0.000886487970037104,0.0239415021619103,0.0231309280873226,0.0248148650750985,2.39415021619103,2.31309280873226,2.48148650750985,0.192029130805615,0.00278882218724115,0.191617265301925,0.189576551215904,0.194831796073463
45,0,"medBMI","IHD",300.912887481079,46.4428269709304,274.413887175329,273.816973954562,350.532951267484,0.02227155636851,0.00357475773847625,0.0202602645215519,0.0201607539718844,0.0260919568350499,2.02602645215519,2.01607539718844,2.60919568350499,1.58704574399395,0.244944281051762,1.44728727101071,1.4441390888425,1.84874710118116
45,0,"medBMI","ISTK",15.1103333856353,1.70403210556241,15.7720852995444,13.3045567399428,16.353620904505,0.0286298158046076,0.00381149361901903,0.0290312666398766,0.024853375173963,0.0320650232252734,2.90312666398766,2.4853375173963,3.20650232252734,0.0796934637487405,0.00898724186723945,0.0831836119020505,0.0701696106358354,0.086250690931332
45,0,"medBMI","OSTK",20.6564599829952,2.67567910495072,19.7889590320638,18.5855078883682,23.4647878859138,0.0233945457152279,0.00300903458415209,0.0227735267577876,0.0208459266838496,0.0264710308604305,2.27735267577876,2.08459266838496,2.64710308604305,0.10894431001748,0.0141118088073665,0.104369020126738,0.0980218941139747,0.123755722328117
45,0,"medBMI","Other_CVD",486.73870900664,57.1234889205965,484.851876426716,433.295505678131,541.785720028083,0.150324152672849,0.0181005664328724,0.153116346099467,0.132096068514215,0.166178872418859,15.3116346099467,13.2096068514215,16.6178872418859,2.56711037879582,0.301275198720821,2.55715902828816,2.28524538757558,2.85743401794758
45,0,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","Cancer",6631.22100395269,511.383913621556,6455.6954566041,6241.96383354136,7169.67488961033,0.11109446722134,0.00814476792619515,0.107425573147591,0.10552927562632,0.119778218779046,10.7425573147591,10.552927562632,11.9778218779046,32.9157917614817,2.53838718403522,32.0445250125824,30.9836124606733,35.5885477988544
45,1,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
