"age","race","pathway","disease_type3","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,1,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"direct","All_HD",19.0239502342226,2.82147967937495,20.5957652519772,16.0081031216458,20.703754581708,0.0384422818694831,0.00725540573539049,0.0403919328141591,0.0309102834970621,0.0443170769389294,4.03919328141591,3.09102834970621,4.43170769389294,0.216599757852845,0.0321243384163168,0.234495870281832,0.182262422743009,0.235725397398041
25,2,"direct","All_STK",43.817330511409,4.74681909268133,43.9382873551972,39.2575438756298,48.2743038299682,0.319915977388779,0.0324499556358484,0.305470291765922,0.297611003304197,0.354499784252791,30.5470291765922,29.7611003304197,35.4499784252791,0.498888141615089,0.0540455506552186,0.500265312116095,0.446972074288877,0.549633614015446
25,2,"direct","Cancer",161.465421617445,16.0013794779443,165.488271044321,144.919074941169,174.592346280877,0.122965049208326,0.00868988427156997,0.122919415830214,0.114729138706638,0.131239748081408,12.2919415830214,11.4729138706638,13.1239748081408,1.8383863915409,0.182185869788459,1.88418908766928,1.64999572402415,1.98784476734852
25,2,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medBMI","All_HD",35.7248927157934,15.8411655181599,29.3537308463752,24.3258962972867,52.5393767233057,0.0716502118509171,0.0304240628826552,0.063108212752601,0.0472451087339924,0.103316014201411,6.3108212752601,4.72451087339924,10.3316014201411,0.406750596815568,0.180361732084844,0.334210871828547,0.276965781694867,0.598194178175236
25,2,"medBMI","All_STK",12.4278595714906,1.07518966461927,11.8706200366548,11.7519218005401,13.5774509470516,0.0906415842484481,0.00427663465691165,0.090433462549201,0.0866708428239916,0.0947892291172646,9.0433462549201,8.66708428239916,9.47892291172646,0.141499075674176,0.0122417173160741,0.135154549599127,0.133803094781202,0.154587903730943
25,2,"medBMI","Cancer",154.347433542041,17.5427117766411,152.644770718951,138.464466313486,171.677664170224,0.118060090133704,0.017299048690094,0.113379672939391,0.104072669259424,0.136025865623151,11.3379672939391,10.4072669259424,13.6025865623151,1.75734357579812,0.199734917097673,1.73795767798794,1.57650590468704,1.95465926004784
25,2,"medBMI","DIAB",17.0681201030514,3.28775429559315,17.8476918191898,13.6799965754736,19.7936076719115,0.0653818915348093,0.0138299887602539,0.0683985993500721,0.0511978535291042,0.0770017278975409,6.83985993500721,5.11978535291042,7.70017278975409,0.19433138942267,0.0374331711099657,0.203207308612195,0.155755450849791,0.225362796684451
25,2,"medBMI","Other_CVD",89.3535949377023,19.5512233936332,91.0768006645205,70.1017565371687,107.14070847044,0.207703365107154,0.0438461384587947,0.207114773769839,0.166302499808829,0.249604533042196,20.7114773769839,16.6302499808829,24.9604533042196,1.01734743775618,0.22260309770837,1.0369672295746,0.798153028370255,1.21986502409645
25,2,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"direct","All_HD",5.35501267693556,1.74379765626167,6.29276663617257,3.49048044573759,6.42245404278208,0.0245711619108491,0.00770466795530368,0.027223011910512,0.0164574148125444,0.0304308365094402,2.7223011910512,1.64574148125444,3.04308365094402,0.0398552730592207,0.0129784065777617,0.0468346104319838,0.0259782860779988,0.0477998232735941
25,3,"direct","All_STK",30.5995965145996,4.73317260695752,32.0153058108581,25.6548770225085,34.340963104871,0.277753607830166,0.0108603970256082,0.278185021557077,0.267258986789852,0.287881527202606,27.8185021557077,26.7258986789852,28.7881527202606,0.227740875356665,0.0352271596852067,0.238277448093062,0.190939254623375,0.255586409264018
25,3,"direct","Cancer",330.175565810842,30.357613183963,336.549613661553,299.107650401587,355.825540546993,0.103690116420767,0.0100549719705629,0.106328406859023,0.0932665028932337,0.111871183075782,10.6328406859023,9.32665028932337,11.1871183075782,2.45736810102273,0.225939887702642,2.50480765586764,2.22614171058864,2.64827086983866
25,3,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medBMI","All_HD",9.39451303184103,3.49676684154723,7.9181531085857,6.9300626917696,13.1138693066795,0.043703230109276,0.0177741507260234,0.0376386883068749,0.0301492118568628,0.0624121088937303,3.76386883068749,3.01492118568628,6.24121088937303,0.069919700424817,0.026025073272851,0.0589317287009661,0.051577756685359,0.0976014201295481
25,3,"medBMI","All_STK",9.01843481619151,1.68359487078896,8.6517401392763,7.60357551074607,10.7449845970149,0.0816865577334601,0.00519959606262038,0.0795035557405002,0.0780127944320455,0.0872158727288908,7.95035557405001,7.80127944320455,8.72158727288908,0.0671206967845654,0.0125303407002943,0.0643915311673176,0.0565904501986364,0.079970734145155
25,3,"medBMI","Cancer",331.629374244747,32.6833323294843,319.507424458326,307.377299236648,366.185106571304,0.104072307087694,0.00961111365030683,0.100944152193999,0.0966414288623445,0.114162116972685,10.0944152193999,9.66414288623445,11.4162116972685,2.46818823079734,0.243249309210277,2.37796928120851,2.28768948504019,2.72537308370498
25,3,"medBMI","DIAB",4.93226483401616,0.268553810280674,5.01498849201694,4.65122652868544,5.14298803004621,0.0495525250740198,0.00518579974981117,0.047854935641775,0.045549609259453,0.0549983919059948,4.7854935641775,4.5549609259453,5.49983919059948,0.0367089255655317,0.00199874138224365,0.0373246055231682,0.0346172669505485,0.0382772562165238
25,3,"medBMI","Other_CVD",39.7318403575779,5.86536562304669,36.8358776085632,35.9256027126145,45.9996463392036,0.166275501961701,0.0110631028758852,0.160393415536995,0.159445874056393,0.178104903328009,16.0393415536995,15.9445874056393,17.8104903328009,0.295708608387985,0.0436536312053076,0.274155085904568,0.267380264494108,0.342357446392765
25,3,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"direct","All_HD",3.1402625059473,1.07880146089126,3.06406063753612,2.14970625010704,4.19559034993707,0.0330230529235283,0.00969133251976888,0.0312820100360735,0.0246683397971432,0.0428576525042499,3.12820100360735,2.46683397971432,4.28576525042499,0.0409746787990373,0.0140763847812834,0.0399803838711065,0.0280497324486722,0.0547447758381435
25,4,"direct","All_STK",10.4815582234152,2.9200312391788,9.67228335520353,8.13255783342935,13.5184422513808,0.299038489723328,0.0677494231573729,0.261684005283424,0.258363475834289,0.371464815386285,26.1684005283424,25.8363475834289,37.1464815386285,0.136765152819059,0.0381010638065792,0.126205596819424,0.10611499656741,0.176390931670399
25,4,"direct","Cancer",228.297062413611,29.5570179112698,219.216807462722,205.089021317106,259.223320218371,0.121291211401155,0.0149650549530141,0.11578475076049,0.110155780402451,0.137107133944423,11.578475076049,11.0155780402451,13.7107133944423,2.97885886464756,0.385664992298576,2.86037815505038,2.67603640070286,3.38238993174986
25,4,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medBMI","All_HD",4.44002670031886,1.36866239780436,4.65307235819741,3.06112137328186,5.6378432181591,0.0479237615048166,0.0177264063859717,0.0475317851250753,0.0312533535168351,0.0649273494155783,4.75317851250753,3.12533535168351,6.49273494155783,0.0579342228747319,0.0178585395418835,0.0607140788213512,0.0399420318516509,0.0735635363431865
25,4,"medBMI","All_STK",3.05367354320245,0.688624475791582,3.25491620417646,2.33525022722891,3.60104059734808,0.0869675139679785,0.0131221050717897,0.0880618854815272,0.0740689635589104,0.0989358485905302,8.80618854815272,7.40689635589104,9.89358485905302,0.039844851299173,0.00898528917734658,0.0424706997365113,0.0304707417914474,0.0469869896351612
25,4,"medBMI","Cancer",202.437615997241,41.7783852376092,219.616381545045,158.048891478328,232.224389800521,0.106987274360226,0.0179330562373595,0.110059763561979,0.0888336412740758,0.122529291624885,11.0059763561979,8.88336412740757,12.2529291624885,2.64144041353879,0.545131469936484,2.86559186557573,2.0622487930877,3.03010329975849
25,4,"medBMI","DIAB",1.34777528539038,0.406559951064831,1.13270283801039,1.09586564443912,1.78249650661464,0.0520826207324097,0.0179082360179053,0.0448345109157815,0.0392295651280731,0.0710965696808804,4.48345109157815,3.92295651280731,7.10965696808804,0.0175860009497813,0.00530486332779,0.014779699109337,0.0142990411479144,0.0232583173160259
25,4,"medBMI","Other_CVD",19.4746163497764,2.45595288144805,19.6552356265784,17.0694349279863,21.7262713862848,0.185108660063119,0.0251004289030471,0.178245455604504,0.164858298900302,0.21119274501576,17.8245455604504,16.4858298900302,21.119274501576,0.254108103432535,0.0320456905345712,0.256464854448688,0.22272488753112,0.28348808097022
25,4,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","All_HD",130.335704862373,32.665093372545,126.262577273702,101.216412813185,162.91715536193,0.037425872956158,0.00897444688739863,0.0360640871522812,0.0295528427050444,0.0464564211405669,3.60640871522812,2.95528427050444,4.64564211405669,0.60654587065829,0.152014196882627,0.58759067551678,0.47103284015312,0.758170817033743
35,1,"direct","All_STK",239.625534690063,17.6745033222615,242.695314658934,221.721129219623,254.920627186963,0.30439786179219,0.0261520330966476,0.301016292447727,0.281146859523244,0.330523198003929,30.1016292447727,28.1146859523244,33.0523198003929,1.1151501326825,0.0822521888178998,1.12943602898325,1.03182804364977,1.18632920985961
35,1,"direct","Cancer",1707.61639643682,136.220066933093,1648.91815078247,1612.50256727154,1852.62373440831,0.109330786801278,0.00829188449346042,0.106079881995945,0.103303087474945,0.118121755212144,10.6079881995945,10.3303087474945,11.8121755212144,7.9467685007791,0.633930043853367,7.67360330361281,7.50413537592955,8.62159204321999
35,1,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","All_HD",201.38397045624,36.3708675600713,190.387703226388,172.710468016125,239.404300041729,0.0580357353317072,0.011321107365556,0.0542861098470648,0.0493261960590496,0.0699324562663107,5.42861098470648,4.93261960590496,6.99324562663107,0.937184602070366,0.169259832170437,0.88601105382459,0.803746151564982,1.11412056858466
35,1,"medBMI","All_STK",70.9967221783378,5.92478296326917,73.3498341330954,64.7115236165263,75.2817755786055,0.0902388496805402,0.00913069747460378,0.0953096974264754,0.0804787230415518,0.0956887557354837,9.53096974264754,8.04787230415518,9.56887557354837,0.330398862790642,0.027572280709359,0.341349586852494,0.301149308818,0.350340301310709
35,1,"medBMI","Cancer",1783.09050142439,110.810759356722,1810.64145139433,1668.5804028298,1874.18229254452,0.114325855266038,0.00991467802676948,0.115396606839667,0.104493128079746,0.123248443614746,11.5396606839667,10.4493128079746,12.3248443614746,8.29800384929835,0.515682242124681,8.42621825497198,7.76510591833952,8.7219195354346
35,1,"medBMI","DIAB",68.3674050677674,12.8661471512314,69.3543208400847,55.7521249949589,80.1438067341064,0.0659993469334556,0.0134156915664548,0.0658324766952672,0.0533260992522836,0.0788144343170876,6.58324766952672,5.33260992522836,7.88144343170876,0.318162757283316,0.0598754457506622,0.322755586907544,0.259454776661738,0.3729668327243
35,1,"medBMI","Other_CVD",238.466207145364,15.2732730981061,232.489780510071,227.355094563876,254.657282366851,0.172197726143012,0.0101115790856388,0.176549283870185,0.161434398216919,0.179262230001007,17.6549283870185,16.1434398216919,17.9262230001007,1.10975494695254,0.0710775358055169,1.0819423310561,1.05804694060204,1.18510367681502
35,1,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","All_HD",61.9551851412824,8.47901067858722,58.091001602708,56.1963176688897,70.9986086214633,0.0367518771139217,0.00557897802224254,0.0346298431976647,0.032649511153262,0.0426579719033997,3.46298431976647,3.2649511153262,4.26579719033997,1.18793073536599,0.162576826582327,1.11383875449143,1.07751002310835,1.36132963136702
35,2,"direct","All_STK",145.432539692683,23.5517910428454,138.45520905019,126.772630882227,170.023179549256,0.299487980251365,0.0701136567825906,0.275831073334729,0.245841226841995,0.373243104539877,27.5831073334729,24.5841226841995,37.3243104539877,2.78852824714029,0.451582807619941,2.65474468242126,2.43074254858225,3.2600299757095
35,2,"direct","Cancer",532.903790421843,57.7408539927889,554.163982913704,471.877863676901,575.858553548705,0.14351161378026,0.0159100116348198,0.152662892750008,0.126516484353111,0.152728156083123,15.2662892750008,12.6516484353111,15.2728156083123,10.2179146134667,1.10712501282817,10.625558235922,9.04780150882189,11.0415306390246
35,2,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medBMI","All_HD",105.761888622194,54.5754069750483,131.315828889719,47.5087246958304,142.29420332116,0.0625019546884043,0.0319399808275032,0.0789245747159626,0.0283535778850408,0.0826911044683433,7.89245747159626,2.83535778850408,8.26911044683433,2.02788189298692,1.04643062873471,2.51785397497289,0.910933832826411,2.72835368345934
35,2,"medBMI","All_STK",45.4281948039073,2.86709108886547,45.1354802267162,42.8395292364542,48.2656677619728,0.0926731722846734,0.00472226251558556,0.0941462894626507,0.0877277610349982,0.0963664339330681,9.41462894626507,8.77277610349982,9.63664339330681,0.871041684996862,0.0549736978073816,0.865429166171488,0.821406527194516,0.925447483800776
35,2,"medBMI","Cancer",510.189426460875,20.9009506859936,500.157867241284,496.393451463023,532.51222679538,0.137371618942107,0.0058648707881491,0.137847115958308,0.131611656271069,0.142727409149375,13.7847115958308,13.1611656271069,14.2727409149375,9.78238865995707,0.400755508383052,9.5900432171435,9.51786418655074,10.2104067597549
35,2,"medBMI","DIAB",50.8666156893692,5.1785103506297,49.0511109496143,46.9508502954225,56.3255601121077,0.0840135422797511,0.0107681859690382,0.0816304684514154,0.0749862127045115,0.0950664846090761,8.16304684514154,7.49862127045115,9.50664846090761,0.975318143972235,0.0992929259253377,0.940507597031904,0.900237130924751,1.079988121919
35,2,"medBMI","Other_CVD",145.697531512398,20.6077289312018,152.710846233523,124.009142531832,161.424602980009,0.189102533800134,0.0252594624383584,0.197958325751696,0.162475149220567,0.208202495220874,19.7958325751696,16.2475149220567,20.8202495220874,2.79360920891198,0.395133264917864,2.9280827335253,2.37775533305259,3.09516058885005
35,2,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"direct","All_HD",18.0574247730243,1.90257928957055,17.9844174798681,16.2820008555316,19.8949048896998,0.0266843560873812,0.00351286702656222,0.0262259491386719,0.0235633344387314,0.030195023642434,2.62259491386719,2.35633344387314,3.0195023642434,0.196637014160802,0.0207182095679679,0.19584199846401,0.177303467855408,0.21664632380847
35,3,"direct","All_STK",84.4940347609981,5.38315465274488,86.0026810607058,78.8917727275715,88.8139474396733,0.27244449203468,0.0305130879368755,0.278828126123304,0.241223762334118,0.298239132759913,27.8828126123304,24.1223762334118,29.8239132759913,0.920101006574429,0.0586200674230635,0.936529467859918,0.859094960992276,0.967142860063918
35,3,"direct","Cancer",613.650798557842,57.5366994850175,631.178575210583,553.478166090327,658.924820870528,0.100760003056299,0.00993434054061956,0.105747523149886,0.0901414111747814,0.107139202858268,10.5747523149886,9.01414111747814,10.7139202858268,6.68237372064635,0.62654807834519,6.87324311144792,6.02712154978955,7.17538690932182
35,3,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medBMI","All_HD",31.9237288301686,14.3132284946986,25.3060410467997,22.2762739256851,47.1962183505158,0.0469135103873814,0.0204844809738999,0.0366065796892437,0.0337783840257632,0.0688095278424165,3.66065796892437,3.37783840257632,6.88095278424165,0.347634659811579,0.155864446319245,0.275571096887919,0.242578332538235,0.513945015570033
35,3,"medBMI","All_STK",20.5635399934464,3.68988634368274,22.3945449504741,16.6201620644105,22.9505637090089,0.0658372143374046,0.00957122219152282,0.0700200385542833,0.0556432281614929,0.0724757999289693,7.00200385542833,5.56432281614929,7.24757999289693,0.223927451212653,0.04018115774174,0.243866249362952,0.180985887206715,0.249921036790837
35,3,"medBMI","Cancer",559.211230925605,29.4395613944532,546.633191778884,538.57422434892,590.539570777003,0.0917788917296929,0.0045123465965193,0.0915828077384408,0.0875785347799825,0.0961459200719677,9.15828077384408,8.75785347799825,9.61459200719677,6.08955197745958,0.320583223996416,5.95258294157005,5.86482450909331,6.43070312633196
35,3,"medBMI","DIAB",15.6054360163932,2.47287939770325,15.7253512901327,13.2073090877533,17.9016349623546,0.0555927845144287,0.00958387041368042,0.0570031818844736,0.0459629344388828,0.0640237968254365,5.70031818844736,4.59629344388828,6.40237968254365,0.169935989295946,0.026928514295712,0.171241811232174,0.143821494856472,0.194940535089626
35,3,"medBMI","Other_CVD",46.9148317990555,3.62856688360893,46.1698758870467,43.8392225575247,50.6236535657937,0.135060130068224,0.0115398528345481,0.13938328633731,0.122852941674692,0.143592635633033,13.938328633731,12.2852941674692,14.3592635633033,0.510880846010993,0.0395134171480271,0.502768620261192,0.477388882146719,0.551268201762599
35,3,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"direct","All_HD",6.52708612558925,0.981469939625937,6.29841637374667,5.71105150270774,7.53749003753694,0.0206554462450145,0.00484293240838564,0.0189894117915554,0.0169716493582774,0.0257553724171919,1.89894117915554,1.69716493582774,2.5755372417192,0.131245064814124,0.0197351595123454,0.126647028902824,0.114836438528228,0.151562021624625
35,4,"direct","All_STK",28.0943824220732,5.45218677684007,27.3959855080264,23.2435928240615,33.5388093970248,0.22095279967547,0.0399919149478072,0.219323629205099,0.183676529002523,0.259613865248233,21.9323629205099,18.3676529002523,25.9613865248234,0.564915028076929,0.109631249402349,0.550871832309876,0.467376527290983,0.67439024526487
35,4,"direct","Cancer",487.601396835945,11.3937959108917,493.48071800026,475.419497361402,494.785873320819,0.118173432965586,0.00201312282940055,0.118700179345082,0.116086846797626,0.119812284710975,11.8700179345082,11.6086846797626,11.9812284710975,9.80457063072897,0.229103684865026,9.92279059480274,9.559619950543,9.94903434145223
35,4,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medBMI","All_HD",18.0707441026745,2.9847435427242,18.4831080991705,15.0803521477616,20.7106266605657,0.0571132745347532,0.0134432092509941,0.0548800018952599,0.0454242284886593,0.0707006023244165,5.48800018952599,4.54242284886593,7.07006023244165,0.363362139760466,0.0600164992740939,0.371653854992315,0.30323206358398,0.416444257989883
35,4,"medBMI","All_STK",7.98632478894404,0.321907366632979,7.83890340386453,7.76824695907034,8.32971079613531,0.0629337536935274,0.0035542076415547,0.0618941441602219,0.0601092173776158,0.0666419581127485,6.18941441602219,6.01092173776158,6.66419581127485,0.160587081951056,0.00647283525680078,0.157622768493648,0.156202025837872,0.167491804503038
35,4,"medBMI","Cancer",436.806761463829,12.5484243688184,439.652502575585,423.908488434266,447.286154548397,0.105862984768959,0.00252902632562219,0.105752522847729,0.103509075496792,0.108310786674171,10.5752522847729,10.3509075496792,10.8310786674171,8.78320442177285,0.252320673867625,8.84042589387699,8.52384907588299,8.9939215163742
35,4,"medBMI","DIAB",5.15259472161521,1.4705750920182,5.82899700708184,3.58369697367161,6.14655052691219,0.0438135967336861,0.0141169200953471,0.0483226701850487,0.0290094610550544,0.0547850199786596,4.83226701850487,2.90094610550544,5.47850199786596,0.103607125015261,0.0295699672950985,0.117208058125129,0.0720601096007829,0.123593347286351
35,4,"medBMI","Other_CVD",23.7356979655878,2.71743755981077,22.4023072652217,21.9655012353438,26.6392767911431,0.145709770617584,0.0171924683713543,0.138820150785116,0.133320134266987,0.163955583825779,13.8820150785116,13.3320134266987,16.3955583825779,0.477271658127663,0.0546415753987774,0.450460161308888,0.441676971597668,0.535656116953616
35,4,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","All_HD",454.341410492991,54.7322621009545,471.045500701837,397.09557342088,497.388770887584,0.0309633833534393,0.00378852999547697,0.0321884175783458,0.0269876383581673,0.0338978492575407,3.21884175783457,2.69876383581673,3.38978492575407,1.92647453241559,0.232072856675279,1.99730233642227,1.68374374746123,2.10900168396428
45,1,"direct","All_STK",727.310113043223,109.724633103588,715.409936031934,628.590093310703,836.145283235339,0.26953235652309,0.0406308694932026,0.269517874282229,0.230939187295865,0.308137835655047,26.9517874282229,23.0939187295865,30.8137835655047,3.08390205600176,0.465248613423426,3.03344355185923,2.66531462491573,3.54537921560895
45,1,"direct","Cancer",6332.72503009114,825.170318701659,6253.54105453763,5585.17809218219,7147.57834722059,0.102124887937096,0.0120421765998369,0.100256392280447,0.091582685560767,0.114255311621578,10.0256392280447,9.1582685560767,11.4255311621578,26.8516873203869,3.49884374871114,26.5159355954589,23.6819781448481,30.3067854621145
