"age","female","pathway","disease_type3","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,1,"medBMI","DIAB",21.0474029785047,6.0972547970081,22.4781463975957,14.7678094952548,26.1108645555274,0.0610611041529629,0.0195069971366165,0.0666443348770003,0.0407349002499588,0.0766415619405352,6.66443348770003,4.07349002499588,7.66415619405352,0.0633623169521426,0.0183555278235778,0.0676695095350097,0.0444578662214445,0.0786056539874036
25,1,"medBMI","Other_CVD",129.941862360607,13.9330032383359,135.877092353071,115.116674565697,139.722104661923,0.190205213625386,0.0167111826931365,0.192960613501905,0.173321230260164,0.204747107095567,19.2960613501905,17.3321230260164,20.4747107095567,0.391184483741442,0.0419447172738736,0.409052242740042,0.346553882574378,0.420627489759695
25,1,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"direct","All_HD",160.915996666205,21.0295947260003,151.232002990144,146.710997446556,183.352390510505,0.0354147898172133,0.0042225384932959,0.0331590416534454,0.0328171908734613,0.0399297747001679,3.31590416534454,3.28171908734613,3.99297747001679,0.811983773172375,0.106115551142653,0.763118241544861,0.740305201102211,0.925198047125926
35,0,"direct","All_STK",255.990464494274,13.0708578321261,257.19350607561,243.101366563549,267.856977080865,0.266484149813324,0.0197869844841427,0.264329732280328,0.248685895626789,0.286113658902906,26.4329732280328,24.8685895626789,28.6113658902906,1.29173051506733,0.0659556829713157,1.29780107525236,1.22669199442673,1.35160905955067
35,0,"direct","Cancer",1304.19377968212,109.493709634473,1262.98123542454,1223.37141257699,1420.04680940621,0.119881018100255,0.0112289585391573,0.114668649281672,0.112328680015777,0.131863869680528,11.4668649281672,11.2328680015777,13.1863869680528,6.5809752175909,0.552506384260006,6.37301629565895,6.17314472243581,7.16557079638815
35,0,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"medBMI","All_HD",255.265799023727,46.338499607409,279.364303275848,205.719837452867,284.328031980283,0.0562572755395061,0.0103975796569698,0.0619585955187252,0.0451412797606187,0.0625271493360572,6.19585955187252,4.51412797606187,6.25271493360572,1.28807384565439,0.233824545314908,1.40967514581001,1.03806441430362,1.43472217187288
35,0,"medBMI","All_STK",77.509871163927,9.16237633527195,80.1632389258175,67.9561199064347,84.8082598238123,0.0806816916143289,0.0102854897222178,0.0857904027686467,0.0696894387459616,0.0873315400015262,8.57904027686467,6.96894387459616,8.73315400015262,0.391115606587844,0.0462334451643854,0.404504527587308,0.34290727954314,0.427943350783003
35,0,"medBMI","Cancer",1179.17648212626,103.142740245494,1193.82472426825,1075.70931789316,1270.19264053866,0.108197242919443,0.00683008904513745,0.110971983477904,0.100944236002912,0.113091720361281,11.0971983477904,10.0944236002912,11.3091720361281,5.95013664911844,0.520459327444006,6.02405182953069,5.42804027489837,6.4094051199881
35,0,"medBMI","DIAB",96.5778259990168,6.08701006098238,96.4583667320226,90.8467718899928,102.410420484986,0.0740632560175297,0.00462991568268551,0.0738206387702969,0.06977248002133,0.0785602566738772,7.38206387702969,6.977248002133,7.85602566738772,0.487332702678007,0.0307151153337927,0.486729909988878,0.458413744736534,0.516764034405241
35,0,"medBMI","Other_CVD",290.783431079471,17.3285329584735,293.420620208344,273.344125872689,305.981125526712,0.173547449357229,0.0051341862494641,0.171075989658849,0.170164384012078,0.179031255446003,17.1075989658849,17.0164384012078,17.9031255446003,1.46729618207999,0.0874399554218976,1.48060346553095,1.37929726875454,1.54398390447212
35,0,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","All_HD",55.9594042360641,4.6305117515086,57.4044097398812,51.1099803804999,59.5805734133837,0.0344818353651639,0.00273298928660378,0.0351061442221898,0.0316714774558276,0.0367615307460283,3.51061442221898,3.16714774558276,3.67615307460283,0.265938096099931,0.0220057646427003,0.272805253064611,0.242891986783077,0.283147121996806
35,1,"direct","All_STK",241.656027071543,7.94336626016974,237.926983528632,236.34647877893,250.135262375629,0.320076554716642,0.0117672837480373,0.318753085416744,0.309513264119862,0.331764794218335,31.8753085416744,30.9513264119862,33.1764794218335,1.14843152152543,0.037749574511956,1.13070984000266,1.12319874459786,1.18872772774734
35,1,"direct","Cancer",2037.57860257033,254.236590257624,1896.35331952768,1885.8584163477,2309.34027937922,0.109078830697049,0.0122760699301132,0.10301426307141,0.10111522426933,0.122197319606561,10.301426307141,10.111522426933,12.2197319606561,9.68326560332273,1.20821863089953,9.01211508972714,8.96223974511728,10.9747693980844
35,1,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","All_HD",101.87453298755,29.7625767258339,94.8043403950721,77.2097238778083,132.549005800899,0.0628686219725448,0.0187720309183216,0.0585209183278787,0.0472453755811032,0.0821874164619527,5.85209183278787,4.72453755811032,8.21874164619527,0.484142383458732,0.141441873757395,0.450542426797797,0.366926832920656,0.629917897158603
35,1,"medBMI","All_STK",67.4649106007087,2.87377335610277,68.683263545163,64.4076972704502,69.4865239281809,0.0893315989528853,0.00312389981824492,0.0898361298227026,0.0861786409675162,0.0920557056989097,8.98361298227026,8.61786409675162,9.20557056989097,0.32061617030479,0.0136571470940026,0.326406197322574,0.306087254146382,0.330223563498082
35,1,"medBMI","Cancer",2110.12143814844,136.280832738259,2174.21826487419,1964.63996124674,2201.12061233326,0.113092967272165,0.00790887946596492,0.116413092520068,0.10468260243484,0.118681225648772,11.6413092520068,10.468260243484,11.8681225648772,10.028013797888,0.647652806317205,10.3326236896157,9.33663640541551,10.460472782392
35,1,"medBMI","DIAB",43.4142254961283,13.5823767427371,44.8207597215665,29.9651848280989,55.6677120725353,0.0585557828065087,0.0181646312069924,0.0601016193570892,0.0406893321742797,0.0751082723707443,6.01016193570892,4.06893321742797,7.51082723707443,0.20631914563259,0.0645480676713069,0.213003474015259,0.142404736277222,0.264551875862688
35,1,"medBMI","Other_CVD",164.030837342934,11.2393098021643,168.348023844528,152.126772029333,172.265294130181,0.165382370723528,0.00841261967494469,0.169605161793517,0.156390332761163,0.170785036276403,16.9605161793517,15.6390332761163,17.0785036276403,0.779530253764645,0.0534130177236334,0.800046990395704,0.722958092059819,0.818663189333072
35,1,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"direct","All_HD",488.928693386261,26.1181640861086,490.680409645613,463.413847722444,512.95458022963,0.0296313856971095,0.00142483438654052,0.0298396861620494,0.0282001576894227,0.0308855583095974,2.98396861620494,2.82001576894227,3.08855583095974,2.57866058330247,0.137749903305157,2.587899316337,2.44409264386196,2.70537559966363
45,0,"direct","All_STK",726.473009953888,128.315259142871,671.66274234008,636.515253661425,863.019493718086,0.247353860293102,0.0395867115009355,0.230202126191393,0.219783767620274,0.289502926952382,23.0202126191393,21.9783767620274,28.9502926952382,3.83149391913727,0.676747970540078,3.54241888924467,3.35704739257508,4.55165422110818
45,0,"direct","Cancer",3949.26424855436,515.665258136618,4103.01571603205,3410.6510576279,4357.18869212479,0.105960817342635,0.0133111128519391,0.109182849637739,0.0922268612396914,0.116956045994739,10.9182849637739,9.22268612396914,11.6956045994739,20.8288288017235,2.71967199577891,21.6397299702838,17.9881270309407,22.9802645792299
45,0,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medBMI","All_HD",934.157754809962,264.92426222902,866.758415701615,717.309052361506,1208.29589550051,0.0566362578939931,0.0161708886993701,0.0521622751640978,0.0436228442582183,0.073452556850179,5.21622751640978,4.36228442582183,7.3452556850179,4.92684478023001,1.39723800589213,4.57137368301211,3.78316225738336,6.37267773571189
45,0,"medBMI","All_STK",213.68761950846,15.2365707805841,218.09235235046,197.801841368371,225.829374732849,0.0729376254340698,0.0061618477406364,0.0753366614275359,0.0664070657876254,0.0774290044860681,7.53366614275359,6.64070657876254,7.74290044860681,1.12701064392406,0.0803592528482487,1.15024166127544,1.04322740420209,1.19104751889737
45,0,"medBMI","Cancer",4295.38361867485,55.7770491661611,4287.51155424632,4246.13833948721,4351.32015262675,0.115300356921298,0.00115949915346787,0.115879694542376,0.114061075196532,0.11604720166815,11.5879694542376,11.4061075196532,11.604720166815,22.654298218676,0.294173935960996,22.612780135312,22.3945735142914,22.94931329392
45,0,"medBMI","DIAB",223.064040797955,28.8313591377189,234.562596926553,192.472944299067,243.881364587536,0.0619697474152934,0.00762937522660666,0.0655583824531887,0.0538252763642892,0.0670638786840867,6.55583824531887,5.38252763642892,6.70638786840867,1.17646286122839,0.152059575101963,1.23710743753327,1.0151222489699,1.28625558362775
45,0,"medBMI","Other_CVD",486.73870900664,57.1234889205965,484.851876426716,433.295505678131,541.785720028083,0.150324152672849,0.0181005664328724,0.153116346099467,0.132096068514215,0.166178872418859,15.3116346099467,13.2096068514215,16.6178872418859,2.56711037879582,0.301275198720821,2.55715902828816,2.28524538757558,2.85743401794758
45,0,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","All_HD",152.995967379214,20.3144020692632,147.673508873039,136.462687599967,174.053336888711,0.0253946782498791,0.00357902314611622,0.0240333016545521,0.0227629664635419,0.0291835601422444,2.40333016545521,2.27629664635419,2.91835601422444,0.759435313586871,0.100835823127039,0.733015905193761,0.677368075287372,0.863959049020513
45,1,"direct","All_STK",615.379239566188,49.4148953074646,588.921465697906,585.031349067589,668.216237852828,0.277787891422459,0.0209114790980219,0.266243929947334,0.265245528905674,0.3001426211931,26.6243929947334,26.5245528905674,30.01426211931,3.05459505750535,0.24528369705766,2.92326500914749,2.90395540253733,3.31686525357756
45,1,"direct","Cancer",6631.22100395269,511.383913621556,6455.6954566041,6241.96383354136,7169.67488961033,0.11109446722134,0.00814476792619515,0.107425573147591,0.10552927562632,0.119778218779046,10.7425573147591,10.552927562632,11.9778218779046,32.9157917614817,2.53838718403522,32.0445250125824,30.9836124606733,35.5885477988544
45,1,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medBMI","All_HD",280.246721067154,75.2682866049496,306.185874549233,200.976567046408,337.468594628132,0.0464293955736655,0.0122754586224049,0.0498305860107321,0.0336629021403978,0.0563048771354267,4.98305860107321,3.36629021403978,5.63048771354267,1.39107755675553,0.373613735186214,1.51983329781382,0.997599510843299,1.67511322276821
45,1,"medBMI","All_STK",153.771246569573,5.43961407381246,154.739831254414,148.253775901035,158.465420255995,0.0694272073073416,0.00227970254253147,0.0701676647015236,0.0670342403567211,0.0711907854729073,7.01676647015236,6.70342403567211,7.11907854729073,0.76328361367695,0.0270009405522315,0.76809143591219,0.735896211648363,0.786584366805583
45,1,"medBMI","Cancer",7174.76444544412,249.907783090087,7145.44935610302,6951.03920207728,7423.40751475089,0.120210957892258,0.0036024649139527,0.118903377279237,0.117517814633152,0.124015544672432,11.8903377279237,11.7517814633152,12.4015544672432,35.6138111342014,1.24048233995875,35.4682980566482,34.5032926462699,36.8480157380533
45,1,"medBMI","DIAB",132.909582263807,26.0092714598468,127.086156176985,111.144678512916,159.624398188498,0.0644521878280027,0.0115597658194266,0.0623909932598828,0.0544781393607692,0.0761782516781382,6.23909932598828,5.44781393607692,7.61782516781382,0.659731311970041,0.129103789894781,0.630825220573304,0.551695546136567,0.792337255490741
45,1,"medBMI","Other_CVD",276.950590951315,7.65128881965937,279.990857936071,268.833680980637,282.483273984951,0.151663150467586,0.00462224924331634,0.149449269421254,0.148608485423756,0.156599614400797,14.9449269421254,14.8608485423756,15.6599614400797,1.37471635684272,0.0379791639193959,1.38980751349545,1.33442596112491,1.40217926940571
45,1,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"direct","All_HD",936.469165906053,349.15262870887,886.518326563012,628.558925780658,1286.83761947303,0.0223361310078832,0.00836689276715747,0.0211149133142933,0.0149703565526036,0.0307399405027143,2.11149133142933,1.49703565526036,3.07399405027143,4.13575056034775,1.54197087571217,3.91515150666406,2.77591940466487,5.68309091166176
55,0,"direct","All_STK",1416.93171073359,26.8254829068114,1407.55646203506,1396.62728916985,1445.20509369107,0.192663551738143,0.00333785466129539,0.194461848967611,0.189094623598756,0.194703927232481,19.4461848967611,18.9094623598756,19.4703927232481,6.25762847297935,0.118470004141679,6.21622434407691,6.16795758373174,6.38249287179402
55,0,"direct","Cancer",13330.3919106656,1146.08799136316,13880.8764747244,12106.3177582492,14086.554183632,0.111290588938865,0.00996626795719311,0.115648356337031,0.100675649300481,0.118201426288808,11.5648356337031,10.0675649300481,11.8201426288808,58.8713198697256,5.06149505510097,61.3024376546516,53.4654127175503,62.2107769047138
55,0,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"medBMI","All_HD",2037.62060369319,278.9111562292,2046.65919585329,1768.91797371015,2298.64043034016,0.048580513974696,0.00664498674892536,0.048895660443982,0.0421391661447646,0.0547539873057341,4.8895660443982,4.21391661447646,5.47539873057341,8.99879126863387,1.23176182693224,9.03870861343474,7.8121135936203,10.1515392005667
55,0,"medBMI","All_STK",403.323444655456,23.8452600769731,400.420252338969,382.030579078195,427.084023701732,0.0548728620917228,0.00397783623478408,0.0538054060205753,0.0516510517290855,0.0590020101148356,5.38054060205753,5.16510517290855,5.90020101148356,1.78120671022982,0.105308376736103,1.76838527447215,1.68717053269335,1.88614110816031
55,0,"medBMI","Cancer",13736.82484818,1895.4166998706,12886.1462891133,12439.2965637955,15757.4299077712,0.114649260546486,0.0156904032385888,0.108168502388075,0.103483940271528,0.131323225256092,10.8168502388075,10.3483940271528,13.1323225256092,60.6662591055975,8.37077286041548,56.9093875977865,54.9359547618145,69.5899042310198
55,0,"medBMI","DIAB",296.81420865343,36.6446246023733,294.503790379208,263.035676821643,332.556596018305,0.0354453460122371,0.00460026364300381,0.0349822618703687,0.0312885450156151,0.0399957685294472,3.49822618703687,3.12885450156151,3.99957685294472,1.31082749379144,0.161834508012196,1.30062393982498,1.1616505779494,1.46867743050498
55,0,"medBMI","Other_CVD",853.920338165077,53.6588902061895,839.70955843803,810.342839178027,909.576999920117,0.122028678994263,0.00714049057117189,0.121363803091666,0.115549876229109,0.129072626276626,12.1363803091666,11.5549876229109,12.9072626276626,3.77118825224924,0.236975004962576,3.70842885518757,3.57873592982827,4.01698606217263
55,0,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"direct","All_HD",344.77585738658,120.083702428407,363.257400973129,223.859546505247,449.982856219345,0.0215445502010583,0.00747886535082545,0.0227508178291457,0.0139966174907077,0.0280671554275346,2.27508178291457,1.39966174907077,2.80671554275346,1.36963383598964,0.47703659775819,1.44305239733941,0.889289672794872,1.7875722220371
55,1,"direct","All_STK",1164.86763401097,85.1128773316411,1137.60618170827,1098.76946936232,1254.13803311692,0.21251026248948,0.0141468068155823,0.206807555376677,0.202339997961121,0.227527828063721,20.6807555376677,20.2339997961121,22.7527828063721,4.62747634966139,0.338113804010191,4.51917930190687,4.36489913939546,4.98210605051865
55,1,"direct","Cancer",21343.6941876507,2548.3207577274,20563.353816552,19341.1131862296,24009.5645045057,0.120184617888588,0.01470892882177,0.115325804556711,0.108860121424736,0.135639105684535,11.5325804556711,10.8860121424736,13.5639105684535,84.7885520929742,10.1232910018544,81.6886233916231,76.8332308600812,95.3788127220155
55,1,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"medBMI","All_HD",718.601231026087,139.937538078897,718.368466592877,585.759632663779,851.640679156623,0.0449269030960576,0.00884155170954467,0.044908626126263,0.0365352101438448,0.0533341314725959,4.4908626126263,3.65352101438448,5.33341314725959,2.8546678646747,0.555906636070066,2.85374320003619,2.32695009080529,3.38317160348685
55,1,"medBMI","All_STK",296.846313471049,34.2388105682031,299.726176765778,263.181910175189,328.06283296639,0.0541988587625109,0.00661952406301479,0.0543715549390605,0.047838520300932,0.0604124054740226,5.43715549390605,4.7838520300932,6.04124054740226,1.17923209038059,0.136014841102027,1.1906724454025,1.04549910173135,1.30324077726121
55,1,"medBMI","Cancer",18833.9522301906,1062.53821286064,18578.4145292111,17955.2809348667,19929.8305713471,0.106039685457335,0.0062741095349537,0.104193636022775,0.101060603525542,0.112587909408505,10.4193636022775,10.1060603525542,11.2587909408505,74.8185166891146,4.22096923896313,73.8033844687629,71.3279650422831,79.1719307232451
55,1,"medBMI","DIAB",217.563768784736,22.3519725541157,226.956723469896,193.79350273477,233.350023352316,0.0458908861627863,0.00548107783294167,0.0484939820330942,0.0400383592818255,0.0495307815539855,4.84939820330942,4.00383592818255,4.95307815539855,0.864279481375889,0.0887939722441259,0.901593313771896,0.76985128991466,0.926990915300511
55,1,"medBMI","Other_CVD",485.867791110162,55.6681294344293,485.299536759639,433.226642779064,538.991955639204,0.119653856041126,0.0136487466422594,0.120333721749999,0.106410673896133,0.132319152333578,12.0333721749999,10.6410673896133,13.2319152333578,1.93012634807511,0.221143540146883,1.92786893831381,1.72100759345541,2.14116390099191
55,1,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"direct","All_HD",1349.85535090138,494.845248316349,1251.59380898841,928.516770261344,1854.71624216744,0.0244283371044192,0.00900041846205494,0.0226642540309359,0.0167517523088066,0.0336043925124927,2.26642540309359,1.67517523088066,3.36043925124927,9.92399938936147,3.63805198745229,9.20159051696573,6.82636095410691,13.6356853661524
65,0,"direct","All_STK",2327.29938723702,71.6101004686406,2304.21423566167,2271.78598119034,2402.43517212273,0.185539340550347,0.00624381771481747,0.183831294677929,0.180502494416536,0.192028025675713,18.3831294677929,18.0502494416536,19.2028025675713,17.1100686324492,0.526470182785403,16.940348943607,16.7019397115684,17.6624592888459
65,0,"direct","Cancer",16143.7374128102,859.427559408485,15658.0409091075,15638.1716689985,17062.1451847692,0.123232593401819,0.00550391385023404,0.120221548669949,0.119907650555713,0.129116924270016,12.0221548669949,11.9907650555713,12.9116924270016,118.687117193526,6.31842409564471,115.116325846926,114.970249212435,125.439157819227
65,0,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
