"age","pathway","disease_type3","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"direct","All_HD",216.875400902269,24.7920933749489,208.636412730025,197.820977827056,242.932963923889,0.0351716081577353,0.00370375901727036,0.0336728975384254,0.0325131101678753,0.0391040101740088,3.36728975384254,3.25131101678753,3.91040101740088,0.530778048089072,0.0606758483205171,0.510614055113847,0.484144499769397,0.594550990437688
35,"direct","All_STK",497.646491565817,6.17265437203602,495.120489604242,493.236628939178,504.203455859795,0.289903598879663,0.00640402372080346,0.287955686467928,0.284862510526999,0.296600412782301,28.7955686467928,28.4862510526999,29.6600412782301,1.21793357998545,0.0151068743872625,1.21175147549109,1.20714093929143,1.23398100949967
35,"direct","Cancer",3341.77238225245,198.020966221492,3313.61947158558,3167.04880078388,3540.42593778788,0.113123680397663,0.0075020687032922,0.114029565866017,0.10565079003459,0.119826568112635,11.4029565866017,10.565079003459,11.9826568112635,8.17861045941874,0.484633948776513,8.10970939037345,7.75099422843451,8.66479259909146
35,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medBMI","All_HD",357.140332011277,70.5686935348091,379.393621254536,283.190810209856,412.174557955927,0.0580153141618314,0.0118996726870739,0.0610622713419568,0.0456971127273554,0.0677436019932008,6.10622713419568,4.56971127273554,6.77436019932008,0.874060624350162,0.172708906841311,0.928523036310942,0.693077522183743,1.00875067634992
35,"medBMI","All_STK",144.974781764636,7.04549774874287,148.84650247098,137.442643834616,149.215957094263,0.0844689039808147,0.00475182151366097,0.0867933837357659,0.0793918704346405,0.0875701297352803,8.67933837357659,7.93918704346405,8.75701297352803,0.354809403773038,0.0172430599659335,0.364285002899127,0.336375346928411,0.365189201360489
35,"medBMI","Cancer",3289.2979202747,71.6880038834768,3272.02924291505,3230.03191447402,3363.24230183108,0.111348141539463,0.00424900077046196,0.110651511506659,0.107648554308334,0.115639864298474,11.0651511506659,10.7648554308334,11.5639864298474,8.05018514060801,0.175448292495932,8.00792200323097,7.90513828538124,8.23115566260526
35,"medBMI","DIAB",139.992051495145,12.4335101682798,146.790029094578,126.699096692171,147.506725338602,0.0684593681928983,0.00601177233084755,0.0718586619416626,0.0620350905785366,0.0719942461208105,7.18586619416626,6.20350905785366,7.19942461208105,0.342614734227337,0.0304296117981085,0.359252016584712,0.310081728758273,0.361006049692632
35,"medBMI","Other_CVD",454.814268422405,28.4220245479915,461.768644052873,425.470897902021,478.246419656892,0.170486938519482,0.00579324588551515,0.170536821135105,0.164962307832793,0.175969168982892,17.0536821135105,16.4962307832793,17.5969168982892,1.11310655165124,0.0695596948734671,1.13012660052474,1.04129196657442,1.17045409518557
35,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","All_HD",641.924660765475,7.00861472181305,638.353918518652,637.467184611155,649.417267829597,0.0284959274743159,0.00024935355890805,0.0284705644972605,0.0282707416996966,0.0287426717794324,2.84705644972605,2.82707416996966,2.87426717794324,1.64147460271838,0.0179218275433996,1.63234380736301,1.63007632758308,1.66063405390575
45,"direct","All_STK",1341.85224952008,107.089040295569,1307.05503274985,1259.01763264326,1454.26450065158,0.260615727230815,0.0186654713254202,0.255189527661896,0.245760825588461,0.280082898506751,25.5189527661896,24.5760825588461,28.0082898506751,3.43126931057794,0.273838895151723,3.3422888568507,3.21945174359577,3.71872026322826
45,"direct","Cancer",10580.4852525071,986.626897013014,10558.7111726361,9652.61489116926,11526.8635817351,0.109120920884502,0.00966326768222867,0.108101672245162,0.100412376812511,0.118695826299932,10.8101672245162,10.0412376812511,11.8695826299932,27.0555080493657,2.52291755215397,26.9998292426612,24.6828376631947,29.4755054212356
45,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medBMI","All_HD",1214.40447587712,313.874411019984,1205.87346928127,919.932078359435,1516.12822900127,0.053869718123135,0.0137202788034601,0.0533497218700599,0.0410634744524944,0.0671179586088893,5.33497218700599,4.10634744524944,6.71179586088893,3.10537081127671,0.802612682800056,3.08355605400284,2.35237129081825,3.87691287541796
45,"medBMI","All_STK",367.458866078033,19.8687330481344,376.753856238118,346.251700901069,380.765289618925,0.0714191243077554,0.00442238472050644,0.0735574526008529,0.0666951472378402,0.0743255223285376,7.35574526008529,6.66951472378402,7.43255223285376,0.939634248498131,0.0508066174741016,0.963402598918105,0.885405107352301,0.973660291786983
45,"medBMI","Cancer",11470.148064119,228.320522824175,11500.127856013,11241.9091036068,11672.9042015213,0.11832571851021,0.00178163704293812,0.117740037769949,0.1169521162285,0.120197149421141,11.7740037769949,11.69521162285,12.0197149421141,29.3304773713148,0.583841628779845,29.4071391199537,28.7468443066731,29.8489479496133
45,"medBMI","DIAB",355.973623061763,13.8251619267904,351.594636665672,345.204569617575,370.464814942628,0.0629302483756892,0.00219138614231582,0.0619696859666203,0.0614125013626268,0.0652644734364602,6.19696859666203,6.14125013626268,6.52644734364602,0.910265171611796,0.0353525165308869,0.899067603744156,0.88272747318022,0.947320802730866
45,"medBMI","Other_CVD",763.689299957955,51.3322382498867,767.466330203713,713.417543406248,810.750580800767,0.150851795111433,0.0117647292229113,0.154515340824998,0.138532387560704,0.160057188805633,15.4515340824998,13.8532387560704,16.0057188805633,1.95284067877048,0.131262390336274,1.96249897607708,1.82429006113995,2.0731817436904
45,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","All_HD",1281.24502329263,338.095595393488,1103.04114388574,1071.20505281748,1642.75829126364,0.0221192472591161,0.00588028806583343,0.0190239740971349,0.0184626657141091,0.0284068109918072,1.90239740971349,1.84626657141091,2.84068109918072,2.67952533599106,0.707074523119468,2.30683954899338,2.24025930004374,3.43557429088639
55,"direct","All_STK",2581.79934474456,109.81026780366,2533.65825125364,2505.7507117729,2698.76790718351,0.20112335107094,0.00685394738092621,0.197884692434529,0.19655867874341,0.208440883239419,19.7884692434529,19.655867874341,20.8440883239419,5.39943307557973,0.229651151327567,5.29875344181246,5.2403891494684,5.64405469039324
55,"direct","Cancer",34674.0860983163,2969.44548355133,33374.1640582082,32616.1682631478,37836.9376675768,0.116588094245676,0.0101921903588903,0.11246025957172,0.109274949929694,0.127409898034519,11.246025957172,10.9274949929694,12.7409898034519,72.5154755832784,6.21013487847337,69.7968901620984,68.2116594681133,79.1300893064466
55,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","All_HD",2756.22183471928,245.673355349569,2890.68282092803,2493.56919822712,2904.582632934,0.0475699097845926,0.00426972569749993,0.0498203312927057,0.0430044482972387,0.0502225129900505,4.98203312927057,4.30044482972387,5.02225129900505,5.76421067280529,0.513787736201613,6.04541498009914,5.21491340237612,6.07448428203469
55,"medBMI","All_STK",700.169758126505,57.8601969034946,700.146429104747,645.212489253384,755.146856668122,0.054586202074611,0.00506482322412088,0.0540463193600198,0.0500246157092051,0.0596066887474195,5.40463193600198,5.00246157092051,5.96066887474195,1.46429650245455,0.121005631811094,1.46424771342222,1.34936189458075,1.57927258100584
55,"medBMI","Cancer",32570.7770783706,2892.91385687031,30994.192686411,30817.9088173843,35663.7420725226,0.109513133153406,0.00987492077645895,0.10381523269517,0.103808796682958,0.120060685013355,10.381523269517,10.3808796682958,12.0060685013355,68.116730842105,6.05008084589698,64.8195490027348,64.45087861979,74.5851876278847
55,"medBMI","DIAB",514.377977438165,41.044176055861,495.065973138424,486.977566078444,558.193592452667,0.0392103473961081,0.00351876726595832,0.0377369023954138,0.0367212794703932,0.0429518435724131,3.77369023954138,3.67212794703932,4.29518435724131,1.07574179627202,0.0858375311803557,1.03535373320119,1.01843808377347,1.16737536238076
55,"medBMI","Other_CVD",1339.78812927524,108.650951858303,1325.00909519767,1243.56948195709,1448.56895555932,0.121154932308557,0.00951065499620732,0.120984483857495,0.112193338974137,0.130261406826379,12.0984483857495,11.2193338974137,13.0261406826379,2.80195916627035,0.227226621755527,2.77105110767703,2.60073278209194,3.02945740025309
55,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","All_HD",1947.01750057249,296.697083269611,1785.59328500536,1767.00972306631,2264.23586131074,0.0237018779307343,0.00361376626803932,0.0217086996510939,0.0215328615679826,0.0275650958311804,2.17086996510939,2.15328615679826,2.75650958311804,6.66505216810449,1.01565678661591,6.11246298098422,6.04884752310748,7.75095762215373
65,"direct","All_STK",4278.5098817033,381.912598028271,4480.01928249141,3870.1441387833,4515.59263395341,0.182787395310585,0.0166064578666345,0.191892816420105,0.165033513669718,0.192801669008362,19.1892816420104,16.5033513669718,19.2801669008362,14.6462430640291,1.3073674934952,15.3360523072543,13.2483208679377,15.4578274033789
65,"direct","Cancer",37164.2579681145,2129.40645721397,36780.6896337159,35329.1039482967,39325.4450721712,0.12099382225014,0.00639654626694686,0.120129964335957,0.115325947784427,0.127395975942907,12.0129964335957,11.5325947784427,12.7395975942907,127.221105138266,7.28940809225214,125.908069709438,120.938985293428,134.619305097607
65,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","All_HD",4189.15208771782,478.999423589053,4163.82147245382,3745.34560928908,4654.48958912095,0.0509931091024416,0.00578950364819146,0.050746801266057,0.0456014958381239,0.0565940840276861,5.0746801266057,4.56014958381239,5.65940840276861,14.3403524603931,1.63971620479749,14.2536404138218,12.8211091405973,15.9333010197745
65,"medBMI","All_STK",1094.45882660263,38.8558347547144,1083.39380539599,1063.3885691882,1134.93435204272,0.0467531323662568,0.00166620046865835,0.0464050432599737,0.0453443018182621,0.0484578386545922,4.64050432599737,4.53443018182621,4.84578386545922,3.74656374326584,0.133011729786338,3.70868583843869,3.64020368924333,3.88512001639142
65,"medBMI","Cancer",34985.2475040143,2638.00460601072,36488.8422415756,32166.7055558479,36525.7339252537,0.113906615058383,0.00837627003976843,0.118159125740875,0.10495222795139,0.119246368085256,11.8159125740875,10.495222795139,11.9246368085256,119.761892052712,9.03044698550038,124.909014439946,110.11342761056,125.035302465714
65,"medBMI","DIAB",757.666723621113,144.315162835685,721.696969687379,639.086433905648,906.821304180252,0.0406447118115902,0.00763053201031241,0.0388812164605408,0.034291869890635,0.0484965247809373,3.88812164605408,3.4291869890635,4.84965247809373,2.59365323500517,0.494021285718036,2.47052116948869,2.18772785589064,3.10424086980871
65,"medBMI","Other_CVD",1846.17969280484,87.2344631715612,1826.02222857153,1773.55018100719,1935.94304920081,0.104700514417249,0.00528128949340241,0.103153795815626,0.100504702526007,0.110211037119873,10.3153795815626,10.0504702526007,11.0211037119873,6.3198630523975,0.298621993754081,6.25085979451604,6.07123689216372,6.62714198183052
65,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","All_HD",2290.59675822813,727.115906095669,2272.3911125879,1607.73645746646,2988.93185778398,0.0093719227819741,0.00299775083638747,0.00930742845596471,0.00655196393223736,0.0122467018088188,0.930742845596471,0.655196393223736,1.22467018088188,11.1670454505054,3.54481265285503,11.0782898580643,7.8379863362989,14.5715468182869
75,"direct","All_STK",12335.4563480135,747.183272642839,12653.6349139819,11540.4387741859,12860.0221407679,0.118565865735041,0.00671612510083212,0.120671973465584,0.111530243827224,0.123811296071895,12.0671973465584,11.1530243827224,12.3811296071895,60.13742977509,3.64264444865201,61.6886039373614,56.2615850420561,62.6947764701933
75,"direct","Cancer",29657.1262819026,2655.05916914619,28430.4690995918,27866.8450988559,32490.0660699135,0.111823140384305,0.00997295750861801,0.106988737466504,0.105278750533381,0.122476772715359,10.6988737466504,10.5278750533381,12.2476772715359,144.58349158652,12.9438611615654,138.603330976474,135.855568931232,158.394550760346
75,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medBMI","All_HD",9221.13841633894,1024.67350507645,9616.80744185588,8135.58187721031,9970.37628377819,0.0376997294725245,0.0041181599841044,0.0394039929667279,0.0333230589836498,0.0406277759913263,3.94039929667279,3.33230589836498,4.06277759913263,44.9546047032358,4.9954561238307,46.8835579227115,39.6623335219389,48.6072656479783
75,"medBMI","All_STK",3364.50748802194,138.281322101136,3419.73263531272,3217.77686719973,3464.296733647,0.0323422444780556,0.00125572534987932,0.0330597934843246,0.0310006586514152,0.0330739136493672,3.30597934843246,3.10006586514152,3.30739136493672,16.402541347509,0.674144763067711,16.6717732529466,15.6872048284047,16.8890307469914
75,"medBMI","Cancer",29681.730665887,1220.28417599452,30195.3496034548,28383.9315036422,30542.9537311992,0.111912389095602,0.00438492821014347,0.113835428256344,0.107241557882324,0.114948637022249,11.3835428256344,10.7241557882324,11.4948637022249,144.703442107382,5.9490911295991,147.207421037526,138.376452348772,148.90204977537
75,"medBMI","DIAB",838.508855722033,83.3409324829904,833.764496246575,761.447598149513,919.602818848693,0.0259987109931412,0.00262511918366086,0.0256839701056506,0.0236520925715674,0.028612859169082,2.56839701056506,2.36520925715674,2.8612859169082,4.08787206602984,0.406301099301726,4.06474251356467,3.71218544083304,4.48321881082202
75,"medBMI","Other_CVD",5387.08751729201,237.675201724021,5523.77626498434,5133.20111043202,5524.78848861351,0.0747269329264244,0.00336947553863054,0.0766358612532821,0.0711263956948464,0.0767048810801734,7.66358612532821,7.11263956948464,7.67048810801734,26.262960049758,1.15870668662051,26.9293407440333,25.0252210044691,26.9342755049128
75,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
