"age","race","pathway","disease_type2","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,1,"medBMI","HHD",11.2347769244017,1.99599913001309,11.9893488927422,9.12238827418642,12.7057794015276,0.0474952541423565,0.0071696849991264,0.0514758456953635,0.0398312923027307,0.0517757131619264,5.14758456953635,3.98312923027307,5.17757131619264,0.0299690375800033,0.00532437567203425,0.0319818764488282,0.0243341900643063,0.033892972057199
25,1,"medBMI","HSTK",3.10081002502865,0.64711314942751,2.86683171876145,2.61640949269018,3.78409211769423,0.0300369678220833,0.00523724628434772,0.0279085045575299,0.0262845312093489,0.0355985982096882,2.79085045575299,2.62845312093489,3.55985982096882,0.00827148529907132,0.00172618988558512,0.00764734254122118,0.00697933523190849,0.0100941567104068
25,1,"medBMI","IHD",12.5353528398237,1.3805433537057,13.1532886713507,11.0637579941391,13.4817022287102,0.0231207696853681,0.00221067505400256,0.0234979103364349,0.0208833912367364,0.0250375785805932,2.34979103364349,2.08833912367364,2.50375785805932,0.0334383551060389,0.00368263259043154,0.0350867137945717,0.0295128404714698,0.0359627648553552
25,1,"medBMI","ISTK",2.64980225166824,0.245974211616877,2.52358379333351,2.49411072996295,2.91277946295804,0.0383058453365074,0.0062052430138247,0.035783854018538,0.0338599406182834,0.0448954426750054,3.5783854018538,3.38599406182834,4.48954426750054,0.00706841121939336,0.000656142123805493,0.00673172044693062,0.00665310034172569,0.00776990925365436
25,1,"medBMI","OSTK",1.12827153024435,0.276837073016078,1.12012295245252,0.868824916821454,1.39464443479029,0.02442448083774,0.00620957639928013,0.0262543951352534,0.017943016050563,0.0293505184720308,2.62543951352534,1.7943016050563,2.93505184720308,0.00300969143560821,0.000738469548668744,0.00298795490842036,0.00231761135604853,0.00372024756327757
25,1,"medBMI","Other_CVD",166.14144598307,7.88232733103504,167.615628228061,158.125580960401,172.904256097498,0.180355475536454,0.00980336318683497,0.177857414685248,0.172333556673023,0.190500746123411,17.7857414685248,17.2333556673023,19.0500746123411,0.443186301941449,0.0210262976818523,0.447118718525881,0.42180378925632,0.461226260529811
25,1,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"direct","Cancer",161.465421617445,16.0013794779443,165.488271044321,144.919074941169,174.592346280877,0.122965049208326,0.00868988427156997,0.122919415830214,0.114729138706638,0.131239748081408,12.2919415830214,11.4729138706638,13.1239748081408,1.8383863915409,0.182185869788459,1.88418908766928,1.64999572402415,1.98784476734852
25,2,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"direct","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"direct","HSTK",8.78430549981368,1.98961587536087,9.38944531621511,6.70373331620086,10.3505088394853,0.114744421785751,0.0233870072439947,0.127547453803194,0.089741115585658,0.128865150771018,12.7547453803194,8.9741115585658,12.8865150771018,0.100014898101567,0.0226530405892302,0.106904799309565,0.0763262621654187,0.117847118010917
25,2,"direct","IHD",10.1623360863744,2.02725620533091,10.487342198632,8.11696761293632,11.9314493643935,0.0384179703962554,0.00731889048756243,0.0404943463578541,0.0307956870804315,0.0442753341447205,4.04943463578541,3.07956870804315,4.42753341447205,0.115704651685232,0.0230815996559137,0.119405052724394,0.092416832351603,0.135847130135573
25,2,"direct","ISTK",4.03332561511621,0.771938800115998,4.16930175093878,3.25077704096379,4.70029447381944,0.114096107225363,0.0426944555030818,0.113982146104303,0.0735849163409731,0.154704165062654,11.3982146104303,7.35849163409731,15.4704165062654,0.0459219741862169,0.0087890135920119,0.047470148867622,0.037012161577236,0.0535158383160036
25,2,"direct","OSTK",2.74590863507773,0.0376128616563709,2.72927316775199,2.71997152936431,2.78598588801802,0.11875112551229,0.0162262326829838,0.112661487568725,0.106761198175537,0.135917245101073,11.2661487568725,10.6761198175537,13.5917245101073,0.0312639140725851,0.000428246322483897,0.0310745087098628,0.0309686036482116,0.0317202190552726
25,2,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medBMI","Cancer",154.347433542041,17.5427117766411,152.644770718951,138.464466313486,171.677664170224,0.118060090133704,0.017299048690094,0.113379672939391,0.104072669259424,0.136025865623151,11.3379672939391,10.4072669259424,13.6025865623151,1.75734357579812,0.199734917097673,1.73795767798794,1.57650590468704,1.95465926004784
25,2,"medBMI","DIAB",17.0681201030514,3.28775429559315,17.8476918191898,13.6799965754736,19.7936076719115,0.0653818915348093,0.0138299887602539,0.0683985993500721,0.0511978535291042,0.0770017278975409,6.83985993500721,5.11978535291042,7.70017278975409,0.19433138942267,0.0374331711099657,0.203207308612195,0.155755450849791,0.225362796684451
25,2,"medBMI","HHD",7.8487473207069,3.31230183951813,6.69244788536912,5.34073523317601,11.3396139282749,0.0347248907884265,0.0174665292537992,0.0291830328422093,0.0211256805612412,0.0530346802698962,2.91830328422093,2.11256805612412,5.30346802698962,0.0893629739450771,0.0377126604906973,0.0761977703666427,0.0608076631834898,0.129108707748334
25,2,"medBMI","HSTK",2.35000594262442,0.112139315823404,2.31081065184522,2.26512932497742,2.46819855743374,0.0307858065820665,0.000821093194222289,0.0303688321059004,0.0302624685189944,0.0316635729498797,3.03688321059004,3.02624685189944,3.16635729498797,0.0267563104328104,0.00127677734403649,0.0263100471495689,0.0257899362253844,0.0281020084309916
25,2,"medBMI","IHD",10.2998246789602,4.98415051278459,7.85702222757847,7.05075787244727,15.6252735691475,0.0379835827799932,0.0143391424371553,0.0333197697055158,0.026895082789486,0.0530363238838063,3.33197697055158,2.6895082789486,5.30363238838063,0.117270046647632,0.0567477196312897,0.0894571890162148,0.0802773571759989,0.177903665105971
25,2,"medBMI","ISTK",1.37456285959622,0.303134368241352,1.50611613386945,1.05178767840305,1.58551775765714,0.0369147769413893,0.00375285030750072,0.03547231657905,0.0341659275534012,0.040889717637366,3.547231657905,3.41659275534012,4.0889717637366,0.0156502713093972,0.00345137734011923,0.0171480889025631,0.0119752708375404,0.018052126827063
25,2,"medBMI","OSTK",0.684831940480972,0.154329523497296,0.747461120027676,0.520954196829389,0.795474881517857,0.0290555678451332,0.00376827789345819,0.0285294230915821,0.0257255828642273,0.0328327758665576,2.85294230915821,2.57255828642273,3.28327758665576,0.00779724666285292,0.00175713965856183,0.00851031965543966,0.00593139445259277,0.00905698682941435
25,2,"medBMI","Other_CVD",89.3535949377023,19.5512233936332,91.0768006645205,70.1017565371687,107.14070847044,0.207703365107154,0.0438461384587947,0.207114773769839,0.166302499808829,0.249604533042196,20.7114773769839,16.6302499808829,24.9604533042196,1.01734743775618,0.22260309770837,1.0369672295746,0.798153028370255,1.21986502409645
25,2,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"direct","Cancer",330.175565810842,30.357613183963,336.549613661553,299.107650401587,355.825540546993,0.103690116420767,0.0100549719705629,0.106328406859023,0.0932665028932337,0.111871183075782,10.6328406859023,9.32665028932337,11.1871183075782,2.45736810102273,0.225939887702642,2.50480765586764,2.22614171058864,2.64827086983866
25,3,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"direct","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"direct","HSTK",7.32320472794777,1.49528014397305,7.83529184198353,5.74896644058101,8.46216896838412,0.0987343251953205,0.00618933426861438,0.100738017443174,0.0922387027941129,0.103526809185852,10.0738017443174,9.22387027941129,10.3526809185852,0.0545037596937974,0.0111287875553976,0.0583150245761213,0.0427873174389517,0.0629806267986677
25,3,"direct","IHD",3.35563203350702,1.11441824845167,3.87819552500474,2.16606953635403,4.10101556288694,0.0242794724162885,0.00732007057237571,0.0272289063815004,0.0165090001884835,0.0295429257736634,2.72289063815004,1.65090001884835,2.95429257736634,0.0249746618822616,0.00829418084956555,0.0288638983604729,0.0161212116655627,0.030522261092481
25,3,"direct","ISTK",2.21022160049819,0.693496150223864,2.0729066395418,1.61951743133925,2.91764348647007,0.106558544347067,0.0370439282071959,0.102701816261785,0.0731492599517423,0.14324604761488,10.2701816261785,7.31492599517423,14.3246047614881,0.0164498182774896,0.00516142166231198,0.0154278365205454,0.0120534372828284,0.0217148837655535
25,3,"direct","OSTK",1.57262570000355,0.610491922383145,1.34020734526278,1.12386494651559,2.21894205502117,0.101865992952841,0.0286744178911741,0.100570688357623,0.0751966534952725,0.129636341316345,10.0570688357623,7.51966534952725,12.9636341316345,0.0117044403953601,0.00454365353266587,0.00997464113044604,0.00836448894285306,0.016514721223044
25,3,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medBMI","Cancer",331.629374244747,32.6833323294843,319.507424458326,307.377299236648,366.185106571304,0.104072307087694,0.00961111365030683,0.100944152193999,0.0966414288623445,0.114162116972685,10.0944152193999,9.66414288623445,11.4162116972685,2.46818823079734,0.243249309210277,2.37796928120851,2.28768948504019,2.72537308370498
25,3,"medBMI","DIAB",4.93226483401616,0.268553810280674,5.01498849201694,4.65122652868544,5.14298803004621,0.0495525250740198,0.00518579974981117,0.047854935641775,0.045549609259453,0.0549983919059948,4.7854935641775,4.5549609259453,5.49983919059948,0.0367089255655317,0.00199874138224365,0.0373246055231682,0.0346172669505485,0.0382772562165238
25,3,"medBMI","HHD",1.63493707552932,1.63629335587748,0.724426988354852,0.659826315107531,3.3839814100494,0.0205420364162164,0.0206627629884925,0.00904257771014821,0.00823006570556214,0.0426285470270285,0.904257771014821,0.823006570556214,4.26285470270285,0.0121681996870927,0.0121782939533217,0.00539162783996879,0.0049108301971974,0.0251856552470433
25,3,"medBMI","HSTK",1.86069936642126,0.390839041525684,1.77405564596744,1.53313285841262,2.26191303681566,0.0251165536980933,0.00185413116891596,0.024749154492819,0.0235374028241321,0.0270079938965378,2.4749154492819,2.35374028241321,2.70079938965378,0.0138484604619603,0.002908862716479,0.0132036050067292,0.0114105105616791,0.0168345374991881
25,3,"medBMI","IHD",3.2274861842307,0.79361672067682,3.55952001305381,2.38366543645164,3.78907817751013,0.0235070986523978,0.00571824200868836,0.0235662278849771,0.0180498566441996,0.0289140808129036,2.35662278849771,1.80498566441996,2.89140808129036,0.0240209222512966,0.00590658006155054,0.0264921206799465,0.0177406931753468,0.028200632662894
25,3,"medBMI","ISTK",0.688693278987714,0.155712872162432,0.707410157845562,0.533615048400259,0.827862162545999,0.0327111080174806,0.00598069679956574,0.0347196722909579,0.0264214268837147,0.0372935095187909,3.47196722909579,2.64214268837147,3.72935095187909,0.00512567576288405,0.00115891024228549,0.00526497820018897,0.00397148891058686,0.00616145554347206
25,3,"medBMI","OSTK",0.341619123021388,0.070561851095991,0.371067280953283,0.266601313211194,0.391605998589472,0.0227632918994001,0.00616600940302915,0.0214866858248354,0.0175430693239465,0.0290686296382338,2.14866858248354,1.75430693239465,2.90686296382338,0.00254253803896882,0.000525164367043876,0.00276170920555108,0.0019842097072419,0.00291457087910084
25,3,"medBMI","Other_CVD",39.7318403575779,5.86536562304669,36.8358776085632,35.9256027126145,45.9996463392036,0.166275501961701,0.0110631028758852,0.160393415536995,0.159445874056393,0.178104903328009,16.0393415536995,15.9445874056393,17.8104903328009,0.295708608387985,0.0436536312053076,0.274155085904568,0.267380264494108,0.342357446392765
25,3,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"direct","Cancer",228.297062413611,29.5570179112698,219.216807462722,205.089021317106,259.223320218371,0.121291211401155,0.0149650549530141,0.11578475076049,0.110155780402451,0.137107133944423,11.578475076049,11.0155780402451,13.7107133944423,2.97885886464756,0.385664992298576,2.86037815505038,2.67603640070286,3.38238993174986
25,4,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"direct","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"direct","HSTK",2.27028751807942,1.01012937974773,2.30383037309019,1.29680578172988,3.21525782766979,0.127335119283203,0.0470234754173927,0.131473096705593,0.0810340889510487,0.170118868806325,13.1473096705593,8.10340889510487,17.0118868806325,0.0296230973234213,0.0131803397971496,0.0300607701955033,0.016920942204826,0.0419532305007469
25,4,"direct","IHD",2.08577734484279,0.732899116821134,2.01155686923205,1.42374973154972,2.810892362405,0.0332812873470674,0.00927595527208992,0.0319379902218527,0.0251096069254391,0.0425947703251282,3.19379902218527,2.51096069254391,4.25947703251282,0.0272155772294142,0.0095629922170424,0.0262471358514394,0.0185773284335245,0.0366770011965824
25,4,"direct","ISTK",1.05849448344226,0.400865957641222,1.01800357615647,0.696340294770934,1.45506594330652,0.104735439432661,0.0367430045803379,0.105431637862648,0.0695384005068911,0.139340709692942,10.5431637862648,6.95384005068911,13.9340709692942,0.0138114158887861,0.00523056713402457,0.0132830836499446,0.00908596649453,0.0189859476860573
25,4,"direct","OSTK",0.774672263614395,0.19717112424729,0.867657249161051,0.564175294030561,0.906131995483572,0.106163652452216,0.0162919504884575,0.0968550750193088,0.0966699838321565,0.123569611890247,9.68550750193088,9.66699838321565,12.3569611890247,0.0101080553348669,0.00257272233425614,0.0113213392271184,0.0073614551062129,0.011823364255107
25,4,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medBMI","Cancer",202.437615997241,41.7783852376092,219.616381545045,158.048891478328,232.224389800521,0.106987274360226,0.0179330562373595,0.110059763561979,0.0888336412740758,0.122529291624885,11.0059763561979,8.88336412740757,12.2529291624885,2.64144041353879,0.545131469936484,2.86559186557573,2.0622487930877,3.03010329975849
25,4,"medBMI","DIAB",1.34777528539038,0.406559951064831,1.13270283801039,1.09586564443912,1.78249650661464,0.0520826207324097,0.0179082360179053,0.0448345109157815,0.0392295651280731,0.0710965696808804,4.48345109157815,3.92295651280731,7.10965696808804,0.0175860009497813,0.00530486332779,0.014779699109337,0.0142990411479144,0.0232583173160259
25,4,"medBMI","HHD",0.897487756501257,0.594028398141159,1.17385692566127,0.263537605445883,1.29652411377062,0.0287770669954941,0.0198331553622891,0.0369308742823665,0.00770487391340993,0.0429185238837368,3.69308742823665,0.770487391340993,4.29185238837368,0.0117105727559595,0.00775098348155393,0.0153166846382756,0.0034386834585203,0.0169172669534301
25,4,"medBMI","HSTK",0.49124894272566,0.16418507235807,0.462718323916664,0.349174966915935,0.657573944523033,0.0277548716163342,0.00690188472748109,0.0264060286982612,0.0218659312685666,0.0347903284444638,2.64060286982612,2.18659312685666,3.47903284444638,0.00640989968208996,0.00214231472392121,0.00603762731969275,0.00455609430324645,0.0085801365689711
25,4,"medBMI","IHD",1.39228268327064,0.175171075251978,1.2987966830439,1.28444225521027,1.57958621152373,0.0225905246436095,0.0028402953320487,0.0228110583726573,0.019804624317105,0.0251889713004233,2.28110583726573,1.9804624317105,2.51889713004233,0.0181667410404172,0.0022856619565206,0.0169469198234831,0.0167596208098773,0.020610709305351
25,4,"medBMI","ISTK",0.359040405136214,0.0531735763380526,0.384142257009313,0.302271641677495,0.394472594502798,0.0356081164541416,0.00412138820626235,0.0377159817410691,0.031201960242135,0.0382225871722597,3.77159817410691,3.1201960242135,3.82225871722597,0.00468482021756797,0.000693817859787663,0.00501235344633892,0.00394409174530357,0.00514714544537708
25,4,"medBMI","OSTK",0.194441344689375,0.0682707715112465,0.208714232071098,0.124590017660755,0.252160717443531,0.026125016394397,0.00449352466056333,0.0270822614751396,0.0215226140855416,0.0299137603846212,2.70822614751396,2.15226140855416,2.99137603846212,0.00253710370671596,0.000890808627857666,0.00272333876664911,0.0016256717218855,0.00329023589060325
25,4,"medBMI","Other_CVD",19.4746163497764,2.45595288144805,19.6552356265784,17.0694349279863,21.7262713862848,0.185108660063119,0.0251004289030471,0.178245455604504,0.164858298900302,0.21119274501576,17.8245455604504,16.4858298900302,21.119274501576,0.254108103432535,0.0320456905345712,0.256464854448688,0.22272488753112,0.28348808097022
25,4,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","Cancer",1707.61639643682,136.220066933093,1648.91815078247,1612.50256727154,1852.62373440831,0.109330786801278,0.00829188449346042,0.106079881995945,0.103303087474945,0.118121755212144,10.6079881995945,10.3303087474945,11.8121755212144,7.9467685007791,0.633930043853367,7.67360330361281,7.50413537592955,8.62159204321999
35,1,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","HSTK",49.9423909794662,17.5050206498883,55.9768203201066,31.5063602456942,63.249156773694,0.108252875477866,0.0411429066957363,0.12223978417357,0.0649550292891882,0.139661849275195,12.223978417357,6.49550292891882,13.9661849275195,0.232417901536529,0.0814634639233311,0.26050044578033,0.14662177740687,0.294343863058957
35,1,"direct","IHD",99.7346364744722,24.6075422208418,96.4958100613076,77.8863356090595,124.335939791075,0.0373948362619629,0.00904416062847286,0.0360641742557155,0.0294384468797235,0.0464822883495125,3.60641742557155,2.94384468797235,4.64822883495125,0.464137068035767,0.114516610293869,0.449064476923774,0.362461194300252,0.578624644216477
35,1,"direct","ISTK",18.0589329304014,2.49867762753899,18.3026911199579,15.5900786786091,20.3205927210707,0.120838395821466,0.0222956298047697,0.116631625867158,0.101730107446062,0.143522438658032,11.6631625867158,10.1730107446062,14.3522438658032,0.0840412165568624,0.0116281459381401,0.085175598907967,0.0725518602575809,0.094566347857705
35,1,"direct","OSTK",19.0320756588747,4.04306649412255,19.4205474220927,15.0393823705127,22.6945679485014,0.11115010670823,0.0159801634086146,0.116280476575272,0.0943871190175745,0.123552280011899,11.6280476575272,9.43871190175745,12.3552280011899,0.0885699502921032,0.0188152992259214,0.0903777890888169,0.0699890738590622,0.105614163747938
35,1,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","Cancer",1783.09050142439,110.810759356722,1810.64145139433,1668.5804028298,1874.18229254452,0.114325855266038,0.00991467802676948,0.115396606839667,0.104493128079746,0.123248443614746,11.5396606839667,10.4493128079746,12.3248443614746,8.29800384929835,0.515682242124681,8.42621825497198,7.76510591833952,8.7219195354346
35,1,"medBMI","DIAB",68.3674050677674,12.8661471512314,69.3543208400847,55.7521249949589,80.1438067341064,0.0659993469334556,0.0134156915664548,0.0658324766952672,0.0533260992522836,0.0788144343170876,6.58324766952672,5.33260992522836,7.88144343170876,0.318162757283316,0.0598754457506622,0.322755586907544,0.259454776661738,0.3729668327243
35,1,"medBMI","HHD",26.4412364927607,7.53705926587931,24.1909483275031,20.4808903176757,34.3143276083148,0.0328462788029514,0.0106728873134382,0.0290673805629191,0.0248014855186923,0.0441031355912379,2.90673805629191,2.48014855186923,4.41031355912379,0.123050109919752,0.0350753631129185,0.112577898979016,0.0953123279818767,0.159689271157253
35,1,"medBMI","HSTK",13.1183151872305,1.38806449937781,13.3487293711544,11.7154248715565,14.3253534465692,0.0281730772470192,0.00325964494215174,0.0273614662112072,0.0254941974850266,0.031541826389452,2.73614662112072,2.54941974850266,3.1541826389452,0.061048965171981,0.00645966346055366,0.0621212482577839,0.0545203065142702,0.0666661832067593
35,1,"medBMI","IHD",71.0891922291659,3.05860299470607,70.6771772092339,68.3784658325619,74.1501313927121,0.0266830423037436,0.00132223410728418,0.0264225659935749,0.0255560376071339,0.0280314518639968,2.64225659935749,2.55560376071339,2.80314518639968,0.330829192511485,0.0142338817930284,0.328911789991179,0.318214230985165,0.345073946180064
35,1,"medBMI","ISTK",5.39892740548073,0.605279896712906,5.50351955063076,4.78593497835876,5.92301650922519,0.0358964642815106,0.00313063684990867,0.0358500278955602,0.0329423401281606,0.0388900593629186,3.58500278955602,3.29423401281606,3.88900593629186,0.025125096206263,0.00281680313411707,0.0256118387593572,0.0222724011154723,0.0275640601269236
35,1,"medBMI","OSTK",4.90356273920993,0.902483855056568,5.39353100341701,3.93864336474953,5.45200908909431,0.0288823516042581,0.00544876104835772,0.0295657337556339,0.0234462158334213,0.0337376125464255,2.95657337556339,2.34462158334213,3.37376125464255,0.0228198077734897,0.0041999071259741,0.02509998286229,0.0183293432249215,0.0253721234965777
35,1,"medBMI","Other_CVD",238.466207145364,15.2732730981061,232.489780510071,227.355094563876,254.657282366851,0.172197726143012,0.0101115790856388,0.176549283870185,0.161434398216919,0.179262230001007,17.6549283870185,16.1434398216919,17.9262230001007,1.10975494695254,0.0710775358055169,1.0819423310561,1.05804694060204,1.18510367681502
35,1,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","Cancer",532.903790421843,57.7408539927889,554.163982913704,471.877863676901,575.858553548705,0.14351161378026,0.0159100116348198,0.152662892750008,0.126516484353111,0.152728156083123,15.2662892750008,12.6516484353111,15.2728156083123,10.2179146134667,1.10712501282817,10.625558235922,9.04780150882189,11.0415306390246
35,2,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
