"age","female","race","outcome","riskfactor","V1","V2","V3"
45,1,1,"PVD","dairy_tot",0,0,0
45,1,2,"PVD","dairy_tot",0,0,0
45,1,3,"PVD","dairy_tot",0,0,0
45,1,4,"PVD","dairy_tot",0,0,0
55,1,1,"PVD","dairy_tot",0,0,0
55,1,2,"PVD","dairy_tot",0,0,0
55,1,3,"PVD","dairy_tot",0,0,0
55,1,4,"PVD","dairy_tot",0,0,0
65,1,1,"PVD","dairy_tot",0,0,0
65,1,2,"PVD","dairy_tot",0,0,0
65,1,3,"PVD","dairy_tot",0,0,0
65,1,4,"PVD","dairy_tot",0,0,0
75,1,1,"PVD","dairy_tot",0,0,0
75,1,2,"PVD","dairy_tot",0,0,0
75,1,3,"PVD","dairy_tot",0,0,0
75,1,4,"PVD","dairy_tot",0,0,0
25,0,1,"RHD","dairy_tot",0,0,0
25,0,2,"RHD","dairy_tot",0,0,0
25,0,3,"RHD","dairy_tot",0,0,0
25,0,4,"RHD","dairy_tot",0,0,0
35,0,1,"RHD","dairy_tot",0,0,0
35,0,2,"RHD","dairy_tot",0,0,0
35,0,3,"RHD","dairy_tot",0,0,0
35,0,4,"RHD","dairy_tot",0,0,0
45,0,1,"RHD","dairy_tot",0,0,0
45,0,2,"RHD","dairy_tot",0,0,0
45,0,3,"RHD","dairy_tot",0,0,0
45,0,4,"RHD","dairy_tot",0,0,0
55,0,1,"RHD","dairy_tot",0,0,0
55,0,2,"RHD","dairy_tot",0,0,0
55,0,3,"RHD","dairy_tot",0,0,0
55,0,4,"RHD","dairy_tot",0,0,0
65,0,1,"RHD","dairy_tot",0,0,0
65,0,2,"RHD","dairy_tot",0,0,0
65,0,3,"RHD","dairy_tot",0,0,0
65,0,4,"RHD","dairy_tot",0,0,0
75,0,1,"RHD","dairy_tot",0,0,0
75,0,2,"RHD","dairy_tot",0,0,0
75,0,3,"RHD","dairy_tot",0,0,0
75,0,4,"RHD","dairy_tot",0,0,0
25,1,1,"RHD","dairy_tot",0,0,0
25,1,2,"RHD","dairy_tot",0,0,0
25,1,3,"RHD","dairy_tot",0,0,0
25,1,4,"RHD","dairy_tot",0,0,0
35,1,1,"RHD","dairy_tot",0,0,0
35,1,2,"RHD","dairy_tot",0,0,0
35,1,3,"RHD","dairy_tot",0,0,0
35,1,4,"RHD","dairy_tot",0,0,0
45,1,1,"RHD","dairy_tot",0,0,0
45,1,2,"RHD","dairy_tot",0,0,0
45,1,3,"RHD","dairy_tot",0,0,0
45,1,4,"RHD","dairy_tot",0,0,0
55,1,1,"RHD","dairy_tot",0,0,0
55,1,2,"RHD","dairy_tot",0,0,0
55,1,3,"RHD","dairy_tot",0,0,0
55,1,4,"RHD","dairy_tot",0,0,0
65,1,1,"RHD","dairy_tot",0,0,0
65,1,2,"RHD","dairy_tot",0,0,0
65,1,3,"RHD","dairy_tot",0,0,0
65,1,4,"RHD","dairy_tot",0,0,0
75,1,1,"RHD","dairy_tot",0,0,0
75,1,2,"RHD","dairy_tot",0,0,0
75,1,3,"RHD","dairy_tot",0,0,0
75,1,4,"RHD","dairy_tot",0,0,0
25,0,1,"SCC","dairy_tot",0,0,0
25,0,2,"SCC","dairy_tot",0,0,0
25,0,3,"SCC","dairy_tot",0,0,0
25,0,4,"SCC","dairy_tot",0,0,0
35,0,1,"SCC","dairy_tot",0,0,0
35,0,2,"SCC","dairy_tot",0,0,0
35,0,3,"SCC","dairy_tot",0,0,0
35,0,4,"SCC","dairy_tot",0,0,0
45,0,1,"SCC","dairy_tot",0,0,0
45,0,2,"SCC","dairy_tot",0,0,0
45,0,3,"SCC","dairy_tot",0,0,0
45,0,4,"SCC","dairy_tot",0,0,0
55,0,1,"SCC","dairy_tot",0,0,0
55,0,2,"SCC","dairy_tot",0,0,0
55,0,3,"SCC","dairy_tot",0,0,0
55,0,4,"SCC","dairy_tot",0,0,0
65,0,1,"SCC","dairy_tot",0,0,0
65,0,2,"SCC","dairy_tot",0,0,0
65,0,3,"SCC","dairy_tot",0,0,0
65,0,4,"SCC","dairy_tot",0,0,0
75,0,1,"SCC","dairy_tot",0,0,0
75,0,2,"SCC","dairy_tot",0,0,0
75,0,3,"SCC","dairy_tot",0,0,0
75,0,4,"SCC","dairy_tot",0,0,0
25,1,1,"SCC","dairy_tot",0,0,0
25,1,2,"SCC","dairy_tot",0,0,0
25,1,3,"SCC","dairy_tot",0,0,0
25,1,4,"SCC","dairy_tot",0,0,0
35,1,1,"SCC","dairy_tot",0,0,0
35,1,2,"SCC","dairy_tot",0,0,0
35,1,3,"SCC","dairy_tot",0,0,0
35,1,4,"SCC","dairy_tot",0,0,0
45,1,1,"SCC","dairy_tot",0,0,0
45,1,2,"SCC","dairy_tot",0,0,0
45,1,3,"SCC","dairy_tot",0,0,0
45,1,4,"SCC","dairy_tot",0,0,0
55,1,1,"SCC","dairy_tot",0,0,0
55,1,2,"SCC","dairy_tot",0,0,0
55,1,3,"SCC","dairy_tot",0,0,0
55,1,4,"SCC","dairy_tot",0,0,0
65,1,1,"SCC","dairy_tot",0,0,0
65,1,2,"SCC","dairy_tot",0,0,0
65,1,3,"SCC","dairy_tot",0,0,0
65,1,4,"SCC","dairy_tot",0,0,0
75,1,1,"SCC","dairy_tot",0,0,0
75,1,2,"SCC","dairy_tot",0,0,0
75,1,3,"SCC","dairy_tot",0,0,0
75,1,4,"SCC","dairy_tot",0,0,0
25,0,1,"SCNC","dairy_tot",0,0,0
25,0,2,"SCNC","dairy_tot",0,0,0
25,0,3,"SCNC","dairy_tot",0,0,0
25,0,4,"SCNC","dairy_tot",0,0,0
35,0,1,"SCNC","dairy_tot",0,0,0
35,0,2,"SCNC","dairy_tot",0,0,0
35,0,3,"SCNC","dairy_tot",0,0,0
35,0,4,"SCNC","dairy_tot",0,0,0
45,0,1,"SCNC","dairy_tot",0,0,0
45,0,2,"SCNC","dairy_tot",0,0,0
45,0,3,"SCNC","dairy_tot",0,0,0
45,0,4,"SCNC","dairy_tot",0,0,0
55,0,1,"SCNC","dairy_tot",0,0,0
55,0,2,"SCNC","dairy_tot",0,0,0
55,0,3,"SCNC","dairy_tot",0,0,0
55,0,4,"SCNC","dairy_tot",0,0,0
65,0,1,"SCNC","dairy_tot",0,0,0
65,0,2,"SCNC","dairy_tot",0,0,0
65,0,3,"SCNC","dairy_tot",0,0,0
65,0,4,"SCNC","dairy_tot",0,0,0
75,0,1,"SCNC","dairy_tot",0,0,0
75,0,2,"SCNC","dairy_tot",0,0,0
75,0,3,"SCNC","dairy_tot",0,0,0
75,0,4,"SCNC","dairy_tot",0,0,0
25,1,1,"SCNC","dairy_tot",0,0,0
25,1,2,"SCNC","dairy_tot",0,0,0
25,1,3,"SCNC","dairy_tot",0,0,0
25,1,4,"SCNC","dairy_tot",0,0,0
35,1,1,"SCNC","dairy_tot",0,0,0
35,1,2,"SCNC","dairy_tot",0,0,0
35,1,3,"SCNC","dairy_tot",0,0,0
35,1,4,"SCNC","dairy_tot",0,0,0
45,1,1,"SCNC","dairy_tot",0,0,0
45,1,2,"SCNC","dairy_tot",0,0,0
45,1,3,"SCNC","dairy_tot",0,0,0
45,1,4,"SCNC","dairy_tot",0,0,0
55,1,1,"SCNC","dairy_tot",0,0,0
55,1,2,"SCNC","dairy_tot",0,0,0
55,1,3,"SCNC","dairy_tot",0,0,0
55,1,4,"SCNC","dairy_tot",0,0,0
65,1,1,"SCNC","dairy_tot",0,0,0
65,1,2,"SCNC","dairy_tot",0,0,0
65,1,3,"SCNC","dairy_tot",0,0,0
65,1,4,"SCNC","dairy_tot",0,0,0
75,1,1,"SCNC","dairy_tot",0,0,0
75,1,2,"SCNC","dairy_tot",0,0,0
75,1,3,"SCNC","dairy_tot",0,0,0
75,1,4,"SCNC","dairy_tot",0,0,0
25,0,1,"TC","dairy_tot",0,0,0
25,0,2,"TC","dairy_tot",0,0,0
25,0,3,"TC","dairy_tot",0,0,0
25,0,4,"TC","dairy_tot",0,0,0
35,0,1,"TC","dairy_tot",0,0,0
35,0,2,"TC","dairy_tot",0,0,0
35,0,3,"TC","dairy_tot",0,0,0
35,0,4,"TC","dairy_tot",0,0,0
45,0,1,"TC","dairy_tot",0,0,0
45,0,2,"TC","dairy_tot",0,0,0
45,0,3,"TC","dairy_tot",0,0,0
45,0,4,"TC","dairy_tot",0,0,0
55,0,1,"TC","dairy_tot",0,0,0
55,0,2,"TC","dairy_tot",0,0,0
55,0,3,"TC","dairy_tot",0,0,0
55,0,4,"TC","dairy_tot",0,0,0
65,0,1,"TC","dairy_tot",0,0,0
65,0,2,"TC","dairy_tot",0,0,0
65,0,3,"TC","dairy_tot",0,0,0
65,0,4,"TC","dairy_tot",0,0,0
75,0,1,"TC","dairy_tot",0,0,0
75,0,2,"TC","dairy_tot",0,0,0
75,0,3,"TC","dairy_tot",0,0,0
75,0,4,"TC","dairy_tot",0,0,0
25,1,1,"TC","dairy_tot",0,0,0
25,1,2,"TC","dairy_tot",0,0,0
25,1,3,"TC","dairy_tot",0,0,0
25,1,4,"TC","dairy_tot",0,0,0
35,1,1,"TC","dairy_tot",0,0,0
35,1,2,"TC","dairy_tot",0,0,0
35,1,3,"TC","dairy_tot",0,0,0
35,1,4,"TC","dairy_tot",0,0,0
45,1,1,"TC","dairy_tot",0,0,0
45,1,2,"TC","dairy_tot",0,0,0
45,1,3,"TC","dairy_tot",0,0,0
45,1,4,"TC","dairy_tot",0,0,0
55,1,1,"TC","dairy_tot",0,0,0
55,1,2,"TC","dairy_tot",0,0,0
55,1,3,"TC","dairy_tot",0,0,0
55,1,4,"TC","dairy_tot",0,0,0
65,1,1,"TC","dairy_tot",0,0,0
65,1,2,"TC","dairy_tot",0,0,0
65,1,3,"TC","dairy_tot",0,0,0
65,1,4,"TC","dairy_tot",0,0,0
75,1,1,"TC","dairy_tot",0,0,0
75,1,2,"TC","dairy_tot",0,0,0
75,1,3,"TC","dairy_tot",0,0,0
75,1,4,"TC","dairy_tot",0,0,0
25,0,1,"UC","dairy_tot",0,0,0
25,0,2,"UC","dairy_tot",0,0,0
25,0,3,"UC","dairy_tot",0,0,0
25,0,4,"UC","dairy_tot",0,0,0
35,0,1,"UC","dairy_tot",0,0,0
35,0,2,"UC","dairy_tot",0,0,0
35,0,3,"UC","dairy_tot",0,0,0
35,0,4,"UC","dairy_tot",0,0,0
45,0,1,"UC","dairy_tot",0,0,0
45,0,2,"UC","dairy_tot",0,0,0
45,0,3,"UC","dairy_tot",0,0,0
45,0,4,"UC","dairy_tot",0,0,0
55,0,1,"UC","dairy_tot",0,0,0
55,0,2,"UC","dairy_tot",0,0,0
55,0,3,"UC","dairy_tot",0,0,0
55,0,4,"UC","dairy_tot",0,0,0
65,0,1,"UC","dairy_tot",0,0,0
65,0,2,"UC","dairy_tot",0,0,0
65,0,3,"UC","dairy_tot",0,0,0
65,0,4,"UC","dairy_tot",0,0,0
75,0,1,"UC","dairy_tot",0,0,0
75,0,2,"UC","dairy_tot",0,0,0
75,0,3,"UC","dairy_tot",0,0,0
75,0,4,"UC","dairy_tot",0,0,0
25,1,1,"UC","dairy_tot",0,0,0
25,1,2,"UC","dairy_tot",0,0,0
25,1,3,"UC","dairy_tot",0,0,0
25,1,4,"UC","dairy_tot",0,0,0
35,1,1,"UC","dairy_tot",0,0,0
35,1,2,"UC","dairy_tot",0,0,0
35,1,3,"UC","dairy_tot",0,0,0
35,1,4,"UC","dairy_tot",0,0,0
45,1,1,"UC","dairy_tot",0,0,0
45,1,2,"UC","dairy_tot",0,0,0
45,1,3,"UC","dairy_tot",0,0,0
45,1,4,"UC","dairy_tot",0,0,0
55,1,1,"UC","dairy_tot",0,0,0
55,1,2,"UC","dairy_tot",0,0,0
55,1,3,"UC","dairy_tot",0,0,0
55,1,4,"UC","dairy_tot",0,0,0
65,1,1,"UC","dairy_tot",0,0,0
65,1,2,"UC","dairy_tot",0,0,0
65,1,3,"UC","dairy_tot",0,0,0
65,1,4,"UC","dairy_tot",0,0,0
75,1,1,"UC","dairy_tot",0,0,0
75,1,2,"UC","dairy_tot",0,0,0
75,1,3,"UC","dairy_tot",0,0,0
75,1,4,"UC","dairy_tot",0,0,0
25,0,1,"AA","leg_tot",0.347717849302671,0.467858912884477,0.501487805759918
25,0,2,"AA","leg_tot",0.478641642838547,0.341656944720035,0.298890891983682
25,0,3,"AA","leg_tot",0.0688891909776917,0.0946781270954261,0.0810362878703846
25,0,4,"AA","leg_tot",0.0556473574249729,0.0813503438697568,0.114349156663528
35,0,1,"AA","leg_tot",1.24353691168085,0.822411805704728,1.21572954038962
35,0,2,"AA","leg_tot",0.992698195899705,1.60059025686142,0.700639843156759
35,0,3,"AA","leg_tot",0.154889628210031,0.00442110694931359,0.0159179124080571
35,0,4,"AA","leg_tot",0.00461861091127523,0.0511211479912805,0
45,0,1,"AA","leg_tot",2.23852180177499,1.98985456905312,0.902802051361779
45,0,2,"AA","leg_tot",1.17116755682651,1.16036172871133,0.83796321644143
45,0,3,"AA","leg_tot",0.121838025240884,0,0.022912483367723
45,0,4,"AA","leg_tot",0.123748846710843,0.259142738743094,0.206007289140036
55,0,1,"AA","leg_tot",2.8819201597345,3.84039626764305,4.95033542025845
55,0,2,"AA","leg_tot",0.93392672146662,0.527469988705114,1.40618660463828
55,0,3,"AA","leg_tot",0.153806722110158,0.187159263617185,0.190640163307285
55,0,4,"AA","leg_tot",0.0624429985291899,0.0272041032092213,0.0923316187605884
65,0,1,"AA","leg_tot",7.35833774699086,8.58624828950709,6.21984891887534
65,0,2,"AA","leg_tot",0.536457715288473,0.442715633980002,0.96980723230617
65,0,3,"AA","leg_tot",0.0838903244601565,0,0.0737856031246052
65,0,4,"AA","leg_tot",0.0418522985469277,0.0290175259652813,0
75,0,1,"AA","leg_tot",10.3568618601106,10.9157299815164,7.07839134070432
75,0,2,"AA","leg_tot",0.201820518547509,0.273704081554668,0.155249765764087
75,0,3,"AA","leg_tot",0,0,2.1953128511731e-06
75,0,4,"AA","leg_tot",0.214505501736408,0.434900018958478,0.148026547545914
25,1,1,"AA","leg_tot",0.180103327120548,0.120594843341066,0.258669447307193
25,1,2,"AA","leg_tot",0.195766637452119,0.189198692348933,0.057239560175935
25,1,3,"AA","leg_tot",0.0384733642251749,0.0833216550456793,0.0485953178597557
25,1,4,"AA","leg_tot",0.0223959594195583,0.0508796792377247,0.0575773818183084
35,1,1,"AA","leg_tot",0.247395761746203,0.592283906816322,0.469373944732775
35,1,2,"AA","leg_tot",0.152703181229225,0.236509171841857,0.224306009666734
35,1,3,"AA","leg_tot",0.0230837482075753,0.0252803454067944,0.0250872836509041
35,1,4,"AA","leg_tot",0.0349275399521902,0.0821637409933501,0.0941231175685874
45,1,1,"AA","leg_tot",0.89199866292592,0.663858617761745,0.703144067041757
45,1,2,"AA","leg_tot",0.522741759592133,0.438983309880967,0.598774672927159
45,1,3,"AA","leg_tot",0.0338515010458546,0.0122595858445731,0.0374895855121418
45,1,4,"AA","leg_tot",0.0520886895282497,0.0912055022811861,0.0735681888303189
55,1,1,"AA","leg_tot",1.89470857598223,1.45624979189071,0.953461310652057
55,1,2,"AA","leg_tot",0.719928856171157,0.816751260017945,0.707247735194044
55,1,3,"AA","leg_tot",0.166709452475808,0.0779063777000693,0.0767944638125239
55,1,4,"AA","leg_tot",0.0472753405691374,0.0563063540293389,0.0629085162737549
65,1,1,"AA","leg_tot",2.4661416421678,2.2772431188942,2.57308469725556
65,1,2,"AA","leg_tot",0.864803856129331,0.402627720411743,0.396969400341133
65,1,3,"AA","leg_tot",0.0390857885869099,0.0513990397732085,0.0184856784940119
65,1,4,"AA","leg_tot",0.140269633268982,0.0798996306117768,0.0903681411156909
75,1,1,"AA","leg_tot",10.1308615748372,8.60362315494605,11.3461325721589
75,1,2,"AA","leg_tot",0,0.350599098531864,1.10533956993544
75,1,3,"AA","leg_tot",0.124908935917914,0.4069787116229,0.0224083454632717
75,1,4,"AA","leg_tot",0.0785301436197445,0.325226549398457,0.381314335340745
25,0,1,"AFF","leg_tot",0.0832490510154893,0.0320580740737819,0.0633880171606499
25,0,2,"AFF","leg_tot",0.0239472591022668,0.0220427094694084,0.0180592286911945
25,0,3,"AFF","leg_tot",0.00899025403333256,0.00938400536469172,0.00812848072377431
25,0,4,"AFF","leg_tot",0.00643594169085581,0.0118388203851892,0.0160560811891089
35,0,1,"AFF","leg_tot",0.142287875276817,0.129254897983732,0.212505912774141
35,0,2,"AFF","leg_tot",0.0644679144241709,0.185709517215396,0.0366391957713582
35,0,3,"AFF","leg_tot",0.0466870241790913,0.0003120534817372,0.00846541566337223
35,0,4,"AFF","leg_tot",0.00089517978778989,0.0263190229919636,0
45,0,1,"AFF","leg_tot",0.748663796401053,1.24087439259166,0.606368918750689
45,0,2,"AFF","leg_tot",0.169782244738405,0.223007593592199,0.157681317084081
45,0,3,"AFF","leg_tot",0.0256043904060846,0,0.00376338771318093
45,0,4,"AFF","leg_tot",0.0613141667576208,0.0890600521123502,0.0666501671357866
55,0,1,"AFF","leg_tot",3.94694880969824,3.30333369353594,3.25726620662996
55,0,2,"AFF","leg_tot",0.604610349961674,0.535502502234325,0.442369455759245
55,0,3,"AFF","leg_tot",0.073525356735019,0.0505536785125277,0.0928818788807898
55,0,4,"AFF","leg_tot",0.0437960652202102,0.0310304005387547,0.0701864604433572
65,0,1,"AFF","leg_tot",7.80411904470621,9.38714186656294,9.74717778742456
65,0,2,"AFF","leg_tot",1.04932131077962,0.988946434436463,1.314014997911
65,0,3,"AFF","leg_tot",0.171330463735608,0,0.115577542121
65,0,4,"AFF","leg_tot",0.0182835383287105,0.021630462713411,0
75,0,1,"AFF","leg_tot",37.2712497131014,35.9545131245583,38.4692430406833
75,0,2,"AFF","leg_tot",0.490434004243642,0.226815252766197,0.610653307411322
75,0,3,"AFF","leg_tot",0,0,0
75,0,4,"AFF","leg_tot",0.234179355867252,0.364512469272699,0.223627859282881
25,1,1,"AFF","leg_tot",0,0,0
25,1,2,"AFF","leg_tot",0,0,0
25,1,3,"AFF","leg_tot",0,0,0
25,1,4,"AFF","leg_tot",0,0,0
35,1,1,"AFF","leg_tot",0.0704763068747001,0.24432512442284,0.0488437435405046
35,1,2,"AFF","leg_tot",0.0622725135758776,0.015729423225162,0.0179498282247957
35,1,3,"AFF","leg_tot",0.00741187879948588,0.00490438311761745,0.0119307299588783
35,1,4,"AFF","leg_tot",0.0190558376788722,0.00701198219642239,0.0319917289570081
45,1,1,"AFF","leg_tot",0.287100606166885,0.338158070627996,0.42570331703783
45,1,2,"AFF","leg_tot",0.135358749261943,0.086068722088098,0.169141290893933
45,1,3,"AFF","leg_tot",0.0415220526609503,0.0221443663233731,0.0495377455433244
45,1,4,"AFF","leg_tot",0.0231422144522272,0.0453386499923011,0.0547388356671948
55,1,1,"AFF","leg_tot",2.07217935169366,1.13662297490046,1.49195449417353
55,1,2,"AFF","leg_tot",0.239301987647362,0.543727980351263,0.11926925339297
55,1,3,"AFF","leg_tot",0.127855803597764,0.0527931618603174,0.0849920609410415
55,1,4,"AFF","leg_tot",0.039915192721488,0.0283681058901276,0.045925569345973
65,1,1,"AFF","leg_tot",6.86145811825148,4.2896632154044,5.08327280172963
65,1,2,"AFF","leg_tot",0.510190550151356,0.507103811271264,0.639520723607609
65,1,3,"AFF","leg_tot",0.0576498153902909,0.0806993640099017,0.0274211055812136
65,1,4,"AFF","leg_tot",0.463054514760858,0.27212295650927,0.348475025517948
75,1,1,"AFF","leg_tot",62.8412759975118,49.0184194654088,42.8457172466978
75,1,2,"AFF","leg_tot",0,0.416807355480446,3.12669748673036
75,1,3,"AFF","leg_tot",0.942848233347187,2.03627155186177,0.719834883821698
75,1,4,"AFF","leg_tot",0.345846395508266,1.2374397591818,1.39009302624944
25,0,1,"APCA","leg_tot",0.00416206871305925,0.00759505412082304,0.00661049241299483
25,0,2,"APCA","leg_tot",0,0,0
25,0,3,"APCA","leg_tot",0.00310568821012931,0.00163077594243261,0.00327995894817363
25,0,4,"APCA","leg_tot",0,0,0
35,0,1,"APCA","leg_tot",0.0384793052848161,0.0274830469643949,0.0623331026003754
35,0,2,"APCA","leg_tot",0.103146398975198,0.0199306799122295,0.0629629972181105
35,0,3,"APCA","leg_tot",0.0192759527232546,0.0003046789376257,0.0024277235537579
35,0,4,"APCA","leg_tot",0.00010208127654578,0.00303973857483353,0
45,0,1,"APCA","leg_tot",0.479407873856192,0.962492791443165,0.932664748107157
45,0,2,"APCA","leg_tot",0.566169131344939,1.41878689409619,0.451127023669323
45,0,3,"APCA","leg_tot",0.346783443220071,0,0.026974357407191
45,0,4,"APCA","leg_tot",0.0805989265401404,0.300423580439609,0.246923626193083
55,0,1,"APCA","leg_tot",0.002883991176251,5.5849120878542,10.0457746609217
55,0,2,"APCA","leg_tot",3.18396080596742,4.79163550296809,3.02084950059266
55,0,3,"APCA","leg_tot",0.986094643427439,0.600268823166569,0.498133606674391
55,0,4,"APCA","leg_tot",0.061977470523003,0.176053017921431,1.15273661837338
65,0,1,"APCA","leg_tot",13.1986792338199,0.75488063447193,6.19169695746518
65,0,2,"APCA","leg_tot",3.75088745514921,2.03092735848142,2.12271780240492
65,0,3,"APCA","leg_tot",0.268670344285125,0,0.498790956997297
65,0,4,"APCA","leg_tot",0.228409362234747,0.0256842335223154,0
75,0,1,"APCA","leg_tot",2.37281900568286,11.5295161874339,7.82442217865383
75,0,2,"APCA","leg_tot",0.19784462631286,0.610984237424567,0.13415396729965
75,0,3,"APCA","leg_tot",0,0,0
75,0,4,"APCA","leg_tot",0.663195611740103,0.662076593821954,0.339238098185269
25,1,1,"APCA","leg_tot",0,0,0
25,1,2,"APCA","leg_tot",0,0,0
25,1,3,"APCA","leg_tot",0,0,0
25,1,4,"APCA","leg_tot",0,0,0
35,1,1,"APCA","leg_tot",0,0,0
35,1,2,"APCA","leg_tot",0,0,0
35,1,3,"APCA","leg_tot",0,0,0
35,1,4,"APCA","leg_tot",0,0,0
45,1,1,"APCA","leg_tot",0,0,0
45,1,2,"APCA","leg_tot",0,0,0
45,1,3,"APCA","leg_tot",0,0,0
45,1,4,"APCA","leg_tot",0,0,0
55,1,1,"APCA","leg_tot",0,0,0
55,1,2,"APCA","leg_tot",0,0,0
55,1,3,"APCA","leg_tot",0,0,0
55,1,4,"APCA","leg_tot",0,0,0
65,1,1,"APCA","leg_tot",0,0,0
65,1,2,"APCA","leg_tot",0,0,0
65,1,3,"APCA","leg_tot",0,0,0
65,1,4,"APCA","leg_tot",0,0,0
75,1,1,"APCA","leg_tot",0,0,0
75,1,2,"APCA","leg_tot",0,0,0
75,1,3,"APCA","leg_tot",0,0,0
75,1,4,"APCA","leg_tot",0,0,0
25,0,1,"BC","leg_tot",0,0,0
25,0,2,"BC","leg_tot",0,0,0
25,0,3,"BC","leg_tot",0,0,0
25,0,4,"BC","leg_tot",0,0,0
35,0,1,"BC","leg_tot",0,0,0
35,0,2,"BC","leg_tot",0,0,0
35,0,3,"BC","leg_tot",0,0,0
35,0,4,"BC","leg_tot",0,0,0
45,0,1,"BC","leg_tot",0,0,0
45,0,2,"BC","leg_tot",0,0,0
45,0,3,"BC","leg_tot",0,0,0
45,0,4,"BC","leg_tot",0,0,0
55,0,1,"BC","leg_tot",0,0,0
55,0,2,"BC","leg_tot",0,0,0
55,0,3,"BC","leg_tot",0,0,0
55,0,4,"BC","leg_tot",0,0,0
65,0,1,"BC","leg_tot",0,0,0
65,0,2,"BC","leg_tot",0,0,0
65,0,3,"BC","leg_tot",0,0,0
65,0,4,"BC","leg_tot",0,0,0
75,0,1,"BC","leg_tot",0,0,0
75,0,2,"BC","leg_tot",0,0,0
75,0,3,"BC","leg_tot",0,0,0
75,0,4,"BC","leg_tot",0,0,0
25,1,1,"BC","leg_tot",0,0,0
25,1,2,"BC","leg_tot",0,0,0
25,1,3,"BC","leg_tot",0,0,0
25,1,4,"BC","leg_tot",0,0,0
35,1,1,"BC","leg_tot",0,0,0
35,1,2,"BC","leg_tot",0,0,0
35,1,3,"BC","leg_tot",0,0,0
35,1,4,"BC","leg_tot",0,0,0
45,1,1,"BC","leg_tot",29.2976823916299,29.8788327893293,26.4824092326815
45,1,2,"BC","leg_tot",4.99236084409278,3.64961485355306,9.72348088835234
45,1,3,"BC","leg_tot",2.97776440595647,2.66680402669101,6.26370486737064
45,1,4,"BC","leg_tot",2.30464423764373,3.44707002100969,3.19076421905945
55,1,1,"BC","leg_tot",120.201442503128,82.1532710211371,105.811637591998
55,1,2,"BC","leg_tot",13.9379806138947,29.7893740073226,14.1393007893072
55,1,3,"BC","leg_tot",8.36201759147675,8.80045098683397,21.3877128942483
55,1,4,"BC","leg_tot",14.4968188540125,10.5805453643398,9.03974671212279
65,1,1,"BC","leg_tot",175.230536954021,67.722400952928,142.698374933197
65,1,2,"BC","leg_tot",16.2547891796406,14.1228412584885,7.96394149129186
65,1,3,"BC","leg_tot",1.12193913686986,3.7837793930363,0.576985034746631
65,1,4,"BC","leg_tot",10.1573234010514,4.06824301033239,7.10199828963408
75,1,1,"BC","leg_tot",97.2557973772126,140.906266390805,76.8920285229675
75,1,2,"BC","leg_tot",0,3.01720528198432,12.8420074196774
75,1,3,"BC","leg_tot",2.19624544484713,3.90161683970738,1.82115837896215
75,1,4,"BC","leg_tot",1.63539842672329,1.62010006999089,3.1047149235977
25,0,1,"CC","leg_tot",0.608628812160774,0.00026508242693925,0.890793305158813
25,0,2,"CC","leg_tot",0.31744885050826,3.27875396175266e-06,0.124868666485729
25,0,3,"CC","leg_tot",0.0683848818609552,0.178923504582696,0.127100502806473
25,0,4,"CC","leg_tot",0.121245933130492,0.120349849163293,0.123623395079172
35,0,1,"CC","leg_tot",1.04048813038753,1.06292049170721,0.0799856098175162
35,0,2,"CC","leg_tot",3.13810596183342,1.21834115409528,0.515049551610423
35,0,3,"CC","leg_tot",0.00355142137376375,0.00490989573809637,0.140835106920614
35,0,4,"CC","leg_tot",0.011863655028434,0.43744967383979,0
45,0,1,"CC","leg_tot",4.06865345717959,5.58201148306058,1.65793541210006
45,0,2,"CC","leg_tot",0.00062175470108459,2.61745265069275,1.01923856647092
45,0,3,"CC","leg_tot",0.959783564704895,0,0.104673153447887
45,0,4,"CC","leg_tot",0.559620128577909,2.29863955574617,3.38583078074898
55,0,1,"CC","leg_tot",6.10390025976855,18.7925749224387,16.3218425129625
55,0,2,"CC","leg_tot",4.6718419696331,4.5878494896696e-05,4.15018504326248
55,0,3,"CC","leg_tot",0.258306928302369,0.0717561331742737,0.040338403426658
55,0,4,"CC","leg_tot",0.520475512350526,0.100415171171373,1.35113648606313
65,0,1,"CC","leg_tot",8.31167558699673,17.5907755127527,0.00177587935626009
65,0,2,"CC","leg_tot",4.14714234844399,0.413947555388433,0.328643718855181
65,0,3,"CC","leg_tot",0.988268752810245,0,0.146194389172977
65,0,4,"CC","leg_tot",0.192013239928174,0.153788911969622,0
75,0,1,"CC","leg_tot",20.5852625579935,6.29178686245426,8.11603689711639
75,0,2,"CC","leg_tot",0.629301767131907,0.487389082158145,1.38716471360843
75,0,3,"CC","leg_tot",0.0191968824288007,0,0.00189563647746757
75,0,4,"CC","leg_tot",0.73680879583918,0.7327575343619,0.454996737587784
25,1,1,"CC","leg_tot",1.18401791251869,0.88663301510428,0.447487678215954
25,1,2,"CC","leg_tot",0.172490180094912,0.0873568134919727,0.271945378703274
25,1,3,"CC","leg_tot",0.255025842052821,0.251581718806217,0.0838052607469056
25,1,4,"CC","leg_tot",0.0257350166224775,0.0799275042496922,0.0648298332489139
35,1,1,"CC","leg_tot",1.7555648118459,2.56991715346691,1.03666247561815
35,1,2,"CC","leg_tot",2.16285446504699,0.952502731919495,1.3755281908061
35,1,3,"CC","leg_tot",0.123988323124233,0.128016666364973,0.0270699331881512
