"age","female","pathway","disease_type1","riskfactor","V1","V2","V3"
55,1,"medBMI","CMD","dairy_tot",0,0,0
55,1,"medBMI","Cancer","dairy_tot",0,0,0
55,1,"medSBP","CMD","dairy_tot",0,0,0
55,1,"medSBP","Cancer","dairy_tot",0,0,0
65,0,"direct","CMD","dairy_tot",0,0,0
65,0,"direct","Cancer","dairy_tot",0.0121327083829049,0.0108041243728509,0.0133801860255796
65,0,"medBMI","CMD","dairy_tot",0,0,0
65,0,"medBMI","Cancer","dairy_tot",0,0,0
65,0,"medSBP","CMD","dairy_tot",0,0,0
65,0,"medSBP","Cancer","dairy_tot",0,0,0
65,1,"direct","CMD","dairy_tot",0,0,0
65,1,"direct","Cancer","dairy_tot",0.00692686206829527,0.0077021892083724,0.00713496452969365
65,1,"medBMI","CMD","dairy_tot",0,0,0
65,1,"medBMI","Cancer","dairy_tot",0,0,0
65,1,"medSBP","CMD","dairy_tot",0,0,0
65,1,"medSBP","Cancer","dairy_tot",0,0,0
75,0,"direct","CMD","dairy_tot",0,0,0
75,0,"direct","Cancer","dairy_tot",0.0129194372806571,0.008802568818735,0.0114286687441267
75,0,"medBMI","CMD","dairy_tot",0,0,0
75,0,"medBMI","Cancer","dairy_tot",0,0,0
75,0,"medSBP","CMD","dairy_tot",0,0,0
75,0,"medSBP","Cancer","dairy_tot",0,0,0
75,1,"direct","CMD","dairy_tot",0,0,0
75,1,"direct","Cancer","dairy_tot",0.0130531969130775,0.010950630913842,0.00945637289674437
75,1,"medBMI","CMD","dairy_tot",0,0,0
75,1,"medBMI","Cancer","dairy_tot",0,0,0
75,1,"medSBP","CMD","dairy_tot",0,0,0
75,1,"medSBP","Cancer","dairy_tot",0,0,0
25,0,"direct","CMD","leg_tot",0.00618029451179273,0.00610347328012044,0.00666450928114892
25,0,"direct","Cancer","leg_tot",0.00153127898683207,0.000804727004712839,0.00162840519495784
25,0,"medBMI","CMD","leg_tot",0.0137881035353242,0.0111732468445638,0.0101272680653246
25,0,"medBMI","Cancer","leg_tot",0.00124116486090367,0.00120339448768432,0.00127723581073784
25,0,"medSBP","CMD","leg_tot",0,0,0
25,0,"medSBP","Cancer","leg_tot",0,0,0
25,1,"direct","CMD","leg_tot",0.0070518258868518,0.00607830080800872,0.00792547259767645
25,1,"direct","Cancer","leg_tot",0.000461578524366456,0.000422981670902042,0.000508564784899845
25,1,"medBMI","CMD","leg_tot",0.0118890723716186,0.0132409260141485,0.0116513683817985
25,1,"medBMI","Cancer","leg_tot",0.00160979797248694,0.0016917045036228,0.00125363986065568
25,1,"medSBP","CMD","leg_tot",0,0,0
25,1,"medSBP","Cancer","leg_tot",0,0,0
35,0,"direct","CMD","leg_tot",0.00730161166270715,0.00839704427642625,0.00608580313246451
35,0,"direct","Cancer","leg_tot",0.0011946746045564,0.0021268150286743,0.000881520324810255
35,0,"medBMI","CMD","leg_tot",0.0119126045308285,0.0119842055208425,0.0088170985713967
35,0,"medBMI","Cancer","leg_tot",0.0013412686081905,0.00159532100365247,0.00108352028487267
35,0,"medSBP","CMD","leg_tot",0,0,0
35,0,"medSBP","Cancer","leg_tot",0,0,0
35,1,"direct","CMD","leg_tot",0.0102336319792203,0.0119548200184034,0.0113541481637578
35,1,"direct","Cancer","leg_tot",0.000309693539473272,0.000464017267059672,0.00059126912142124
35,1,"medBMI","CMD","leg_tot",0.0119600150935173,0.0126418526031627,0.00899678638436254
35,1,"medBMI","Cancer","leg_tot",0.00180163023803882,0.00227975523385054,0.00270942181403602
35,1,"medSBP","CMD","leg_tot",0,0,0
35,1,"medSBP","Cancer","leg_tot",0,0,0
45,0,"direct","CMD","leg_tot",0.00815670229009039,0.00953482883044175,0.00640064406393404
45,0,"direct","Cancer","leg_tot",0.0018153947286117,0.00243906225004913,0.00101062883720112
45,0,"medBMI","CMD","leg_tot",0.0111848427607025,0.00984661413522373,0.00644494044984918
45,0,"medBMI","Cancer","leg_tot",0.00147636822938218,0.00188471508890287,0.00121228903591308
45,0,"medSBP","CMD","leg_tot",0,0,0
45,0,"medSBP","Cancer","leg_tot",0,0,0
45,1,"direct","CMD","leg_tot",0.00953924534018427,0.00984207742709399,0.0114771999664189
45,1,"direct","Cancer","leg_tot",0.000565884033907828,0.000325026290309585,0.00067576144266363
45,1,"medBMI","CMD","leg_tot",0.00856491627150551,0.00982230932881859,0.0134610711210748
45,1,"medBMI","Cancer","leg_tot",0.00285005013723278,0.0027331819773296,0.00266722009239706
45,1,"medSBP","CMD","leg_tot",0,0,0
45,1,"medSBP","Cancer","leg_tot",0,0,0
55,0,"direct","CMD","leg_tot",0.00499097672833453,0.00548067236046612,0.00749376317515542
55,0,"direct","Cancer","leg_tot",0.00089029772000716,0.00127183424641051,0.000919809314910336
55,0,"medBMI","CMD","leg_tot",0.008206763394096,0.00547225949757427,0.00601486494384502
55,0,"medBMI","Cancer","leg_tot",0.00120673538349164,0.0012212216011767,0.00158444632522435
55,0,"medSBP","CMD","leg_tot",0,0,0
55,0,"medSBP","Cancer","leg_tot",0,0,0
55,1,"direct","CMD","leg_tot",0.00865236536577448,0.00597806688091468,0.00819827566826223
55,1,"direct","Cancer","leg_tot",0.000458137560718736,0.000268935126767433,0.000508300038306576
55,1,"medBMI","CMD","leg_tot",0.00697566038065389,0.00705168393243679,0.0078898633915199
55,1,"medBMI","Cancer","leg_tot",0.00222942648082898,0.00175845024767965,0.00221465942203929
55,1,"medSBP","CMD","leg_tot",0,0,0
55,1,"medSBP","Cancer","leg_tot",0,0,0
65,0,"direct","CMD","leg_tot",0.00696517589336249,0.0106652750565788,0.00807160362208059
65,0,"direct","Cancer","leg_tot",0.00156987078392624,0.00190034161679824,0.00173749881579484
65,0,"medBMI","CMD","leg_tot",0.0085776269482535,0.00846375463697118,0.00705728044191853
65,0,"medBMI","Cancer","leg_tot",0.00156430319908944,0.0014218406305135,0.00119875224020079
65,0,"medSBP","CMD","leg_tot",0,0,0
65,0,"medSBP","Cancer","leg_tot",0,0,0
65,1,"direct","CMD","leg_tot",0.00996587993464952,0.0067828897094496,0.00612030810378702
65,1,"direct","Cancer","leg_tot",0.000446519732833969,0.000237922331757426,0.000413816659836837
65,1,"medBMI","CMD","leg_tot",0.00582945456801021,0.006012281412948,0.00676188551525783
65,1,"medBMI","Cancer","leg_tot",0.00258742719976443,0.0016460144147877,0.0023452692601972
65,1,"medSBP","CMD","leg_tot",0,0,0
65,1,"medSBP","Cancer","leg_tot",0,0,0
75,0,"direct","CMD","leg_tot",0.00470419373058631,0.00338442332053768,0.00381548879408678
75,0,"direct","Cancer","leg_tot",0.0010385207238886,0.00106380664909032,0.000889885385761431
75,0,"medBMI","CMD","leg_tot",0.00414377433651723,0.00457894223533814,0.00377076655800612
75,0,"medBMI","Cancer","leg_tot",0.00120892609983301,0.00132889411385388,0.00104060114982997
75,0,"medSBP","CMD","leg_tot",0,0,0
75,0,"medSBP","Cancer","leg_tot",0,0,0
75,1,"direct","CMD","leg_tot",0.00508473334604857,0.00568934657791589,0.00510484584171095
75,1,"direct","Cancer","leg_tot",0.000480911504026228,0.000526754477037717,0.000443593990233472
75,1,"medBMI","CMD","leg_tot",0.0045287421595788,0.00482358334033164,0.00511624658719546
75,1,"medBMI","Cancer","leg_tot",0.00175876926356294,0.00212262621610036,0.00158063350842782
75,1,"medSBP","CMD","leg_tot",0,0,0
75,1,"medSBP","Cancer","leg_tot",0,0,0
