"age","pathway","disease_type2","riskfactor","V1","V2","V3"
35,"medBMI","IHD","dairy_tot",0,0,0
35,"medSBP","IHD","dairy_tot",0,0,0
45,"direct","IHD","dairy_tot",0,0,0
45,"medBMI","IHD","dairy_tot",0,0,0
45,"medSBP","IHD","dairy_tot",0,0,0
55,"direct","IHD","dairy_tot",0,0,0
55,"medBMI","IHD","dairy_tot",0,0,0
55,"medSBP","IHD","dairy_tot",0,0,0
65,"direct","IHD","dairy_tot",0,0,0
65,"medBMI","IHD","dairy_tot",0,0,0
65,"medSBP","IHD","dairy_tot",0,0,0
75,"direct","IHD","dairy_tot",0,0,0
75,"medBMI","IHD","dairy_tot",0,0,0
75,"medSBP","IHD","dairy_tot",0,0,0
25,"direct","ISTK","dairy_tot",0,0,0
25,"medBMI","ISTK","dairy_tot",0,0,0
25,"medSBP","ISTK","dairy_tot",0,0,0
35,"direct","ISTK","dairy_tot",0,0,0
35,"medBMI","ISTK","dairy_tot",0,0,0
35,"medSBP","ISTK","dairy_tot",0,0,0
45,"direct","ISTK","dairy_tot",0,0,0
45,"medBMI","ISTK","dairy_tot",0,0,0
45,"medSBP","ISTK","dairy_tot",0,0,0
55,"direct","ISTK","dairy_tot",0,0,0
55,"medBMI","ISTK","dairy_tot",0,0,0
55,"medSBP","ISTK","dairy_tot",0,0,0
65,"direct","ISTK","dairy_tot",0,0,0
65,"medBMI","ISTK","dairy_tot",0,0,0
65,"medSBP","ISTK","dairy_tot",0,0,0
75,"direct","ISTK","dairy_tot",0,0,0
75,"medBMI","ISTK","dairy_tot",0,0,0
75,"medSBP","ISTK","dairy_tot",0,0,0
25,"direct","OSTK","dairy_tot",0,0,0
25,"medBMI","OSTK","dairy_tot",0,0,0
25,"medSBP","OSTK","dairy_tot",0,0,0
35,"direct","OSTK","dairy_tot",0,0,0
35,"medBMI","OSTK","dairy_tot",0,0,0
35,"medSBP","OSTK","dairy_tot",0,0,0
45,"direct","OSTK","dairy_tot",0,0,0
45,"medBMI","OSTK","dairy_tot",0,0,0
45,"medSBP","OSTK","dairy_tot",0,0,0
55,"direct","OSTK","dairy_tot",0,0,0
55,"medBMI","OSTK","dairy_tot",0,0,0
55,"medSBP","OSTK","dairy_tot",0,0,0
65,"direct","OSTK","dairy_tot",0,0,0
65,"medBMI","OSTK","dairy_tot",0,0,0
65,"medSBP","OSTK","dairy_tot",0,0,0
75,"direct","OSTK","dairy_tot",0,0,0
75,"medBMI","OSTK","dairy_tot",0,0,0
75,"medSBP","OSTK","dairy_tot",0,0,0
25,"direct","Other_CVD","leg_tot",0,0,0
25,"medBMI","Other_CVD","leg_tot",19.0120465814942,16.2637984283115,14.1182459336223
25,"medSBP","Other_CVD","leg_tot",0,0,0
35,"direct","Other_CVD","leg_tot",0,0,0
35,"medBMI","Other_CVD","leg_tot",22.3880898718041,24.1654420099942,19.1490340124512
35,"medSBP","Other_CVD","leg_tot",0,0,0
45,"direct","Other_CVD","leg_tot",0,0,0
45,"medBMI","Other_CVD","leg_tot",39.446585058824,41.2133099543096,29.8836668328294
45,"medSBP","Other_CVD","leg_tot",0,0,0
55,"direct","Other_CVD","leg_tot",0,0,0
55,"medBMI","Other_CVD","leg_tot",73.2843674583587,60.1264178752894,51.690726979657
55,"medSBP","Other_CVD","leg_tot",0,0,0
65,"direct","Other_CVD","leg_tot",0,0,0
65,"medBMI","Other_CVD","leg_tot",103.868566989437,90.6071464148797,83.4896676295958
65,"medSBP","Other_CVD","leg_tot",0,0,0
75,"direct","Other_CVD","leg_tot",0,0,0
75,"medBMI","Other_CVD","leg_tot",244.942424017907,328.07834919832,275.690068825149
75,"medSBP","Other_CVD","leg_tot",0,0,0
25,"direct","Cancer","leg_tot",11.8797896932617,8.35603441652206,12.3948879291833
25,"medBMI","Cancer","leg_tot",22.8809423837333,24.5459790087271,18.9205851173564
25,"medSBP","Cancer","leg_tot",0,0,0
35,"direct","Cancer","leg_tot",19.2610703586915,31.3722178093415,20.5755114492199
35,"medBMI","Cancer","leg_tot",48.9191596502164,58.8850232164421,62.8023903032619
35,"medSBP","Cancer","leg_tot",0,0,0
45,"direct","Cancer","leg_tot",101.469913909585,111.190587333056,77.2725635956367
45,"medBMI","Cancer","leg_tot",225.544940740678,235.075727293056,202.414643820097
45,"medSBP","Cancer","leg_tot",0,0,0
55,"direct","Cancer","leg_tot",188.760044803939,199.285956477556,200.346830180762
55,"medBMI","Cancer","leg_tot",542.648749773526,457.844637362109,582.066512476964
55,"medSBP","Cancer","leg_tot",0,0,0
65,"direct","Cancer","leg_tot",282.826221033573,290.003183662131,302.831933819621
65,"medBMI","Cancer","leg_tot",659.126356670748,474.979779313022,572.632175623588
65,"medSBP","Cancer","leg_tot",0,0,0
75,"direct","Cancer","leg_tot",189.363772255566,199.352539754514,166.524815573052
75,"medBMI","Cancer","leg_tot",405.582145760315,476.297643511684,358.847426698983
75,"medSBP","Cancer","leg_tot",0,0,0
25,"direct","DIAB","leg_tot",0,0,0
25,"medBMI","DIAB","leg_tot",13.984181025892,19.6309598622174,16.1669645246445
25,"medSBP","DIAB","leg_tot",0,0,0
35,"direct","DIAB","leg_tot",0,0,0
35,"medBMI","DIAB","leg_tot",51.594374343593,51.1045891191108,38.0711118788064
35,"medSBP","DIAB","leg_tot",0,0,0
45,"direct","DIAB","leg_tot",0,0,0
45,"medBMI","DIAB","leg_tot",116.740252573069,132.861437665571,110.117749679286
45,"medSBP","DIAB","leg_tot",0,0,0
55,"direct","DIAB","leg_tot",0,0,0
55,"medBMI","DIAB","leg_tot",153.372488572819,140.724248119214,169.076255675067
55,"medSBP","DIAB","leg_tot",0,0,0
65,"direct","DIAB","leg_tot",0,0,0
65,"medBMI","DIAB","leg_tot",251.402562750085,324.055869439442,208.988412768682
65,"medSBP","DIAB","leg_tot",0,0,0
75,"direct","DIAB","leg_tot",0,0,0
75,"medBMI","DIAB","leg_tot",268.976607473584,260.171227061021,309.508130633681
75,"medSBP","DIAB","leg_tot",0,0,0
25,"direct","HHD","leg_tot",0,0,0
25,"medBMI","HHD","leg_tot",9.69103311368421,7.26203669051318,5.52615068044049
25,"medSBP","HHD","leg_tot",0,0,0
35,"direct","HHD","leg_tot",0,0,0
35,"medBMI","HHD","leg_tot",30.5571643946066,24.9188372988013,7.92797657452201
35,"medSBP","HHD","leg_tot",0,0,0
45,"direct","HHD","leg_tot",0,0,0
45,"medBMI","HHD","leg_tot",68.1222411573743,29.9756032392846,37.0967290513765
45,"medSBP","HHD","leg_tot",0,0,0
55,"direct","HHD","leg_tot",0,0,0
55,"medBMI","HHD","leg_tot",74.1455942194809,57.9057801991965,90.3707528775983
55,"medSBP","HHD","leg_tot",0,0,0
65,"direct","HHD","leg_tot",0,0,0
65,"medBMI","HHD","leg_tot",121.227771646977,79.8395875554435,90.9152963664645
65,"medSBP","HHD","leg_tot",0,0,0
75,"direct","HHD","leg_tot",0,0,0
75,"medBMI","HHD","leg_tot",270.775448438159,280.434556660763,182.381017767469
75,"medSBP","HHD","leg_tot",0,0,0
25,"direct","HSTK","leg_tot",8.48174969306746,9.3078903140299,11.4513236933558
25,"medBMI","HSTK","leg_tot",2.72251021186968,2.29302207313596,2.34582814991719
25,"medSBP","HSTK","leg_tot",0,0,0
35,"direct","HSTK","leg_tot",30.3511590868664,35.6447903126811,28.2355797905863
35,"medBMI","HSTK","leg_tot",8.64727025978735,9.76691142263113,8.11825069486504
35,"medSBP","HSTK","leg_tot",0,0,0
45,"direct","HSTK","leg_tot",80.6915598270132,76.0885747789235,81.6392184015615
45,"medBMI","HSTK","leg_tot",17.3464910426933,17.523831784252,18.2298462215238
45,"medSBP","HSTK","leg_tot",0,0,0
55,"direct","HSTK","leg_tot",100.412743850216,67.4843029474804,126.058667980689
55,"medBMI","HSTK","leg_tot",29.11496461061,22.0674911683158,23.4973613398153
55,"medSBP","HSTK","leg_tot",0,0,0
65,"direct","HSTK","leg_tot",154.657774816569,166.616335433894,99.2928625108709
65,"medBMI","HSTK","leg_tot",30.8101304591398,41.6086182545211,24.7597592385629
65,"medSBP","HSTK","leg_tot",0,0,0
75,"direct","HSTK","leg_tot",288.222245345141,283.642308145515,307.773835105569
75,"medBMI","HSTK","leg_tot",68.142457718343,83.5811528750348,79.4532227450427
75,"medSBP","HSTK","leg_tot",0,0,0
25,"direct","IHD","leg_tot",11.4308326036605,12.3616912509227,11.4151616528004
25,"medBMI","IHD","leg_tot",12.3901938828235,7.82447338594417,7.68619400826283
25,"medSBP","IHD","leg_tot",0,0,0
35,"direct","IHD","leg_tot",47.1496550057529,61.6238777094534,45.1054634957641
35,"medBMI","IHD","leg_tot",29.6105876404998,38.4300871264434,32.0189272748557
35,"medSBP","IHD","leg_tot",0,0,0
45,"direct","IHD","leg_tot",172.028921010456,189.433728702266,153.781511583214
45,"medBMI","IHD","leg_tot",130.71474316122,136.869119535991,119.907651646772
45,"medSBP","IHD","leg_tot",0,0,0
55,"direct","IHD","leg_tot",295.895871024096,271.668867669626,427.659111672834
55,"medBMI","IHD","leg_tot",361.384663868327,247.310521917423,247.232384600386
55,"medSBP","IHD","leg_tot",0,0,0
65,"direct","IHD","leg_tot",560.573353294639,753.183265490939,550.035061314792
65,"medBMI","IHD","leg_tot",466.063275772927,447.33023191334,482.490745988514
65,"medSBP","IHD","leg_tot",0,0,0
75,"direct","IHD","leg_tot",908.730144849778,475.471913378749,663.449203968955
75,"medBMI","IHD","leg_tot",794.47751553798,897.84743188087,907.410356716672
75,"medSBP","IHD","leg_tot",0,0,0
25,"direct","ISTK","leg_tot",5.86628909879723,3.79772226179955,6.27647064980347
25,"medBMI","ISTK","leg_tot",1.74113097533961,1.64964859100041,1.61780605301058
25,"medSBP","ISTK","leg_tot",0,0,0
35,"direct","ISTK","leg_tot",14.9694713721581,10.3896526433438,10.4060556445475
35,"medBMI","ISTK","leg_tot",3.31357032245163,2.89344734788714,3.35791611099713
35,"medSBP","ISTK","leg_tot",0,0,0
45,"direct","ISTK","leg_tot",33.9427645681577,39.2698535655741,30.0281409800559
45,"medBMI","ISTK","leg_tot",9.37167545479226,8.35714186824349,9.16825482047353
45,"medSBP","ISTK","leg_tot",0,0,0
55,"direct","ISTK","leg_tot",70.7158056548544,58.3941055109547,55.6883143085795
55,"medBMI","ISTK","leg_tot",23.1581493847897,14.1372192502941,17.4716364689828
55,"medSBP","ISTK","leg_tot",0,0,0
65,"direct","ISTK","leg_tot",136.196926262651,131.102238296254,87.4276808217641
65,"medBMI","ISTK","leg_tot",34.6348483005824,26.137199469704,31.7953669326694
65,"medSBP","ISTK","leg_tot",0,0,0
75,"direct","ISTK","leg_tot",329.800838697248,493.255343942325,438.519730555478
75,"medBMI","ISTK","leg_tot",146.33348070159,95.3824473730266,103.010913199649
75,"medSBP","ISTK","leg_tot",0,0,0
25,"direct","OSTK","leg_tot",4.14789376799546,2.98202880760668,2.94926855140092
25,"medBMI","OSTK","leg_tot",0.790160686597616,0.791329605979258,0.679996475276024
25,"medSBP","OSTK","leg_tot",0,0,0
35,"direct","OSTK","leg_tot",11.1153605552978,13.578449062499,14.1683661535579
35,"medBMI","OSTK","leg_tot",3.39808133383554,3.55225877906656,2.68275688258382
35,"medSBP","OSTK","leg_tot",0,0,0
45,"direct","OSTK","leg_tot",42.5649487531398,64.3800621868182,43.2136708667404
45,"medBMI","OSTK","leg_tot",14.661445855385,10.3406658503783,9.60038169146997
45,"medSBP","OSTK","leg_tot",0,0,0
55,"direct","OSTK","leg_tot",118.754575182106,137.869128769551,122.758416632406
55,"medBMI","OSTK","leg_tot",28.3898821505161,25.0695437147345,27.9231133178187
55,"medSBP","OSTK","leg_tot",0,0,0
65,"direct","OSTK","leg_tot",293.452593250295,258.133285790677,304.835526151845
65,"medBMI","OSTK","leg_tot",63.1099194448797,62.5010858904494,62.653256567373
65,"medSBP","OSTK","leg_tot",0,0,0
75,"direct","OSTK","leg_tot",695.015309474009,854.989682778372,640.974196223698
75,"medBMI","OSTK","leg_tot",175.867378814033,191.746118804595,186.985855806052
75,"medSBP","OSTK","leg_tot",0,0,0
