"age","female","pathway","disease_type2","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
35,1,"direct","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","HSTK","leg_tot",20.9181563278591,2.9366798931497,20.3307343829903,18.4201435392318,23.9154777696248,0.0448252168715809,0.00612220646398745,0.0429570919652601,0.0400098246674665,0.0512285152460681,4.29570919652601,4.00098246674665,5.12285152460681,0.0994101839305579,0.0139561003248828,0.0966185553248152,0.0875387786840258,0.113654473491971
35,1,"direct","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","IHD","leg_tot",13.5175104235687,1.47660926682067,14.0824185499865,11.9538749939486,14.6009739457336,0.0120713531909364,0.00130828421292179,0.0125012592641741,0.0106971623818807,0.0130801238377399,1.25012592641741,1.06971623818807,1.30801238377399,0.0642398008901259,0.00701734878100666,0.0669244361835468,0.0568088742241915,0.0693887875566525
35,1,"direct","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","ISTK","leg_tot",4.85572437931443,1.17536647816724,4.89788481353588,3.72174692605587,5.95386546348476,0.0391136365931579,0.00661415707389687,0.0404074193075501,0.0323711437303588,0.0447564141487238,4.04074193075501,3.23711437303588,4.47564141487238,0.0230760515457504,0.00558574072920586,0.023276412249383,0.017687005521106,0.0282947909723071
35,1,"direct","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","OSTK","leg_tot",6.6579099878654,1.53651798545448,6.82478724759163,5.13376612385251,8.04020818111099,0.0404197055808341,0.0103482222680447,0.0412829328125341,0.0302477094831781,0.0498579585315452,4.12829328125341,3.02477094831781,4.98579585315452,0.0316406496879134,0.00730205536054873,0.0324337071076592,0.0243974003554489,0.0382098002135938
35,1,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","Cancer","leg_tot",42.2689666424851,8.73301673410551,41.7227305582778,34.2169317258016,50.7853022307448,0.00226360242864179,0.00045411129825182,0.00227975523385054,0.0018255364878294,0.00268793848502674,0.227975523385054,0.18255364878294,0.268793848502674,0.200876486561477,0.0415022617767634,0.198280587154786,0.162610481683374,0.241349005935267
35,1,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","DIAB","leg_tot",15.0432118999118,5.09220708770056,14.9971466973301,10.2253413349569,19.9002378870611,0.0202909162767449,0.00682559155490275,0.0201101634118811,0.0138851297292513,0.0268503427593727,2.01101634118811,1.38851297292513,2.68503427593727,0.0714904525254422,0.0241998976997135,0.071271535036268,0.0485942951629541,0.0945726897537282
35,1,"medBMI","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","HHD","leg_tot",7.38647730792425,4.01759493577314,5.92948550434954,4.38210563761273,11.6292920112743,0.0147616938342702,0.00823016393868119,0.0117590614679704,0.00861967217472129,0.023455953005174,1.17590614679704,0.861967217472129,2.3455953005174,0.0351030490579948,0.0190929757510117,0.0281789291256001,0.0208252544158514,0.0552663456426737
35,1,"medBMI","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","HSTK","leg_tot",4.32057511211229,0.496143210714765,4.09907024707369,3.98003410403814,4.84939525546925,0.00927136281025837,0.00118389999895774,0.00866098264128257,0.00852440362003658,0.0105371451441096,0.866098264128257,0.852440362003658,1.05371451441096,0.0205328404592162,0.00235784105730987,0.0194801741042146,0.0189144739206956,0.023045973399488
35,1,"medBMI","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","IHD","leg_tot",7.6895112755954,2.01876667511569,6.72992057352461,6.34954175322965,9.84513289472131,0.00687062508451319,0.00182515891059429,0.0059742921017648,0.00568229845847631,0.00882083474588621,0.59742921017648,0.568229845847631,0.882083474588621,0.0365431694008796,0.00959386493439936,0.0319828684500801,0.0301751790965757,0.0467874155133632
35,1,"medBMI","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","ISTK","leg_tot",1.46835469662408,0.385096996502947,1.27008715218761,1.22515465378613,1.88008215223303,0.0118297502101152,0.00220882005152026,0.0110870750175501,0.0101379377658857,0.0141528365680251,1.10870750175501,1.01379377658857,1.41528365680251,0.00697812025968533,0.00183011172942035,0.00603588554497294,0.00582235105079757,0.00893478897607863
35,1,"medBMI","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","OSTK","leg_tot",1.64572129811733,0.263021215179106,1.61868692677424,1.40833263231881,1.90608917955749,0.00992116282163008,0.00131690759461178,0.00979138853978629,0.00872981893028758,0.0112228148525398,0.979138853978629,0.872981893028758,1.12228148525398,0.00782102659431768,0.00124996615231194,0.00769255007920126,0.00669287502301348,0.00905838320347083
35,1,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","Other_CVD","leg_tot",8.48729703203877,0.743655111290617,8.72091807616321,7.70818445719052,9.06783171938123,0.00855506613045982,0.000595537702064659,0.00878604148428644,0.0079240092313516,0.0089897939788154,0.878604148428644,0.79240092313516,0.89897939788154,0.0403345182913931,0.00353410167873365,0.0414447648447917,0.0366319107023522,0.0430934163100451
35,1,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","HSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","IHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","ISTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","OSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"direct","Cancer","dairy_tot",773.371121111353,85.0977097659016,742.098856536742,710.022357672786,863.301309438339,0.0207583320171982,0.00226616175043539,0.0197475402185265,0.019202165358243,0.0231736717050242,1.97475402185265,1.9202165358243,2.31736717050242,4.07883941615754,0.448814137666665,3.91390625289676,3.74473147467305,4.55314054641369
45,0,"direct","Cancer","leg_tot",65.5326532870705,27.2202143387615,67.6035610914186,38.8495035803002,90.4555313601448,0.00175502860528732,0.000716127471452581,0.0018153947286117,0.00105086713177165,0.00240787887397726,0.18153947286117,0.105086713177165,0.240787887397726,0.345626002802608,0.143562230513144,0.356548185114595,0.204896306799987,0.477071843840041
45,0,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"direct","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"direct","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"direct","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"direct","HSTK","leg_tot",40.7612592435904,9.52211362142826,45.6540644959429,30.5808182255024,46.7828157971788,0.0268223851390093,0.00632213212977,0.0293414067368692,0.0201146693570257,0.031388932562812,2.93414067368692,2.01146693570257,3.1388932562812,0.214979104231426,0.0502206137570787,0.240784266040674,0.1612864035798,0.246737417345191
45,0,"direct","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"direct","IHD","leg_tot",127.739406405568,15.0155746866434,130.298221554802,112.543311850051,140.760508084237,0.00945050888120227,0.00112956204526608,0.0097019680361807,0.00829068613584262,0.0103965913448302,0.97019680361807,0.829068613584262,1.03965913448302,0.673710863543584,0.0791936965529902,0.687206319741064,0.593565086499788,0.742385502819522
45,0,"direct","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"direct","ISTK","leg_tot",17.9177490509451,6.75404200115713,17.225335480003,11.8210234018006,24.6030262353904,0.0337080904012554,0.0121431221888914,0.0317062263983406,0.0231410910364142,0.0459766741685743,3.17062263983406,2.31410910364142,4.59766741685743,0.094500064823718,0.0356215172517887,0.0908482039145822,0.0623453021122606,0.129758909307941
45,0,"direct","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"direct","OSTK","leg_tot",24.4859848180707,12.6450756252539,18.573683598727,16.0147465169607,37.9826791556227,0.0276312621352374,0.0139655048197822,0.0209347284218014,0.0184080763351909,0.0425465015917045,2.09347284218014,1.84080763351909,4.25465015917045,0.129141620747177,0.0666914389128736,0.0979595315853778,0.0844634323030865,0.200324584978798
45,0,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medBMI","Cancer","leg_tot",56.8636609408824,13.1220161137573,54.9785389455186,45.2957778417716,70.0338977360525,0.00152445745139938,0.000338782569121436,0.00147636822938218,0.00122549299558653,0.00186429774592683,0.147636822938218,0.122549299558653,0.186429774592683,0.299904839036902,0.0692068724616123,0.28996251032943,0.238894625107073,0.369366032368083
45,0,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medBMI","DIAB","leg_tot",71.0817518288014,21.7287984970528,78.73458366509,48.1705796783835,87.4880169183741,0.0197306295048923,0.00590963017875988,0.0220056906593032,0.0134707873876115,0.0240566696409238,2.20056906593032,1.34707873876115,2.40566696409238,0.374892523413863,0.114599934437897,0.415254351373282,0.254056627830893,0.461420865231327
45,0,"medBMI","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medBMI","HHD","leg_tot",32.6446388963135,14.5454508623437,25.3513862963955,23.2968605633699,48.1916819391873,0.0109377000498386,0.00475496459035913,0.00877824497103319,0.00770229992650781,0.016008636990154,0.877824497103319,0.770229992650781,1.6008636990154,0.172171207615265,0.0767142147974878,0.133705837801882,0.122870056231279,0.254167923340626
45,0,"medBMI","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medBMI","HSTK","leg_tot",10.2427351266079,1.51024374650098,10.7419289441352,8.65588464595787,11.4052708623597,0.00674257373268115,0.00103978914180915,0.00690372937805851,0.00569522151032971,0.00765294365646185,0.690372937805851,0.569522151032971,0.765294365646185,0.0540212462338042,0.0079651819845322,0.0566540461453222,0.0456520323966975,0.0601525801461207
45,0,"medBMI","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medBMI","IHD","leg_tot",93.3586607131609,23.2211378988624,96.3054768852992,70.1798100189617,114.032717661043,0.00691197068448126,0.00175594957578145,0.00711033416222014,0.00516751630529108,0.00848781610759339,0.711033416222014,0.516751630529108,0.848781610759339,0.492383248820188,0.122470687053586,0.507925062610462,0.370135588865068,0.601420367053574
45,0,"medBMI","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medBMI","ISTK","leg_tot",4.57537931405677,0.548708825606919,4.64533335164518,4.02756236129558,5.06373533486781,0.00863479346584428,0.000753144732961627,0.0086856527504291,0.00789891535802679,0.00932744118176467,0.86856527504291,0.789891535802679,0.932744118176467,0.0241310245244592,0.0028939471940235,0.0244999693661349,0.0212417811602246,0.0267066647732695
45,0,"medBMI","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medBMI","OSTK","leg_tot",6.46466299499865,1.68473666178803,6.27556639828301,4.95210835743248,8.13794973977312,0.00731008184603643,0.00184819883149749,0.00702851425365153,0.00568930796559546,0.00917018818000457,0.702851425365153,0.568930796559546,0.917018818000457,0.0340953023928326,0.0088854756977113,0.0330979873508168,0.0261179325294078,0.0429203900419709
45,0,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medBMI","Other_CVD","leg_tot",22.0123930119891,7.1875506839733,24.136293427992,14.5089325607573,27.7105381096184,0.0068090933144553,0.00225556963672122,0.00762224761367363,0.00442782331656896,0.00849918215800608,0.762224761367363,0.442782331656896,0.849918215800608,0.116095641290857,0.0379078869576761,0.127297312126894,0.0765216134915223,0.146148248879561
45,0,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","HSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","IHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","ISTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","OSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","Cancer","dairy_tot",632.651201610881,82.1682406853091,679.636951232973,544.866135051489,680.498380991494,0.0105934997538283,0.00129411183365575,0.0113094537233467,0.0092101084360004,0.0113683301975655,1.13094537233467,0.92101084360004,1.13683301975655,3.14032893753083,0.407863453531828,3.3735549375987,2.70458490654252,3.37783086846146
45,1,"direct","Cancer","leg_tot",31.1117016590221,10.4772616322858,33.8663528181662,20.2490223017379,39.6329275310339,0.000522223922293681,0.000179397438063713,0.000565884033907828,0.000337069177489497,0.00067026757222584,0.0565884033907828,0.0337069177489497,0.067026757222584,0.154431030506041,0.0520066156614771,0.168104458653868,0.100511293630587,0.196728353455841
45,1,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","HSTK","leg_tot",38.7118584255757,11.5068417205351,33.8493360666115,30.6052515721622,50.9516092841088,0.0311172931752173,0.00915750547760358,0.0281993404956392,0.023995584223229,0.040719261904847,2.81993404956392,2.3995584223229,4.0719261904847,0.192156387168619,0.0571172044604901,0.168019991577549,0.151917133655562,0.252911576934085
45,1,"direct","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","IHD","leg_tot",44.0086473597438,3.56961177734931,42.172668664992,41.7527979161212,47.8250786939055,0.0093526687692967,0.00084235382114825,0.00905961599647794,0.00871416450364389,0.0102402678918455,0.905961599647794,0.871416450364389,1.02402678918455,0.218448377958501,0.0177186973353061,0.209335019746047,0.207250881978911,0.237392228418677
45,1,"direct","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","ISTK","leg_tot",16.4958373203175,2.11523682207895,16.7174290881547,14.4004728803129,18.4028487576604,0.0419350815462936,0.00220634821437894,0.0409661773267746,0.0404083324919046,0.0442853991872739,4.09661773267746,4.04083324919046,4.42853991872739,0.0818813829071893,0.0104995286268197,0.0829813113339212,0.0714804960221808,0.0913473306294758
45,1,"direct","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","OSTK","leg_tot",25.5669091174955,1.67934065183726,25.3758569492536,24.0604947441548,27.2357178338418,0.0443572132772159,0.00441453796533445,0.0438871016311273,0.0403810726843868,0.0487329487692202,4.38871016311273,4.03810726843868,4.87329487692203,0.126908009248158,0.00833584450880418,0.125959672074403,0.119430529340637,0.13519157575337
45,1,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medBMI","Cancer","leg_tot",164.148109677061,6.46955362236094,164.249442252239,157.959532847208,170.250553818014,0.00275015073565315,9.25886623347619e-05,0.0027331819773296,0.00267051818664369,0.00284420672923763,0.27331819773296,0.267051818664369,0.284420672923763,0.814791875123809,0.0321133136260181,0.815294865740651,0.784073262954202,0.845082945269101
45,1,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medBMI","DIAB","leg_tot",48.8247281438404,13.2166642964854,44.9127137338658,38.3510211492731,62.6236473868861,0.0236570000073879,0.005997876161161,0.0220492058627557,0.0187979953446298,0.0298826296930834,2.20492058627557,1.87979953446298,2.98826296930834,0.242354248702562,0.0656043539350005,0.222935946762409,0.190365277410781,0.310848776643473
45,1,"medBMI","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medBMI","HHD","leg_tot",12.4202189196983,7.16884846197921,13.9080014213237,5.08840616681086,18.4874165462042,0.00931989983494149,0.00525098381923363,0.0104446686698656,0.00394002015088065,0.0137437260093168,1.04446686698656,0.394002015088065,1.37437260093168,0.0616509899683809,0.0355844456101631,0.0690359857302002,0.025257628675737,0.0917671048634784
45,1,"medBMI","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medBMI","HSTK","leg_tot",7.45732122288179,1.97722455424252,6.78190284011677,5.95008721741152,9.53866085370232,0.00598198658181653,0.00152358704616951,0.00529777614465767,0.00493931656384611,0.00760623547137196,0.529777614465767,0.493931656384611,0.760623547137196,0.0370163552571299,0.00981446880662576,0.0336637402823435,0.029534806892159,0.0473476263506693
45,1,"medBMI","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medBMI","IHD","leg_tot",35.8051774014997,18.1509274358132,40.5636426506913,16.9897443189156,50.5759150222711,0.00764799768674193,0.00395133196831889,0.00868414011318934,0.00355194741790152,0.0108633268931021,0.868414011318934,0.355194741790152,1.08633268931021,0.177728319208207,0.0900968535657105,0.201348200245693,0.0843330188737335,0.251046720660819
45,1,"medBMI","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medBMI","ISTK","leg_tot",4.39031140044632,0.736270680064569,4.28591896291273,3.74051403891403,5.12884233388217,0.0111458881252121,0.00111916014083204,0.0105026745031792,0.0104971045205889,0.0123414033085633,1.05026745031792,1.04971045205889,1.23414033085633,0.0217924535676026,0.00365467119413514,0.0212742745273804,0.0185670152016353,0.0254583441177587
45,1,"medBMI","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medBMI","OSTK","leg_tot",5.06950147074577,1.21883004629182,4.71792902039805,4.09774093051046,6.34009859377664,0.0087505927125388,0.00188496643758356,0.00845559425471886,0.00710177232740686,0.0106501617868177,0.845559425471886,0.710177232740686,1.06501617868177,0.025163790295351,0.00604998023327301,0.0234186689130563,0.0203402038750909,0.0314707298905617
45,1,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medBMI","Other_CVD","leg_tot",14.8354609366652,1.3476620029581,15.3102916308319,13.4144355999169,15.8528801833718,0.00811835039199724,0.000644664949854015,0.00847695258904232,0.00742926067164039,0.00850262824486578,0.847695258904232,0.742926067164039,0.850262824486578,0.0736396724804969,0.00668947118905983,0.0759966182438541,0.0665860432854637,0.0786898977766764
45,1,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","HSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","IHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","ISTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","OSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"direct","Cancer","dairy_tot",1749.44538361706,149.980892671122,1724.76935068627,1618.90460337425,1900.96079185103,0.0146026618765715,0.00125475528194971,0.0144780071126621,0.0134680426054559,0.0158432376970102,1.44780071126621,1.34680426054559,1.58432376970102,7.72611634104551,0.662364104968593,7.61713900283075,7.1496060567853,8.39525736278827
55,0,"direct","Cancer","leg_tot",122.995549622834,24.7537755465592,110.40156457877,107.237611080157,149.458375452965,0.00102731376044267,0.000212274432284942,0.000919809314910336,0.000891773299752319,0.0012542329998355,0.0919809314910336,0.0891773299752319,0.12542329998355,0.543188106765648,0.10932067473717,0.487568997670257,0.473595956238465,0.660056500023913
55,0,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"direct","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"direct","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"direct","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"direct","HSTK","leg_tot",47.4709718543342,17.2202116572546,56.7443934258176,29.0586004224803,58.0009349504272,0.0174700295163874,0.00621273541264505,0.0206534614998025,0.0108279164327573,0.0214062254141148,2.06534614998025,1.08279164327573,2.14062254141148,0.209647157209777,0.076050021296635,0.250601584602478,0.128332172970071,0.256150878165685
55,0,"direct","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"direct","IHD","leg_tot",237.989445996304,85.802493948387,218.290418477128,166.476591329483,326.246474054426,0.00653370008488828,0.0023753269198359,0.00598405961402686,0.00455651042500449,0.00897808414500428,0.598405961402686,0.455651042500449,0.897808414500428,1.05103832616183,0.378931549852945,0.964041052715125,0.735214442655512,1.44080989209785
55,0,"direct","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"direct","ISTK","leg_tot",34.7704038929605,4.28406221350801,34.961863785532,30.6222237572855,38.7558431199498,0.0206729399092982,0.00224615774104328,0.0205163111906303,0.01860955178049,0.0228694624489741,2.05163111906303,1.860955178049,2.28694624489741,0.153557343497474,0.0189198036039318,0.154402892274535,0.135237639074593,0.171158331459855
55,0,"direct","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
