"age","race","pathway","disease_type2","riskfactor","V1","V2","V3"
25,2,"medBMI","HSTK","dairy_tot",0,0,0
25,2,"medBMI","IHD","dairy_tot",0,0,0
25,2,"medBMI","ISTK","dairy_tot",0,0,0
25,2,"medBMI","OSTK","dairy_tot",0,0,0
25,2,"medBMI","Other_CVD","dairy_tot",0,0,0
25,2,"medSBP","Cancer","dairy_tot",0,0,0
25,2,"medSBP","DIAB","dairy_tot",0,0,0
25,2,"medSBP","HHD","dairy_tot",0,0,0
25,2,"medSBP","HSTK","dairy_tot",0,0,0
25,2,"medSBP","IHD","dairy_tot",0,0,0
25,2,"medSBP","ISTK","dairy_tot",0,0,0
25,2,"medSBP","OSTK","dairy_tot",0,0,0
25,2,"medSBP","Other_CVD","dairy_tot",0,0,0
25,3,"direct","Cancer","dairy_tot",0.0136883846048132,0.0124522235851776,0.0120788681276762
25,3,"direct","DIAB","dairy_tot",0,0,0
25,3,"direct","HHD","dairy_tot",0,0,0
25,3,"direct","HSTK","dairy_tot",0,0,0
25,3,"direct","IHD","dairy_tot",0,0,0
25,3,"direct","ISTK","dairy_tot",0,0,0
25,3,"direct","OSTK","dairy_tot",0,0,0
25,3,"direct","Other_CVD","dairy_tot",0,0,0
25,3,"medBMI","Cancer","dairy_tot",0,0,0
25,3,"medBMI","DIAB","dairy_tot",0,0,0
25,3,"medBMI","HHD","dairy_tot",0,0,0
25,3,"medBMI","HSTK","dairy_tot",0,0,0
25,3,"medBMI","IHD","dairy_tot",0,0,0
25,3,"medBMI","ISTK","dairy_tot",0,0,0
25,3,"medBMI","OSTK","dairy_tot",0,0,0
25,3,"medBMI","Other_CVD","dairy_tot",0,0,0
25,3,"medSBP","Cancer","dairy_tot",0,0,0
25,3,"medSBP","DIAB","dairy_tot",0,0,0
25,3,"medSBP","HHD","dairy_tot",0,0,0
25,3,"medSBP","HSTK","dairy_tot",0,0,0
25,3,"medSBP","IHD","dairy_tot",0,0,0
25,3,"medSBP","ISTK","dairy_tot",0,0,0
25,3,"medSBP","OSTK","dairy_tot",0,0,0
25,3,"medSBP","Other_CVD","dairy_tot",0,0,0
25,4,"direct","Cancer","dairy_tot",0.0111755392972247,0.0102114590938483,0.0102044765944291
25,4,"direct","DIAB","dairy_tot",0,0,0
25,4,"direct","HHD","dairy_tot",0,0,0
25,4,"direct","HSTK","dairy_tot",0,0,0
25,4,"direct","IHD","dairy_tot",0,0,0
25,4,"direct","ISTK","dairy_tot",0,0,0
25,4,"direct","OSTK","dairy_tot",0,0,0
25,4,"direct","Other_CVD","dairy_tot",0,0,0
25,4,"medBMI","Cancer","dairy_tot",0,0,0
25,4,"medBMI","DIAB","dairy_tot",0,0,0
25,4,"medBMI","HHD","dairy_tot",0,0,0
25,4,"medBMI","HSTK","dairy_tot",0,0,0
25,4,"medBMI","IHD","dairy_tot",0,0,0
25,4,"medBMI","ISTK","dairy_tot",0,0,0
25,4,"medBMI","OSTK","dairy_tot",0,0,0
25,4,"medBMI","Other_CVD","dairy_tot",0,0,0
25,4,"medSBP","Cancer","dairy_tot",0,0,0
25,4,"medSBP","DIAB","dairy_tot",0,0,0
25,4,"medSBP","HHD","dairy_tot",0,0,0
25,4,"medSBP","HSTK","dairy_tot",0,0,0
25,4,"medSBP","IHD","dairy_tot",0,0,0
25,4,"medSBP","ISTK","dairy_tot",0,0,0
25,4,"medSBP","OSTK","dairy_tot",0,0,0
25,4,"medSBP","Other_CVD","dairy_tot",0,0,0
35,1,"direct","Cancer","dairy_tot",0.0191208995972728,0.0164779794357194,0.019238903660059
35,1,"direct","DIAB","dairy_tot",0,0,0
35,1,"direct","HHD","dairy_tot",0,0,0
35,1,"direct","HSTK","dairy_tot",0,0,0
35,1,"direct","IHD","dairy_tot",0,0,0
35,1,"direct","ISTK","dairy_tot",0,0,0
35,1,"direct","OSTK","dairy_tot",0,0,0
35,1,"direct","Other_CVD","dairy_tot",0,0,0
35,1,"medBMI","Cancer","dairy_tot",0,0,0
35,1,"medBMI","DIAB","dairy_tot",0,0,0
35,1,"medBMI","HHD","dairy_tot",0,0,0
35,1,"medBMI","HSTK","dairy_tot",0,0,0
35,1,"medBMI","IHD","dairy_tot",0,0,0
35,1,"medBMI","ISTK","dairy_tot",0,0,0
35,1,"medBMI","OSTK","dairy_tot",0,0,0
35,1,"medBMI","Other_CVD","dairy_tot",0,0,0
35,1,"medSBP","Cancer","dairy_tot",0,0,0
35,1,"medSBP","DIAB","dairy_tot",0,0,0
35,1,"medSBP","HHD","dairy_tot",0,0,0
35,1,"medSBP","HSTK","dairy_tot",0,0,0
35,1,"medSBP","IHD","dairy_tot",0,0,0
35,1,"medSBP","ISTK","dairy_tot",0,0,0
35,1,"medSBP","OSTK","dairy_tot",0,0,0
35,1,"medSBP","Other_CVD","dairy_tot",0,0,0
35,2,"direct","Cancer","dairy_tot",0.0234549259189587,0.0314374710075026,0.0292850740279038
35,2,"direct","DIAB","dairy_tot",0,0,0
35,2,"direct","HHD","dairy_tot",0,0,0
35,2,"direct","HSTK","dairy_tot",0,0,0
35,2,"direct","IHD","dairy_tot",0,0,0
35,2,"direct","ISTK","dairy_tot",0,0,0
35,2,"direct","OSTK","dairy_tot",0,0,0
35,2,"direct","Other_CVD","dairy_tot",0,0,0
35,2,"medBMI","Cancer","dairy_tot",0,0,0
35,2,"medBMI","DIAB","dairy_tot",0,0,0
35,2,"medBMI","HHD","dairy_tot",0,0,0
35,2,"medBMI","HSTK","dairy_tot",0,0,0
35,2,"medBMI","IHD","dairy_tot",0,0,0
35,2,"medBMI","ISTK","dairy_tot",0,0,0
35,2,"medBMI","OSTK","dairy_tot",0,0,0
35,2,"medBMI","Other_CVD","dairy_tot",0,0,0
35,2,"medSBP","Cancer","dairy_tot",0,0,0
35,2,"medSBP","DIAB","dairy_tot",0,0,0
35,2,"medSBP","HHD","dairy_tot",0,0,0
35,2,"medSBP","HSTK","dairy_tot",0,0,0
35,2,"medSBP","IHD","dairy_tot",0,0,0
35,2,"medSBP","ISTK","dairy_tot",0,0,0
35,2,"medSBP","OSTK","dairy_tot",0,0,0
35,2,"medSBP","Other_CVD","dairy_tot",0,0,0
35,3,"direct","Cancer","dairy_tot",0.0138187396122601,0.0144097696866085,0.0164564886656393
35,3,"direct","DIAB","dairy_tot",0,0,0
35,3,"direct","HHD","dairy_tot",0,0,0
35,3,"direct","HSTK","dairy_tot",0,0,0
35,3,"direct","IHD","dairy_tot",0,0,0
35,3,"direct","ISTK","dairy_tot",0,0,0
35,3,"direct","OSTK","dairy_tot",0,0,0
35,3,"direct","Other_CVD","dairy_tot",0,0,0
35,3,"medBMI","Cancer","dairy_tot",0,0,0
35,3,"medBMI","DIAB","dairy_tot",0,0,0
35,3,"medBMI","HHD","dairy_tot",0,0,0
35,3,"medBMI","HSTK","dairy_tot",0,0,0
35,3,"medBMI","IHD","dairy_tot",0,0,0
35,3,"medBMI","ISTK","dairy_tot",0,0,0
35,3,"medBMI","OSTK","dairy_tot",0,0,0
35,3,"medBMI","Other_CVD","dairy_tot",0,0,0
35,3,"medSBP","Cancer","dairy_tot",0,0,0
35,3,"medSBP","DIAB","dairy_tot",0,0,0
35,3,"medSBP","HHD","dairy_tot",0,0,0
35,3,"medSBP","HSTK","dairy_tot",0,0,0
35,3,"medSBP","IHD","dairy_tot",0,0,0
35,3,"medSBP","ISTK","dairy_tot",0,0,0
35,3,"medSBP","OSTK","dairy_tot",0,0,0
35,3,"medSBP","Other_CVD","dairy_tot",0,0,0
35,4,"direct","Cancer","dairy_tot",0.0155681185617999,0.0122087624806053,0.0129959788816056
35,4,"direct","DIAB","dairy_tot",0,0,0
35,4,"direct","HHD","dairy_tot",0,0,0
35,4,"direct","HSTK","dairy_tot",0,0,0
35,4,"direct","IHD","dairy_tot",0,0,0
35,4,"direct","ISTK","dairy_tot",0,0,0
35,4,"direct","OSTK","dairy_tot",0,0,0
35,4,"direct","Other_CVD","dairy_tot",0,0,0
35,4,"medBMI","Cancer","dairy_tot",0,0,0
35,4,"medBMI","DIAB","dairy_tot",0,0,0
35,4,"medBMI","HHD","dairy_tot",0,0,0
35,4,"medBMI","HSTK","dairy_tot",0,0,0
35,4,"medBMI","IHD","dairy_tot",0,0,0
35,4,"medBMI","ISTK","dairy_tot",0,0,0
35,4,"medBMI","OSTK","dairy_tot",0,0,0
35,4,"medBMI","Other_CVD","dairy_tot",0,0,0
35,4,"medSBP","Cancer","dairy_tot",0,0,0
35,4,"medSBP","DIAB","dairy_tot",0,0,0
35,4,"medSBP","HHD","dairy_tot",0,0,0
35,4,"medSBP","HSTK","dairy_tot",0,0,0
35,4,"medSBP","IHD","dairy_tot",0,0,0
35,4,"medSBP","ISTK","dairy_tot",0,0,0
35,4,"medSBP","OSTK","dairy_tot",0,0,0
35,4,"medSBP","Other_CVD","dairy_tot",0,0,0
45,1,"direct","Cancer","dairy_tot",0.0133650161469148,0.0122869079616942,0.00944880257215869
45,1,"direct","DIAB","dairy_tot",0,0,0
45,1,"direct","HHD","dairy_tot",0,0,0
45,1,"direct","HSTK","dairy_tot",0,0,0
45,1,"direct","IHD","dairy_tot",0,0,0
45,1,"direct","ISTK","dairy_tot",0,0,0
45,1,"direct","OSTK","dairy_tot",0,0,0
45,1,"direct","Other_CVD","dairy_tot",0,0,0
45,1,"medBMI","Cancer","dairy_tot",0,0,0
45,1,"medBMI","DIAB","dairy_tot",0,0,0
45,1,"medBMI","HHD","dairy_tot",0,0,0
45,1,"medBMI","HSTK","dairy_tot",0,0,0
45,1,"medBMI","IHD","dairy_tot",0,0,0
45,1,"medBMI","ISTK","dairy_tot",0,0,0
45,1,"medBMI","OSTK","dairy_tot",0,0,0
45,1,"medBMI","Other_CVD","dairy_tot",0,0,0
45,1,"medSBP","Cancer","dairy_tot",0,0,0
45,1,"medSBP","DIAB","dairy_tot",0,0,0
45,1,"medSBP","HHD","dairy_tot",0,0,0
45,1,"medSBP","HSTK","dairy_tot",0,0,0
45,1,"medSBP","IHD","dairy_tot",0,0,0
45,1,"medSBP","ISTK","dairy_tot",0,0,0
45,1,"medSBP","OSTK","dairy_tot",0,0,0
45,1,"medSBP","Other_CVD","dairy_tot",0,0,0
45,2,"direct","Cancer","dairy_tot",0.0212905266971607,0.020166850206742,0.0215185556967495
45,2,"direct","DIAB","dairy_tot",0,0,0
45,2,"direct","HHD","dairy_tot",0,0,0
45,2,"direct","HSTK","dairy_tot",0,0,0
45,2,"direct","IHD","dairy_tot",0,0,0
45,2,"direct","ISTK","dairy_tot",0,0,0
45,2,"direct","OSTK","dairy_tot",0,0,0
45,2,"direct","Other_CVD","dairy_tot",0,0,0
45,2,"medBMI","Cancer","dairy_tot",0,0,0
45,2,"medBMI","DIAB","dairy_tot",0,0,0
45,2,"medBMI","HHD","dairy_tot",0,0,0
45,2,"medBMI","HSTK","dairy_tot",0,0,0
45,2,"medBMI","IHD","dairy_tot",0,0,0
45,2,"medBMI","ISTK","dairy_tot",0,0,0
45,2,"medBMI","OSTK","dairy_tot",0,0,0
45,2,"medBMI","Other_CVD","dairy_tot",0,0,0
45,2,"medSBP","Cancer","dairy_tot",0,0,0
45,2,"medSBP","DIAB","dairy_tot",0,0,0
45,2,"medSBP","HHD","dairy_tot",0,0,0
45,2,"medSBP","HSTK","dairy_tot",0,0,0
45,2,"medSBP","IHD","dairy_tot",0,0,0
45,2,"medSBP","ISTK","dairy_tot",0,0,0
45,2,"medSBP","OSTK","dairy_tot",0,0,0
45,2,"medSBP","Other_CVD","dairy_tot",0,0,0
45,3,"direct","Cancer","dairy_tot",0.0166246890700103,0.0188657394914192,0.0124068168333746
45,3,"direct","DIAB","dairy_tot",0,0,0
45,3,"direct","HHD","dairy_tot",0,0,0
45,3,"direct","HSTK","dairy_tot",0,0,0
45,3,"direct","IHD","dairy_tot",0,0,0
45,3,"direct","ISTK","dairy_tot",0,0,0
45,3,"direct","OSTK","dairy_tot",0,0,0
45,3,"direct","Other_CVD","dairy_tot",0,0,0
45,3,"medBMI","Cancer","dairy_tot",0,0,0
45,3,"medBMI","DIAB","dairy_tot",0,0,0
45,3,"medBMI","HHD","dairy_tot",0,0,0
45,3,"medBMI","HSTK","dairy_tot",0,0,0
45,3,"medBMI","IHD","dairy_tot",0,0,0
45,3,"medBMI","ISTK","dairy_tot",0,0,0
45,3,"medBMI","OSTK","dairy_tot",0,0,0
45,3,"medBMI","Other_CVD","dairy_tot",0,0,0
45,3,"medSBP","Cancer","dairy_tot",0,0,0
45,3,"medSBP","DIAB","dairy_tot",0,0,0
45,3,"medSBP","HHD","dairy_tot",0,0,0
45,3,"medSBP","HSTK","dairy_tot",0,0,0
45,3,"medSBP","IHD","dairy_tot",0,0,0
45,3,"medSBP","ISTK","dairy_tot",0,0,0
45,3,"medSBP","OSTK","dairy_tot",0,0,0
45,3,"medSBP","Other_CVD","dairy_tot",0,0,0
45,4,"direct","Cancer","dairy_tot",0.0249992727171006,0.0166429249685669,0.0241919866471276
45,4,"direct","DIAB","dairy_tot",0,0,0
45,4,"direct","HHD","dairy_tot",0,0,0
45,4,"direct","HSTK","dairy_tot",0,0,0
45,4,"direct","IHD","dairy_tot",0,0,0
45,4,"direct","ISTK","dairy_tot",0,0,0
45,4,"direct","OSTK","dairy_tot",0,0,0
45,4,"direct","Other_CVD","dairy_tot",0,0,0
45,4,"medBMI","Cancer","dairy_tot",0,0,0
45,4,"medBMI","DIAB","dairy_tot",0,0,0
45,4,"medBMI","HHD","dairy_tot",0,0,0
45,4,"medBMI","HSTK","dairy_tot",0,0,0
45,4,"medBMI","IHD","dairy_tot",0,0,0
45,4,"medBMI","ISTK","dairy_tot",0,0,0
45,4,"medBMI","OSTK","dairy_tot",0,0,0
45,4,"medBMI","Other_CVD","dairy_tot",0,0,0
45,4,"medSBP","Cancer","dairy_tot",0,0,0
45,4,"medSBP","DIAB","dairy_tot",0,0,0
45,4,"medSBP","HHD","dairy_tot",0,0,0
45,4,"medSBP","HSTK","dairy_tot",0,0,0
45,4,"medSBP","IHD","dairy_tot",0,0,0
45,4,"medSBP","ISTK","dairy_tot",0,0,0
45,4,"medSBP","OSTK","dairy_tot",0,0,0
45,4,"medSBP","Other_CVD","dairy_tot",0,0,0
55,1,"direct","Cancer","dairy_tot",0.00806223406543687,0.00900851380005628,0.00936291202552772
55,1,"direct","DIAB","dairy_tot",0,0,0
55,1,"direct","HHD","dairy_tot",0,0,0
55,1,"direct","HSTK","dairy_tot",0,0,0
55,1,"direct","IHD","dairy_tot",0,0,0
55,1,"direct","ISTK","dairy_tot",0,0,0
55,1,"direct","OSTK","dairy_tot",0,0,0
55,1,"direct","Other_CVD","dairy_tot",0,0,0
55,1,"medBMI","Cancer","dairy_tot",0,0,0
55,1,"medBMI","DIAB","dairy_tot",0,0,0
55,1,"medBMI","HHD","dairy_tot",0,0,0
55,1,"medBMI","HSTK","dairy_tot",0,0,0
55,1,"medBMI","IHD","dairy_tot",0,0,0
55,1,"medBMI","ISTK","dairy_tot",0,0,0
55,1,"medBMI","OSTK","dairy_tot",0,0,0
55,1,"medBMI","Other_CVD","dairy_tot",0,0,0
55,1,"medSBP","Cancer","dairy_tot",0,0,0
55,1,"medSBP","DIAB","dairy_tot",0,0,0
55,1,"medSBP","HHD","dairy_tot",0,0,0
55,1,"medSBP","HSTK","dairy_tot",0,0,0
55,1,"medSBP","IHD","dairy_tot",0,0,0
55,1,"medSBP","ISTK","dairy_tot",0,0,0
55,1,"medSBP","OSTK","dairy_tot",0,0,0
55,1,"medSBP","Other_CVD","dairy_tot",0,0,0
55,2,"direct","Cancer","dairy_tot",0.0120073522325997,0.0131455689948445,0.0167104923818399
55,2,"direct","DIAB","dairy_tot",0,0,0
55,2,"direct","HHD","dairy_tot",0,0,0
55,2,"direct","HSTK","dairy_tot",0,0,0
55,2,"direct","IHD","dairy_tot",0,0,0
55,2,"direct","ISTK","dairy_tot",0,0,0
55,2,"direct","OSTK","dairy_tot",0,0,0
55,2,"direct","Other_CVD","dairy_tot",0,0,0
55,2,"medBMI","Cancer","dairy_tot",0,0,0
55,2,"medBMI","DIAB","dairy_tot",0,0,0
55,2,"medBMI","HHD","dairy_tot",0,0,0
55,2,"medBMI","HSTK","dairy_tot",0,0,0
55,2,"medBMI","IHD","dairy_tot",0,0,0
55,2,"medBMI","ISTK","dairy_tot",0,0,0
55,2,"medBMI","OSTK","dairy_tot",0,0,0
55,2,"medBMI","Other_CVD","dairy_tot",0,0,0
55,2,"medSBP","Cancer","dairy_tot",0,0,0
55,2,"medSBP","DIAB","dairy_tot",0,0,0
55,2,"medSBP","HHD","dairy_tot",0,0,0
55,2,"medSBP","HSTK","dairy_tot",0,0,0
55,2,"medSBP","IHD","dairy_tot",0,0,0
55,2,"medSBP","ISTK","dairy_tot",0,0,0
55,2,"medSBP","OSTK","dairy_tot",0,0,0
55,2,"medSBP","Other_CVD","dairy_tot",0,0,0
55,3,"direct","Cancer","dairy_tot",0.0118832445543313,0.00974597350112127,0.0127866773437728
55,3,"direct","DIAB","dairy_tot",0,0,0
55,3,"direct","HHD","dairy_tot",0,0,0
55,3,"direct","HSTK","dairy_tot",0,0,0
55,3,"direct","IHD","dairy_tot",0,0,0
55,3,"direct","ISTK","dairy_tot",0,0,0
55,3,"direct","OSTK","dairy_tot",0,0,0
55,3,"direct","Other_CVD","dairy_tot",0,0,0
55,3,"medBMI","Cancer","dairy_tot",0,0,0
55,3,"medBMI","DIAB","dairy_tot",0,0,0
55,3,"medBMI","HHD","dairy_tot",0,0,0
55,3,"medBMI","HSTK","dairy_tot",0,0,0
55,3,"medBMI","IHD","dairy_tot",0,0,0
55,3,"medBMI","ISTK","dairy_tot",0,0,0
55,3,"medBMI","OSTK","dairy_tot",0,0,0
55,3,"medBMI","Other_CVD","dairy_tot",0,0,0
55,3,"medSBP","Cancer","dairy_tot",0,0,0
55,3,"medSBP","DIAB","dairy_tot",0,0,0
55,3,"medSBP","HHD","dairy_tot",0,0,0
55,3,"medSBP","HSTK","dairy_tot",0,0,0
55,3,"medSBP","IHD","dairy_tot",0,0,0
55,3,"medSBP","ISTK","dairy_tot",0,0,0
55,3,"medSBP","OSTK","dairy_tot",0,0,0
55,3,"medSBP","Other_CVD","dairy_tot",0,0,0
55,4,"direct","Cancer","dairy_tot",0.0135276807573542,0.0121194492832943,0.014273934216155
55,4,"direct","DIAB","dairy_tot",0,0,0
55,4,"direct","HHD","dairy_tot",0,0,0
55,4,"direct","HSTK","dairy_tot",0,0,0
55,4,"direct","IHD","dairy_tot",0,0,0
55,4,"direct","ISTK","dairy_tot",0,0,0
55,4,"direct","OSTK","dairy_tot",0,0,0
55,4,"direct","Other_CVD","dairy_tot",0,0,0
55,4,"medBMI","Cancer","dairy_tot",0,0,0
55,4,"medBMI","DIAB","dairy_tot",0,0,0
55,4,"medBMI","HHD","dairy_tot",0,0,0
55,4,"medBMI","HSTK","dairy_tot",0,0,0
55,4,"medBMI","IHD","dairy_tot",0,0,0
55,4,"medBMI","ISTK","dairy_tot",0,0,0
55,4,"medBMI","OSTK","dairy_tot",0,0,0
55,4,"medBMI","Other_CVD","dairy_tot",0,0,0
55,4,"medSBP","Cancer","dairy_tot",0,0,0
55,4,"medSBP","DIAB","dairy_tot",0,0,0
55,4,"medSBP","HHD","dairy_tot",0,0,0
55,4,"medSBP","HSTK","dairy_tot",0,0,0
55,4,"medSBP","IHD","dairy_tot",0,0,0
55,4,"medSBP","ISTK","dairy_tot",0,0,0
55,4,"medSBP","OSTK","dairy_tot",0,0,0
55,4,"medSBP","Other_CVD","dairy_tot",0,0,0
65,1,"direct","Cancer","dairy_tot",0.00894192139856281,0.00798057871713772,0.00914473000440702
65,1,"direct","DIAB","dairy_tot",0,0,0
65,1,"direct","HHD","dairy_tot",0,0,0
65,1,"direct","HSTK","dairy_tot",0,0,0
65,1,"direct","IHD","dairy_tot",0,0,0
65,1,"direct","ISTK","dairy_tot",0,0,0
65,1,"direct","OSTK","dairy_tot",0,0,0
65,1,"direct","Other_CVD","dairy_tot",0,0,0
65,1,"medBMI","Cancer","dairy_tot",0,0,0
65,1,"medBMI","DIAB","dairy_tot",0,0,0
65,1,"medBMI","HHD","dairy_tot",0,0,0
65,1,"medBMI","HSTK","dairy_tot",0,0,0
65,1,"medBMI","IHD","dairy_tot",0,0,0
65,1,"medBMI","ISTK","dairy_tot",0,0,0
65,1,"medBMI","OSTK","dairy_tot",0,0,0
65,1,"medBMI","Other_CVD","dairy_tot",0,0,0
65,1,"medSBP","Cancer","dairy_tot",0,0,0
65,1,"medSBP","DIAB","dairy_tot",0,0,0
65,1,"medSBP","HHD","dairy_tot",0,0,0
65,1,"medSBP","HSTK","dairy_tot",0,0,0
65,1,"medSBP","IHD","dairy_tot",0,0,0
65,1,"medSBP","ISTK","dairy_tot",0,0,0
65,1,"medSBP","OSTK","dairy_tot",0,0,0
65,1,"medSBP","Other_CVD","dairy_tot",0,0,0
65,2,"direct","Cancer","dairy_tot",0.0101646123673009,0.0141203424759646,0.0128448974287841
65,2,"direct","DIAB","dairy_tot",0,0,0
65,2,"direct","HHD","dairy_tot",0,0,0
65,2,"direct","HSTK","dairy_tot",0,0,0
65,2,"direct","IHD","dairy_tot",0,0,0
65,2,"direct","ISTK","dairy_tot",0,0,0
65,2,"direct","OSTK","dairy_tot",0,0,0
65,2,"direct","Other_CVD","dairy_tot",0,0,0
65,2,"medBMI","Cancer","dairy_tot",0,0,0
65,2,"medBMI","DIAB","dairy_tot",0,0,0
65,2,"medBMI","HHD","dairy_tot",0,0,0
65,2,"medBMI","HSTK","dairy_tot",0,0,0
65,2,"medBMI","IHD","dairy_tot",0,0,0
65,2,"medBMI","ISTK","dairy_tot",0,0,0
65,2,"medBMI","OSTK","dairy_tot",0,0,0
65,2,"medBMI","Other_CVD","dairy_tot",0,0,0
65,2,"medSBP","Cancer","dairy_tot",0,0,0
65,2,"medSBP","DIAB","dairy_tot",0,0,0
65,2,"medSBP","HHD","dairy_tot",0,0,0
65,2,"medSBP","HSTK","dairy_tot",0,0,0
65,2,"medSBP","IHD","dairy_tot",0,0,0
65,2,"medSBP","ISTK","dairy_tot",0,0,0
65,2,"medSBP","OSTK","dairy_tot",0,0,0
65,2,"medSBP","Other_CVD","dairy_tot",0,0,0
65,3,"direct","Cancer","dairy_tot",0.00894971470845296,0.0109346690567748,0.0107661668334267
65,3,"direct","DIAB","dairy_tot",0,0,0
65,3,"direct","HHD","dairy_tot",0,0,0
65,3,"direct","HSTK","dairy_tot",0,0,0
65,3,"direct","IHD","dairy_tot",0,0,0
65,3,"direct","ISTK","dairy_tot",0,0,0
65,3,"direct","OSTK","dairy_tot",0,0,0
65,3,"direct","Other_CVD","dairy_tot",0,0,0
65,3,"medBMI","Cancer","dairy_tot",0,0,0
65,3,"medBMI","DIAB","dairy_tot",0,0,0
65,3,"medBMI","HHD","dairy_tot",0,0,0
65,3,"medBMI","HSTK","dairy_tot",0,0,0
65,3,"medBMI","IHD","dairy_tot",0,0,0
65,3,"medBMI","ISTK","dairy_tot",0,0,0
65,3,"medBMI","OSTK","dairy_tot",0,0,0
65,3,"medBMI","Other_CVD","dairy_tot",0,0,0
65,3,"medSBP","Cancer","dairy_tot",0,0,0
65,3,"medSBP","DIAB","dairy_tot",0,0,0
65,3,"medSBP","HHD","dairy_tot",0,0,0
65,3,"medSBP","HSTK","dairy_tot",0,0,0
65,3,"medSBP","IHD","dairy_tot",0,0,0
65,3,"medSBP","ISTK","dairy_tot",0,0,0
65,3,"medSBP","OSTK","dairy_tot",0,0,0
65,3,"medSBP","Other_CVD","dairy_tot",0,0,0
65,4,"direct","Cancer","dairy_tot",0.0102683209186787,0.0113649797646152,0.0120509481877012
65,4,"direct","DIAB","dairy_tot",0,0,0
65,4,"direct","HHD","dairy_tot",0,0,0
65,4,"direct","HSTK","dairy_tot",0,0,0
65,4,"direct","IHD","dairy_tot",0,0,0
65,4,"direct","ISTK","dairy_tot",0,0,0
65,4,"direct","OSTK","dairy_tot",0,0,0
65,4,"direct","Other_CVD","dairy_tot",0,0,0
65,4,"medBMI","Cancer","dairy_tot",0,0,0
65,4,"medBMI","DIAB","dairy_tot",0,0,0
65,4,"medBMI","HHD","dairy_tot",0,0,0
65,4,"medBMI","HSTK","dairy_tot",0,0,0
65,4,"medBMI","IHD","dairy_tot",0,0,0
65,4,"medBMI","ISTK","dairy_tot",0,0,0
65,4,"medBMI","OSTK","dairy_tot",0,0,0
65,4,"medBMI","Other_CVD","dairy_tot",0,0,0
65,4,"medSBP","Cancer","dairy_tot",0,0,0
65,4,"medSBP","DIAB","dairy_tot",0,0,0
65,4,"medSBP","HHD","dairy_tot",0,0,0
65,4,"medSBP","HSTK","dairy_tot",0,0,0
65,4,"medSBP","IHD","dairy_tot",0,0,0
65,4,"medSBP","ISTK","dairy_tot",0,0,0
65,4,"medSBP","OSTK","dairy_tot",0,0,0
65,4,"medSBP","Other_CVD","dairy_tot",0,0,0
75,1,"direct","Cancer","dairy_tot",0.0120406950718337,0.00898663356582995,0.00933952466651002
75,1,"direct","DIAB","dairy_tot",0,0,0
75,1,"direct","HHD","dairy_tot",0,0,0
75,1,"direct","HSTK","dairy_tot",0,0,0
75,1,"direct","IHD","dairy_tot",0,0,0
75,1,"direct","ISTK","dairy_tot",0,0,0
75,1,"direct","OSTK","dairy_tot",0,0,0
75,1,"direct","Other_CVD","dairy_tot",0,0,0
75,1,"medBMI","Cancer","dairy_tot",0,0,0
75,1,"medBMI","DIAB","dairy_tot",0,0,0
75,1,"medBMI","HHD","dairy_tot",0,0,0
75,1,"medBMI","HSTK","dairy_tot",0,0,0
75,1,"medBMI","IHD","dairy_tot",0,0,0
75,1,"medBMI","ISTK","dairy_tot",0,0,0
