"age","outcome","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
45,"DIAB","leg_tot",119.906479972642,11.6977597326891,116.740252573069,110.448874823975,132.055378410946,0.0211975872626308,0.00203113189279816,0.020778623277391,0.0194771084640308,0.0232741854486846,2.0778623277391,1.94771084640308,2.32741854486846,0.306614550906559,0.029912506378885,0.298518146171722,0.282430375406022,0.337680670431708
45,"ECA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ECA","leg_tot",6.61825017149326,0.559632342892934,6.69266727937037,6.05850925368842,7.11473654760257,0.0077685994841954,0.000441093261709866,0.00798449135647583,0.0072973132569029,0.00805637762004953,0.798449135647583,0.72973132569029,0.805637762004953,0.0169236208467021,0.00143104375616775,0.017113913882714,0.0154922994520959,0.018193193160698
45,"ENDO","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ENDO","leg_tot",1.58828319098521,0.247238839499625,1.50184544055981,1.40116683759706,1.84887163223494,0.00794409314943465,0.000888187814427546,0.00837367261613104,0.00699532835040434,0.00852771540177302,0.837367261613104,0.699532835040434,0.852771540177303,0.00406142134626485,0.000632217923144211,0.00384039015567279,0.00358294348022734,0.0047277757243056
45,"GC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"GC","leg_tot",1.12728848571115,0.468114948172993,0.876354514660505,0.840051043827017,1.62781980298834,0.00328115639910406,0.000888091863341649,0.00277049833397407,0.00276654518615386,0.00422982696741477,0.277049833397407,0.276654518615386,0.422982696741477,0.00288260528427924,0.00119702333551496,0.00224093848813571,0.00214810637090152,0.00416252097437897
45,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"HHD","leg_tot",45.0648578160118,20.2832394631828,37.0967290513765,30.3316595298892,66.5709655520744,0.0104361649264223,0.00454266327232795,0.00849963013804066,0.00724853068997309,0.015269853732996,0.849963013804066,0.724853068997309,1.5269853732996,0.115235983443739,0.0518665576735549,0.0948605690099928,0.0775615143329166,0.170229554823246
45,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"HSTK","leg_tot",97.1731740186558,3.21674548189176,98.0380508697065,93.8336887785021,99.7775139354164,0.0351770891072423,0.00189140790491219,0.0360455184798306,0.0331593263926319,0.0364566868551527,3.60455184798306,3.31593263926319,3.64566868551527,0.248482893657566,0.00822558523556011,0.250694482450223,0.23994344885523,0.255142487986144
45,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"IHD","leg_tot",300.911891879973,26.3546296660355,302.743664171676,275.14188827707,325.124889034928,0.0165091269741852,0.00145628725772992,0.0166078685419659,0.0150860760795132,0.0178482475362435,1.66078685419659,1.50860760795132,1.78482475362435,0.769466042304571,0.067391795182411,0.77415009306406,0.703569202672825,0.831381438790751
45,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ISTK","leg_tot",43.3792770857657,4.21567378099108,43.31444002295,39.4022980116505,47.4113676632742,0.0471802257411304,0.00578119106783466,0.0455290608156466,0.0425604942173564,0.0532034474515656,4.55290608156466,4.25604942173563,5.32034474515656,0.110925761187702,0.0107799588764682,0.110759965420018,0.100756171912353,0.121236276865582
45,"KC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"KC","leg_tot",42.0422628156168,11.2954485828024,41.7295158940783,31.4475894214911,52.9027710930503,0.0051238384323398,0.0012800739193168,0.00501170694467637,0.00395892839050899,0.00638406023868453,0.501170694467637,0.395892839050899,0.638406023868453,0.107506863142401,0.028883750863959,0.106707133578854,0.0804150743960156,0.135278422017801
45,"LC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LVC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LVC","leg_tot",9.38120171180713,0.674735185767568,9.14428239738177,8.87124892908953,10.0925359117863,0.00369967430342226,0.000333795029340006,0.00364214337280445,0.00341057203317742,0.00403767786469225,0.364214337280445,0.341057203317742,0.403767786469225,0.023988803194672,0.00172537485890821,0.0233829734746252,0.0226847957424294,0.0258077659089544
45,"MLPC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"MLPC","leg_tot",96.6443549460926,17.4663275489052,101.469913909585,78.4824311113341,110.704553661883,0.0129671291601176,0.00235742784390434,0.0136334091281089,0.0105125254725626,0.01485539487488,1.36334091281089,1.05125254725626,1.485539487488,0.2471306429495,0.0446633924923519,0.259470147826983,0.200688531385019,0.283084175368119
45,"MMC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"MMC","leg_tot",3.71524011963961,1.47366754098447,3.99451354004026,2.21554793409707,4.9775498978416,0.00160667416589237,0.000619871617823579,0.00180671575626968,0.000956244179702279,0.00208706880026175,0.180671575626968,0.0956244179702279,0.208706880026175,0.0095002929037133,0.00376833605129282,0.0102144269054438,0.00566540886681122,0.0127281630391444
45,"OC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OC","leg_tot",2.79231815691084,0.748206938225709,2.86154142981599,2.0543869371787,3.47140959467359,0.000957691763980101,0.000215402983195778,0.000991677578424719,0.00074053424604408,0.0011459613396382,0.0991677578424719,0.074053424604408,0.11459613396382,0.00714027613740969,0.00191325051324658,0.00731728794476939,0.00525330180883526,0.00887679042972836
45,"OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OSTK","leg_tot",61.5870584013105,11.5860756587676,57.2263946085247,53.0346696607261,73.8460113657629,0.0421221545814063,0.00754903235963415,0.0385605016470477,0.0370902356858915,0.0501814784711258,3.85605016470477,3.70902356858915,5.01814784711258,0.157485135563002,0.0296269174584475,0.146334420682667,0.135615701705291,0.188832677068997
45,"OTH","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OTH","leg_tot",12.7638777490131,2.58994199426065,12.7424371256341,10.3126083526121,15.2333716752863,0.00707027261608923,0.00154259672573214,0.00716827731480242,0.00556537358832428,0.00849186764994798,0.716827731480242,0.556537358832428,0.849186764994798,0.0326386917932443,0.00662277719790835,0.0325838656728378,0.0263705162509384,0.0389534695378957
45,"PC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"PC","leg_tot",5.30331779292239,0.660274548190802,5.12373088901255,4.77003093046193,5.98925352370622,0.00154617637359555,0.00017300021012556,0.00148622523012398,0.00141488123388812,0.00172842998525381,0.148622523012398,0.141488123388812,0.172842998525381,0.013561188717763,0.00168839735863104,0.0131019645131697,0.0121975133611435,0.0153152046482868
45,"PVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"PVD","leg_tot",1.51727899535956,0.566006544030794,1.23470780409767,1.15251930942061,2.12222419387113,0.00782939578195472,0.00216610022297546,0.00663464611689515,0.00652931161789495,0.0101450171613151,0.663464611689515,0.652931161789495,1.01450171613151,0.00387985551630132,0.00144734331578887,0.00315728873819505,0.00294712337940173,0.00542676941459124
45,"RHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"RHD","leg_tot",1.3217509379038,0.170528024076524,1.24270715051882,1.20696845531739,1.50372063976745,0.00826323679988759,0.00101927445384701,0.00879402686074817,0.00717340325672661,0.00890189879131706,0.879402686074817,0.717340325672661,0.890189879131706,0.00337986796316733,0.000436059615219597,0.0031777439797385,0.00308635605823773,0.00384518525401144
45,"SCC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCC","leg_tot",2.48961255857181,0.103278595861759,2.46673126859358,2.4030453238344,2.59562888979072,0.00360247028790023,0.000253160943836825,0.00372388690554276,0.00333209172894494,0.00376964472185938,0.372388690554276,0.333209172894494,0.376964472185938,0.00636622338302312,0.000264095153953635,0.00630771331373879,0.00614486108627077,0.00663731923866714
45,"SCNC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCNC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"TC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"TC","leg_tot",12.4327103389769,0.446582561312843,12.2535542741471,12.111025838514,12.9066774945451,0.00134744792028455,5.53126563889675e-05,0.00132732239331791,0.00130613113411561,0.00140587140437514,0.132732239331791,0.130613113411561,0.140587140437514,0.0317918589387872,0.00114196256541665,0.0313337364388813,0.0309692749661316,0.0330038470363626
45,"UC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"UC","leg_tot",75.2321415932494,10.9821618912022,69.2066758993331,68.6128867645663,86.9730422617613,0.0101175277570005,0.00128652738111503,0.0096909993601102,0.00912806160620792,0.0114695430451498,0.96909993601102,0.912806160620792,1.14695430451498,0.192377170221459,0.0280826410467756,0.176969366922049,0.175450980351688,0.222399992895727
55,"AA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"AA","leg_tot",7.43002268891614,0.876949529751835,6.98944340681263,6.86715505602749,8.36738271159277,0.00523069478181223,0.000578139288992684,0.00498186978815728,0.00482679043208821,0.00584610037614296,0.498186978815728,0.482679043208821,0.584610037614296,0.0155387405843543,0.00183400398880519,0.0146173373184315,0.0143615901910138,0.0174990837537291
55,"AFF","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"AFF","leg_tot",6.14497026488867,0.869618931663751,5.68193249782371,5.60869973547971,7.07482289630283,0.0060547374468692,0.000948960997890369,0.00568467234454119,0.00536347000984385,0.00706056022087335,0.568467234454119,0.536347000984385,0.706056022087335,0.0128512526599841,0.00181867317935977,0.0118828809544826,0.0117297259852472,0.0147958952843974
55,"APCA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"APCA","leg_tot",10.0350935765222,5.32993196762058,11.1528694319103,4.58081453713492,14.5392631388295,0.000625230772876311,0.000334510793462263,0.000692675245450785,0.000283663488042613,0.000909470256021706,0.0692675245450785,0.0283663488042613,0.0909470256021706,0.0209868424840631,0.0111467264158778,0.0233244973978551,0.00958006344499628,0.0304066148464068
55,"BC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"BC","leg_tot",146.233432976607,13.3297432802132,150.378397987676,132.276379210036,156.66726648377,0.00189398024474595,0.000174522700006272,0.00195036978231476,0.00171084124055329,0.00202918814200513,0.195036978231476,0.171084124055329,0.202918814200513,0.305824554637333,0.0278770915728506,0.31449310636791,0.276635540433626,0.327645299870051
55,"CC","dairy_tot",3005.60282741366,245.979823609345,2929.97447415364,2812.50002227242,3262.98973282591,0.0823714693622131,0.00657985058957372,0.0816617718345628,0.0764495625145008,0.0888966191084282,8.16617718345628,7.64495625145008,8.88966191084282,6.28575235772201,0.514428667055443,6.12758738147201,5.88190777731757,6.82403716793894
55,"CC","leg_tot",22.2825077100707,8.95024068105402,23.2216266864113,13.4158306517025,30.3509336385493,0.000611187184609602,0.000245015550124398,0.000647213549749742,0.000365006050685118,0.000826745908164966,0.0647213549749742,0.0365006050685118,0.0826745908164966,0.0466004104391464,0.0187180408369279,0.0485644321874205,0.0280571299642753,0.0634742724279847
55,"CM","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"CM","leg_tot",18.0085611856107,4.86140629785985,17.6712978594709,13.5419051431788,22.7618910552614,0.00527016889499187,0.00131802106592297,0.00522762498200417,0.00403661936457995,0.00653988075144332,0.522762498200417,0.403661936457995,0.653988075144332,0.0376621138691969,0.0101668776126725,0.0369567799081955,0.0283207952179865,0.0476029663872583
55,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"DIAB","leg_tot",154.3909974557,14.2034187212153,153.372488572819,141.356660141894,168.291067319955,0.011767044490232,0.00115859829365195,0.0115585534143088,0.0107684328334183,0.0129428735615803,1.15585534143088,1.07684328334183,1.29428735615803,0.322884836085714,0.0297042483126146,0.320754782655653,0.295625540295092,0.351954677291887
55,"ECA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"ECA","leg_tot",19.1997500759675,1.65086903580432,18.9367244167872,17.7582114063588,20.8648605558793,0.0065589314667496,0.000566393459293049,0.00670832167120367,0.00597159209550204,0.0070192891642112,0.670832167120368,0.597159209550204,0.70192891642112,0.0401533007644712,0.00345253665569203,0.0396032233749193,0.0371385461173851,0.0436356211926763
55,"ENDO","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"ENDO","leg_tot",1.7201071611549,0.331442326177709,1.5992766523514,1.47269455702951,2.07022569776327,0.00545746440330032,0.00121304006925923,0.00477905883545141,0.00473758178653726,0.00675399175273495,0.477905883545141,0.473758178653726,0.675399175273495,0.00359733746094054,0.000693160242004812,0.00334463918401952,0.00307991235555841,0.00432955610170552
55,"GC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"GC","leg_tot",2.60139867739864,0.80266098175152,2.21418578246458,2.07317097820584,3.45875733728538,0.00292970979332918,0.000654674781664437,0.00265224939182091,0.00246909616964614,0.00362616475829425,0.265224939182091,0.246909616964614,0.362616475829425,0.00544042204135939,0.0016786410075471,0.00463062630086013,0.00433571569914707,0.00723345476299609
55,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"HHD","leg_tot",74.1407090987585,16.2324868905121,74.1455942194809,58.7177709002107,89.5594949446924,0.00903857402685834,0.00193403007038938,0.00913069103192454,0.00716365944249344,0.010835189156917,0.913069103192454,0.716365944249344,1.0835189156917,0.15505379911481,0.0339477298241459,0.155064015587465,0.122799114876326,0.187299799351538
55,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"HSTK","leg_tot",122.878510632375,30.5497288768146,129.527708460826,91.5505898330476,148.55461327752,0.0244476028554789,0.00564820017060089,0.0264805871691658,0.0184851374431198,0.0286820316012042,2.64805871691658,1.84851374431198,2.86820316012042,0.256981355246283,0.0638900218497753,0.270887121685526,0.191463865632942,0.310678943386267
55,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"IHD","leg_tot",617.050473584231,85.3872919553935,657.280534892423,525.894446852318,674.01094820418,0.0124055805215765,0.0017293879275979,0.0131715133522216,0.0105627949246276,0.013597323212477,1.31715133522216,1.05627949246276,1.3597323212477,1.29046540473983,0.178574283612172,1.37460034113689,1.09982670666417,1.409589406878
55,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"ISTK","leg_tot",79.8550768594851,12.1447726096334,73.1599507775623,72.5627560620645,92.83825482654,0.0282957309547342,0.00412285510243829,0.0264105940965871,0.025500360603943,0.0326934676349503,2.64105940965871,2.5500360603943,3.26934676349503,0.167004513393245,0.0253989091202349,0.153002695132079,0.151753754967158,0.194156817341324
55,"KC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"KC","leg_tot",75.8888927110115,9.68280489921781,76.5687934803419,66.4182936494082,84.781576118684,0.00392106963330917,0.000582221162978476,0.00391730189144516,0.00336956950502687,0.00447577234217588,0.391730189144516,0.336956950502687,0.447577234217588,0.158709854120556,0.0202500853304674,0.160131761175226,0.138903564401386,0.177307522843257
55,"LC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"LC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"LVC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"LVC","leg_tot",51.9925121786182,10.2308762064574,49.1569153036184,43.762444266523,62.6328374344632,0.0041684938998691,0.000855126622891501,0.00390003603791836,0.00350081911062003,0.0050643578717763,0.390003603791836,0.350081911062003,0.50643578717763,0.108734278870726,0.0213962915025734,0.102804067606613,0.0915223677323603,0.130986869583588
55,"MLPC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"MLPC","leg_tot",196.130943820752,6.40538659961912,199.285956477556,189.28634038762,200.293786495601,0.00977751478204917,0.000355444757330444,0.00989211891835474,0.00940456647679829,0.0100530495714403,0.989211891835474,0.940456647679829,1.00530495714403,0.410177463003119,0.0133958730519705,0.416775682856143,0.395863036035233,0.418883403095934
55,"MMC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"MMC","leg_tot",7.99157343434277,1.63887815908221,8.74505936827716,6.24314215841838,9.09954166642293,0.00131115909825577,0.000255916622610689,0.00143010321921162,0.00103805113011,0.00148316456358907,0.143010321921162,0.103805113011,0.148316456358907,0.0167131369117238,0.00342745959596221,0.0182889359303233,0.0130565639558041,0.0190302807018339
55,"OC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"OC","leg_tot",4.28935676675472,0.869336086112362,4.72419923376158,3.36018916121776,4.84890827533585,0.000766862717360397,0.000148336474366056,0.000845161544298467,0.00060825165784307,0.000858919773980364,0.0845161544298467,0.060825165784307,0.0858919773980364,0.00897052470267342,0.00181808165173832,0.00987993030919465,0.00702731470368341,0.0101407399361204
55,"OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"OSTK","leg_tot",153.588219922377,8.28860320017295,150.681529950225,147.321310963502,162.325815357582,0.0307053546314867,0.00115339061284903,0.0301896383709032,0.0299142960468042,0.0319347720376652,3.01896383709032,2.99142960468042,3.19347720376652,0.321205951328625,0.017334328618709,0.315127059873314,0.30809968279421,0.339479277600054
55,"OTH","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"OTH","leg_tot",22.1991962497432,5.14079700406341,22.8155665105442,17.0798804709042,26.7945973069014,0.00593040910257886,0.00139258884590927,0.00620076609555724,0.00451138053686627,0.00711963422425984,0.620076609555724,0.451138053686627,0.711963422425984,0.0464261774355698,0.0107511799610157,0.0477152202807262,0.0357199221268966,0.0560367463258601
55,"PC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"PC","leg_tot",20.5247376246575,2.55836653050807,19.5006180833573,18.6802608429932,23.2397160164269,0.00158044911772327,0.000205333789166794,0.00151851439084217,0.00141847708161775,0.00179506567167772,0.151851439084217,0.141847708161775,0.179506567167772,0.0429243068109678,0.00535042697737153,0.0407825195586394,0.0390668695696386,0.0486022632167762
55,"PVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"PVD","leg_tot",4.32001981421379,0.816820573184351,4.13344510958966,3.63866818465786,5.15995994270023,0.00548857892852152,0.00107852553352551,0.0050648656474629,0.0047051830072609,0.00663213113868197,0.50648656474629,0.47051830072609,0.663213113868197,0.00903465171277031,0.00170825359788056,0.00864445964255204,0.00760971040886414,0.010791256276362
55,"RHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"RHD","leg_tot",1.87762673990766,0.105245232270696,1.93267919190928,1.76509393128938,1.94336496432457,0.00518621013016787,0.000587649828601772,0.00524010595758368,0.00460680080048765,0.00571980800654465,0.524010595758368,0.460680080048765,0.571980800654465,0.00392676523978799,0.000220104087223592,0.0040418989084189,0.00369142031641961,0.0040642465448201
55,"SCC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"SCC","leg_tot",7.06887769073751,2.42695831707514,7.53239350868867,4.59802885146035,9.14573808475619,0.00346293944250358,0.00123842651864289,0.00373977849256022,0.00219103466516789,0.00449953102729113,0.373977849256022,0.219103466516789,0.449953102729113,0.0147834618086372,0.00507560707106978,0.0157528332834555,0.00961606451468876,0.0191268933489901
55,"SCNC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"SCNC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"TC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"TC","leg_tot",11.7172733585045,3.49322963329869,12.2128034210337,8.21324206067377,14.8001041031854,0.00101512649608132,0.000298264083257996,0.00106705755962983,0.000712944565721322,0.00127316702242508,0.106705755962983,0.0712944565721322,0.127316702242508,0.0245048607113105,0.00730554822589991,0.0255411850155251,0.0171767224786139,0.0309521232854247
55,"UC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"UC","leg_tot",147.69455975634,26.6933698428312,159.072966338515,119.29117473025,166.426299187582,0.00681648829700065,0.00119268358126954,0.00723838431023502,0.00555860948094062,0.00771575550181146,0.723838431023502,0.555860948094062,0.771575550181146,0.308880274780018,0.055825044777957,0.332676448162837,0.249478998348339,0.3480548038363
65,"AA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"AA","leg_tot",11.2474465453651,0.801881542247985,11.5308390054394,10.4017741382089,11.8522353614581,0.0052361244814953,0.000378379673489231,0.00539650641175097,0.00483359535253793,0.00550232896973536,0.539650641175097,0.483359535253793,0.550232896973536,0.0385023852948331,0.00274500989855069,0.0394724975459493,0.0356074700158664,0.0405727051603509
65,"AFF","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"AFF","leg_tot",16.5860584836349,0.915511168717947,16.9354073561041,15.6167130731675,17.2584573525035,0.00564450927490824,0.000314794307963815,0.0057760932850703,0.00530981376653618,0.00586735837464257,0.57760932850703,0.530981376653618,0.586735837464257,0.0567775816211997,0.00313398811165963,0.0579734766037518,0.0534593075287591,0.059079344978471
65,"APCA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"APCA","leg_tot",9.69044811294401,7.35690832169347,8.8132057168674,3.11157790099525,17.0149743615579,0.000527736395326554,0.000402080753216544,0.000481855486928229,0.000167128756653456,0.000927342806138228,0.0481855486928229,0.0167128756653456,0.0927342806138228,0.0331724507797648,0.025184251166531,0.0301694647602737,0.010651588405937,0.0582458512701599
65,"BC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"BC","leg_tot",150.267717678413,56.9643922808585,158.34129974887,93.1294663714894,200.543424225447,0.00211762165352233,0.000793624106711998,0.00223819711914909,0.00131898883481061,0.00281376532645129,0.223819711914909,0.131898883481061,0.281376532645129,0.514398138287986,0.195001147223717,0.542035715077741,0.318801834894241,0.686502501410439
65,"CC","dairy_tot",2863.94854754097,144.083392230274,2797.94659423475,2766.35193618174,3017.64681921048,0.0790851743404606,0.0025378478890019,0.0778799556430176,0.0773997776281687,0.0817950069455791,7.78799556430176,7.73997776281687,8.17950069455791,9.80390082293302,0.493227885979385,9.57796219533805,9.46980700716188,10.3300424721599
65,"CC","leg_tot",30.6715030665811,16.9352409916038,23.107208383596,19.0502457412045,48.722410872495,0.000850101752867596,0.000475710586197333,0.000646694356763884,0.000516751318566135,0.00135634847385721,0.0646694356763884,0.0516751318566135,0.135634847385721,0.104995033661912,0.0579729071029265,0.0791008551749761,0.0652130151079818,0.166787103929737
65,"CM","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"CM","leg_tot",19.4465435202686,3.02514775924177,18.9618914659219,16.8064257200447,22.4986155666872,0.00459199687008518,0.000787198551002211,0.00447415714231551,0.0039005510178012,0.00538360649097336,0.447415714231551,0.39005510178012,0.538360649097336,0.0665696261147084,0.0103557197742918,0.0649105597608362,0.0575319452190515,0.0770175134111565
65,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"DIAB","leg_tot",261.482281652736,58.1921854378805,251.402562750085,211.109120267752,320.423204104974,0.0140268181432124,0.00308543172076448,0.0135442406876878,0.0113277668010318,0.0171360603225889,1.35442406876878,1.13277668010318,1.71360603225889,0.895109082346737,0.199204142543886,0.860604075429108,0.72267111072884,1.09687630984462
65,"ECA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"ECA","leg_tot",26.4931273739785,3.85368112321593,25.5320278415382,23.3270091392482,30.4761802112829,0.00722951763910419,0.000688685502145146,0.00694311343953085,0.00674089329668417,0.00796158555116155,0.694311343953085,0.674089329668417,0.796158555116155,0.090691571078269,0.013191964488209,0.0874015243680716,0.0798532795895386,0.104326402270667
65,"ENDO","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"ENDO","leg_tot",1.64973639210035,0.303737645297245,1.47767408824245,1.47142229560168,1.97430344687822,0.00468838527645226,0.000742335934324976,0.00470391384764156,0.00397668222797148,0.00538688903942215,0.470391384764156,0.397668222797148,0.538688903942215,0.00564739613985812,0.00103975811759684,0.00505839052946175,0.00503698932270184,0.00675845772585132
65,"GC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"GC","leg_tot",3.69093164805842,0.769710645930824,3.82328209363257,2.9116103811805,4.35775503619832,0.00293871154126171,0.000690640478861022,0.00310265668170629,0.00222694043032228,0.00351112928282325,0.310265668170629,0.222694043032228,0.351112928282325,0.0126348386575796,0.00263488212507895,0.013087902188834,0.00996705734697124,0.0149175159666216
65,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"HHD","leg_tot",97.3275518562951,21.4262271748626,90.9152963664645,80.3933729959946,119.712147882952,0.0115097919736329,0.00246311496818213,0.0108558303544788,0.00951046132439802,0.0140649899991487,1.08558303544788,0.951046132439802,1.40649899991487,0.333172768259846,0.0733465014280188,0.31122226327344,0.275203497056722,0.409799968701415
65,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"HSTK","leg_tot",172.581826904519,43.5405974677985,185.467905275709,127.123385925748,207.08710126778,0.0253920022998671,0.00655869098251264,0.0275036320184686,0.0185109024601671,0.0304782168787558,2.75036320184686,1.85109024601671,3.04782168787558,0.590784047522523,0.149048662103955,0.634895815681261,0.43517020197921,0.708902890130907
65,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"IHD","leg_tot",1086.55864459172,98.7317171162472,1032.52580730331,1026.93108797935,1192.11411289923,0.0147438160344119,0.0013431365994669,0.0140143880338018,0.0139277755402682,0.0161798703290741,1.40143880338018,1.39277755402682,1.61798703290741,3.71951975150676,0.337979522542983,3.53455393624723,3.51540203024275,4.08085841574137
65,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
