age,female,race,outcome,disease_type,disease_type1,disease_type2,disease_type3,pathway,riskfactor,V1,V2,V3
25,1,1,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,1,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0065082273276149205,0.004873582702978068,0.002459719152340148
25,1,1,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,2,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,2,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0037527740582810054,0.0019005741851877017,0.005916566159914132
25,1,2,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,3,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,3,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0038935451113528237,0.0038409627960793225,0.0012794764666208993
25,1,3,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,4,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,4,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,6.635123519306818e-4,0.0020607286603554317,0.0016714733767333274
25,1,4,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,1,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,1,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.016271021669790067,0.023818646518472004,0.00960805177412142
35,1,1,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,2,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,2,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,2,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.07611527877018537,0.033520522134548876,0.048407654510022866
35,1,3,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,3,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0026346619256184655,0.0027202612973356386,5.752164437968629e-4
35,1,3,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,4,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,4,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.020534010127546704,0.014206760166677436,0.04461382105060708
35,1,4,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,1,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,1,1,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.014269282718648626,0.10683417097457128,0.043944855878583836
45,1,1,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,2,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,2,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,1,2,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.029450325473977183,0.1241632626302326,0.0025112469478085746
45,1,3,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,1,3,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.013668582971957914,0.011226736294193386,0.007819814245478026
45,1,3,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,4,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,1,4,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,5.969303419296504e-6,0.009742724974583207,0.029001237161463904
45,1,4,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,1,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,1,1,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0023853683219792064,0.021352514937310184,0.02782848978267594
55,1,1,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,2,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,1,2,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,2.660729061581953e-5,7.874429931807821e-6,0.06278019324538044
55,1,2,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,3,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0304811262171546,0.0054714419646503315,0.040535318970186696
55,1,3,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,1,3,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,4,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,1,4,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.00229423746337344,0.020807755340935152,0.04444900656997065
55,1,4,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,1,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,1,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.3055582665283163,0.024335613009678334,0.14088536491147324
65,1,1,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,2,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,2,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.009538380175510983,0.07223341261755933,0.05415002237103325
65,1,2,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,3,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,3,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,3,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.011629250562725063,0.025045812690423906,0.0109385933594888
65,1,4,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,4,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.08526479338088962,0.06768351007008368,0.11093836469629531
65,1,4,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,1,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,1,1,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.13447297524787058,0.20262882318522224,5.32716372045005e-5
75,1,1,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,2,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,1,2,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0.02260161392646863,0.21486748984312634
75,1,2,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,3,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,1,3,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,3,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.105412602273083,0.26112601490075976,0.027649403916130678
75,1,4,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,1,4,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.06873948488907305,0.29261638295967923,0.2494675590268969
75,1,4,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,1,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,0,1,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.01600095387533367,0.011892217156452235,0.013464291720793506
25,0,1,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,0,2,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,0,2,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.059842189669861094,0.03682493480769559,0.02224173825162479
25,0,2,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,0,3,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,0,3,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.002179065017591536,0.007480630926148907,0.0015200235715584008
25,0,3,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,0,4,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,0,4,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.00521561157147961,0.00415517881178943,0.005038042221536621
25,0,4,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,0,1,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,0,1,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.028180985410354915,0.029907465827587604,0.030694118459142765
35,0,1,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,0,2,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,0,2,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.10731781226111112,0.10211145324865575,0.0682240967401514
35,0,2,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,0,3,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,0,3,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,0,3,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.008164285997497208,2.9743941422173095e-4,7.548008987059566e-4
35,0,4,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,0,4,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,6.653292277655166e-4,0.013416198023660899,0
35,0,4,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,0,1,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,0,1,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.055912161559159984,0.05029826243626419,0.03699615627913086
45,0,1,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,0,2,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,0,2,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.17593081343598885,0.14636394111351722,0.08115926537081948
45,0,2,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,0,3,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,0,3,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,0,3,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.012961557816427317,0,0.0010867232722969694
45,0,4,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,0,4,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.016694824411418435,0.01208268887758878,0.014024069169041503
45,0,4,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,0,1,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,0,1,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0631553837632661,0.05529270714256364,0.028227648089478995
55,0,1,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,0,2,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,0,2,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.21260476954431368,0.12648396444813786,0.15915463715386627
55,0,2,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,0,3,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,0,3,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.021712344546563834,0.006485857864692709,0.018093434602412264
55,0,3,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,0,4,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,0,4,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,0,4,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0022608405731133637,0.0036361687529519937,0.011257873690904507
65,0,1,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,0,1,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.12835688149481791,0.0653606101145113,0.08462092608973948
65,0,1,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,0,2,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,0,2,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.25788238665617985,0.2756506637884398,0.24900166363151124
65,0,2,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,0,3,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,0,3,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.018320582061255943,0,0.014656927006302743
65,0,3,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,0,4,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,0,4,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.004644477278475911,0.005740098305166076,0
65,0,4,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,0,1,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,0,1,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.20880232187041253,0.2948179079137972,0.23960827741645085
75,0,1,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,0,2,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.12626030852014983,0.14028391317237762,0.11209456899809067
75,0,2,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,0,2,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,0,3,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,0,3,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0,0,0
75,0,3,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,0,4,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,0,4,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.05205886156414811,0.10213152378374336,0.05365325803264364
75,0,4,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.006287244294438082,0.004732513157589074,0.006048601064737193
25,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.011913737969025059,0.013076172018342382,0.005412465989623435
25,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.004703372618297182,0.003410083053534469,0.0029866207810664634
25,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.002010061480685628,0.0019426812702818463,0.002272189733624126
25,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0049114591980434245,0.013551905952847478,0.016936684342957673
35,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.05203288309254171,0.03157656845017629,0.034014619728983855
35,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,9.573449439505418e-4,0.001270691852120138,0.0015884493465613255
35,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.006403912826422996,0.012110122077352205,0.005081168777156171
35,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.02390179861366835,0.023039666301757925,0.019446781777502774
45,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.06959602975061373,0.06768497461323904,0.08449662698882957
45,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.00450882855244508,0.003242751881237808,0.009127148641519351
45,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0031816331347554374,0.009987287962910353,0.003012135449998732
45,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.03653788568676324,0.01823641837373398,0.017598953505916403
55,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.053349881402288364,0.08727640710655879,0.04800963609215459
55,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.010511874712782037,0.011934584534974889,0.014354244959790678
55,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.007265946412714909,0.007808153995765374,0.004594641729919627
55,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.04277685503838529,0.04807730399517512,0.05306059867584824
65,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.08095144950005538,0.07308114881378842,0.06809766827281102
65,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.007135523733724833,0.00964751005585549,0.0020958490399177387
65,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.013344994528973884,0.01257270292740115,0.019227509148196653
65,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.07130930868119928,0.18130915187560764,0.09419611259483437
75,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0,0.07366398111375838,0.21482015589837933
75,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.07563801941756144,0.22768365081631298,0.0856669519663635
75,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.013708905626449688,0.06726070641992583,0.05305535711703174
75,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,0,1,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
25,0,1,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.020607351307568616,0.03295689523576325,0.02156358822784786
25,0,1,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
25,0,2,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
25,0,2,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.10913167280476532,0.10132780453575584,0.10050462424435093
25,0,2,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
25,0,3,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
25,0,3,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.003803073625869825,0.0023448412908871987,0.008306356463777004
25,0,3,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
25,0,4,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
25,0,4,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
25,0,4,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.008598916584447546,0.005000365782837346,0.0025255186974977345
35,0,1,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
35,0,1,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.13841492542874498,0.14037719643702187,0.11825329826465969
35,0,1,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
35,0,2,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
35,0,2,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.7833582547332841,0.6138986756995766,0.6264681200032858
35,0,2,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
35,0,3,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
35,0,3,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.07080185623432086,0.0017678587051513073,0.012822291946650376
35,0,3,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
35,0,4,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
35,0,4,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
35,0,4,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.0010218550390138047,0.05624687893451511,0
45,0,1,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
45,0,1,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.40282909071495854,0.5885582065989984,0.317511752075275
45,0,1,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
45,0,2,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
45,0,2,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,1.2424289509590718,0.9355434323402507,0.4035976377446251
45,0,2,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
45,0,3,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
45,0,3,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.09310935287076136,0,0.013344306891129202
45,0,3,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
45,0,4,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
45,0,4,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.14570674892360153,0.13149013429421594,0.1078743376989817
45,0,4,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
55,0,1,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.38345314515001805,0.36829673960863896,0.4439652515325452
55,0,1,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
55,0,1,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
55,0,2,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,1.0897776927961242,0.37956159948252144,0.9728085037398146
55,0,2,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
55,0,2,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
55,0,3,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
55,0,3,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.19209632924086723,0.11488161299200032,0.18578660766139826
55,0,3,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
