"female","race","pathway","disease_type3","riskfactor","V1","V2","V3"
0,4,"direct","All_STK","dairy_tot",0,0,0
0,4,"direct","Cancer","dairy_tot",0.0207788123775,0.0192062722672171,0.022704137925011
0,4,"direct","DIAB","dairy_tot",0,0,0
0,4,"direct","Other_CVD","dairy_tot",0,0,0
0,4,"medBMI","All_HD","dairy_tot",0,0,0
0,4,"medBMI","All_STK","dairy_tot",0,0,0
0,4,"medBMI","Cancer","dairy_tot",0,0,0
0,4,"medBMI","DIAB","dairy_tot",0,0,0
0,4,"medBMI","Other_CVD","dairy_tot",0,0,0
0,4,"medSBP","All_HD","dairy_tot",0,0,0
0,4,"medSBP","All_STK","dairy_tot",0,0,0
0,4,"medSBP","Cancer","dairy_tot",0,0,0
0,4,"medSBP","DIAB","dairy_tot",0,0,0
0,4,"medSBP","Other_CVD","dairy_tot",0,0,0
1,1,"direct","All_HD","dairy_tot",0,0,0
1,1,"direct","All_STK","dairy_tot",0,0,0
1,1,"direct","Cancer","dairy_tot",0.00840634398075887,0.00820560785467915,0.00724339344477854
1,1,"direct","DIAB","dairy_tot",0,0,0
1,1,"direct","Other_CVD","dairy_tot",0,0,0
1,1,"medBMI","All_HD","dairy_tot",0,0,0
1,1,"medBMI","All_STK","dairy_tot",0,0,0
1,1,"medBMI","Cancer","dairy_tot",0,0,0
1,1,"medBMI","DIAB","dairy_tot",0,0,0
1,1,"medBMI","Other_CVD","dairy_tot",0,0,0
1,1,"medSBP","All_HD","dairy_tot",0,0,0
1,1,"medSBP","All_STK","dairy_tot",0,0,0
1,1,"medSBP","Cancer","dairy_tot",0,0,0
1,1,"medSBP","DIAB","dairy_tot",0,0,0
1,1,"medSBP","Other_CVD","dairy_tot",0,0,0
1,2,"direct","All_HD","dairy_tot",0,0,0
1,2,"direct","All_STK","dairy_tot",0,0,0
1,2,"direct","Cancer","dairy_tot",0.0135852283627939,0.0124961923605754,0.0138154585794128
1,2,"direct","DIAB","dairy_tot",0,0,0
1,2,"direct","Other_CVD","dairy_tot",0,0,0
1,2,"medBMI","All_HD","dairy_tot",0,0,0
1,2,"medBMI","All_STK","dairy_tot",0,0,0
1,2,"medBMI","Cancer","dairy_tot",0,0,0
1,2,"medBMI","DIAB","dairy_tot",0,0,0
1,2,"medBMI","Other_CVD","dairy_tot",0,0,0
1,2,"medSBP","All_HD","dairy_tot",0,0,0
1,2,"medSBP","All_STK","dairy_tot",0,0,0
1,2,"medSBP","Cancer","dairy_tot",0,0,0
1,2,"medSBP","DIAB","dairy_tot",0,0,0
1,2,"medSBP","Other_CVD","dairy_tot",0,0,0
1,3,"direct","All_HD","dairy_tot",0,0,0
1,3,"direct","All_STK","dairy_tot",0,0,0
1,3,"direct","Cancer","dairy_tot",0.00849388314467542,0.00892961979633933,0.0100469153736302
1,3,"direct","DIAB","dairy_tot",0,0,0
1,3,"direct","Other_CVD","dairy_tot",0,0,0
1,3,"medBMI","All_HD","dairy_tot",0,0,0
1,3,"medBMI","All_STK","dairy_tot",0,0,0
1,3,"medBMI","Cancer","dairy_tot",0,0,0
1,3,"medBMI","DIAB","dairy_tot",0,0,0
1,3,"medBMI","Other_CVD","dairy_tot",0,0,0
1,3,"medSBP","All_HD","dairy_tot",0,0,0
1,3,"medSBP","All_STK","dairy_tot",0,0,0
1,3,"medSBP","Cancer","dairy_tot",0,0,0
1,3,"medSBP","DIAB","dairy_tot",0,0,0
1,3,"medSBP","Other_CVD","dairy_tot",0,0,0
1,4,"direct","All_HD","dairy_tot",0,0,0
1,4,"direct","All_STK","dairy_tot",0,0,0
1,4,"direct","Cancer","dairy_tot",0.0105294647117555,0.00916922184754946,0.00923787044435506
1,4,"direct","DIAB","dairy_tot",0,0,0
1,4,"direct","Other_CVD","dairy_tot",0,0,0
1,4,"medBMI","All_HD","dairy_tot",0,0,0
1,4,"medBMI","All_STK","dairy_tot",0,0,0
1,4,"medBMI","Cancer","dairy_tot",0,0,0
1,4,"medBMI","DIAB","dairy_tot",0,0,0
1,4,"medBMI","Other_CVD","dairy_tot",0,0,0
1,4,"medSBP","All_HD","dairy_tot",0,0,0
1,4,"medSBP","All_STK","dairy_tot",0,0,0
1,4,"medSBP","Cancer","dairy_tot",0,0,0
1,4,"medSBP","DIAB","dairy_tot",0,0,0
1,4,"medSBP","Other_CVD","dairy_tot",0,0,0
0,1,"direct","All_HD","leg_tot",0.0052585845583104,0.00589966602116161,0.0053958989722376
0,1,"direct","All_STK","leg_tot",0.0181174976001421,0.0199498332332634,0.0175547785501626
0,1,"direct","Cancer","leg_tot",0.0014661834699116,0.00184078761078908,0.00137703757119389
0,1,"direct","DIAB","leg_tot",0,0,0
0,1,"direct","Other_CVD","leg_tot",0,0,0
0,1,"medBMI","All_HD","leg_tot",0.00705127256715099,0.00624200010326737,0.00524042742039046
0,1,"medBMI","All_STK","leg_tot",0.00516890765099646,0.00492384595551009,0.00446904025581212
0,1,"medBMI","Cancer","leg_tot",0.00151334177188054,0.0016230579593895,0.00143454748166638
0,1,"medBMI","DIAB","leg_tot",0.0133964366506043,0.0171800154601215,0.011881818412974
0,1,"medBMI","Other_CVD","leg_tot",0.00518868444611141,0.00523191091313858,0.0047308636143703
0,1,"medSBP","All_HD","leg_tot",0,0,0
0,1,"medSBP","All_STK","leg_tot",0,0,0
0,1,"medSBP","Cancer","leg_tot",0,0,0
0,1,"medSBP","DIAB","leg_tot",0,0,0
0,1,"medSBP","Other_CVD","leg_tot",0,0,0
0,2,"direct","All_HD","leg_tot",0.00510571950575626,0.00373946941613738,0.00534849213523344
0,2,"direct","All_STK","leg_tot",0.0195301759632579,0.0167573878914031,0.0197158913206513
0,2,"direct","Cancer","leg_tot",0.000920816462853261,0.00116498686557085,0.000905858357727728
0,2,"direct","DIAB","leg_tot",0,0,0
0,2,"direct","Other_CVD","leg_tot",0,0,0
0,2,"medBMI","All_HD","leg_tot",0.00600251799373229,0.00453452104717242,0.00502349962719326
0,2,"medBMI","All_STK","leg_tot",0.0050738453741064,0.00419582507439327,0.00438727967187629
0,2,"medBMI","Cancer","leg_tot",0.00144677622287657,0.00119922822282737,0.00118015881236625
0,2,"medBMI","DIAB","leg_tot",0.014817751046564,0.0113102225769898,0.0100786349763408
0,2,"medBMI","Other_CVD","leg_tot",0.00618401180420094,0.00530941441889202,0.00468309110715615
0,2,"medSBP","All_HD","leg_tot",0,0,0
0,2,"medSBP","All_STK","leg_tot",0,0,0
0,2,"medSBP","Cancer","leg_tot",0,0,0
0,2,"medSBP","DIAB","leg_tot",0,0,0
0,2,"medSBP","Other_CVD","leg_tot",0,0,0
0,3,"direct","All_HD","leg_tot",0.00122552393803654,0.000297554472826306,0.000901804123166457
0,3,"direct","All_STK","leg_tot",0.00348883731731303,0.00100172224883306,0.00473290151050321
0,3,"direct","Cancer","leg_tot",0.000223303254839284,0.000129439199213617,0.000280877413692148
0,3,"direct","DIAB","leg_tot",0,0,0
0,3,"direct","Other_CVD","leg_tot",0,0,0
0,3,"medBMI","All_HD","leg_tot",0.0010247396128044,0.00053594884402651,0.00119417414292444
0,3,"medBMI","All_STK","leg_tot",0.00112733431559911,0.000303035756029682,0.000934943693702268
0,3,"medBMI","Cancer","leg_tot",0.00054273832744855,0.000152295537448452,0.000369213792117694
0,3,"medBMI","DIAB","leg_tot",0.00352368657984402,0.000861941527633411,0.00283626057816247
0,3,"medBMI","Other_CVD","leg_tot",0.00145097275005297,0.000565685871755771,0.00102584116712507
0,3,"medSBP","All_HD","leg_tot",0,0,0
0,3,"medSBP","All_STK","leg_tot",0,0,0
0,3,"medSBP","Cancer","leg_tot",0,0,0
0,3,"medSBP","DIAB","leg_tot",0,0,0
0,3,"medSBP","Other_CVD","leg_tot",0,0,0
0,4,"direct","All_HD","leg_tot",0.00203771648818886,0.00358620931533269,0.00260234436340879
0,4,"direct","All_STK","leg_tot",0.00698103663055946,0.010506646038187,0.00843299058398984
0,4,"direct","Cancer","leg_tot",0.000558949338903027,0.000635365189037042,0.000700120661003435
0,4,"direct","DIAB","leg_tot",0,0,0
0,4,"direct","Other_CVD","leg_tot",0,0,0
0,4,"medBMI","All_HD","leg_tot",0.00230481711703209,0.00340070321301887,0.00182686286575932
0,4,"medBMI","All_STK","leg_tot",0.0015137951214288,0.0020703555665909,0.00189849409316424
0,4,"medBMI","Cancer","leg_tot",0.000418184593935114,0.000631889153239691,0.000715840199552947
0,4,"medBMI","DIAB","leg_tot",0.00563027786015066,0.00643941768248163,0.00455373799071416
0,4,"medBMI","Other_CVD","leg_tot",0.00213146559031873,0.00322382627809247,0.002248718759107
0,4,"medSBP","All_HD","leg_tot",0,0,0
0,4,"medSBP","All_STK","leg_tot",0,0,0
0,4,"medSBP","Cancer","leg_tot",0,0,0
0,4,"medSBP","DIAB","leg_tot",0,0,0
0,4,"medSBP","Other_CVD","leg_tot",0,0,0
1,1,"direct","All_HD","leg_tot",0.00555635875961472,0.00296449520082599,0.00349056253467657
1,1,"direct","All_STK","leg_tot",0.0187163267110674,0.0202974029848334,0.0155235500182639
1,1,"direct","Cancer","leg_tot",0.000567173503752888,0.000376958426960678,0.000567100101435855
1,1,"direct","DIAB","leg_tot",0,0,0
1,1,"direct","Other_CVD","leg_tot",0,0,0
1,1,"medBMI","All_HD","leg_tot",0.00558596034629851,0.00548540489823735,0.0061446954554503
1,1,"medBMI","All_STK","leg_tot",0.00511449413066929,0.00433103488460032,0.00422887764439603
1,1,"medBMI","Cancer","leg_tot",0.00254456965665378,0.00204381622835487,0.00224937563597768
1,1,"medBMI","DIAB","leg_tot",0.0133532642410426,0.011372402807666,0.0149536789220304
1,1,"medBMI","Other_CVD","leg_tot",0.00442701997154248,0.00545346440501903,0.00408700280127084
1,1,"medSBP","All_HD","leg_tot",0,0,0
1,1,"medSBP","All_STK","leg_tot",0,0,0
1,1,"medSBP","Cancer","leg_tot",0,0,0
1,1,"medSBP","DIAB","leg_tot",0,0,0
1,1,"medSBP","Other_CVD","leg_tot",0,0,0
1,2,"direct","All_HD","leg_tot",0.0021148453774176,0.00308208588275716,0.00595912452996249
1,2,"direct","All_STK","leg_tot",0.00940502651395164,0.0143880060597053,0.0230260792956721
1,2,"direct","Cancer","leg_tot",0.000221739463883536,0.000293492061956798,0.000320648204234392
1,2,"direct","DIAB","leg_tot",0,0,0
1,2,"direct","Other_CVD","leg_tot",0,0,0
1,2,"medBMI","All_HD","leg_tot",0.00225291647564873,0.00436316951906782,0.00777301725509011
1,2,"medBMI","All_STK","leg_tot",0.00226399604574847,0.00349080819195815,0.00525661522408308
1,2,"medBMI","Cancer","leg_tot",0.00164586071655969,0.00192603161684737,0.00213501022852706
1,2,"medBMI","DIAB","leg_tot",0.00785685432371369,0.0106535041586155,0.0143496232433211
1,2,"medBMI","Other_CVD","leg_tot",0.00368167493046746,0.00422823371256335,0.00547983540149158
1,2,"medSBP","All_HD","leg_tot",0,0,0
1,2,"medSBP","All_STK","leg_tot",0,0,0
1,2,"medSBP","Cancer","leg_tot",0,0,0
1,2,"medSBP","DIAB","leg_tot",0,0,0
1,2,"medSBP","Other_CVD","leg_tot",0,0,0
1,3,"direct","All_HD","leg_tot",0.00188994664797449,0.00246116162026557,0.00173989928083828
1,3,"direct","All_STK","leg_tot",0.0070494640689438,0.0155794313793571,0.0078653987917309
1,3,"direct","Cancer","leg_tot",0.000101645919057646,0.000166259329114324,0.000141692975151814
1,3,"direct","DIAB","leg_tot",0,0,0
1,3,"direct","Other_CVD","leg_tot",0,0,0
1,3,"medBMI","All_HD","leg_tot",0.00261830736666629,0.00537286299605166,0.00176433684986855
1,3,"medBMI","All_STK","leg_tot",0.00160048283957867,0.00288370610240839,0.00200005163220093
1,3,"medBMI","Cancer","leg_tot",0.00101562696792862,0.00133538016465675,0.00130323691753687
1,3,"medBMI","DIAB","leg_tot",0.00544644207509144,0.0103636119497492,0.0055624051171913
1,3,"medBMI","Other_CVD","leg_tot",0.00214407693903738,0.00464565190793208,0.00216601267215456
1,3,"medSBP","All_HD","leg_tot",0,0,0
1,3,"medSBP","All_STK","leg_tot",0,0,0
1,3,"medSBP","Cancer","leg_tot",0,0,0
1,3,"medSBP","DIAB","leg_tot",0,0,0
1,3,"medSBP","Other_CVD","leg_tot",0,0,0
1,4,"direct","All_HD","leg_tot",0.00223262493767976,0.00307369823735582,0.00562225019195347
1,4,"direct","All_STK","leg_tot",0.00927678123634782,0.0139112708270985,0.0204124359417771
1,4,"direct","Cancer","leg_tot",0.000287844809130514,0.000273410286851725,0.000310879314225865
1,4,"direct","DIAB","leg_tot",0,0,0
1,4,"direct","Other_CVD","leg_tot",0,0,0
1,4,"medBMI","All_HD","leg_tot",0.00227343246124398,0.00304115562351923,0.00553817649150234
1,4,"medBMI","All_STK","leg_tot",0.00199581498728444,0.00415316828118789,0.00391104669892443
1,4,"medBMI","Cancer","leg_tot",0.00176593613840674,0.00157202476374758,0.0019835177462475
1,4,"medBMI","DIAB","leg_tot",0.00736806881409155,0.0104434183944602,0.010222331724589
1,4,"medBMI","Other_CVD","leg_tot",0.00260856326457214,0.00422022191571693,0.00522281472781363
1,4,"medSBP","All_HD","leg_tot",0,0,0
1,4,"medSBP","All_STK","leg_tot",0,0,0
1,4,"medSBP","Cancer","leg_tot",0,0,0
1,4,"medSBP","DIAB","leg_tot",0,0,0
1,4,"medSBP","Other_CVD","leg_tot",0,0,0
