"age","female","race","pathway","disease_type2","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,0,1,"direct","ISTK","leg_tot",1.10953381446157,0.305137793299006,1.02582093585045,0.863531421901401,1.4266921538412,0.0358155462364147,0.0120060581395862,0.0316855041871424,0.0266829480106179,0.0484586802040929,3.16855041871424,2.66829480106179,4.84586802040929,0.00575027602277721,0.00158140879852489,0.0053164251996648,0.00447534267595439,0.00739398256924558
25,0,1,"direct","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"direct","OSTK","leg_tot",0.978949360713852,0.352655522865018,0.80837446670206,0.74722990902665,1.35565747231108,0.0401157511844307,0.0123858695195587,0.0330511440327166,0.0328873550105606,0.0533490634372579,3.30511440327166,3.28873550105606,5.33490634372579,0.00507350831768714,0.00182767444398686,0.00418948593789176,0.00387259781844779,0.00702583783975257
25,0,1,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medBMI","Cancer","leg_tot",3.69436514211267,0.210445667179855,3.67606290656035,3.50278806723371,3.90149911721109,0.00136247081383269,7.36602021288793e-05,0.00138695027929648,0.0012850506701332,0.00141908341188796,0.138695027929648,0.12850506701332,0.141908341188796,0.0191464370163277,0.00109065686715362,0.0190515837501289,0.0181535686189596,0.0202199306899649
25,0,1,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medBMI","DIAB","leg_tot",4.83205054016677,1.32570899870212,4.16076205823028,3.98547858769606,6.2492177022835,0.0194122053401023,0.00493165639704521,0.0184996714674653,0.0151755032457997,0.0244245612261463,1.84996714674653,1.51755032457997,2.44245612261463,0.0250426115903932,0.00687062671642512,0.0215635882278479,0.0206551631535826,0.0323872298853675
25,0,1,"medBMI","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medBMI","HHD","leg_tot",3.30880840542699,0.313252241659042,3.31752257013806,3.00760162829972,3.60260814254984,0.0186431889820795,0.00170550596550693,0.0188649282748898,0.016939022264852,0.0201588773004182,1.88649282748898,1.6939022264852,2.01588773004182,0.0171482485614227,0.00162346278303137,0.0171934106391742,0.0155872126688362,0.0186708966879204
25,0,1,"medBMI","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medBMI","HSTK","leg_tot",0.659928489040657,0.0999644267059857,0.642324551682892,0.57355486133925,0.761265463496164,0.00939447838467647,0.00124419201842651,0.00876325730714243,0.0086009618994659,0.010724532785791,0.876325730714243,0.86009618994659,1.0724532785791,0.00342014900115467,0.00051807618526439,0.00332891473900291,0.00297250856523635,0.00394533855990197
25,0,1,"medBMI","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medBMI","IHD","leg_tot",2.74594530499134,0.645012359233721,2.37856906180109,2.36904896031316,3.43511145638124,0.00681039642819841,0.00138750616093795,0.00604716579545702,0.00597581515797561,0.00829372373625139,0.604716579545702,0.597581515797561,0.829372373625139,0.0142311511747948,0.00334284458513461,0.0123271850450378,0.0122778461149332,0.0178028274449498
25,0,1,"medBMI","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medBMI","ISTK","leg_tot",0.442763490474765,0.10107767669734,0.447185038029659,0.344929469242521,0.53683919628535,0.0142538052789288,0.00400047370598587,0.0138126284029963,0.0106582279452414,0.0182243829571587,1.38126284029963,1.06582279452414,1.82243829571587,0.00229466849036385,0.00052384572076588,0.0023175836269348,0.00178763335617405,0.00278222575846835
25,0,1,"medBMI","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medBMI","OSTK","leg_tot",0.215697365903624,0.0251595271557644,0.218759779913302,0.190627454647201,0.23816422525182,0.00893402213374294,0.00104819521865528,0.00940137698526449,0.00781684024673202,0.00965395239696054,0.940137698526449,0.781684024673202,0.965395239696054,0.0011178743497184,0.000130391903214244,0.00113374563333513,0.000987946890354833,0.00123431121800775
25,0,1,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medBMI","Other_CVD","leg_tot",5.3113428341379,0.683192915542842,5.26641593521943,4.68245685676964,5.97841667558687,0.010054513135811,0.000984913374873152,0.0104371085446626,0.00901077808583379,0.0107730420882643,1.04371085446626,0.901077808583379,1.07730420882643,0.0275265944577938,0.00354071934534386,0.0272937560654335,0.0242673265476252,0.0309837750014686
25,0,1,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","HSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","IHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","ISTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","OSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"direct","Cancer","dairy_tot",7.82805616202976,0.6389172014512,8.16886611280368,7.14488655261028,8.2215373132914,0.0239380979415682,0.00155763051656583,0.0233876338921741,0.0227633022021337,0.0255807881229875,2.33876338921741,2.27633022021337,2.55807881229875,0.186976206135483,0.0152607891268718,0.195116586108486,0.170658430806289,0.196374658487625
25,0,2,"direct","Cancer","leg_tot",0.496050553283955,0.22060010599915,0.594122302662779,0.260954969094514,0.647785150501395,0.00146181296801551,0.000511613663089759,0.00165318695826794,0.000920654941906859,0.0018403031024096,0.165318695826794,0.0920654941906859,0.18403031024096,0.0118483629377018,0.0052691204609487,0.0141908453175379,0.00623301226812392,0.0154726035844189
25,0,2,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"direct","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"direct","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"direct","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"direct","HSTK","leg_tot",1.57522644175987,0.798794491454341,2.01206237977809,0.721218376271571,2.05792395993267,0.0431503125015492,0.0193914333105699,0.0467756061091599,0.0234307567885967,0.0597883686480325,4.67756061091599,2.34307567885967,5.97883686480325,0.0376249042914617,0.0190795211994658,0.0480589028095694,0.0172265851188638,0.049154324723668
25,0,2,"direct","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"direct","IHD","leg_tot",2.93061052906449,1.02954878102455,2.71120215154707,2.06258973961963,3.98512843939917,0.0155538101073544,0.00438433466068937,0.0164183389981576,0.0110824476988649,0.0192903229586612,1.64183389981576,1.10824476988649,1.92903229586612,0.0699987873161988,0.0245911783363428,0.0647581317596458,0.0492657687100772,0.0951863631453903
25,0,2,"direct","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"direct","ISTK","leg_tot",0.799763486801821,0.48306858857826,0.852888943477971,0.320356130317767,1.23401420511115,0.0375636515750608,0.0236788328849985,0.04709649673148,0.0124288097392422,0.0545955750279229,4.709649673148,1.24288097392422,5.45955750279229,0.0191026660351803,0.0115382835950638,0.0203715885023827,0.0076518324114232,0.0294749155618154
25,0,2,"direct","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"direct","OSTK","leg_tot",0.369935264615729,0.0512947913922284,0.386921997542251,0.316032862501118,0.409398943742795,0.0582424557606978,0.00935713270662992,0.0622656209566768,0.0482825544128036,0.0647826666920098,6.22656209566768,4.82825544128036,6.47826666920098,0.0088360495711671,0.00122519630550824,0.00924178438086911,0.0075485694560058,0.00977865509808168
25,0,2,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medBMI","Cancer","leg_tot",0.701272542408664,0.308356954108061,0.546401738968071,0.503315272517985,1.03086999522385,0.00211336814425127,0.000785326964700062,0.00181568748825036,0.00153516546152038,0.00294459938458292,0.181568748825036,0.153516546152038,0.294459938458292,0.0167501710172399,0.00736522735928723,0.0130510208490367,0.0120218836193247,0.0246227360581277
25,0,2,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medBMI","DIAB","leg_tot",4.33966884859073,0.199327733857738,4.24224964809863,4.20950908393012,4.55263493366963,0.0301482075419133,0.00177811031365161,0.0307984038360644,0.0282696068454003,0.0314741413883979,3.07984038360644,2.82696068454003,3.14741413883979,0.103654700528291,0.00476102146981014,0.101327804535756,0.100545783258921,0.108741479391315
25,0,2,"medBMI","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medBMI","HHD","leg_tot",1.65917830125383,2.03861058927422,1.04258187206903,0.0521711198417462,3.790292447473,0.0109623602683117,0.0141228955981289,0.00598728326982465,0.000299616328866852,0.0258539196564705,0.598728326982465,0.0299616328866852,2.58539196564705,0.0396301275373474,0.0486930172549095,0.0249024788517295,0.00124612775584891,0.090532628701621
25,0,2,"medBMI","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medBMI","HSTK","leg_tot",0.472892131736021,0.184006710675403,0.519815347422922,0.282459491380769,0.623440038757407,0.0132393993135338,0.00474841832824644,0.0120844553255016,0.00932046399946114,0.0181400370174339,1.20844553255016,0.932046399946114,1.81400370174338,0.0112952149132762,0.00439507279373368,0.0124159944104099,0.00674665625695259,0.0148911109970362
25,0,2,"medBMI","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medBMI","IHD","leg_tot",3.19908649858447,1.92586279815461,2.10117930145463,2.07465341721573,5.25674069751359,0.0165871805687327,0.00819545435277203,0.0125551100860017,0.0112571977660119,0.0253444232817749,1.25551100860017,1.12571977660119,2.53444232817749,0.0764114416431927,0.0459999918348881,0.0501874956010181,0.0495539144032444,0.125559323018989
25,0,2,"medBMI","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medBMI","ISTK","leg_tot",0.367577088537248,0.143453521922706,0.337702240430065,0.2462278115033,0.514319986462301,0.0161803891366474,0.00589629038819905,0.0133308374765926,0.0123041758095649,0.0224787213747764,1.33308374765926,1.23041758095649,2.24787213747764,0.00877972360627527,0.00342644390008132,0.00806615108682281,0.00588124830570869,0.0122847355483764
25,0,2,"medBMI","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medBMI","OSTK","leg_tot",0.0683197146154235,0.0462702112940843,0.0720767326426602,0.0228750934809355,0.11057087042676,0.0107521612674832,0.00708926683518553,0.0120925442868991,0.00353859252169931,0.0168264044467636,1.20925442868991,0.353859252169931,1.68264044467636,0.00163184330549547,0.00110518222988985,0.0017215811615577,0.000546380621897689,0.00264102881144035
25,0,2,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medBMI","Other_CVD","leg_tot",3.38635621653474,1.74405632346379,2.91182568133701,1.97783128593786,5.1982321020497,0.0126962023431585,0.00641347415721341,0.0113009070726406,0.00730552135999624,0.0192728843062611,1.13009070726406,0.730552135999624,1.92728843062611,0.0808844526514995,0.0416574725446661,0.0695501038259149,0.0472412796441712,0.124161822160575
25,0,2,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","HSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","IHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","ISTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","OSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"direct","Cancer","dairy_tot",16.4665013914909,3.40646430685269,17.3720100741777,12.9324367680684,19.2308836346296,0.0187099353488519,0.00300260507449183,0.0202051598586654,0.0155008826726586,0.0206480471917038,2.02051598586654,1.55008826726586,2.06480471917038,0.239123853867491,0.0494681203827302,0.25227350361801,0.187802742449965,0.279267762997075
25,0,3,"direct","Cancer","leg_tot",0.451580990146413,0.191115310384574,0.491187748123736,0.256136646605777,0.613359589406325,0.000525486796851339,0.000245116305882182,0.000571294106386115,0.000276228101366863,0.000735809279231254,0.0571294106386115,0.0276228101366863,0.0735809279231254,0.00655778566009829,0.00277534544015868,0.00713294855484827,0.00371957470484405,0.00890710815481506
25,0,3,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"direct","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"direct","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"direct","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"direct","HSTK","leg_tot",0.836321785188929,0.397515821751143,1.01226652414034,0.412749805008655,1.1103407372605,0.0188075865854222,0.00577911437691933,0.0199779089193135,0.012905131851818,0.0237152673352187,1.99779089193135,1.2905131851818,2.37152673352187,0.0121449288827716,0.00577266008185296,0.0146999697530509,0.00599388550792746,0.0161241875178783
25,0,3,"direct","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"direct","IHD","leg_tot",0.50856670515611,0.245923176289985,0.411776946031925,0.330065279368236,0.76933942619954,0.00419842168295496,0.00189128377033095,0.00318618363838733,0.00303656204041549,0.00622068366337692,0.318618363838733,0.303656204041549,0.622068366337692,0.00738532294106283,0.00357125635079857,0.00597975780816573,0.00479315428055458,0.0111722219645336
25,0,3,"direct","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"direct","ISTK","leg_tot",0.29863573996906,0.152473146006082,0.270893204701852,0.16738639746928,0.453466237445967,0.0246695793836515,0.011134301708014,0.0214307303128097,0.015809644419521,0.0362825360579975,2.14307303128097,1.5809644419521,3.62825360579975,0.00433673962344382,0.00221419021669749,0.0039338670404082,0.00243075802784272,0.0065851629146252
25,0,3,"direct","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"direct","OSTK","leg_tot",0.14313529788579,0.0467300736509232,0.153517450647506,0.0951588001620738,0.182286965762048,0.0188417452066617,0.00537558967254136,0.0163841385163418,0.0151967398116324,0.0245757162884629,1.63841385163418,1.51967398116324,2.45757162884629,0.00207858750569859,0.000678606525894732,0.00222935543877667,0.00138188061223011,0.00264714165605068
25,0,3,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medBMI","Cancer","leg_tot",0.583419862661999,0.229844765415492,0.665394289024855,0.340904644646312,0.756256818269257,0.000676907157124492,0.000289500956323395,0.000799246499621135,0.000368966614168614,0.000880859258958223,0.0799246499621135,0.0368966614168614,0.0880859258958223,0.0084723283146638,0.00333776828427095,0.00966274759587143,0.00495056177940011,0.010982238460901
25,0,3,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medBMI","DIAB","leg_tot",0.331782429831591,0.213999751619384,0.261886533440659,0.166490841352601,0.556485530242873,0.00619198720638071,0.00470580181061623,0.00415642253659584,0.00291212600853589,0.0112020783735427,0.415642253659584,0.291212600853589,1.12020783735427,0.00481809046017801,0.00310766957213852,0.00380307362586982,0.00241775290763633,0.00808119232188165
25,0,3,"medBMI","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medBMI","HHD","leg_tot",0.225356340117046,0.389977814105166,0.00030375113045611,0.000111472300794807,0.641895908571897,0.00357826085211579,0.00619200425701868,5.11225436336745e-06,1.67976242518811e-06,0.010192018249896,0.000511225436336745,0.000167976242518811,1.0192018249896,0.00327258810241911,0.00566319436136178,4.41102449174818e-06,1.61878261397437e-06,0.00932150793846252
25,0,3,"medBMI","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medBMI","HSTK","leg_tot",0.195804132839663,0.0306398592024808,0.186865151415483,0.171439714417222,0.227766685472658,0.00487691429555985,0.00161684035630107,0.00543120384355648,0.00317459997994018,0.00610808249538239,0.543120384355648,0.317459997994018,0.610808249538239,0.00284343575691175,0.000444947049786824,0.00271362532317235,0.00248961963702699,0.00330759074547501
25,0,3,"medBMI","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medBMI","IHD","leg_tot",0.49051082546202,0.146645933309554,0.460784125753973,0.365994570011706,0.640294775664175,0.00418809718362556,0.00167143876115692,0.0037301942997049,0.00284017641275586,0.0059252354058278,0.37301942997049,0.284017641275586,0.59252354058278,0.00712311839410002,0.00212956838209094,0.006691432097907,0.00531491359305987,0.00929825654690422
25,0,3,"medBMI","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medBMI","ISTK","leg_tot",0.058520313412631,0.00430717668206804,0.0577450281881939,0.0548080122662527,0.0628916069997807,0.00499790080937709,0.000917142402998789,0.00456828781426542,0.00438411390961366,0.00597685875498545,0.456828781426542,0.438411390961366,0.597685875498545,0.000849822469270427,6.2548118936578e-05,0.000838563903391356,0.000795913036068217,0.000913301683469847
25,0,3,"medBMI","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medBMI","OSTK","leg_tot",0.0377694052467653,0.0118500422682062,0.0333502208303811,0.0289932923776498,0.0503018248698074,0.00512353055142736,0.00183869192853556,0.00511767722696156,0.00337926752044089,0.00687276890820975,0.511767722696156,0.337926752044089,0.687276890820975,0.000548481157360884,0.000172084385644325,0.000484306480331857,0.000421035874277045,0.000730474915919396
25,0,3,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medBMI","Other_CVD","leg_tot",0.615962473738148,0.313989599335687,0.537033632403933,0.358371137419219,0.94064332519116,0.0039993653074978,0.00149886514112426,0.0035730700093872,0.00280048769147737,0.00556059392691223,0.35730700093872,0.280048769147737,0.556059392691223,0.00894490681755458,0.00455970587086931,0.00779871502657181,0.00520420734539534,0.0136598693120492
25,0,3,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","HSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","IHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","ISTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","OSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
