"age","female","pathway","disease_type2","riskfactor","V1","V2","V3"
35,0,"direct","IHD","dairy_tot",0,0,0
35,0,"direct","ISTK","dairy_tot",0,0,0
35,0,"direct","OSTK","dairy_tot",0,0,0
35,0,"direct","Other_CVD","dairy_tot",0,0,0
35,0,"medBMI","Cancer","dairy_tot",0,0,0
35,0,"medBMI","DIAB","dairy_tot",0,0,0
35,0,"medBMI","HHD","dairy_tot",0,0,0
35,0,"medBMI","HSTK","dairy_tot",0,0,0
35,0,"medBMI","IHD","dairy_tot",0,0,0
35,0,"medBMI","ISTK","dairy_tot",0,0,0
35,0,"medBMI","OSTK","dairy_tot",0,0,0
35,0,"medBMI","Other_CVD","dairy_tot",0,0,0
35,0,"medSBP","Cancer","dairy_tot",0,0,0
35,0,"medSBP","DIAB","dairy_tot",0,0,0
35,0,"medSBP","HHD","dairy_tot",0,0,0
35,0,"medSBP","HSTK","dairy_tot",0,0,0
35,0,"medSBP","IHD","dairy_tot",0,0,0
35,0,"medSBP","ISTK","dairy_tot",0,0,0
35,0,"medSBP","OSTK","dairy_tot",0,0,0
35,0,"medSBP","Other_CVD","dairy_tot",0,0,0
35,1,"direct","Cancer","dairy_tot",0.0138259733306411,0.0123807914846416,0.0139939678372646
35,1,"direct","DIAB","dairy_tot",0,0,0
35,1,"direct","HHD","dairy_tot",0,0,0
35,1,"direct","HSTK","dairy_tot",0,0,0
35,1,"direct","IHD","dairy_tot",0,0,0
35,1,"direct","ISTK","dairy_tot",0,0,0
35,1,"direct","OSTK","dairy_tot",0,0,0
35,1,"direct","Other_CVD","dairy_tot",0,0,0
35,1,"medBMI","Cancer","dairy_tot",0,0,0
35,1,"medBMI","DIAB","dairy_tot",0,0,0
35,1,"medBMI","HHD","dairy_tot",0,0,0
35,1,"medBMI","HSTK","dairy_tot",0,0,0
35,1,"medBMI","IHD","dairy_tot",0,0,0
35,1,"medBMI","ISTK","dairy_tot",0,0,0
35,1,"medBMI","OSTK","dairy_tot",0,0,0
35,1,"medBMI","Other_CVD","dairy_tot",0,0,0
35,1,"medSBP","Cancer","dairy_tot",0,0,0
35,1,"medSBP","DIAB","dairy_tot",0,0,0
35,1,"medSBP","HHD","dairy_tot",0,0,0
35,1,"medSBP","HSTK","dairy_tot",0,0,0
35,1,"medSBP","IHD","dairy_tot",0,0,0
35,1,"medSBP","ISTK","dairy_tot",0,0,0
35,1,"medSBP","OSTK","dairy_tot",0,0,0
35,1,"medSBP","Other_CVD","dairy_tot",0,0,0
45,0,"direct","Cancer","dairy_tot",0.0233539944148399,0.0197475402185265,0.0191734614182281
45,0,"direct","DIAB","dairy_tot",0,0,0
45,0,"direct","HHD","dairy_tot",0,0,0
45,0,"direct","HSTK","dairy_tot",0,0,0
45,0,"direct","IHD","dairy_tot",0,0,0
45,0,"direct","ISTK","dairy_tot",0,0,0
45,0,"direct","OSTK","dairy_tot",0,0,0
45,0,"direct","Other_CVD","dairy_tot",0,0,0
45,0,"medBMI","Cancer","dairy_tot",0,0,0
45,0,"medBMI","DIAB","dairy_tot",0,0,0
45,0,"medBMI","HHD","dairy_tot",0,0,0
45,0,"medBMI","HSTK","dairy_tot",0,0,0
45,0,"medBMI","IHD","dairy_tot",0,0,0
45,0,"medBMI","ISTK","dairy_tot",0,0,0
45,0,"medBMI","OSTK","dairy_tot",0,0,0
45,0,"medBMI","Other_CVD","dairy_tot",0,0,0
45,0,"medSBP","Cancer","dairy_tot",0,0,0
45,0,"medSBP","DIAB","dairy_tot",0,0,0
45,0,"medSBP","HHD","dairy_tot",0,0,0
45,0,"medSBP","HSTK","dairy_tot",0,0,0
45,0,"medSBP","IHD","dairy_tot",0,0,0
45,0,"medSBP","ISTK","dairy_tot",0,0,0
45,0,"medSBP","OSTK","dairy_tot",0,0,0
45,0,"medSBP","Other_CVD","dairy_tot",0,0,0
45,1,"direct","Cancer","dairy_tot",0.0113714289593665,0.0113094537233467,0.00909961657877165
45,1,"direct","DIAB","dairy_tot",0,0,0
45,1,"direct","HHD","dairy_tot",0,0,0
45,1,"direct","HSTK","dairy_tot",0,0,0
45,1,"direct","IHD","dairy_tot",0,0,0
45,1,"direct","ISTK","dairy_tot",0,0,0
45,1,"direct","OSTK","dairy_tot",0,0,0
45,1,"direct","Other_CVD","dairy_tot",0,0,0
45,1,"medBMI","Cancer","dairy_tot",0,0,0
45,1,"medBMI","DIAB","dairy_tot",0,0,0
45,1,"medBMI","HHD","dairy_tot",0,0,0
45,1,"medBMI","HSTK","dairy_tot",0,0,0
45,1,"medBMI","IHD","dairy_tot",0,0,0
45,1,"medBMI","ISTK","dairy_tot",0,0,0
45,1,"medBMI","OSTK","dairy_tot",0,0,0
45,1,"medBMI","Other_CVD","dairy_tot",0,0,0
45,1,"medSBP","Cancer","dairy_tot",0,0,0
45,1,"medSBP","DIAB","dairy_tot",0,0,0
45,1,"medSBP","HHD","dairy_tot",0,0,0
45,1,"medSBP","HSTK","dairy_tot",0,0,0
45,1,"medSBP","IHD","dairy_tot",0,0,0
45,1,"medSBP","ISTK","dairy_tot",0,0,0
45,1,"medSBP","OSTK","dairy_tot",0,0,0
45,1,"medSBP","Other_CVD","dairy_tot",0,0,0
55,0,"direct","Cancer","dairy_tot",0.0134148865787608,0.0144780071126621,0.0159150919382917
55,0,"direct","DIAB","dairy_tot",0,0,0
55,0,"direct","HHD","dairy_tot",0,0,0
55,0,"direct","HSTK","dairy_tot",0,0,0
55,0,"direct","IHD","dairy_tot",0,0,0
55,0,"direct","ISTK","dairy_tot",0,0,0
55,0,"direct","OSTK","dairy_tot",0,0,0
55,0,"direct","Other_CVD","dairy_tot",0,0,0
55,0,"medBMI","Cancer","dairy_tot",0,0,0
55,0,"medBMI","DIAB","dairy_tot",0,0,0
55,0,"medBMI","HHD","dairy_tot",0,0,0
55,0,"medBMI","HSTK","dairy_tot",0,0,0
55,0,"medBMI","IHD","dairy_tot",0,0,0
55,0,"medBMI","ISTK","dairy_tot",0,0,0
55,0,"medBMI","OSTK","dairy_tot",0,0,0
55,0,"medBMI","Other_CVD","dairy_tot",0,0,0
55,0,"medSBP","Cancer","dairy_tot",0,0,0
55,0,"medSBP","DIAB","dairy_tot",0,0,0
55,0,"medSBP","HHD","dairy_tot",0,0,0
55,0,"medSBP","HSTK","dairy_tot",0,0,0
55,0,"medSBP","IHD","dairy_tot",0,0,0
55,0,"medSBP","ISTK","dairy_tot",0,0,0
55,0,"medSBP","OSTK","dairy_tot",0,0,0
55,0,"medSBP","Other_CVD","dairy_tot",0,0,0
55,1,"direct","Cancer","dairy_tot",0.00669063445991626,0.00678477493353432,0.00774376292447725
55,1,"direct","DIAB","dairy_tot",0,0,0
55,1,"direct","HHD","dairy_tot",0,0,0
55,1,"direct","HSTK","dairy_tot",0,0,0
55,1,"direct","IHD","dairy_tot",0,0,0
55,1,"direct","ISTK","dairy_tot",0,0,0
55,1,"direct","OSTK","dairy_tot",0,0,0
55,1,"direct","Other_CVD","dairy_tot",0,0,0
55,1,"medBMI","Cancer","dairy_tot",0,0,0
55,1,"medBMI","DIAB","dairy_tot",0,0,0
55,1,"medBMI","HHD","dairy_tot",0,0,0
55,1,"medBMI","HSTK","dairy_tot",0,0,0
55,1,"medBMI","IHD","dairy_tot",0,0,0
55,1,"medBMI","ISTK","dairy_tot",0,0,0
55,1,"medBMI","OSTK","dairy_tot",0,0,0
55,1,"medBMI","Other_CVD","dairy_tot",0,0,0
55,1,"medSBP","Cancer","dairy_tot",0,0,0
55,1,"medSBP","DIAB","dairy_tot",0,0,0
55,1,"medSBP","HHD","dairy_tot",0,0,0
55,1,"medSBP","HSTK","dairy_tot",0,0,0
55,1,"medSBP","IHD","dairy_tot",0,0,0
55,1,"medSBP","ISTK","dairy_tot",0,0,0
55,1,"medSBP","OSTK","dairy_tot",0,0,0
55,1,"medSBP","Other_CVD","dairy_tot",0,0,0
65,0,"direct","Cancer","dairy_tot",0.0121327083829049,0.0108041243728509,0.0133801860255796
65,0,"direct","DIAB","dairy_tot",0,0,0
65,0,"direct","HHD","dairy_tot",0,0,0
65,0,"direct","HSTK","dairy_tot",0,0,0
65,0,"direct","IHD","dairy_tot",0,0,0
65,0,"direct","ISTK","dairy_tot",0,0,0
65,0,"direct","OSTK","dairy_tot",0,0,0
65,0,"direct","Other_CVD","dairy_tot",0,0,0
65,0,"medBMI","Cancer","dairy_tot",0,0,0
65,0,"medBMI","DIAB","dairy_tot",0,0,0
65,0,"medBMI","HHD","dairy_tot",0,0,0
65,0,"medBMI","HSTK","dairy_tot",0,0,0
65,0,"medBMI","IHD","dairy_tot",0,0,0
65,0,"medBMI","ISTK","dairy_tot",0,0,0
65,0,"medBMI","OSTK","dairy_tot",0,0,0
65,0,"medBMI","Other_CVD","dairy_tot",0,0,0
65,0,"medSBP","Cancer","dairy_tot",0,0,0
65,0,"medSBP","DIAB","dairy_tot",0,0,0
65,0,"medSBP","HHD","dairy_tot",0,0,0
65,0,"medSBP","HSTK","dairy_tot",0,0,0
65,0,"medSBP","IHD","dairy_tot",0,0,0
65,0,"medSBP","ISTK","dairy_tot",0,0,0
65,0,"medSBP","OSTK","dairy_tot",0,0,0
65,0,"medSBP","Other_CVD","dairy_tot",0,0,0
65,1,"direct","Cancer","dairy_tot",0.00692686206829527,0.0077021892083724,0.00713496452969365
65,1,"direct","DIAB","dairy_tot",0,0,0
65,1,"direct","HHD","dairy_tot",0,0,0
65,1,"direct","HSTK","dairy_tot",0,0,0
65,1,"direct","IHD","dairy_tot",0,0,0
65,1,"direct","ISTK","dairy_tot",0,0,0
65,1,"direct","OSTK","dairy_tot",0,0,0
65,1,"direct","Other_CVD","dairy_tot",0,0,0
65,1,"medBMI","Cancer","dairy_tot",0,0,0
65,1,"medBMI","DIAB","dairy_tot",0,0,0
65,1,"medBMI","HHD","dairy_tot",0,0,0
65,1,"medBMI","HSTK","dairy_tot",0,0,0
65,1,"medBMI","IHD","dairy_tot",0,0,0
65,1,"medBMI","ISTK","dairy_tot",0,0,0
65,1,"medBMI","OSTK","dairy_tot",0,0,0
65,1,"medBMI","Other_CVD","dairy_tot",0,0,0
65,1,"medSBP","Cancer","dairy_tot",0,0,0
65,1,"medSBP","DIAB","dairy_tot",0,0,0
65,1,"medSBP","HHD","dairy_tot",0,0,0
65,1,"medSBP","HSTK","dairy_tot",0,0,0
65,1,"medSBP","IHD","dairy_tot",0,0,0
65,1,"medSBP","ISTK","dairy_tot",0,0,0
65,1,"medSBP","OSTK","dairy_tot",0,0,0
65,1,"medSBP","Other_CVD","dairy_tot",0,0,0
75,0,"direct","Cancer","dairy_tot",0.0129194372806571,0.008802568818735,0.0114286687441267
75,0,"direct","DIAB","dairy_tot",0,0,0
75,0,"direct","HHD","dairy_tot",0,0,0
75,0,"direct","HSTK","dairy_tot",0,0,0
75,0,"direct","IHD","dairy_tot",0,0,0
75,0,"direct","ISTK","dairy_tot",0,0,0
75,0,"direct","OSTK","dairy_tot",0,0,0
75,0,"direct","Other_CVD","dairy_tot",0,0,0
75,0,"medBMI","Cancer","dairy_tot",0,0,0
75,0,"medBMI","DIAB","dairy_tot",0,0,0
75,0,"medBMI","HHD","dairy_tot",0,0,0
75,0,"medBMI","HSTK","dairy_tot",0,0,0
75,0,"medBMI","IHD","dairy_tot",0,0,0
75,0,"medBMI","ISTK","dairy_tot",0,0,0
75,0,"medBMI","OSTK","dairy_tot",0,0,0
75,0,"medBMI","Other_CVD","dairy_tot",0,0,0
75,0,"medSBP","Cancer","dairy_tot",0,0,0
75,0,"medSBP","DIAB","dairy_tot",0,0,0
75,0,"medSBP","HHD","dairy_tot",0,0,0
75,0,"medSBP","HSTK","dairy_tot",0,0,0
75,0,"medSBP","IHD","dairy_tot",0,0,0
75,0,"medSBP","ISTK","dairy_tot",0,0,0
75,0,"medSBP","OSTK","dairy_tot",0,0,0
75,0,"medSBP","Other_CVD","dairy_tot",0,0,0
75,1,"direct","Cancer","dairy_tot",0.0130531969130775,0.010950630913842,0.00945637289674437
75,1,"direct","DIAB","dairy_tot",0,0,0
75,1,"direct","HHD","dairy_tot",0,0,0
75,1,"direct","HSTK","dairy_tot",0,0,0
75,1,"direct","IHD","dairy_tot",0,0,0
75,1,"direct","ISTK","dairy_tot",0,0,0
75,1,"direct","OSTK","dairy_tot",0,0,0
75,1,"direct","Other_CVD","dairy_tot",0,0,0
75,1,"medBMI","Cancer","dairy_tot",0,0,0
75,1,"medBMI","DIAB","dairy_tot",0,0,0
75,1,"medBMI","HHD","dairy_tot",0,0,0
75,1,"medBMI","HSTK","dairy_tot",0,0,0
75,1,"medBMI","IHD","dairy_tot",0,0,0
75,1,"medBMI","ISTK","dairy_tot",0,0,0
75,1,"medBMI","OSTK","dairy_tot",0,0,0
75,1,"medBMI","Other_CVD","dairy_tot",0,0,0
75,1,"medSBP","Cancer","dairy_tot",0,0,0
75,1,"medSBP","DIAB","dairy_tot",0,0,0
75,1,"medSBP","HHD","dairy_tot",0,0,0
75,1,"medSBP","HSTK","dairy_tot",0,0,0
75,1,"medSBP","IHD","dairy_tot",0,0,0
75,1,"medSBP","ISTK","dairy_tot",0,0,0
75,1,"medSBP","OSTK","dairy_tot",0,0,0
75,1,"medSBP","Other_CVD","dairy_tot",0,0,0
25,0,"direct","Cancer","leg_tot",0.00153127898683207,0.000804727004712839,0.00162840519495784
25,0,"direct","DIAB","leg_tot",0,0,0
25,0,"direct","HHD","leg_tot",0,0,0
25,0,"direct","HSTK","leg_tot",0.0308609947240111,0.0361059136769614,0.0424222010970703
25,0,"direct","IHD","leg_tot",0.0107639498305617,0.0126771666663937,0.0116214168941094
25,0,"direct","ISTK","leg_tot",0.0341701387350249,0.021375132658735,0.0452673909581377
25,0,"direct","OSTK","leg_tot",0.0456334994430551,0.035669622758845,0.0338972459839714
25,0,"direct","Other_CVD","leg_tot",0,0,0
25,0,"medBMI","Cancer","leg_tot",0.00124116486090367,0.00120339448768432,0.00127723581073784
25,0,"medBMI","DIAB","leg_tot",0.0184159185355284,0.023212227971834,0.0210987587471686
25,0,"medBMI","HHD","leg_tot",0.0192273483366445,0.0117354069688979,0.00691794617467938
25,0,"medBMI","HSTK","leg_tot",0.00760397408097876,0.010127127997191,0.00911071270001479
25,0,"medBMI","IHD","leg_tot",0.0119475350432204,0.00682828182330078,0.00769556752704498
25,0,"medBMI","ISTK","leg_tot",0.0134412301239036,0.0114402173166858,0.0140959850720981
25,0,"medBMI","OSTK","leg_tot",0.00895089451801337,0.00922346964111384,0.00689350508751481
25,0,"medBMI","Other_CVD","leg_tot",0.0119177769824239,0.00880539506071961,0.00871487923942795
25,0,"medSBP","Cancer","leg_tot",0,0,0
25,0,"medSBP","DIAB","leg_tot",0,0,0
25,0,"medSBP","HHD","leg_tot",0,0,0
25,0,"medSBP","HSTK","leg_tot",0,0,0
25,0,"medSBP","IHD","leg_tot",0,0,0
25,0,"medSBP","ISTK","leg_tot",0,0,0
25,0,"medSBP","OSTK","leg_tot",0,0,0
25,0,"medSBP","Other_CVD","leg_tot",0,0,0
25,1,"direct","Cancer","leg_tot",0.000461578524366456,0.000422981670902042,0.000508564784899845
25,1,"direct","DIAB","leg_tot",0,0,0
25,1,"direct","HHD","leg_tot",0,0,0
25,1,"direct","HSTK","leg_tot",0.0291331776267513,0.0350236991854379,0.0426456950472288
25,1,"direct","IHD","leg_tot",0.0116875057241398,0.0104886135199546,0.0128808946137963
25,1,"direct","ISTK","leg_tot",0.047737783996797,0.0316037453453713,0.0549406735700457
25,1,"direct","OSTK","leg_tot",0.0459476189307986,0.0300724972877221,0.0289650032867288
25,1,"direct","Other_CVD","leg_tot",0,0,0
25,1,"medBMI","Cancer","leg_tot",0.00160979797248694,0.0016917045036228,0.00125363986065568
25,1,"medBMI","DIAB","leg_tot",0.0132998553887484,0.0254628422688139,0.0211418338819434
25,1,"medBMI","HHD","leg_tot",0.0125370610752027,0.012200070360129,0.0182898755682891
25,1,"medBMI","HSTK","leg_tot",0.0125533563931955,0.00703279351142249,0.00812957197721332
25,1,"medBMI","IHD","leg_tot",0.0117396349011857,0.0100846542788432,0.00907522976960799
25,1,"medBMI","ISTK","leg_tot",0.0108597246029616,0.0113570878371077,0.0115805733340078
25,1,"medBMI","OSTK","leg_tot",0.00850973891120581,0.00817386275975698,0.00734722368448005
25,1,"medBMI","Other_CVD","leg_tot",0.011267672571903,0.0103208400460692,0.00729712291550533
25,1,"medSBP","Cancer","leg_tot",0,0,0
25,1,"medSBP","DIAB","leg_tot",0,0,0
25,1,"medSBP","HHD","leg_tot",0,0,0
25,1,"medSBP","HSTK","leg_tot",0,0,0
25,1,"medSBP","IHD","leg_tot",0,0,0
25,1,"medSBP","ISTK","leg_tot",0,0,0
25,1,"medSBP","OSTK","leg_tot",0,0,0
25,1,"medSBP","Other_CVD","leg_tot",0,0,0
35,0,"direct","Cancer","leg_tot",0.0011946746045564,0.0021268150286743,0.000881520324810255
35,0,"direct","DIAB","leg_tot",0,0,0
35,0,"direct","HHD","leg_tot",0,0,0
35,0,"direct","HSTK","leg_tot",0.0168576994136848,0.0195536546779575,0.016824673352203
35,0,"direct","IHD","leg_tot",0.0108302029720922,0.0139534304070348,0.00936683763307117
35,0,"direct","ISTK","leg_tot",0.0538902303763207,0.0344228692259473,0.0209916927398822
35,0,"direct","OSTK","leg_tot",0.0396499139019782,0.0360590006697891,0.0338816945035214
35,0,"direct","Other_CVD","leg_tot",0,0,0
35,0,"medBMI","Cancer","leg_tot",0.0013412686081905,0.00159532100365247,0.00108352028487267
35,0,"medBMI","DIAB","leg_tot",0.0280774279597096,0.0237721959979139,0.021502877550862
35,0,"medBMI","HHD","leg_tot",0.0154507907346313,0.0154991798277324,0.00290464033946847
35,0,"medBMI","HSTK","leg_tot",0.00765159072129808,0.0098154944204671,0.00547933038308654
35,0,"medBMI","IHD","leg_tot",0.00714115880163682,0.00843845571617717,0.00763555028486196
35,0,"medBMI","ISTK","leg_tot",0.0111871793137626,0.00830346395021031,0.00690265512335208
35,0,"medBMI","OSTK","leg_tot",0.00964610444275807,0.0103236837478292,0.00718229111088822
35,0,"medBMI","Other_CVD","leg_tot",0.00796850929943702,0.00882458095341398,0.00718117404222876
35,0,"medSBP","Cancer","leg_tot",0,0,0
35,0,"medSBP","DIAB","leg_tot",0,0,0
35,0,"medSBP","HHD","leg_tot",0,0,0
35,0,"medSBP","HSTK","leg_tot",0,0,0
35,0,"medSBP","IHD","leg_tot",0,0,0
35,0,"medSBP","ISTK","leg_tot",0,0,0
35,0,"medSBP","OSTK","leg_tot",0,0,0
35,0,"medSBP","Other_CVD","leg_tot",0,0,0
35,1,"direct","Cancer","leg_tot",0.000309693539473272,0.000464017267059672,0.00059126912142124
35,1,"direct","DIAB","leg_tot",0,0,0
35,1,"direct","HHD","leg_tot",0,0,0
35,1,"direct","HSTK","leg_tot",0.0429570919652601,0.051663853313479,0.0398547053360036
35,1,"direct","IHD","leg_tot",0.0106022099143916,0.0131105903942434,0.0125012592641741
35,1,"direct","ISTK","leg_tot",0.0404074193075501,0.031948181857875,0.0449853086140487
35,1,"direct","OSTK","leg_tot",0.0296669082553172,0.0412829328125341,0.0503092756746511
35,1,"direct","Other_CVD","leg_tot",0,0,0
35,1,"medBMI","Cancer","leg_tot",0.00180163023803882,0.00227975523385054,0.00270942181403602
35,1,"medBMI","DIAB","leg_tot",0.0201101634118811,0.0272050890408197,0.013557496377534
35,1,"medBMI","HHD","leg_tot",0.0240715788755532,0.0117590614679704,0.00845444115928713
35,1,"medBMI","HSTK","leg_tot",0.00866098264128257,0.00851721525049732,0.0106358905389952
35,1,"medBMI","IHD","leg_tot",0.00566693037198744,0.00897065277978733,0.0059742921017648
35,1,"medBMI","ISTK","leg_tot",0.0100879831736928,0.0110870750175501,0.0143141924391028
35,1,"medBMI","OSTK","leg_tot",0.0112981530795268,0.00979138853978629,0.00867394684557712
35,1,"medBMI","Other_CVD","leg_tot",0.00878604148428644,0.00900051779431693,0.00787863911277609
35,1,"medSBP","Cancer","leg_tot",0,0,0
35,1,"medSBP","DIAB","leg_tot",0,0,0
35,1,"medSBP","HHD","leg_tot",0,0,0
35,1,"medSBP","HSTK","leg_tot",0,0,0
35,1,"medSBP","IHD","leg_tot",0,0,0
35,1,"medSBP","ISTK","leg_tot",0,0,0
35,1,"medSBP","OSTK","leg_tot",0,0,0
35,1,"medSBP","Other_CVD","leg_tot",0,0,0
45,0,"direct","Cancer","leg_tot",0.0018153947286117,0.00243906225004913,0.00101062883720112
45,0,"direct","DIAB","leg_tot",0,0,0
45,0,"direct","HHD","leg_tot",0,0,0
45,0,"direct","HSTK","leg_tot",0.0314966970799669,0.0293414067368692,0.0196290516001918
45,0,"direct","IHD","leg_tot",0.0097019680361807,0.0104331504663381,0.00821640814108798
45,0,"direct","ISTK","leg_tot",0.0317062263983406,0.0467277503670077,0.022690294438418
45,0,"direct","OSTK","leg_tot",0.0209347284218014,0.0436839633374889,0.0182750946464219
45,0,"direct","Other_CVD","leg_tot",0,0,0
45,0,"medBMI","Cancer","leg_tot",0.00147636822938218,0.00188471508890287,0.00121228903591308
45,0,"medBMI","DIAB","leg_tot",0.0220056906593032,0.0241646159031144,0.0130215819522593
45,0,"medBMI","HHD","leg_tot",0.0163891839385288,0.00877824497103319,0.00764567123995384
45,0,"medBMI","HSTK","leg_tot",0.00769237598690413,0.00690372937805851,0.00563161583308082
45,0,"medBMI","IHD","leg_tot",0.00856031515734987,0.00711033416222014,0.00506526273387376
45,0,"medBMI","ISTK","leg_tot",0.00936121952025602,0.0086856527504291,0.00785750812684772
45,0,"medBMI","OSTK","leg_tot",0.00928290786033894,0.00702851425365153,0.00561882342411882
45,0,"medBMI","Other_CVD","leg_tot",0.00762224761367363,0.00854533660770778,0.0042596957219845
45,0,"medSBP","Cancer","leg_tot",0,0,0
45,0,"medSBP","DIAB","leg_tot",0,0,0
45,0,"medSBP","HHD","leg_tot",0,0,0
45,0,"medSBP","HSTK","leg_tot",0,0,0
45,0,"medSBP","IHD","leg_tot",0,0,0
45,0,"medSBP","ISTK","leg_tot",0,0,0
45,0,"medSBP","OSTK","leg_tot",0,0,0
45,0,"medSBP","Other_CVD","leg_tot",0,0,0
45,1,"direct","Cancer","leg_tot",0.000565884033907828,0.000325026290309585,0.00067576144266363
45,1,"direct","DIAB","leg_tot",0,0,0
45,1,"direct","HHD","leg_tot",0,0,0
45,1,"direct","HSTK","leg_tot",0.0281993404956392,0.0237743338931021,0.0413782051369106
45,1,"direct","IHD","leg_tot",0.0086959828461263,0.0103024074652859,0.00905961599647794
45,1,"direct","ISTK","leg_tot",0.0409661773267746,0.0403789722374377,0.0444600950746686
45,1,"direct","OSTK","leg_tot",0.0401965448450847,0.0438871016311273,0.0489879933554357
45,1,"direct","Other_CVD","leg_tot",0,0,0
45,1,"medBMI","Cancer","leg_tot",0.00285005013723278,0.0027331819773296,0.00266722009239706
45,1,"medBMI","DIAB","leg_tot",0.0186268790015705,0.0220492058627557,0.0302949151578375
45,1,"medBMI","HHD","leg_tot",0.0139173606061301,0.00359767022882881,0.0104446686698656
45,1,"medBMI","HSTK","leg_tot",0.00492045027011919,0.00529777614465767,0.00772773333067272
45,1,"medBMI","IHD","leg_tot",0.00328183201288637,0.00868414011318934,0.0109780209341501
45,1,"medBMI","ISTK","leg_tot",0.0105026745031792,0.0104968113636105,0.0124381785088467
45,1,"medBMI","OSTK","leg_tot",0.0107656653411387,0.00703051854175886,0.00845559425471886
45,1,"medBMI","Other_CVD","leg_tot",0.00850397959517228,0.00737411899177713,0.00847695258904232
45,1,"medSBP","Cancer","leg_tot",0,0,0
45,1,"medSBP","DIAB","leg_tot",0,0,0
45,1,"medSBP","HHD","leg_tot",0,0,0
45,1,"medSBP","HSTK","leg_tot",0,0,0
45,1,"medSBP","IHD","leg_tot",0,0,0
45,1,"medSBP","ISTK","leg_tot",0,0,0
45,1,"medSBP","OSTK","leg_tot",0,0,0
45,1,"medSBP","Other_CVD","leg_tot",0,0,0
55,0,"direct","Cancer","leg_tot",0.00089029772000716,0.00127183424641051,0.000919809314910336
55,0,"direct","DIAB","leg_tot",0,0,0
55,0,"direct","HHD","leg_tot",0,0,0
55,0,"direct","HSTK","leg_tot",0.0214458445674996,0.0103107824818602,0.0206534614998025
55,0,"direct","IHD","leg_tot",0.00448137625716121,0.00598405961402686,0.00913566438347678
55,0,"direct","ISTK","leg_tot",0.0229933125152027,0.0205163111906303,0.0185091960220616
55,0,"direct","OSTK","leg_tot",0.021950355680304,0.0244851582886779,0.0213881212421174
55,0,"direct","Other_CVD","leg_tot",0,0,0
55,0,"medBMI","Cancer","leg_tot",0.00120673538349164,0.0012212216011767,0.00158444632522435
55,0,"medBMI","DIAB","leg_tot",0.0105715489256505,0.00824621612276768,0.0116349306751855
