"age","race","pathway","disease_type2","riskfactor","V1","V2","V3"
75,2,"direct","ISTK","dairy_tot",0,0,0
75,2,"medBMI","ISTK","dairy_tot",0,0,0
75,2,"medSBP","ISTK","dairy_tot",0,0,0
75,3,"direct","ISTK","dairy_tot",0,0,0
75,3,"medBMI","ISTK","dairy_tot",0,0,0
75,3,"medSBP","ISTK","dairy_tot",0,0,0
75,4,"direct","ISTK","dairy_tot",0,0,0
75,4,"medBMI","ISTK","dairy_tot",0,0,0
75,4,"medSBP","ISTK","dairy_tot",0,0,0
25,1,"direct","OSTK","dairy_tot",0,0,0
25,1,"medBMI","OSTK","dairy_tot",0,0,0
25,1,"medSBP","OSTK","dairy_tot",0,0,0
25,2,"direct","OSTK","dairy_tot",0,0,0
25,2,"medBMI","OSTK","dairy_tot",0,0,0
25,2,"medSBP","OSTK","dairy_tot",0,0,0
25,3,"direct","OSTK","dairy_tot",0,0,0
25,3,"medBMI","OSTK","dairy_tot",0,0,0
25,3,"medSBP","OSTK","dairy_tot",0,0,0
25,4,"direct","OSTK","dairy_tot",0,0,0
25,4,"medBMI","OSTK","dairy_tot",0,0,0
25,4,"medSBP","OSTK","dairy_tot",0,0,0
35,1,"direct","OSTK","dairy_tot",0,0,0
35,1,"medBMI","OSTK","dairy_tot",0,0,0
35,1,"medSBP","OSTK","dairy_tot",0,0,0
35,2,"direct","OSTK","dairy_tot",0,0,0
35,2,"medBMI","OSTK","dairy_tot",0,0,0
35,2,"medSBP","OSTK","dairy_tot",0,0,0
35,3,"direct","OSTK","dairy_tot",0,0,0
35,3,"medBMI","OSTK","dairy_tot",0,0,0
35,3,"medSBP","OSTK","dairy_tot",0,0,0
35,4,"direct","OSTK","dairy_tot",0,0,0
35,4,"medBMI","OSTK","dairy_tot",0,0,0
35,4,"medSBP","OSTK","dairy_tot",0,0,0
45,1,"direct","OSTK","dairy_tot",0,0,0
45,1,"medBMI","OSTK","dairy_tot",0,0,0
45,1,"medSBP","OSTK","dairy_tot",0,0,0
45,2,"direct","OSTK","dairy_tot",0,0,0
45,2,"medBMI","OSTK","dairy_tot",0,0,0
45,2,"medSBP","OSTK","dairy_tot",0,0,0
45,3,"direct","OSTK","dairy_tot",0,0,0
45,3,"medBMI","OSTK","dairy_tot",0,0,0
45,3,"medSBP","OSTK","dairy_tot",0,0,0
45,4,"direct","OSTK","dairy_tot",0,0,0
45,4,"medBMI","OSTK","dairy_tot",0,0,0
45,4,"medSBP","OSTK","dairy_tot",0,0,0
55,1,"direct","OSTK","dairy_tot",0,0,0
55,1,"medBMI","OSTK","dairy_tot",0,0,0
55,1,"medSBP","OSTK","dairy_tot",0,0,0
55,2,"direct","OSTK","dairy_tot",0,0,0
55,2,"medBMI","OSTK","dairy_tot",0,0,0
55,2,"medSBP","OSTK","dairy_tot",0,0,0
55,3,"direct","OSTK","dairy_tot",0,0,0
55,3,"medBMI","OSTK","dairy_tot",0,0,0
55,3,"medSBP","OSTK","dairy_tot",0,0,0
55,4,"direct","OSTK","dairy_tot",0,0,0
55,4,"medBMI","OSTK","dairy_tot",0,0,0
55,4,"medSBP","OSTK","dairy_tot",0,0,0
65,1,"direct","OSTK","dairy_tot",0,0,0
65,1,"medBMI","OSTK","dairy_tot",0,0,0
65,1,"medSBP","OSTK","dairy_tot",0,0,0
65,2,"direct","OSTK","dairy_tot",0,0,0
65,2,"medBMI","OSTK","dairy_tot",0,0,0
65,2,"medSBP","OSTK","dairy_tot",0,0,0
65,3,"direct","OSTK","dairy_tot",0,0,0
65,3,"medBMI","OSTK","dairy_tot",0,0,0
65,3,"medSBP","OSTK","dairy_tot",0,0,0
65,4,"direct","OSTK","dairy_tot",0,0,0
65,4,"medBMI","OSTK","dairy_tot",0,0,0
65,4,"medSBP","OSTK","dairy_tot",0,0,0
75,1,"direct","OSTK","dairy_tot",0,0,0
75,1,"medBMI","OSTK","dairy_tot",0,0,0
75,1,"medSBP","OSTK","dairy_tot",0,0,0
75,2,"direct","OSTK","dairy_tot",0,0,0
75,2,"medBMI","OSTK","dairy_tot",0,0,0
75,2,"medSBP","OSTK","dairy_tot",0,0,0
75,3,"direct","OSTK","dairy_tot",0,0,0
75,3,"medBMI","OSTK","dairy_tot",0,0,0
75,3,"medSBP","OSTK","dairy_tot",0,0,0
75,4,"direct","OSTK","dairy_tot",0,0,0
75,4,"medBMI","OSTK","dairy_tot",0,0,0
75,4,"medSBP","OSTK","dairy_tot",0,0,0
25,1,"direct","Other_CVD","leg_tot",0,0,0
25,1,"medBMI","Other_CVD","leg_tot",9.91667674954861,9.22412478977142,8.86856906681202
25,1,"medSBP","Other_CVD","leg_tot",0,0,0
25,2,"direct","Other_CVD","leg_tot",0,0,0
25,2,"medBMI","Other_CVD","leg_tot",7.47789028359925,4.54144013344318,2.80773084547469
25,2,"medSBP","Other_CVD","leg_tot",0,0,0
25,3,"direct","Other_CVD","leg_tot",0,0,0
25,3,"medBMI","Other_CVD","leg_tot",0.997243224086417,1.68102678135346,1.2466178296051
25,3,"medSBP","Other_CVD","leg_tot",0,0,0
25,4,"direct","Other_CVD","leg_tot",0,0,0
25,4,"medBMI","Other_CVD","leg_tot",0.620236324259932,0.817206723743452,1.19532819173044
25,4,"medSBP","Other_CVD","leg_tot",0,0,0
35,1,"direct","Other_CVD","leg_tot",0,0,0
35,1,"medBMI","Other_CVD","leg_tot",11.4886680096284,14.3702863343669,11.9637802498571
35,1,"medSBP","Other_CVD","leg_tot",0,0,0
35,2,"direct","Other_CVD","leg_tot",0,0,0
35,2,"medBMI","Other_CVD","leg_tot",9.41954890418648,8.23727178330803,6.24337550996146
35,2,"medSBP","Other_CVD","leg_tot",0,0,0
35,3,"direct","Other_CVD","leg_tot",0,0,0
35,3,"medBMI","Other_CVD","leg_tot",1.09926809924539,0.26876223672613,0.402083754623931
35,3,"medSBP","Other_CVD","leg_tot",0,0,0
35,4,"direct","Other_CVD","leg_tot",0,0,0
35,4,"medBMI","Other_CVD","leg_tot",0.38060485874379,1.28912165559323,0.539794498008709
35,4,"medSBP","Other_CVD","leg_tot",0,0,0
45,1,"direct","Other_CVD","leg_tot",0,0,0
45,1,"medBMI","Other_CVD","leg_tot",25.1759852507283,25.2768204612879,19.1846411080426
45,1,"medSBP","Other_CVD","leg_tot",0,0,0
45,2,"direct","Other_CVD","leg_tot",0,0,0
45,2,"medBMI","Other_CVD","leg_tot",11.0673720351316,13.6686163372059,8.06960299082129
45,2,"medSBP","Other_CVD","leg_tot",0,0,0
45,3,"direct","Other_CVD","leg_tot",0,0,0
45,3,"medBMI","Other_CVD","leg_tot",1.68258863314196,0.387013068197326,0.993355245012026
45,3,"medSBP","Other_CVD","leg_tot",0,0,0
45,4,"direct","Other_CVD","leg_tot",0,0,0
45,4,"medBMI","Other_CVD","leg_tot",1.5206391398222,1.88086008761845,1.63606748895343
45,4,"medSBP","Other_CVD","leg_tot",0,0,0
55,1,"direct","Other_CVD","leg_tot",0,0,0
55,1,"medBMI","Other_CVD","leg_tot",53.2035078878847,43.3839640627492,33.5498991798104
55,1,"medSBP","Other_CVD","leg_tot",0,0,0
55,2,"direct","Other_CVD","leg_tot",0,0,0
55,2,"medBMI","Other_CVD","leg_tot",16.2488168601488,13.9626350852524,13.8315145661793
55,2,"medSBP","Other_CVD","leg_tot",0,0,0
55,3,"direct","Other_CVD","leg_tot",0,0,0
55,3,"medBMI","Other_CVD","leg_tot",2.7267638453019,1.98338398416119,3.1858767963848
55,3,"medSBP","Other_CVD","leg_tot",0,0,0
55,4,"direct","Other_CVD","leg_tot",0,0,0
55,4,"medBMI","Other_CVD","leg_tot",1.10527886502333,0.796434743126671,1.12343643728249
55,4,"medSBP","Other_CVD","leg_tot",0,0,0
65,1,"direct","Other_CVD","leg_tot",0,0,0
65,1,"medBMI","Other_CVD","leg_tot",87.9210076552289,77.112496094397,70.7476227188888
65,1,"medSBP","Other_CVD","leg_tot",0,0,0
65,2,"direct","Other_CVD","leg_tot",0,0,0
65,2,"medBMI","Other_CVD","leg_tot",13.2096879425607,11.7572874562068,10.4135177427112
65,2,"medSBP","Other_CVD","leg_tot",0,0,0
65,3,"direct","Other_CVD","leg_tot",0,0,0
65,3,"medBMI","Other_CVD","leg_tot",1.22908857224735,0.678397582894773,1.05026172256786
65,3,"medSBP","Other_CVD","leg_tot",0,0,0
65,4,"direct","Other_CVD","leg_tot",0,0,0
65,4,"medBMI","Other_CVD","leg_tot",1.50878281940053,1.05896528138104,1.27826544542794
65,4,"medSBP","Other_CVD","leg_tot",0,0,0
75,1,"direct","Other_CVD","leg_tot",0,0,0
75,1,"medBMI","Other_CVD","leg_tot",236.617973954942,305.704907833422,245.794484613555
75,1,"medSBP","Other_CVD","leg_tot",0,0,0
75,2,"direct","Other_CVD","leg_tot",0,0,0
75,2,"medBMI","Other_CVD","leg_tot",2.80361479970872,6.79075482401944,21.5057543473894
75,2,"medSBP","Other_CVD","leg_tot",0,0,0
75,3,"direct","Other_CVD","leg_tot",0,0,0
75,3,"medBMI","Other_CVD","leg_tot",3.04347947059456,9.93733275435609,2.46835722703486
75,3,"medSBP","Other_CVD","leg_tot",0,0,0
75,4,"direct","Other_CVD","leg_tot",0,0,0
75,4,"medBMI","Other_CVD","leg_tot",2.47735579266151,5.6453537865223,5.92147263716927
75,4,"medSBP","Other_CVD","leg_tot",0,0,0
25,1,"direct","Cancer","leg_tot",7.72938544752945,4.04487232975742,6.76881347165124
25,1,"medBMI","Cancer","leg_tot",14.6326514575522,16.3545903865033,10.2538514563943
25,1,"medSBP","Cancer","leg_tot",0,0,0
25,2,"direct","Cancer","leg_tot",1.58769224606802,1.56889977164642,1.06393927135539
25,2,"medBMI","Cancer","leg_tot",3.45153867338886,2.00483526115317,2.19355749290256
25,2,"medSBP","Cancer","leg_tot",0,0,0
25,3,"direct","Cancer","leg_tot",0.782338855817974,0.845284131139342,1.11389944500025
25,3,"medBMI","Cancer","leg_tot",3.21995727291914,3.43098599907157,3.15007145050062
25,3,"medSBP","Cancer","leg_tot",0,0,0
25,4,"direct","Cancer","leg_tot",1.78037314384627,1.89697818397888,3.44823574117647
25,4,"medBMI","Cancer","leg_tot",1.57679497987306,2.755567361999,3.32310471755892
25,4,"medSBP","Cancer","leg_tot",0,0,0
35,1,"direct","Cancer","leg_tot",12.1247788781819,21.0497601578669,14.1639549527951
35,1,"medBMI","Cancer","leg_tot",25.4708700834,35.7049526283467,40.7576061346758
35,1,"medSBP","Cancer","leg_tot",0,0,0
35,2,"direct","Cancer","leg_tot",4.32202587195966,5.7091944551543,3.84325781909276
35,2,"medBMI","Cancer","leg_tot",11.6904596158507,10.1472501692041,11.8380248023234
35,2,"medSBP","Cancer","leg_tot",0,0,0
35,3,"direct","Cancer","leg_tot",0.855920137094651,0.475601918514367,0.486896651299837
35,3,"medBMI","Cancer","leg_tot",4.9016212340224,3.2270139493584,2.62673474920022
35,3,"medSBP","Cancer","leg_tot",0,0,0
35,4,"direct","Cancer","leg_tot",1.95834547145529,4.13766127780592,2.08140202603226
35,4,"medBMI","Cancer","leg_tot",6.85620871694331,9.80580646953289,7.5800246170625
35,4,"medSBP","Cancer","leg_tot",0,0,0
45,1,"direct","Cancer","leg_tot",77.753014116571,82.1309791334331,54.6879849494797
45,1,"medBMI","Cancer","leg_tot",168.933401772302,176.650338155511,139.96179884958
45,1,"medSBP","Cancer","leg_tot",0,0,0
45,2,"direct","Cancer","leg_tot",12.0053284865158,14.7594373533532,8.56212187782194
45,2,"medBMI","Cancer","leg_tot",28.7639432338815,26.6855385832629,23.660930208376
45,2,"medSBP","Cancer","leg_tot",0,0,0
45,3,"direct","Cancer","leg_tot",2.41662538990229,0.930344241509891,2.06578673418823
45,3,"medBMI","Cancer","leg_tot",13.7862495600469,9.49027073559296,15.8672072841624
45,3,"medSBP","Cancer","leg_tot",0,0,0
45,4,"direct","Cancer","leg_tot",9.2949459165957,13.3698266047601,11.9566700341468
45,4,"medBMI","Cancer","leg_tot",14.0613461744477,22.2495798186889,22.9247074779788
45,4,"medSBP","Cancer","leg_tot",0,0,0
55,1,"direct","Cancer","leg_tot",155.47312511798,166.266255697846,160.447991519589
55,1,"medBMI","Cancer","leg_tot",410.404338806245,328.00612409372,422.123569831495
55,1,"medSBP","Cancer","leg_tot",0,0,0
55,2,"direct","Cancer","leg_tot",18.6827695856364,22.4013898085709,20.8537757411354
55,2,"medBMI","Cancer","leg_tot",64.5670258573585,71.1488674194878,76.8616152905511
55,2,"medSBP","Cancer","leg_tot",0,0,0
55,3,"direct","Cancer","leg_tot",5.58153430580011,6.07397867974986,10.1644742570439
55,3,"medBMI","Cancer","leg_tot",33.4138373970591,34.3867723191978,48.9730047094302
55,3,"medSBP","Cancer","leg_tot",0,0,0
55,4,"direct","Cancer","leg_tot",9.02261579452267,4.54433229138898,8.88058866299301
55,4,"medBMI","Cancer","leg_tot",34.2635477128637,24.3028735297034,34.1083226454872
55,4,"medSBP","Cancer","leg_tot",0,0,0
65,1,"direct","Cancer","leg_tot",262.325652803353,265.236262726912,275.350110983897
65,1,"medBMI","Cancer","leg_tot",565.410295249938,398.1291975886,506.311864457238
65,1,"medSBP","Cancer","leg_tot",0,0,0
65,2,"direct","Cancer","leg_tot",14.7486894708143,21.5969982470793,22.9078576851114
65,2,"medBMI","Cancer","leg_tot",59.8183064856763,50.8825438621666,36.1034414669661
65,2,"medSBP","Cancer","leg_tot",0,0,0
65,3,"direct","Cancer","leg_tot",2.19020252167314,1.13754246239838,2.63149530596651
65,3,"medBMI","Cancer","leg_tot",10.577566336899,11.2812278514232,6.25970089827789
65,3,"medSBP","Cancer","leg_tot",0,0,0
65,4,"direct","Cancer","leg_tot",3.56167623773226,2.03238022574136,1.9424698446462
65,4,"medBMI","Cancer","leg_tot",23.3201885982352,14.6868100108324,23.9571688011056
65,4,"medSBP","Cancer","leg_tot",0,0,0
75,1,"direct","Cancer","leg_tot",181.215308612342,184.873558479553,154.978591796356
75,1,"medBMI","Cancer","leg_tot",386.521421963271,427.419109853553,293.682916267329
75,1,"medSBP","Cancer","leg_tot",0,0,0
75,2,"direct","Cancer","leg_tot",3.52602638603846,5.08372988452856,4.45284044850514
75,2,"medBMI","Cancer","leg_tot",4.09168608962441,18.9498072981462,44.1156828766965
75,2,"medSBP","Cancer","leg_tot",0,0,0
75,3,"direct","Cancer","leg_tot",1.20949837843799,3.87359828339412,0.610154964758084
75,3,"medBMI","Cancer","leg_tot",7.47051754900385,15.3108592088162,5.53695188430605
75,3,"medSBP","Cancer","leg_tot",0,0,0
75,4,"direct","Cancer","leg_tot",3.41293887874741,5.52165310703884,6.48322836343244
75,4,"medBMI","Cancer","leg_tot",7.49852015841567,14.6178671511684,15.5118756706515
75,4,"medSBP","Cancer","leg_tot",0,0,0
25,1,"direct","DIAB","leg_tot",0,0,0
25,1,"medBMI","DIAB","leg_tot",6.8404970157651,11.5431940521589,7.52161161202602
25,1,"medSBP","DIAB","leg_tot",0,0,0
25,2,"direct","DIAB","leg_tot",0,0,0
25,2,"medBMI","DIAB","leg_tot",5.80227222193524,6.66413542638608,7.02775973825807
25,2,"medSBP","DIAB","leg_tot",0,0,0
25,3,"direct","DIAB","leg_tot",0,0,0
25,3,"medBMI","DIAB","leg_tot",0.900319237974374,1.10342006647594,1.19261783132358
25,3,"medSBP","DIAB","leg_tot",0,0,0
25,4,"direct","DIAB","leg_tot",0,0,0
25,4,"medBMI","DIAB","leg_tot",0.441092550217334,0.320210317196468,0.424975343036788
25,4,"medSBP","DIAB","leg_tot",0,0,0
35,1,"direct","DIAB","leg_tot",0,0,0
35,1,"medBMI","DIAB","leg_tot",23.108428934558,29.9866306517048,17.6993133890731
35,1,"medSBP","DIAB","leg_tot",0,0,0
35,2,"direct","DIAB","leg_tot",0,0,0
35,2,"medBMI","DIAB","leg_tot",24.3974220852772,18.8978925343254,18.4096584488111
35,2,"medSBP","DIAB","leg_tot",0,0,0
35,3,"direct","DIAB","leg_tot",0,0,0
35,3,"medBMI","DIAB","leg_tot",3.45425653161564,0.446440764388835,0.976082472205217
35,3,"medSBP","DIAB","leg_tot",0,0,0
35,4,"direct","DIAB","leg_tot",0,0,0
35,4,"medBMI","DIAB","leg_tot",0.634266792142264,1.7736251686918,0.986057568717027
35,4,"medSBP","DIAB","leg_tot",0,0,0
45,1,"direct","DIAB","leg_tot",0,0,0
45,1,"medBMI","DIAB","leg_tot",59.7318343475577,96.1191037486495,74.141404409047
45,1,"medSBP","DIAB","leg_tot",0,0,0
45,2,"direct","DIAB","leg_tot",0,0,0
45,2,"medBMI","DIAB","leg_tot",45.7007273002345,29.7143323214263,24.663225995053
45,2,"medSBP","DIAB","leg_tot",0,0,0
45,3,"direct","DIAB","leg_tot",0,0,0
45,3,"medBMI","DIAB","leg_tot",5.88188336463068,1.3497052413592,6.61666224335822
45,3,"medSBP","DIAB","leg_tot",0,0,0
45,4,"direct","DIAB","leg_tot",0,0,0
45,4,"medBMI","DIAB","leg_tot",5.42580756064588,5.67829635413567,4.69645703182785
45,4,"medSBP","DIAB","leg_tot",0,0,0
55,1,"direct","DIAB","leg_tot",0,0,0
55,1,"medBMI","DIAB","leg_tot",99.9950985304233,91.8743467703122,125.725164293427
55,1,"medSBP","DIAB","leg_tot",0,0,0
55,2,"direct","DIAB","leg_tot",0,0,0
55,2,"medBMI","DIAB","leg_tot",37.4703069515025,36.0589682587165,29.166141492752
55,2,"medSBP","DIAB","leg_tot",0,0,0
55,3,"direct","DIAB","leg_tot",0,0,0
55,3,"medBMI","DIAB","leg_tot",11.7937341395125,10.4665999957375,9.27512549453191
55,3,"medSBP","DIAB","leg_tot",0,0,0
55,4,"direct","DIAB","leg_tot",0,0,0
55,4,"medBMI","DIAB","leg_tot",4.11334895138022,2.32433309444784,4.90982439435645
55,4,"medSBP","DIAB","leg_tot",0,0,0
65,1,"direct","DIAB","leg_tot",0,0,0
65,1,"medBMI","DIAB","leg_tot",205.793930621978,277.295857091087,176.540241681252
65,1,"medSBP","DIAB","leg_tot",0,0,0
65,2,"direct","DIAB","leg_tot",0,0,0
65,2,"medBMI","DIAB","leg_tot",35.8604907853425,39.4757596388008,24.075384155944
65,2,"medSBP","DIAB","leg_tot",0,0,0
65,3,"direct","DIAB","leg_tot",0,0,0
65,3,"medBMI","DIAB","leg_tot",4.58512034738043,3.22792403547553,5.94404502297281
65,3,"medSBP","DIAB","leg_tot",0,0,0
65,4,"direct","DIAB","leg_tot",0,0,0
65,4,"medBMI","DIAB","leg_tot",5.16302099538383,4.05632867407909,2.42874190851258
65,4,"medSBP","DIAB","leg_tot",0,0,0
75,1,"direct","DIAB","leg_tot",0,0,0
75,1,"medBMI","DIAB","leg_tot",252.165958894741,209.696400840642,237.798072711576
75,1,"medSBP","DIAB","leg_tot",0,0,0
75,2,"direct","DIAB","leg_tot",0,0,0
75,2,"medBMI","DIAB","leg_tot",4.489032851621,15.7884136205075,55.967335804355
75,2,"medSBP","DIAB","leg_tot",0,0,0
75,3,"direct","DIAB","leg_tot",0,0,0
75,3,"medBMI","DIAB","leg_tot",6.55054332713096,21.3480515304363,5.57905802314651
75,3,"medSBP","DIAB","leg_tot",0,0,0
75,4,"direct","DIAB","leg_tot",0,0,0
75,4,"medBMI","DIAB","leg_tot",5.77107240009095,13.3383610694353,10.1636640946032
75,4,"medSBP","DIAB","leg_tot",0,0,0
25,1,"direct","HHD","leg_tot",0,0,0
25,1,"medBMI","HHD","leg_tot",4.22553113983607,4.15116852815231,2.99147366525315
25,1,"medSBP","HHD","leg_tot",0,0,0
25,2,"direct","HHD","leg_tot",0,0,0
25,2,"medBMI","HHD","leg_tot",4.98674858015923,1.91012338401341,2.28952293658447
25,2,"medSBP","HHD","leg_tot",0,0,0
25,3,"direct","HHD","leg_tot",0,0,0
25,3,"medBMI","HHD","leg_tot",0.16293633498766,0.796603281001755,0.163871510997585
25,3,"medSBP","HHD","leg_tot",0,0,0
25,4,"direct","HHD","leg_tot",0,0,0
25,4,"medBMI","HHD","leg_tot",0.315817058701245,0.404141497345707,0.08128256760528
25,4,"medSBP","HHD","leg_tot",0,0,0
35,1,"direct","HHD","leg_tot",0,0,0
35,1,"medBMI","HHD","leg_tot",11.5660403335161,8.78372211525938,6.73090568499684
35,1,"medSBP","HHD","leg_tot",0,0,0
35,2,"direct","HHD","leg_tot",0,0,0
35,2,"medBMI","HHD","leg_tot",18.0968064344549,14.893696894114,0.000140356513126631
35,2,"medSBP","HHD","leg_tot",0,0,0
35,3,"direct","HHD","leg_tot",0,0,0
35,3,"medBMI","HHD","leg_tot",0.834365255827341,0.04220843728538,0.580672046159264
35,3,"medSBP","HHD","leg_tot",0,0,0
35,4,"direct","HHD","leg_tot",0,0,0
35,4,"medBMI","HHD","leg_tot",0.0599523708082321,1.19920985214257,0.616258486852775
35,4,"medSBP","HHD","leg_tot",0,0,0
45,1,"direct","HHD","leg_tot",0,0,0
45,1,"medBMI","HHD","leg_tot",50.5795018940763,14.830941675517,27.9967259955601
45,1,"medSBP","HHD","leg_tot",0,0,0
45,2,"direct","HHD","leg_tot",0,0,0
45,2,"medBMI","HHD","leg_tot",15.732129843608,13.1065184618096,6.03280169316705
45,2,"medSBP","HHD","leg_tot",0,0,0
45,3,"direct","HHD","leg_tot",0,0,0
45,3,"medBMI","HHD","leg_tot",1.30610351020194,0.0683237987020443,1.27139875914677
45,3,"medSBP","HHD","leg_tot",0,0,0
45,4,"direct","HHD","leg_tot",0,0,0
45,4,"medBMI","HHD","leg_tot",0.504505909488066,1.96981930325603,1.79580260350258
45,4,"medSBP","HHD","leg_tot",0,0,0
55,1,"direct","HHD","leg_tot",0,0,0
55,1,"medBMI","HHD","leg_tot",43.5451877687661,36.8709991185598,46.6740250290058
55,1,"medSBP","HHD","leg_tot",0,0,0
55,2,"direct","HHD","leg_tot",0,0,0
55,2,"medBMI","HHD","leg_tot",24.869698393578,17.6577883944545,38.6118319864331
55,2,"medSBP","HHD","leg_tot",0,0,0
55,3,"direct","HHD","leg_tot",0,0,0
55,3,"medBMI","HHD","leg_tot",4.99933810258537,2.87828831842471,4.02760176619317
55,3,"medSBP","HHD","leg_tot",0,0,0
55,4,"direct","HHD","leg_tot",0,0,0
55,4,"medBMI","HHD","leg_tot",0.731369954551414,0.498704367757463,1.0572940959662
55,4,"medSBP","HHD","leg_tot",0,0,0
65,1,"direct","HHD","leg_tot",0,0,0
65,1,"medBMI","HHD","leg_tot",97.6917404056101,66.8867438600605,75.6902842139157
65,1,"medSBP","HHD","leg_tot",0,0,0
65,2,"direct","HHD","leg_tot",0,0,0
65,2,"medBMI","HHD","leg_tot",21.6240911507764,11.1825214010004,13.1978947127803
65,2,"medSBP","HHD","leg_tot",0,0,0
65,3,"direct","HHD","leg_tot",0,0,0
65,3,"medBMI","HHD","leg_tot",1.05178011870293,0.740355147241468,1.06481544852712
65,3,"medSBP","HHD","leg_tot",0,0,0
65,4,"direct","HHD","leg_tot",0,0,0
65,4,"medBMI","HHD","leg_tot",0.860159971888035,1.02996714714115,0.962301991241431
65,4,"medSBP","HHD","leg_tot",0,0,0
75,1,"direct","HHD","leg_tot",0,0,0
75,1,"medBMI","HHD","leg_tot",259.052642617763,246.709236078604,139.948091832667
75,1,"medSBP","HHD","leg_tot",0,0,0
75,2,"direct","HHD","leg_tot",0,0,0
75,2,"medBMI","HHD","leg_tot",4.6336759077847,14.9130670274509,35.0139955840854
75,2,"medSBP","HHD","leg_tot",0,0,0
75,3,"direct","HHD","leg_tot",0,0,0
75,3,"medBMI","HHD","leg_tot",4.51630089017654,15.2242723279092,3.81054292608491
75,3,"medSBP","HHD","leg_tot",0,0,0
75,4,"direct","HHD","leg_tot",0,0,0
75,4,"medBMI","HHD","leg_tot",2.57282902243459,3.58798122679872,3.60838742463159
75,4,"medSBP","HHD","leg_tot",0,0,0
25,1,"direct","HSTK","leg_tot",4.26540699223002,3.69445520025703,4.58757767337515
25,1,"medBMI","HSTK","leg_tot",1.3494075543682,0.930921740670489,0.839216526955802
25,1,"medSBP","HSTK","leg_tot",0,0,0
25,2,"direct","HSTK","leg_tot",2.76224754921654,3.54967323769495,3.72466351939123
25,2,"medBMI","HSTK","leg_tot",0.935659712663863,0.866319694659328,0.861121727728662
25,2,"medSBP","HSTK","leg_tot",0,0,0
25,3,"direct","HSTK","leg_tot",1.14815174026285,1.35726402867823,1.85059349374492
25,3,"medBMI","HSTK","leg_tot",0.355674401246858,0.345260609932676,0.397213981104966
25,3,"medSBP","HSTK","leg_tot",0,0,0
25,4,"direct","HSTK","leg_tot",0.305943411358054,0.706497847399692,1.28848900684452
25,4,"medBMI","HSTK","leg_tot",0.0817685435907591,0.150520027873471,0.248275914127757
25,4,"medSBP","HSTK","leg_tot",0,0,0
35,1,"direct","HSTK","leg_tot",10.547355574549,24.546030333381,19.7645968136769
35,1,"medBMI","HSTK","leg_tot",4.41591593711485,5.22921487787006,3.93081891554881
35,1,"medSBP","HSTK","leg_tot",0,0,0
35,2,"direct","HSTK","leg_tot",15.9968255720577,8.40938180233999,4.93409467102448
35,2,"medBMI","HSTK","leg_tot",3.21750722094948,3.84595431538206,3.59077135940376
35,2,"medSBP","HSTK","leg_tot",0,0,0
35,3,"direct","HSTK","leg_tot",2.37904958753132,1.19451428189241,2.2811782156822
35,3,"medBMI","HSTK","leg_tot",0.780950357459121,0.179349784363002,0.302940227008707
35,3,"medSBP","HSTK","leg_tot",0,0,0
35,4,"direct","HSTK","leg_tot",1.42792835272845,1.49486389506771,1.25571009020273
35,4,"medBMI","HSTK","leg_tot",0.232896744263903,0.51239244501601,0.293720192903764
35,4,"medSBP","HSTK","leg_tot",0,0,0
45,1,"direct","HSTK","leg_tot",35.4328875642712,40.6841325539691,43.7478425574127
45,1,"medBMI","HSTK","leg_tot",8.3156015975822,6.90835907825134,8.98603990189395
45,1,"medSBP","HSTK","leg_tot",0,0,0
45,2,"direct","HSTK","leg_tot",36.0041394144184,24.4054859928037,22.5101060245459
45,2,"medBMI","HSTK","leg_tot",6.51004184607969,8.17101743156469,6.29857876641296
45,2,"medSBP","HSTK","leg_tot",0,0,0
45,3,"direct","HSTK","leg_tot",3.53910701551479,1.25344317816644,7.28075956492622
45,3,"medBMI","HSTK","leg_tot",1.44681238348925,0.595960815540918,0.906669872306327
45,3,"medSBP","HSTK","leg_tot",0,0,0
45,4,"direct","HSTK","leg_tot",5.71542583280883,9.74551305398433,8.10051025467674
45,4,"medBMI","HSTK","leg_tot",1.07403521554216,1.84849445889503,2.03855768091054
45,4,"medSBP","HSTK","leg_tot",0,0,0
55,1,"direct","HSTK","leg_tot",66.0365685884595,17.5028929585609,64.8930833810111
55,1,"medBMI","HSTK","leg_tot",19.3649574539104,13.5156164652831,13.1325328513449
55,1,"medSBP","HSTK","leg_tot",0,0,0
55,2,"direct","HSTK","leg_tot",23.183700464907,39.415221217787,37.5162927847379
55,2,"medBMI","HSTK","leg_tot",7.37552861908693,7.01212069448634,7.30910658503185
55,2,"medSBP","HSTK","leg_tot",0,0,0
55,3,"direct","HSTK","leg_tot",6.25416240741203,6.63712854286825,15.632999702748
55,3,"medBMI","HSTK","leg_tot",1.36840602335408,0.921866175449192,2.17492871469957
55,3,"medSBP","HSTK","leg_tot",0,0,0
55,4,"direct","HSTK","leg_tot",4.93831238943714,3.92906022826427,8.01629211219167
55,4,"medBMI","HSTK","leg_tot",1.00607251425856,0.617887833097115,0.880793188738969
55,4,"medSBP","HSTK","leg_tot",0,0,0
65,1,"direct","HSTK","leg_tot",132.452322378606,149.796837617446,71.8212674238745
65,1,"medBMI","HSTK","leg_tot",24.7660537221237,35.2906332986636,16.8872440263153
65,1,"medSBP","HSTK","leg_tot",0,0,0
