"age","female","race","pathway","disease_type3","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,0,1,"medBMI","DIAB","leg_tot",4.83205054016677,1.32570899870212,4.16076205823028,3.98547858769606,6.2492177022835,0.0194122053401023,0.00493165639704521,0.0184996714674653,0.0151755032457997,0.0244245612261463,1.84996714674653,1.51755032457997,2.44245612261463,0.0250426115903932,0.00687062671642512,0.0215635882278479,0.0206551631535826,0.0323872298853675
25,0,1,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medBMI","Other_CVD","leg_tot",5.3113428341379,0.683192915542842,5.26641593521943,4.68245685676964,5.97841667558687,0.010054513135811,0.000984913374873152,0.0104371085446626,0.00901077808583379,0.0107730420882643,1.04371085446626,0.901077808583379,1.07730420882643,0.0275265944577938,0.00354071934534386,0.0272937560654335,0.0242673265476252,0.0309837750014686
25,0,1,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"direct","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"direct","All_HD","leg_tot",2.93061052906449,1.02954878102455,2.71120215154707,2.06258973961963,3.98512843939917,0.00839995074165656,0.00291635210329089,0.00817134262556784,0.00573296614351555,0.011261252238473,0.817134262556784,0.573296614351555,1.1261252238473,0.0699987873161988,0.0245911783363428,0.0647581317596458,0.0492657687100772,0.0951863631453903
25,0,2,"direct","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"direct","All_STK","leg_tot",2.74492519317742,0.429684157917008,2.73958781237134,2.33901724970416,3.15536991033583,0.0422895983027193,0.0040631082910445,0.0405277223247585,0.0394609557096468,0.0466158354770586,4.05277223247585,3.94609557096468,4.66158354770586,0.0655636198978091,0.0102631754321765,0.0654361344540203,0.0558683487168208,0.0753672537060179
25,0,2,"direct","Cancer","dairy_tot",7.82805616202976,0.6389172014512,8.16886611280368,7.14488655261028,8.2215373132914,0.0239380979415682,0.00155763051656583,0.0233876338921741,0.0227633022021337,0.0255807881229875,2.33876338921741,2.27633022021337,2.55807881229875,0.186976206135483,0.0152607891268718,0.195116586108486,0.170658430806289,0.196374658487625
25,0,2,"direct","Cancer","leg_tot",0.496050553283955,0.22060010599915,0.594122302662779,0.260954969094514,0.647785150501395,0.00146181296801551,0.000511613663089759,0.00165318695826794,0.000920654941906859,0.0018403031024096,0.165318695826794,0.0920654941906859,0.18403031024096,0.0118483629377018,0.0052691204609487,0.0141908453175379,0.00623301226812392,0.0154726035844189
25,0,2,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medBMI","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medBMI","All_HD","leg_tot",4.8582647998383,3.93323944522833,3.14376117352366,2.12682453705747,9.04703314498658,0.0137720913763269,0.0109876716641565,0.00868623845149656,0.00637063596373364,0.0254965217750258,0.868623845149656,0.637063596373364,2.54965217750258,0.11604156918054,0.093946974072365,0.0750899744527476,0.0508000421590933,0.21609195172061
25,0,2,"medBMI","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medBMI","All_STK","leg_tot",0.908788934888693,0.128599202612466,0.906179612889524,0.787747517026852,1.03204827644983,0.0141051604737361,0.0022172604005851,0.0153654679102263,0.0117360144168569,0.0154030452095987,1.53654679102263,1.17360144168569,1.54030452095987,0.021706781825047,0.00307164262989811,0.0216444571408735,0.0188156598621204,0.0246508797695209
25,0,2,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medBMI","Cancer","leg_tot",0.701272542408664,0.308356954108061,0.546401738968071,0.503315272517985,1.03086999522385,0.00211336814425127,0.000785326964700062,0.00181568748825036,0.00153516546152038,0.00294459938458292,0.181568748825036,0.153516546152038,0.294459938458292,0.0167501710172399,0.00736522735928723,0.0130510208490367,0.0120218836193247,0.0246227360581277
25,0,2,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medBMI","DIAB","leg_tot",4.33966884859073,0.199327733857738,4.24224964809863,4.20950908393012,4.55263493366963,0.0301482075419133,0.00177811031365161,0.0307984038360644,0.0282696068454003,0.0314741413883979,3.07984038360644,2.82696068454003,3.14741413883979,0.103654700528291,0.00476102146981014,0.101327804535756,0.100545783258921,0.108741479391315
25,0,2,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medBMI","Other_CVD","leg_tot",3.38635621653474,1.74405632346379,2.91182568133701,1.97783128593786,5.1982321020497,0.0126962023431585,0.00641347415721341,0.0113009070726406,0.00730552135999624,0.0192728843062611,1.13009070726406,0.730552135999624,1.92728843062611,0.0808844526514995,0.0416574725446661,0.0695501038259149,0.0472412796441712,0.124161822160575
25,0,2,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"direct","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"direct","All_HD","leg_tot",0.50856670515611,0.245923176289985,0.411776946031925,0.330065279368236,0.76933942619954,0.00275609501389207,0.0012830552227502,0.00218270320363021,0.00187587306309231,0.00412370000341442,0.218270320363021,0.187587306309231,0.412370000341442,0.00738532294106283,0.00357125635079857,0.00597975780816573,0.00479315428055458,0.0111722219645336
25,0,3,"direct","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"direct","All_STK","leg_tot",1.27809282304378,0.388989873292462,1.43095865937137,0.865644049466638,1.56060563574246,0.0204129210125562,0.00489688662986814,0.0187251981105767,0.0166902166491953,0.0255701898425996,1.87251981105767,1.66902166491953,2.55701898425996,0.018560256011914,0.00564884764563205,0.0207801488135641,0.0125707420334528,0.0226628611089727
25,0,3,"direct","Cancer","dairy_tot",16.4665013914909,3.40646430685269,17.3720100741777,12.9324367680684,19.2308836346296,0.0187099353488519,0.00300260507449183,0.0202051598586654,0.0155008826726586,0.0206480471917038,2.02051598586654,1.55008826726586,2.06480471917038,0.239123853867491,0.0494681203827302,0.25227350361801,0.187802742449965,0.279267762997075
25,0,3,"direct","Cancer","leg_tot",0.451580990146413,0.191115310384574,0.491187748123736,0.256136646605777,0.613359589406325,0.000525486796851339,0.000245116305882182,0.000571294106386115,0.000276228101366863,0.000735809279231254,0.0571294106386115,0.0276228101366863,0.0735809279231254,0.00655778566009829,0.00277534544015868,0.00713294855484827,0.00371957470484405,0.00890710815481506
25,0,3,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medBMI","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medBMI","All_HD","leg_tot",0.715867165579066,0.391764301682695,0.649844056969209,0.375736130146401,1.11211784333011,0.00390609803934571,0.00209594681054887,0.00370982733244644,0.00200492207288081,0.00597410410667498,0.370982733244644,0.200492207288081,0.597410410667498,0.0103957064965191,0.00568913744327509,0.0094369296562087,0.00545637894424212,0.01614999436306
25,0,3,"medBMI","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medBMI","All_STK","leg_tot",0.29209385149906,0.0233205620134858,0.29580419415977,0.268573731933669,0.312460179802846,0.00484926052180806,0.00122116649086809,0.00518362520491405,0.0035801344546332,0.00583417660834282,0.518362520491405,0.35801344546332,0.583417660834282,0.00424173938354306,0.000338657406964555,0.00429562037593508,0.00390018403428067,0.00453749588927225
25,0,3,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medBMI","Cancer","leg_tot",0.583419862661999,0.229844765415492,0.665394289024855,0.340904644646312,0.756256818269257,0.000676907157124492,0.000289500956323395,0.000799246499621135,0.000368966614168614,0.000880859258958223,0.0799246499621135,0.0368966614168614,0.0880859258958223,0.0084723283146638,0.00333776828427095,0.00966274759587143,0.00495056177940011,0.010982238460901
25,0,3,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medBMI","DIAB","leg_tot",0.331782429831591,0.213999751619384,0.261886533440659,0.166490841352601,0.556485530242873,0.00619198720638071,0.00470580181061623,0.00415642253659584,0.00291212600853589,0.0112020783735427,0.415642253659584,0.291212600853589,1.12020783735427,0.00481809046017801,0.00310766957213852,0.00380307362586982,0.00241775290763633,0.00808119232188165
25,0,3,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medBMI","Other_CVD","leg_tot",0.615962473738148,0.313989599335687,0.537033632403933,0.358371137419219,0.94064332519116,0.0039993653074978,0.00149886514112426,0.0035730700093872,0.00280048769147737,0.00556059392691223,0.35730700093872,0.280048769147737,0.556059392691223,0.00894490681755458,0.00455970587086931,0.00779871502657181,0.00520420734539534,0.0136598693120492
25,0,3,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"direct","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"direct","All_HD","leg_tot",0.499567262596713,0.177307001977594,0.566226136448398,0.311973434854557,0.630501047564938,0.0067078707569352,0.0020576902033493,0.00751786866649355,0.00452591386042971,0.0082013294303161,0.751786866649355,0.452591386042971,0.82013294303161,0.0131975397126867,0.00468408635860864,0.0149585300752013,0.00824169657233938,0.0166565410448967
25,0,4,"direct","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"direct","All_STK","leg_tot",0.596843706092223,0.22081085130669,0.516242056971906,0.432086395299839,0.830112418636878,0.0366938944515357,0.0121010310305182,0.032049527259773,0.0278253683346623,0.0495101326814075,3.2049527259773,2.78253683346623,4.95101326814075,0.0157673832998501,0.00583336859177805,0.0136380534881963,0.0114148339737881,0.0219298629658178
25,0,4,"direct","Cancer","dairy_tot",7.92798758575207,1.15376851486457,7.7711003273459,6.90621107797317,9.08311826317621,0.0167134968361932,0.00314760827705859,0.0160464844643563,0.0140575354362304,0.0199364187522173,1.60464844643563,1.40575354362304,1.99364187522173,0.20944112802907,0.0304801914261244,0.20529648930221,0.182447893987254,0.239957304988717
25,0,4,"direct","Cancer","leg_tot",1.33587674134077,0.621925498802347,1.14514480820231,0.847327982165306,1.98654764368393,0.00277499983872186,0.00120365318188898,0.00236460058424346,0.00185693591106184,0.00404190313268852,0.236460058424346,0.185693591106184,0.404190313268852,0.0352911162622195,0.0164299926822917,0.0302523708308472,0.0223846627502587,0.0524805033908469
25,0,4,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"medBMI","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"medBMI","All_HD","leg_tot",0.439571589002212,0.125218191427376,0.493682197473307,0.306261510597171,0.526887650206822,0.00602823672403454,0.00192871775845208,0.00641538401902681,0.00405931424828838,0.00766808399903727,0.641538401902681,0.405931424828838,0.766808399903727,0.0116125773980284,0.00330800710503658,0.0130420683948222,0.00809079928008915,0.0139192881686929
25,0,4,"medBMI","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"medBMI","All_STK","leg_tot",0.139043538320643,0.08906532637341,0.0922455406793872,0.0835880865532088,0.234277288083144,0.00849747849230591,0.00511478908173187,0.00572682122789041,0.00538381870120119,0.0139661969581638,0.572682122789041,0.538381870120119,1.39661969581638,0.00367324433799125,0.00235292275904273,0.00243693748086382,0.00220822534699199,0.0061891241575488
25,0,4,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"medBMI","Cancer","leg_tot",0.469328417195059,0.134058069308602,0.498227801016368,0.33193011453521,0.582162243606796,0.000985575123804326,0.000279802800838576,0.00109644815627991,0.000688782977769457,0.00118812519223495,0.109644815627991,0.0688782977769457,0.118812519223495,0.0123986916036658,0.00354153849936047,0.0131621538923503,0.00876891100838901,0.0153795292535609
25,0,4,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"medBMI","DIAB","leg_tot",0.20345768739776,0.115602317564443,0.189279145999689,0.100282637548113,0.318684497435768,0.0151159522394024,0.00625633352499616,0.0142606724080322,0.00957772980392277,0.0213811625315466,1.42606724080322,0.957772980392277,2.13811625315466,0.00537493368826088,0.00305397549271955,0.00500036578283735,0.00264926105176471,0.00841898904436704
25,0,4,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"medBMI","Other_CVD","leg_tot",0.55966195315632,0.217223703310037,0.470737785755849,0.404495934080676,0.790413514522363,0.00813629595091856,0.00334048156876544,0.0063926308702018,0.00604664991479328,0.0117080573056531,0.63926308702018,0.604664991479329,1.17080573056531,0.0147851178519338,0.00573860351871256,0.0124359242226612,0.0106859507284398,0.0208810995603093
25,0,4,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,1,"direct","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,1,"direct","All_HD","leg_tot",1.63372038288567,0.146325932969344,1.5583341952724,1.54135313796862,1.790165887274,0.00842055863048934,0.00178682114604299,0.00882907726956855,0.00658306420833894,0.00991081220942241,0.882907726956855,0.658306420833893,0.991081220942241,0.00898012059543921,0.000804314213172687,0.00856574304155094,0.00847240274658772,0.00984005936509573
25,1,1,"direct","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,1,"direct","All_STK","leg_tot",3.8058424430054,1.11271076148859,3.8048645822026,2.74918311657711,4.86333295111606,0.0405350340924657,0.0101683701480305,0.0432565142512201,0.02998152139393,0.0487752886560602,4.32565142512201,2.998152139393,4.87752886560602,0.0209196900910682,0.00611627113837005,0.0209143150538055,0.015111518583248,0.0267324303805615
25,1,1,"direct","Cancer","dairy_tot",54.7329346169133,5.55846770923159,52.3950009558251,50.8087932716092,60.6443195741422,0.00873840106490532,0.000561539786326739,0.00853423407724948,0.0083188444818105,0.00933149958750761,0.853423407724948,0.83188444818105,0.933149958750761,0.300852188998224,0.0305533987808779,0.288001197824554,0.279282241727238,0.33334547876683
25,1,1,"direct","Cancer","leg_tot",2.66615308105829,0.220367733372341,2.74107165285779,2.43424272500756,2.83438265107944,0.000427483041968931,4.91415484097446e-05,0.000450185240880407,0.000375049267223727,0.000460619947639381,0.0450185240880407,0.0375049267223727,0.0460619947639381,0.0146551248577283,0.00121130203292916,0.0150669320535284,0.0133803761391084,0.0155798374599182
25,1,1,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,1,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,1,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,1,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,1,"medBMI","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,1,"medBMI","All_HD","leg_tot",1.91834732276233,0.819267820577268,1.83560134147978,1.17819295315637,2.72883577645847,0.00945796309441302,0.00278465361342053,0.0103999938711579,0.00652825659044456,0.0115869434381484,1.03999938711579,0.652825659044456,1.15869434381484,0.010544638166242,0.00450329438612469,0.0100898058102957,0.00647620909604655,0.0149996747389917
25,1,1,"medBMI","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,1,"medBMI","All_STK","leg_tot",0.985725577156874,0.350414679284034,0.809610986776995,0.760867441912258,1.36028111422439,0.0104265975369147,0.00297255667884203,0.00880142662660834,0.00862996224906573,0.0136046280985241,0.880142662660834,0.862996224906573,1.36046280985241,0.00541826780739695,0.00192613504204715,0.00445021337360565,0.00418228324570862,0.00747709863780788
25,1,1,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,1,"medBMI","Cancer","leg_tot",10.0526659580373,3.19417119526418,10.7192872766226,6.78486348617337,12.7538403091036,0.00159332882348337,0.000443180391268933,0.00169960044256493,0.0011363204525269,0.00196000631822051,0.169960044256493,0.11363204525269,0.196000631822051,0.055256795198569,0.0175574981107143,0.0589210329072358,0.0372945658067932,0.0701044225379779
25,1,1,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,1,"medBMI","DIAB","leg_tot",3.80305035314992,1.22149094471687,3.36084955379574,2.88907415788209,5.0928972278688,0.0221660982332999,0.00842419235202215,0.0191296226967433,0.0158535206434579,0.0310596800292149,1.91296226967433,1.58535206434579,3.10596800292149,0.0209043427257062,0.00671420648521227,0.0184736841214559,0.0158804619313878,0.0279942833336373
25,1,1,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,1,"medBMI","Other_CVD","leg_tot",4.02511403457278,1.01610481302991,4.57240262134124,2.93866486571258,4.64636790467978,0.0102330256953293,0.00265191984252261,0.0115573887168789,0.00739865291535016,0.0119416899069914,1.15573887168789,0.739865291535016,1.19416899069914,0.022124966927947,0.00558525427864077,0.02513326477449,0.0161530486857652,0.0255398320005674
