"age","pathway","disease_type3","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"direct","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"direct","All_HD","leg_tot",51.2929987369901,9.00499722321666,47.1496550057529,45.2076730712635,60.9001665742683,0.00831836416977677,0.00140588496457002,0.00775711185360721,0.00730366692829484,0.00981012588000284,0.775711185360721,0.730366692829484,0.981012588000284,0.125533820972732,0.0220387136083743,0.115393455172467,0.110640673730569,0.149046279145121
35,"direct","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"direct","All_STK","leg_tot",56.286294873846,3.40391484190345,56.4359910143224,52.9913010599733,59.4540469683138,0.0327922457562353,0.00212311813295529,0.0332182090497338,0.0306249280880578,0.034597494624939,3.32182090497338,3.06249280880578,3.4597494624939,0.137754349285417,0.00833069711055476,0.138120713681369,0.129690224088567,0.145507064745707
35,"direct","Cancer","dairy_tot",537.023813746964,29.0932215884395,542.989581367523,507.289101740465,561.687623275989,0.018167565868803,0.000821193254938955,0.0180822338563286,0.017426863685873,0.0189808002623362,1.80822338563286,1.7426863685873,1.89808002623362,1.3143051284383,0.071202373819673,1.32890567086874,1.24153277927541,1.3746670165353
35,"direct","Cancer","leg_tot",23.7362665390843,6.64550620317401,20.5755114492199,19.3267924132179,30.8323824913354,0.000805607008751465,0.000238832317572506,0.00069581023666232,0.000644137414564305,0.0010604038592144,0.069581023666232,0.0644137414564305,0.10604038592144,0.0580918313931533,0.0162641258363554,0.0503562403113329,0.0473001415109,0.0754587736949539
35,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medBMI","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medBMI","All_HD","leg_tot",54.487860103243,12.6928925397862,60.1677520351064,40.9579462586642,63.1898658057378,0.0088473062027628,0.00208381907159237,0.00989886315094936,0.00661981648891613,0.0101809725106509,0.989886315094936,0.661981648891613,1.01809725106509,0.133352883313781,0.0310644208556785,0.1472537772852,0.100239947354414,0.154650059397442
35,"medBMI","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medBMI","All_STK","leg_tot",15.2434877180351,1.03170170561921,15.3589219160745,14.2189235998274,16.1699327679093,0.00888119389102866,0.000642331866269987,0.00904025728647564,0.0082175743692617,0.00940960952666568,0.904025728647564,0.82175743692617,0.940960952666568,0.0373067144700955,0.0025249733959708,0.0375892266317477,0.0347992095131389,0.0395740840896477
35,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medBMI","Cancer","leg_tot",56.8688577233068,7.15784295812624,58.8850232164421,49.4174528285277,62.6065219489209,0.00192641903269327,0.000262080546971121,0.00202637438938282,0.00164893460280041,0.00211894140940001,0.202637438938282,0.164893460280041,0.211894140940001,0.139180106060227,0.0175180121767448,0.144114443383034,0.120943634200726,0.153222391195341
35,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medBMI","DIAB","leg_tot",46.9233584471701,7.67018085652876,51.1045891191108,38.7227857408216,51.5698850823689,0.0229453868990084,0.00372874869665068,0.025017417162658,0.0189596274596837,0.025169920614231,2.5017417162658,1.89596274596837,2.5169920614231,0.114839619905054,0.0187719013155996,0.125072709713441,0.094769644443662,0.126211469029318
35,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medBMI","Other_CVD","leg_tot",21.9008552980832,2.54344951725508,22.3880898718041,19.3109868054189,24.0765744030847,0.00820091476529105,0.000724990627135804,0.00826819604838163,0.00748580711823988,0.00885883332171524,0.826819604838163,0.748580711823988,0.885883332171524,0.0535998696866326,0.00622480541622192,0.0547923212736968,0.047261459071022,0.0589246964532387
35,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","All_HD","leg_tot",171.748053765312,17.8277679809633,172.028921010456,154.693882054576,188.563488317676,0.00762681474396679,0.00082884308546674,0.00761580030042957,0.0068441470974036,0.00841884466753662,0.761580030042957,0.68441470974036,0.841884466753662,0.439179370342136,0.0455876369183432,0.439897579935595,0.395569907355951,0.482178355173882
45,"direct","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","All_STK","leg_tot",163.939597975995,13.7312532937357,157.199273148311,154.996942393356,178.611529662166,0.0318394090795913,0.00239613148935149,0.0306850300452815,0.0302612868331545,0.0343987535051916,3.06850300452815,3.02612868331545,3.43987535051916,0.419212257925346,0.0351123814409664,0.401976478253754,0.39634486722212,0.456730061349426
45,"direct","Cancer","dairy_tot",1406.02232272223,152.666238138399,1421.73580776971,1254.88849272428,1543.79969042983,0.0144993753022693,0.0014972709469626,0.0145559449252707,0.0130536874311078,0.0158969789938796,1.45559449252707,1.30536874311078,1.58969789938796,3.59535950971488,0.39038499050326,3.63554068392757,3.20889306167817,3.94767195967081
45,"direct","Cancer","leg_tot",96.6443549460926,17.4663275489052,101.469913909585,78.4824311113341,110.704553661883,0.000996038012804679,0.00017224254118187,0.00104515657190634,0.000816600771114159,0.00113372447925879,0.104515657190634,0.0816600771114159,0.113372447925879,0.2471306429495,0.0446633924923519,0.259470147826983,0.200688531385019,0.283084175368119
45,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medBMI","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medBMI","All_HD","leg_tot",174.228695930672,21.8719906749717,166.844722775275,157.496397802005,197.237371241428,0.00773363005973821,0.000959714917917077,0.0074521659304162,0.00697142089436214,0.00873508373503799,0.74521659304162,0.697142089436214,0.873508373503799,0.445522655406174,0.0559291758024171,0.426640993518803,0.402736259895884,0.504358463520729
45,"medBMI","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medBMI","All_STK","leg_tot",38.1999115297372,2.78096104695944,36.9984827334673,36.2604816644035,41.1605558719004,0.00742412813231108,0.000579469300143622,0.00722358668639726,0.00698416888137021,0.00803454761227871,0.722358668639726,0.698416888137021,0.803454761227871,0.0976815324829238,0.00711123471139053,0.0946093419649588,0.0927221890236733,0.105252237882444
45,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medBMI","Cancer","leg_tot",221.011770617944,16.7957975972605,225.544940740678,203.571158666126,234.599187965437,0.00227915216346146,0.000154363631337305,0.002323149473502,0.00211834553716381,0.00240256107622466,0.2323149473502,0.211834553716381,0.240256107622466,0.565152315442384,0.0429487708969231,0.576744148691783,0.520554680665995,0.599896891956782
45,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medBMI","DIAB","leg_tot",119.906479972642,11.6977597326891,116.740252573069,110.448874823975,132.055378410946,0.0211975872626308,0.00203113189279816,0.020778623277391,0.0194771084640308,0.0232741854486846,2.0778623277391,1.94771084640308,2.32741854486846,0.306614550906559,0.029912506378885,0.298518146171722,0.282430375406022,0.337680670431708
45,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medBMI","Other_CVD","leg_tot",36.8478539486543,6.09551112313386,39.446585058824,30.3618127441291,41.1249737095353,0.00728693762237014,0.00129912385069232,0.0079418500784635,0.00589826153228507,0.00811893812477585,0.79418500784635,0.589826153228507,0.811893812477585,0.094224166975087,0.0155869174542698,0.100869418945234,0.077638619542282,0.105161250233267
45,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","All_HD","leg_tot",331.741283455519,83.9458709546167,295.895871024096,272.88021783735,421.070949640397,0.00572698340155689,0.00146001934139548,0.00509970523775122,0.00470614327506162,0.00728100996728698,0.509970523775122,0.470614327506162,0.728100996728698,0.693785464804282,0.175559775051205,0.618820341784944,0.570686671240194,0.880604612934808
55,"direct","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","All_STK","leg_tot",286.045353612279,20.6481763741486,289.883124687176,265.054316600945,303.774285209949,0.0222885983423997,0.00161683332645612,0.0229061405228715,0.0205766124915769,0.0234756733398214,2.29061405228715,2.05766124915769,2.34756733398214,0.598219511734691,0.0431824598189338,0.606245614971754,0.554320012046451,0.635296823671426
55,"direct","Cancer","dairy_tot",3005.60282741366,245.979823609345,2929.97447415364,2812.50002227242,3262.98973282591,0.0101061689323319,0.000847931214278315,0.0098730769503961,0.00942285831123127,0.0109876077380779,0.98730769503961,0.942285831123127,1.09876077380779,6.28575235772201,0.514428667055443,6.12758738147201,5.88190777731757,6.82403716793894
55,"direct","Cancer","leg_tot",196.130943820752,6.40538659961912,199.285956477556,189.28634038762,200.293786495601,0.000659452064433272,2.36412698390672e-05,0.000671529940206921,0.000634177548391694,0.000674460386067247,0.0671529940206921,0.0634177548391694,0.0674460386067247,0.410177463003119,0.0133958730519705,0.416775682856143,0.395863036035233,0.418883403095934
55,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","All_HD","leg_tot",359.449899227471,67.8483052803775,337.603137477985,306.835643884688,430.633902057317,0.00620290174738516,0.00116471893366903,0.00583841298335986,0.00529273653422511,0.00742288240996673,0.583841298335986,0.529273653422511,0.742288240996672,0.751733739050363,0.141894212034184,0.706044623734487,0.641699180740052,0.900604045379168
55,"medBMI","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","All_STK","leg_tot",70.276453801959,9.7682205487793,68.8921111266168,61.655146983008,80.0744518949509,0.00548125337532772,0.000823216604514748,0.00531798047459307,0.00478021131549678,0.00632107740078312,0.531798047459307,0.478021131549678,0.632107740078312,0.146972308233462,0.0204287189196164,0.144077170141343,0.128942181574812,0.167463302270414
55,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","Cancer","leg_tot",527.519966537533,63.4777805685887,542.648749773526,462.08484298268,580.095624341792,0.00177341021555994,0.000212045994129974,0.00181748660111823,0.0015565248355753,0.00195283066782005,0.181748660111823,0.15565248355753,0.195283066782005,1.10322622908299,0.132753937157862,1.13486573381986,0.966378812514416,1.21318006662522
55,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","DIAB","leg_tot",154.3909974557,14.2034187212153,153.372488572819,141.356660141894,168.291067319955,0.011767044490232,0.00115859829365195,0.0115585534143088,0.0107684328334183,0.0129428735615803,1.15585534143088,1.07684328334183,1.29428735615803,0.322884836085714,0.0297042483126146,0.320754782655653,0.295625540295092,0.351954677291887
55,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","Other_CVD","leg_tot",61.700504104435,10.8825382091425,60.1264178752894,52.1125115244386,72.6264699792053,0.00557851004168479,0.000965479716540297,0.00549004807529774,0.0047017927255578,0.00653042002924077,0.549004807529774,0.47017927255578,0.653042002924077,0.129037038962604,0.0227591415546345,0.125745081643471,0.108985238899122,0.151887002747348
55,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","All_HD","leg_tot",621.26389336679,114.366972748628,560.573353294639,550.561975913784,743.552769881124,0.00756290651975106,0.00139278017682342,0.0068152801991767,0.00670916720016166,0.00905212821182865,0.68152801991767,0.670916720016166,0.905212821182865,2.12671753501539,0.391502305168628,1.91896099683719,1.88468993738428,2.54533819009799
65,"direct","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","All_STK","leg_tot",543.90507444494,47.5156993298066,555.851859520825,494.770858986298,582.88452258908,0.0232374612705252,0.00208011030079097,0.0237291837457798,0.0210942279819893,0.0249627304550948,2.37291837457798,2.10942279819893,2.49627304550948,1.86190195753575,0.162656275428448,1.90279832634008,1.69370515952318,1.99533684206464
65,"direct","Cancer","dairy_tot",2863.94854754097,144.083392230274,2797.94659423475,2766.35193618174,3017.64681921048,0.00932409230399128,0.000424010430762851,0.00913841550896923,0.00903028525233979,0.0097757246314115,0.913841550896923,0.903028525233979,0.97757246314115,9.80390082293302,0.493227885979385,9.57796219533805,9.46980700716188,10.3300424721599
65,"direct","Cancer","leg_tot",291.887112838442,10.1350396089742,290.003183662131,283.185069165001,302.190496311747,0.000950339922475963,2.86276985984647e-05,0.000946638478681318,0.000924887754865176,0.000978938317312197,0.0946638478681318,0.0924887754865176,0.0978938317312197,0.999191241831976,0.0346943813806277,0.992742154323809,0.969402308226832,1.03446189981906
65,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","All_HD","leg_tot",562.622303081222,31.4778856839356,573.406042354978,529.481630613093,586.596797166658,0.00684890377499738,0.000380643299817958,0.00698841741142086,0.0064466995861744,0.00713252137286039,0.698841741142086,0.64466995861744,0.713252137286039,1.92597498475121,0.107755451691303,1.9628900021076,1.81252746267131,2.00804474207818
65,"medBMI","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","All_STK","leg_tot",126.003394852627,5.94515456478705,128.554898204602,119.675708511905,130.162303344171,0.00538286095720144,0.000261958427845358,0.00550639627322367,0.00510319819677048,0.00555751869901349,0.550639627322367,0.510319819677048,0.55575186990135,0.431336235963002,0.0203515198554195,0.440070570884493,0.409675229037324,0.445573058205412
65,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","Cancer","leg_tot",568.912770535786,92.129615047479,572.632175623588,479.86239912855,654.80164761839,0.00185251352078079,0.000301172531912,0.00185431252641073,0.00156563886638489,0.00213785902039124,0.185431252641073,0.156563886638489,0.213785902039124,1.94750858356791,0.315379132616055,1.96024089282411,1.64267035235336,2.24152435191471
65,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","DIAB","leg_tot",261.482281652736,58.1921854378805,251.402562750085,211.109120267752,320.423204104974,0.0140268181432124,0.00308543172076448,0.0135442406876878,0.0113277668010318,0.0171360603225889,1.35442406876878,1.13277668010318,1.71360603225889,0.895109082346737,0.199204142543886,0.860604075429108,0.72267111072884,1.09687630984462
65,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","Other_CVD","leg_tot",92.6551270113043,10.3426569686971,90.6071464148797,83.84554156886,103.20549596071,0.00525530326524107,0.000603406671695721,0.00511848702303508,0.00475137393668558,0.00587552639967165,0.511848702303508,0.475137393668558,0.587552639967165,0.317178071070809,0.0354050994574554,0.31016740089942,0.287020999274587,0.353294212512712
65,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","All_HD","leg_tot",682.550420732494,217.259789527967,663.449203968955,484.870777908259,896.466097805736,0.00279259208111868,0.000895623331848216,0.00271740457261137,0.00197595623108354,0.00367313731338503,0.271740457261136,0.197595623108354,0.367313731338503,3.32754839681052,1.05917810959568,3.2344267441267,2.36382680411713,4.37042339428514
